date,os_version,visits
2023-12-07,11,51967
2023-12-11,11,51964
2023-12-12,11,51192
2023-10-12,11,50755
2023-11-21,11,50700
2023-12-13,11,49690
2023-10-09,11,48702
2024-01-03,11,48498
2024-01-04,11,47862
2023-12-01,11,47487
2023-11-17,11,46862
2023-12-14,11,46078
2024-01-02,11,45788
2023-11-03,11,45610
2023-10-20,11,44484
2023-12-08,11,44480
2023-12-18,11,43333
2023-10-27,11,43026
2023-10-13,11,42757
2023-12-19,11,41634
2023-11-10,11,40723
2023-11-22,11,40050
2023-10-08,10,39970
2023-11-05,10,39051
2023-12-15,11,38123
2023-11-23,10,37856
2023-12-20,11,37702
2023-11-19,10,37478
2023-10-22,10,36873
2023-10-15,10,36629
2023-11-12,10,36111
2023-12-03,10,36005
2023-11-26,10,35942
2023-10-29,10,35673
2023-11-04,10,35293
2023-12-10,10,34501
2023-12-21,11,34280
2023-11-18,10,33199
2023-10-07,10,32670
2024-01-01,10,32638
2023-12-27,11,32286
2023-12-28,11,31428
2023-10-21,10,31391
2023-12-03,11,31113
2023-10-14,10,30655
2023-11-05,11,30606
2023-12-02,10,30419
2023-11-12,11,30272
2023-11-11,10,29943
2023-11-25,10,29677
2023-12-17,10,29634
2023-10-28,10,29295
2023-12-09,10,29270
2023-11-19,11,29144
2023-10-15,11,28361
2023-11-26,11,28110
2023-10-29,11,27718
2023-10-22,11,27714
2023-12-29,11,27574
2023-12-10,11,27266
2023-10-08,11,27062
2023-12-16,10,26932
2023-12-26,11,26529
2023-12-22,11,25219
2023-12-30,10,24798
2023-11-24,11,24489
2023-12-02,11,24465
2023-11-18,11,23471
2023-12-23,10,23005
2023-12-31,10,22951
2023-10-07,11,21864
2023-11-04,11,21756
2023-10-14,11,21663
2023-11-11,11,21391
2023-11-23,11,21244
2023-12-09,11,21150
2023-10-21,11,21070
2023-12-25,10,20404
2023-11-25,11,20348
2024-01-01,11,20285
2023-10-28,11,19816
2023-12-17,11,19307
2023-12-24,10,18398
2023-12-16,11,16337
2023-12-30,11,16036
2023-12-31,11,14972
2023-12-23,11,13106
2023-12-25,11,11413
2023-12-24,11,10957
2023-11-09,7,2284
2023-10-12,7,2256
2023-10-16,7,2247
2023-11-02,7,2186
2023-11-14,7,2163
2023-11-13,7,2157
2023-10-10,7,2155
2023-10-11,7,2142
2023-11-07,7,2129
2023-12-05,7,2129
2023-11-08,7,2118
2023-10-18,7,2115
2023-12-06,7,2104
2023-10-09,7,2103
2023-10-17,7,2102
2023-10-25,7,2093
2023-12-15,7,2069
2023-12-04,7,2062
2023-10-19,7,2048
2023-12-11,7,2043
2023-11-06,7,2026
2023-11-01,7,2010
2023-12-07,7,2010
2023-11-16,7,1979
2023-11-28,7,1979
2023-10-30,7,1960
2023-10-23,7,1959
2023-12-23,7,1959
2023-11-20,7,1953
2023-11-29,7,1948
2023-11-21,7,1931
2023-11-27,7,1921
2023-10-31,7,1915
2023-11-15,7,1915
2023-10-13,7,1912
2023-10-26,7,1910
2023-11-17,7,1882
2023-10-24,7,1881
2023-12-12,7,1881
2023-12-22,7,1881
2023-11-10,7,1869
2023-12-08,7,1833
2023-11-30,7,1832
2024-01-03,7,1822
2023-11-03,7,1812
2024-01-04,7,1810
2023-12-18,7,1809
2023-12-19,7,1794
2023-11-22,7,1783
2023-12-14,7,1752
2023-12-01,7,1724
2023-10-27,7,1723
2023-12-13,7,1707
2023-10-20,7,1697
2023-12-20,7,1690
2024-01-02,7,1619
2023-12-26,7,1534
2023-12-27,7,1487
2023-12-29,7,1485
2023-12-21,7,1477
2023-12-09,7,1465
2023-11-12,7,1452
2023-12-28,7,1452
2023-10-07,7,1399
2023-11-24,7,1378
2023-10-15,7,1352
2023-11-11,7,1348
2024-01-01,7,1305
2023-11-23,7,1295
2023-10-14,7,1283
2023-10-08,7,1282
2023-11-05,7,1235
2023-10-22,7,1222
2023-12-10,7,1212
2023-10-28,7,1209
2023-12-30,7,1191
2023-11-19,7,1180
2023-10-21,7,1173
2023-11-26,7,1173
2023-12-03,7,1154
2023-11-04,7,1149
2023-11-18,7,1143
2023-12-24,7,1134
2023-12-17,7,1133
2023-12-02,7,1111
2023-11-25,7,1110
2023-10-29,7,1099
2023-12-16,7,1087
2023-12-25,7,1080
2023-12-31,7,1055
2023-10-12,8.1,977
2023-10-17,8.1,842
2023-10-26,8.1,817
2023-10-18,8.1,816
2023-10-16,8.1,814
2023-11-08,8.1,812
2023-10-19,8.1,806
2023-11-06,8.1,805
2023-10-13,8.1,800
2023-11-09,8.1,793
2023-11-14,8.1,791
2023-11-28,8.1,788
2023-11-20,8.1,777
2023-10-11,8.1,776
2023-10-25,8.1,775
2023-10-31,8.1,774
2023-10-30,8.1,768
2023-10-24,8.1,761
2023-11-01,8.1,761
2023-11-16,8.1,760
2023-11-30,8.1,760
2023-11-17,8.1,758
2023-11-15,8.1,756
2023-10-23,8.1,752
2023-11-22,8.1,751
2024-01-04,8.1,751
2023-12-08,8.1,750
2023-11-07,8.1,743
2023-11-21,8.1,739
2023-11-27,8.1,738
2023-11-10,8.1,736
2023-12-04,8.1,727
2023-10-10,8.1,725
2023-11-13,8.1,722
2023-10-09,8.1,719
2023-11-02,8.1,719
2023-10-27,8.1,717
2023-11-03,8.1,711
2023-12-01,8.1,711
2023-12-07,8.1,710
2023-12-18,8.1,707
2023-10-20,8.1,704
2023-12-12,8.1,703
2023-12-06,8.1,700
2023-11-29,8.1,698
2024-01-03,8.1,695
2023-12-13,8.1,680
2023-12-11,8.1,672
2023-12-19,8.1,670
2023-12-14,8.1,668
2023-12-05,8.1,659
2023-12-20,8.1,641
2023-12-22,8.1,634
2023-11-24,8.1,632
2023-12-15,8.1,630
2023-11-23,8.1,627
2023-12-28,8.1,625
2024-01-02,8.1,614
2023-12-21,8.1,604
2023-12-27,8.1,602
2023-12-29,8.1,585
2024-01-01,8.1,551
2023-12-26,8.1,537
2023-10-22,8.1,513
2023-10-07,8.1,490
2023-11-05,8.1,489
2023-10-15,8.1,487
2023-10-08,8.1,485
2023-11-19,8.1,469
2023-12-02,8.1,458
2023-10-21,8.1,450
2023-12-10,8.1,449
2023-10-29,8.1,448
2023-12-25,8.1,446
2023-11-04,8.1,433
2023-10-14,8.1,432
2023-11-25,8.1,432
2023-12-03,8.1,432
2023-10-28,8.1,426
2023-11-12,8.1,421
2023-11-18,8.1,420
2023-12-09,8.1,416
2023-11-11,8.1,411
2023-12-17,8.1,410
2023-11-26,8.1,401
2023-12-23,8.1,387
2023-12-16,8.1,377
2023-12-30,8.1,347
2023-12-31,8.1,346
2023-12-24,8.1,322
2023-10-25,8,211
2023-11-01,8,198
2023-10-18,8,194
2023-10-26,8,193
2023-10-31,8,187
2023-10-24,8,185
2023-10-30,8,185
2023-10-27,8,180
2023-10-11,8,178
2023-11-30,8,178
2023-10-17,8,175
2023-11-29,8,167
2023-10-23,8,166
2023-12-15,8,164
2023-10-10,8,160
2023-10-16,8,159
2023-10-12,8,158
2023-11-16,8,158
2023-11-06,8,156
2023-10-19,8,153
2023-10-20,8,148
2023-11-03,8,145
2023-11-09,8,145
2023-11-15,8,145
2023-11-07,8,142
2023-12-01,8,141
2023-10-13,8,140
2023-11-02,8,139
2024-01-03,8,137
2023-11-20,8,135
2023-11-17,8,134
2023-11-14,8,133
2024-01-04,8,133
2023-11-13,8,132
2023-12-14,8,132
2023-11-22,8,131
2023-12-27,8,130
2023-11-27,8,129
2023-12-29,8,129
2023-12-28,8,128
2023-12-06,8,127
2023-11-08,8,126
2023-12-11,8,125
2023-11-10,8,124
2023-11-28,8,124
2023-12-12,8,124
2023-12-20,8,124
2023-12-05,8,123
2023-12-07,8,118
2023-12-13,8,116
2023-12-21,8,116
2024-01-02,8,116
2023-12-18,8,115
2023-12-04,8,114
2023-12-19,8,113
2023-11-21,8,111
2023-11-23,8,111
2023-10-09,8,110
2023-11-07,XP,106
2023-12-26,8,106
2023-12-08,8,104
2023-11-24,8,101
