date,os,visits
2023-12-08,Linux,39469
2023-12-08,Chrome OS,18207
2023-12-08,(not set),4088
2023-12-07,Windows,663763
2023-12-07,iOS,404310
2023-12-07,Android,181218
2023-12-07,Macintosh,113061
2023-12-07,Linux,40593
2023-12-07,Chrome OS,22410
2023-12-07,(not set),1598
2023-12-06,Windows,720139
2023-12-06,iOS,404513
2023-12-06,Android,167145
2023-12-06,Macintosh,119055
2023-12-06,Linux,40701
2023-12-06,Chrome OS,21680
2023-12-06,(not set),1630
2023-12-05,Windows,734200
2023-12-05,iOS,401947
2023-12-05,Android,167611
2023-12-05,Macintosh,124742
2023-12-05,Linux,41229
2023-12-05,Chrome OS,22130
2023-12-05,(not set),1080
2023-12-04,Windows,710943
2023-12-04,iOS,373014
2023-12-04,Android,157682
2023-12-04,Macintosh,122433
2023-12-04,Linux,42426
2023-12-04,Chrome OS,20996
2023-12-04,(not set),1148
2023-12-03,iOS,282324
2023-12-03,Windows,266348
2023-12-03,Android,124638
2023-12-03,Macintosh,78940
2023-12-03,Linux,54982
2023-12-03,Chrome OS,7230
2023-12-03,(not set),1324
2023-12-02,iOS,288445
2023-12-02,Windows,244994
2023-12-02,Android,126808
2023-12-02,Macintosh,67797
2023-12-02,Linux,50349
2023-12-02,Chrome OS,5573
2023-12-02,(not set),2451
2023-12-01,Windows,548584
2023-12-01,iOS,378144
2023-12-01,Android,148746
2023-12-01,Macintosh,96617
2023-12-01,Linux,38944
2023-12-01,Chrome OS,19479
2023-12-01,(not set),1237
2023-11-30,Windows,688902
2023-11-30,iOS,384380
2023-11-30,Android,155736
2023-11-30,Macintosh,118714
2023-11-30,Linux,37257
2023-11-30,Chrome OS,23411
2023-11-30,(not set),4426
2023-11-29,Windows,716987
2023-11-29,iOS,382975
2023-11-29,Android,156792
2023-11-29,Macintosh,121031
2023-11-29,Linux,37543
2023-11-29,Chrome OS,22476
2023-11-29,(not set),3478
2023-11-28,Windows,716949
2023-11-28,iOS,391317
2023-11-28,Android,154201
2023-11-28,Macintosh,117230
2023-11-28,Linux,37708
2023-11-28,Chrome OS,21794
2023-11-28,(not set),2751
2023-11-27,Windows,747714
2023-11-27,iOS,371266
2023-11-27,Android,162298
2023-11-27,Macintosh,120770
2023-11-27,Linux,41804
2023-11-27,Chrome OS,19622
2023-11-27,(not set),2034
2023-11-26,iOS,269061
2023-11-26,Windows,200484
2023-11-26,Android,128809
2023-11-26,Macintosh,72334
2023-11-26,Linux,43157
2023-11-26,Chrome OS,6586
2023-11-26,(not set),2260
2023-11-25,iOS,233464
2023-11-25,Windows,136136
2023-11-25,Android,103275
2023-11-25,Macintosh,52933
2023-11-25,Linux,37395
2023-11-25,Chrome OS,4403
2023-11-25,(not set),1242
2023-11-24,iOS,247166
2023-11-24,Windows,205732
2023-11-24,Android,109585
2023-11-24,Macintosh,58503
2023-11-24,Linux,36899
2023-11-24,Chrome OS,4898
2023-11-24,(not set),2182
2023-11-23,iOS,248959
2023-11-23,Windows,138185
2023-11-23,Android,112088
2023-11-23,Macintosh,48694
2023-11-23,Linux,40157
2023-11-23,Chrome OS,3788
2023-11-23,(not set),2382
2023-11-22,Windows,475084
2023-11-22,iOS,377485
2023-11-22,Android,172678
2023-11-22,Macintosh,84660
2023-11-22,Linux,45589
2023-11-22,Chrome OS,7321
2023-11-22,(not set),3290
2023-11-21,Windows,656054
2023-11-21,iOS,415094
2023-11-21,Android,154743
2023-11-21,Macintosh,105748
2023-11-21,Linux,48784
2023-11-21,Chrome OS,13083
2023-11-21,(not set),1560
2023-11-20,Windows,645549
2023-11-20,iOS,389118
2023-11-20,Android,150823
2023-11-20,Macintosh,109147
2023-11-20,Linux,46540
2023-11-20,Chrome OS,15134
2023-11-20,(not set),1678
2023-11-19,iOS,263794
2023-11-19,Windows,207193
2023-11-19,Android,108660
2023-11-19,Macintosh,68084
2023-11-19,Linux,34587
2023-11-19,Chrome OS,6184
2023-11-19,(not set),1883
2023-11-18,iOS,273194
2023-11-18,Windows,165622
2023-11-18,Android,112960
2023-11-18,Macintosh,58452
2023-11-18,Linux,38028
2023-11-18,Chrome OS,4830
2023-11-18,(not set),1983
2023-11-17,Windows,486753
2023-11-17,iOS,373220
2023-11-17,Android,139551
2023-11-17,Macintosh,91203
2023-11-17,Linux,46638
2023-11-17,Chrome OS,16340
2023-11-17,(not set),2861
2023-11-16,Windows,626449
2023-11-16,iOS,384032
2023-11-16,Android,143895
2023-11-16,Macintosh,110251
2023-11-16,Linux,44482
2023-11-16,Chrome OS,22807
2023-11-16,(not set),2729
2023-11-15,Windows,674174
2023-11-15,iOS,379298
2023-11-15,Android,142440
2023-11-15,Macintosh,111717
2023-11-15,Linux,37797
2023-11-15,Chrome OS,22307
2023-11-15,(not set),1424
2023-11-14,Windows,676146
2023-11-14,iOS,384588
2023-11-14,Android,150271
2023-11-14,Macintosh,118495
2023-11-14,Linux,38928
2023-11-14,Chrome OS,24190
2023-11-14,(not set),1722
2023-11-13,Windows,594245
2023-11-13,iOS,416491
2023-11-13,Android,169961
2023-11-13,Macintosh,125462
2023-11-13,Linux,43950
2023-11-13,Chrome OS,27008
2023-11-13,(not set),1044
2023-11-12,iOS,305765
2023-11-12,Windows,199358
2023-11-12,Android,135281
2023-11-12,Macintosh,73828
2023-11-12,Linux,42171
2023-11-12,Chrome OS,7741
2023-11-12,(not set),974
2023-11-11,iOS,351497
2023-11-11,Windows,175101
2023-11-11,Android,158647
2023-11-11,Macintosh,65527
2023-11-11,Linux,41108
2023-11-11,Chrome OS,5917
2023-11-11,(not set),4535
2023-11-10,iOS,406850
2023-11-10,Windows,348014
2023-11-10,Android,169720
2023-11-10,Macintosh,95807
2023-11-10,Linux,44973
2023-11-10,Chrome OS,25646
2023-11-10,(not set),3298
2023-11-09,Windows,745811
2023-11-09,iOS,453290
2023-11-09,Android,185161
2023-11-09,Macintosh,121505
2023-11-09,Linux,45213
2023-11-09,Chrome OS,31520
2023-11-09,(not set),3444
2023-11-08,Windows,853123
2023-11-08,iOS,457875
2023-11-08,Android,206288
2023-11-08,Macintosh,126997
2023-11-08,Linux,46051
2023-11-08,Chrome OS,29477
2023-11-08,(not set),1653
2023-11-07,Windows,855565
2023-11-07,iOS,413613
2023-11-07,Android,166203
2023-11-07,Macintosh,120390
2023-11-07,Linux,45348
2023-11-07,Chrome OS,24330
2023-11-07,(not set),1613
2023-11-06,Windows,837597
2023-11-06,iOS,387539
2023-11-06,Android,155470
2023-11-06,Macintosh,120330
2023-11-06,Linux,44026
2023-11-06,Chrome OS,22904
2023-11-06,(not set),2523
2023-11-05,Windows,324263
2023-11-05,iOS,320451
2023-11-05,Android,141247
2023-11-05,Macintosh,77601
2023-11-05,Linux,43557
2023-11-05,Chrome OS,7506
2023-11-05,(not set),1403
2023-11-04,iOS,305230
2023-11-04,Windows,303047
2023-11-04,Android,140435
2023-11-04,Macintosh,64616
2023-11-04,Linux,42020
2023-11-04,Chrome OS,5407
2023-11-04,(not set),3072
2023-11-03,Windows,632279
2023-11-03,iOS,371978
2023-11-03,Android,157367
2023-11-03,Macintosh,94736
2023-11-03,Linux,45470
2023-11-03,Chrome OS,18220
2023-11-03,(not set),2195
2023-11-02,Windows,819676
2023-11-02,iOS,407340
2023-11-02,Android,169439
2023-11-02,Macintosh,114667
2023-11-02,Linux,44558
2023-11-02,Chrome OS,22659
2023-11-02,(not set),2898
2023-11-01,Windows,816441
2023-11-01,iOS,385947
2023-11-01,Android,151502
2023-11-01,Macintosh,112651
2023-11-01,Linux,43935
2023-11-01,Chrome OS,19347
2023-11-01,(not set),3032
2023-10-31,Windows,778412
2023-10-31,iOS,350615
2023-10-31,Android,133987
2023-10-31,Macintosh,106861
2023-10-31,Linux,44280
2023-10-31,Chrome OS,17350
2023-10-31,(not set),2849
2023-10-30,Windows,817377
2023-10-30,iOS,365429
2023-10-30,Android,140987
2023-10-30,Macintosh,113529
2023-10-30,Linux,44269
2023-10-30,Chrome OS,19770
2023-10-30,(not set),1495
2023-10-29,iOS,270625
2023-10-29,Windows,228313
2023-10-29,Android,114020
2023-10-29,Macintosh,69218
2023-10-29,Linux,40871
2023-10-29,Chrome OS,6781
2023-10-29,(not set),901
2023-10-28,iOS,286081
2023-10-28,Windows,182385
2023-10-28,Android,120735
2023-10-28,Macintosh,59697
2023-10-28,Linux,42088
2023-10-28,Chrome OS,5100
2023-10-28,(not set),2906
2023-10-27,Windows,601945
2023-10-27,iOS,405932
2023-10-27,Android,177902
2023-10-27,Macintosh,96486
2023-10-27,Linux,45223
2023-10-27,Chrome OS,17038
2023-10-27,(not set),1542
2023-10-26,Windows,783615
2023-10-26,iOS,440400
2023-10-26,Android,181455
2023-10-26,Macintosh,115085
2023-10-26,Linux,45178
2023-10-26,Chrome OS,20673
2023-10-26,(not set),1457
2023-10-25,Windows,802329
2023-10-25,iOS,403195
2023-10-25,Android,156467
2023-10-25,Macintosh,117503
2023-10-25,Linux,45833
2023-10-25,Chrome OS,20248
2023-10-25,(not set),1492
2023-10-24,Windows,807231
2023-10-24,iOS,406474
2023-10-24,Android,152248
2023-10-24,Macintosh,115578
2023-10-24,Linux,62222
2023-10-24,Chrome OS,21416
2023-10-24,(not set),1600
2023-10-23,Windows,795886
2023-10-23,iOS,400510
2023-10-23,Android,161300
2023-10-23,Macintosh,121218
2023-10-23,Linux,45831
2023-10-23,Chrome OS,19679
2023-10-23,(not set),1679
2023-10-22,iOS,317693
2023-10-22,Windows,252730
2023-10-22,Android,157319
2023-10-22,Macintosh,78007
2023-10-22,Linux,45818
2023-10-22,Chrome OS,6845
2023-10-22,(not set),854
2023-10-21,iOS,310290
2023-10-21,Windows,217607
2023-10-21,Android,130302
2023-10-21,Macintosh,63574
2023-10-21,Linux,43229
2023-10-21,Chrome OS,5431
2023-10-21,(not set),1939
2023-10-20,Windows,597114
2023-10-20,iOS,388552
2023-10-20,Android,155564
2023-10-20,Macintosh,93133
2023-10-20,Linux,47630
2023-10-20,Chrome OS,15942
2023-10-20,(not set),3181
2023-10-19,Windows,782707
2023-10-19,iOS,437321
2023-10-19,Android,178346
2023-10-19,Macintosh,115470
2023-10-19,Linux,46878
2023-10-19,Chrome OS,19157
2023-10-19,(not set),1074
2023-10-18,Windows,810713
2023-10-18,iOS,422316
2023-10-18,Android,175273
2023-10-18,Macintosh,119388
2023-10-18,Linux,58687
2023-10-18,Chrome OS,19199
2023-10-18,(not set),1991
2023-10-17,Windows,834577
2023-10-17,iOS,416477
2023-10-17,Android,170582
2023-10-17,Macintosh,121383
2023-10-17,Linux,49509
2023-10-17,Chrome OS,19500
2023-10-17,(not set),2330
2023-10-16,Windows,792886
2023-10-16,iOS,381894
2023-10-16,Android,164663
2023-10-16,Macintosh,115830
2023-10-16,Linux,44899
2023-10-16,Chrome OS,18202
2023-10-16,(not set),1609
2023-10-15,iOS,328350
2023-10-15,Windows,277276
2023-10-15,Android,152138
2023-10-15,Macintosh,78688
2023-10-15,Linux,43611
2023-10-15,Chrome OS,6889
2023-10-15,(not set),987
2023-10-14,iOS,321189
2023-10-14,Windows,260908
2023-10-14,Android,141885
2023-10-14,Macintosh,71348
2023-10-14,Linux,44787
2023-10-14,Chrome OS,5655
2023-10-14,(not set),1946
2023-10-13,Windows,618463
2023-10-13,iOS,397011
2023-10-13,Android,164557
2023-10-13,Macintosh,92928
2023-10-13,Linux,42821
2023-10-13,Chrome OS,14285
2023-10-13,(not set),1718
2023-10-12,Windows,789750
2023-10-12,iOS,439541
2023-10-12,Android,171383
2023-10-12,Macintosh,111131
2023-10-12,Linux,44335
2023-10-12,Chrome OS,18512
2023-10-12,(not set),1467
2023-10-11,Windows,810213
2023-10-11,iOS,426825
2023-10-11,Android,176417
2023-10-11,Macintosh,116693
2023-10-11,Linux,45344
2023-10-11,Chrome OS,18456
2023-10-11,(not set),1368
2023-10-10,Windows,831247
2023-10-10,iOS,444460
2023-10-10,Android,199688
2023-10-10,Macintosh,122551
2023-10-10,Linux,45345
2023-10-10,Chrome OS,18837
2023-10-10,(not set),3262
2023-10-09,Windows,392712
2023-10-09,iOS,381762
2023-10-09,Android,164317
2023-10-09,Macintosh,104754
2023-10-09,Linux,43137
2023-10-09,Chrome OS,13136
2023-10-09,(not set),1384
2023-10-08,iOS,371284
2023-10-08,Windows,193719
2023-10-08,Android,182878
2023-10-08,Macintosh,73287
2023-10-08,Linux,41559
2023-10-08,Chrome OS,5987
2023-10-08,(not set),1278
2023-10-07,iOS,306554
2023-10-07,Windows,189280
2023-10-07,Android,146657
2023-10-07,Macintosh,61166
2023-10-07,Linux,42404
2023-10-07,Chrome OS,4788
2023-10-07,(not set),1686
