date,os_version,visits
2023-10-09,8,243
2023-10-18,8,242
2023-11-18,8,240
2023-12-02,8,238
2023-12-06,8,238
2023-10-25,8,237
2023-11-04,8,237
2023-11-11,8,236
2023-10-15,8,234
2023-10-29,8,234
2023-12-11,8,233
2024-01-02,8,233
2023-10-26,8,231
2023-11-28,8,231
2023-12-27,8,231
2023-10-28,8,230
2023-11-23,8,230
2023-11-30,8,228
2023-10-31,8,227
2023-12-07,8,226
2023-11-02,8,225
2023-12-01,8,224
2023-11-19,8,223
2023-11-16,8,222
2023-10-30,8,220
2023-11-14,8,217
2023-11-26,8,216
2023-10-13,8,215
2024-01-03,8,215
2023-11-03,8,214
2023-11-20,8,214
2023-11-24,8,214
2023-10-11,8,213
2023-10-28,XP,213
2024-01-01,8,213
2023-10-16,8,212
2023-10-24,8,212
2023-12-30,8,210
2023-10-17,8,209
2023-11-17,8,209
2023-12-16,8,209
2023-10-14,8,207
2023-12-09,8,206
2023-12-29,8,206
2023-12-26,8,204
2023-10-21,XP,202
2023-12-08,8,200
2023-10-22,XP,198
2023-11-06,8,196
2023-12-12,8,196
2023-11-21,8,195
2023-12-21,8,194
2023-12-10,8,193
2023-12-17,8,191
2023-10-14,XP,190
2023-12-22,8,188
2023-12-13,8,187
2023-12-15,8,184
2023-10-07,2000,182
2023-10-18,XP,180
2023-10-15,XP,177
2023-11-23,XP,170
2023-12-31,8,169
2023-10-13,XP,166
2023-10-29,XP,165
2023-12-25,8,165
2023-10-10,XP,160
2023-10-07,Server 2003,158
2023-10-08,2000,157
2023-10-16,XP,156
2023-12-24,8,154
2023-10-20,XP,153
2023-10-11,XP,150
2023-12-14,8,146
2023-10-12,XP,143
2023-11-18,XP,141
2023-11-22,XP,140
2023-10-17,XP,139
2023-12-23,8,138
2023-10-19,XP,136
2023-11-24,XP,136
2023-10-07,NT,132
2023-10-23,XP,128
2023-10-25,XP,128
2023-10-09,Vista,127
2023-10-07,98,126
2023-10-26,XP,124
2023-10-27,XP,124
2023-10-08,NT,121
2023-10-08,Server 2003,121
2023-12-22,XP,119
2023-11-26,XP,118
2023-11-17,XP,116
2023-11-15,XP,115
2023-11-12,XP,114
2023-11-19,XP,112
2023-11-25,XP,112
2023-12-24,XP,112
2023-12-03,XP,110
2023-10-24,XP,109
2023-11-12,NT,109
2023-10-30,XP,108
2023-11-01,XP,107
2023-12-09,XP,106
2023-12-23,XP,106
2023-12-25,XP,106
2023-10-08,98,104
2023-12-17,XP,104
2023-12-27,XP,104
2023-10-21,Vista,103
2023-12-12,XP,102
2023-12-19,XP,102
2023-12-21,XP,102
2023-11-04,XP,101
