date,browser,visits
2023-12-14,Safari (in-app),74093
2023-12-14,Firefox,22463
2023-12-14,Android Webview,18422
2023-12-14,Samsung Internet,18078
2023-12-14,Opera,4614
2023-12-14,(not set),2501
2023-12-14,Mozilla Compatible Agent,2360
2023-12-14,Amazon Silk,1753
2023-12-14,Internet Explorer,1511
2023-12-14,YaBrowser,169
2023-12-14,Whale Browser,150
2023-12-14,Android Runtime,108
2023-12-13,Chrome,699130
2023-12-13,Safari,370821
2023-12-13,Edge,241666
2023-12-13,Safari (in-app),25342
2023-12-13,Firefox,21732
2023-12-13,Samsung Internet,14413
2023-12-13,Android Webview,9054
2023-12-13,Opera,4625
2023-12-13,Mozilla Compatible Agent,2442
2023-12-13,(not set),2070
2023-12-13,Internet Explorer,1701
2023-12-13,Amazon Silk,1211
2023-12-13,YaBrowser,232
2023-12-13,Whale Browser,133
2023-12-13,Opera Mini,109
2023-12-12,Chrome,702973
2023-12-12,Safari,382706
2023-12-12,Edge,249905
2023-12-12,Safari (in-app),28207
2023-12-12,Firefox,22882
2023-12-12,Samsung Internet,15183
2023-12-12,Android Webview,10446
2023-12-12,Opera,4603
2023-12-12,Mozilla Compatible Agent,2457
2023-12-12,(not set),2181
2023-12-12,Internet Explorer,1831
2023-12-12,Amazon Silk,1291
2023-12-12,YaBrowser,228
2023-12-12,Whale Browser,193
2023-12-12,Opera Mini,113
2023-12-11,Chrome,747874
2023-12-11,Safari,382119
2023-12-11,Edge,257108
2023-12-11,Safari (in-app),35658
2023-12-11,Firefox,23649
2023-12-11,Samsung Internet,15849
2023-12-11,Android Webview,14714
2023-12-11,Opera,4515
2023-12-11,Mozilla Compatible Agent,2609
2023-12-11,(not set),2564
2023-12-11,Internet Explorer,1825
2023-12-11,Amazon Silk,1596
2023-12-11,Whale Browser,199
2023-12-11,YaBrowser,177
2023-12-11,Opera Mini,106
2023-12-10,Chrome,361829
2023-12-10,Safari,281705
2023-12-10,Edge,79750
2023-12-10,Safari (in-app),15138
2023-12-10,Samsung Internet,13391
2023-12-10,Firefox,12745
2023-12-10,Android Webview,10724
2023-12-10,(not set),3832
2023-12-10,Opera,3787
2023-12-10,Mozilla Compatible Agent,1833
2023-12-10,Amazon Silk,1825
2023-12-10,Internet Explorer,587
2023-12-10,YaBrowser,176
2023-12-10,Whale Browser,167
2023-12-10,Opera Mini,115
2023-12-09,Chrome,350706
2023-12-09,Safari,334769
2023-12-09,Edge,67248
2023-12-09,Safari (in-app),16119
2023-12-09,Samsung Internet,13696
2023-12-09,Firefox,12575
2023-12-09,Android Webview,8529
2023-12-09,(not set),3735
2023-12-09,Opera,3372
2023-12-09,Mozilla Compatible Agent,1693
2023-12-09,Amazon Silk,1323
2023-12-09,Internet Explorer,458
2023-12-09,YaBrowser,139
2023-12-08,Chrome,596190
2023-12-08,Safari,343152
2023-12-08,Edge,182692
2023-12-08,Safari (in-app),24869
2023-12-08,Firefox,18430
2023-12-08,Samsung Internet,14489
2023-12-08,Android Webview,8820
2023-12-08,Opera,4036
2023-12-08,(not set),3992
2023-12-08,Mozilla Compatible Agent,2465
2023-12-08,Internet Explorer,1347
2023-12-08,Amazon Silk,1105
2023-12-08,YaBrowser,208
2023-12-08,Whale Browser,155
2023-12-08,Opera Mini,107
2023-12-07,Chrome,705036
2023-12-07,Safari,387332
2023-12-07,Edge,234188
2023-12-07,Safari (in-app),26262
2023-12-07,Firefox,22087
2023-12-07,Android Webview,16749
2023-12-07,Samsung Internet,15453
2023-12-07,Opera,4512
2023-12-07,Amazon Silk,2483
2023-12-07,Mozilla Compatible Agent,2357
2023-12-07,Internet Explorer,1739
2023-12-07,(not set),1499
2023-12-07,YaBrowser,225
2023-12-07,Whale Browser,184
2023-12-06,Chrome,750765
2023-12-06,Safari,389021
2023-12-06,Edge,247443
2023-12-06,Safari (in-app),26667
2023-12-06,Firefox,23044
2023-12-06,Samsung Internet,15391
2023-12-06,Android Webview,12544
2023-12-06,Opera,4725
2023-12-06,Mozilla Compatible Agent,2249
2023-12-06,Internet Explorer,1846
2023-12-06,Amazon Silk,1671
2023-12-06,(not set),1546
2023-12-06,YaBrowser,208
2023-12-06,Whale Browser,193
2023-12-05,Chrome,747543
2023-12-05,Safari,390486
2023-12-05,Edge,257133
2023-12-05,Safari (in-app),28165
2023-12-05,Firefox,23464
2023-12-05,Samsung Internet,15307
2023-12-05,Android Webview,9316
2023-12-05,Opera,4585
2023-12-05,Mozilla Compatible Agent,2455
2023-12-05,Internet Explorer,1868
2023-12-05,Amazon Silk,995
2023-12-05,(not set),987
2023-12-05,YaBrowser,264
2023-12-05,Whale Browser,157
2023-12-04,Chrome,723238
2023-12-04,Safari,366151
2023-12-04,Edge,248571
