date,os_version,visits
2023-11-21,8,294
2023-12-02,8,293
2023-12-14,8,293
2023-12-18,8,292
2024-01-03,8,291
2023-10-28,8,287
2023-12-21,8,284
2023-12-16,8,278
2023-10-07,8,277
2023-12-17,8,276
2023-10-14,8,269
2023-12-20,8,268
2023-12-15,8,267
2023-12-30,8,266
2023-11-25,8,261
2023-10-21,8,260
2024-01-02,8,260
2023-12-28,8,257
2024-01-01,8,256
2023-12-22,8,251
2023-12-27,8,250
2023-11-26,8,248
2023-12-26,8,247
2023-12-23,8,242
2023-12-29,8,235
2023-10-22,XP,231
2023-10-17,XP,225
2023-12-25,8,224
2023-12-23,XP,223
2023-11-15,XP,221
2023-12-24,8,221
2023-12-31,8,216
2023-12-21,XP,205
2023-10-16,XP,204
2023-10-07,XP,202
2023-10-09,XP,198
2023-10-18,XP,192
2023-12-22,XP,191
2023-11-16,XP,190
2023-10-19,XP,188
2023-10-10,XP,175
2023-10-08,XP,171
2023-10-26,XP,168
2023-11-07,XP,167
2023-11-09,XP,166
2023-12-13,XP,163
2023-11-06,XP,160
2023-11-01,XP,159
2023-10-12,XP,158
2023-10-31,XP,158
2023-10-30,XP,157
2023-11-28,XP,157
2023-11-23,XP,155
2023-12-18,XP,153
2023-11-10,XP,152
2023-10-11,XP,151
2023-11-18,XP,151
2023-11-19,XP,151
2023-10-25,XP,149
2023-11-04,XP,149
2023-11-20,XP,149
2023-11-13,XP,148
2023-10-15,XP,146
2023-10-23,XP,145
2023-11-21,XP,145
2023-12-11,XP,145
2023-12-19,XP,145
2023-10-24,XP,144
2023-11-29,XP,144
2023-12-28,XP,144
2023-11-14,XP,143
2023-11-02,XP,142
2023-11-08,XP,142
2023-10-29,XP,141
2023-10-28,XP,140
2023-10-27,XP,139
2023-12-06,XP,139
2023-11-05,XP,138
2023-12-20,XP,138
2023-11-27,XP,137
2023-12-04,XP,137
2023-11-03,XP,136
2023-12-25,XP,136
2023-11-17,XP,135
2023-11-30,XP,133
2023-12-12,XP,133
2023-11-12,XP,132
2023-12-16,XP,132
2023-10-21,XP,131
2023-12-26,XP,131
2024-01-04,XP,131
2023-11-11,XP,130
2023-11-22,XP,130
2023-12-29,XP,130
2023-12-08,XP,129
2023-12-24,XP,129
2024-01-01,XP,129
2023-10-20,XP,128
2023-12-15,XP,128
2023-12-31,XP,128
2023-10-13,XP,126
2023-12-17,XP,126
2023-12-05,XP,124
2023-12-01,XP,123
2023-12-14,XP,121
2023-12-27,XP,120
2024-01-02,XP,120
2023-11-24,XP,117
2024-01-03,XP,116
2023-12-02,XP,113
2023-11-25,XP,112
2023-12-30,XP,112
2023-11-26,XP,110
2023-12-07,XP,110
2023-12-09,XP,110
2023-12-10,XP,110
2023-12-03,XP,106
