date,browser,visits
2023-12-13,Samsung Internet,939
2023-12-13,Android Webview,585
2023-12-13,Opera,547
2023-12-13,(not set),386
2023-12-12,Chrome,119627
2023-12-12,Safari,25330
2023-12-12,Edge,23315
2023-12-12,Firefox,4415
2023-12-12,Samsung Internet,906
2023-12-12,Safari (in-app),807
2023-12-12,Opera,610
2023-12-12,Android Webview,387
2023-12-12,(not set),335
2023-12-11,Chrome,120350
2023-12-11,Safari,24878
2023-12-11,Edge,22215
2023-12-11,Firefox,4503
2023-12-11,Samsung Internet,828
2023-12-11,Safari (in-app),690
2023-12-11,Opera,551
2023-12-11,Android Webview,437
2023-12-11,(not set),305
2023-12-11,Mozilla Compatible Agent,102
2023-12-11,Internet Explorer,101
2023-12-10,Chrome,65420
2023-12-10,Safari,20667
2023-12-10,Edge,7364
2023-12-10,Firefox,2185
2023-12-10,Samsung Internet,813
2023-12-10,Safari (in-app),623
2023-12-10,Opera,499
2023-12-10,Android Webview,419
2023-12-10,(not set),231
2023-12-09,Chrome,70190
2023-12-09,Safari,18565
2023-12-09,Edge,5498
2023-12-09,Firefox,1881
2023-12-09,Samsung Internet,778
2023-12-09,Safari (in-app),644
2023-12-09,Android Webview,404
2023-12-09,Opera,382
2023-12-09,(not set),151
2023-12-08,Chrome,96713
2023-12-08,Safari,24039
2023-12-08,Edge,18896
2023-12-08,Firefox,3720
2023-12-08,Safari (in-app),921
2023-12-08,Samsung Internet,873
2023-12-08,Opera,471
2023-12-08,(not set),448
2023-12-08,Android Webview,366
2023-12-07,Chrome,109771
2023-12-07,Safari,25242
2023-12-07,Edge,22312
2023-12-07,Firefox,4364
2023-12-07,Safari (in-app),977
2023-12-07,Samsung Internet,898
2023-12-07,Opera,562
2023-12-07,Android Webview,440
2023-12-07,(not set),390
2023-12-06,Chrome,122248
2023-12-06,Safari,25910
2023-12-06,Edge,23415
2023-12-06,Firefox,4539
2023-12-06,Samsung Internet,901
2023-12-06,Safari (in-app),717
2023-12-06,Opera,606
2023-12-06,Android Webview,481
2023-12-06,(not set),428
2023-12-05,Chrome,126318
2023-12-05,Safari,26328
2023-12-05,Edge,23834
2023-12-05,Firefox,4836
2023-12-05,Samsung Internet,935
2023-12-05,Safari (in-app),867
2023-12-05,Opera,586
2023-12-05,Android Webview,541
2023-12-05,(not set),417
2023-12-04,Chrome,116733
2023-12-04,Safari,27186
2023-12-04,Edge,23933
2023-12-04,Firefox,4848
2023-12-04,Samsung Internet,942
2023-12-04,Safari (in-app),811
2023-12-04,Opera,636
2023-12-04,Android Webview,548
2023-12-04,(not set),286
2023-12-04,Mozilla Compatible Agent,129
2023-12-03,Chrome,67577
2023-12-03,Safari,21927
2023-12-03,Edge,8348
2023-12-03,Firefox,2539
2023-12-03,Samsung Internet,922
2023-12-03,Safari (in-app),767
2023-12-03,Opera,520
2023-12-03,Android Webview,516
2023-12-03,(not set),323
2023-12-02,Chrome,71105
2023-12-02,Safari,21771
2023-12-02,Edge,6145
2023-12-02,Firefox,2206
2023-12-02,Safari (in-app),1083
2023-12-02,Samsung Internet,1049
2023-12-02,Android Webview,520
2023-12-02,Opera,401
2023-12-02,(not set),263
2023-12-01,Chrome,93333
2023-12-01,Safari,23653
2023-12-01,Edge,18069
2023-12-01,Firefox,3899
2023-12-01,Samsung Internet,823
2023-12-01,Safari (in-app),671
2023-12-01,Opera,479
2023-12-01,(not set),392
2023-12-01,Android Webview,384
2023-11-30,Chrome,109031
2023-11-30,Safari,27553
2023-11-30,Edge,23124
2023-11-30,Firefox,4857
2023-11-30,Samsung Internet,911
2023-11-30,Safari (in-app),748
2023-11-30,Opera,608
2023-11-30,(not set),564
2023-11-30,Android Webview,421
2023-11-30,Mozilla Compatible Agent,133
2023-11-29,Chrome,112178
2023-11-29,Safari,28828
2023-11-29,Edge,25074
2023-11-29,Firefox,5178
2023-11-29,Samsung Internet,958
2023-11-29,Safari (in-app),854
2023-11-29,Opera,627
2023-11-29,Android Webview,464
2023-11-29,(not set),373
2023-11-29,Mozilla Compatible Agent,185
2023-11-28,Chrome,119935
2023-11-28,Safari,30020
2023-11-28,Edge,26233
2023-11-28,Firefox,5248
2023-11-28,Samsung Internet,1032
2023-11-28,Safari (in-app),1006
2023-11-28,Opera,669
2023-11-28,Android Webview,529
2023-11-28,(not set),328
2023-11-28,Mozilla Compatible Agent,175
2023-11-27,Chrome,109694
2023-11-27,Safari,28204
2023-11-27,Edge,24663
2023-11-27,Firefox,4945
2023-11-27,Safari (in-app),1138
2023-11-27,Samsung Internet,929
2023-11-27,Opera,757
2023-11-27,Android Webview,695
2023-11-27,(not set),304
2023-11-27,Mozilla Compatible Agent,135
2023-11-26,Chrome,64072
2023-11-26,Safari,26042
2023-11-26,Edge,7941
2023-11-26,Firefox,2497
2023-11-26,Samsung Internet,936
2023-11-26,Safari (in-app),908
2023-11-26,Opera,578
2023-11-26,Android Webview,553
2023-11-26,(not set),447
2023-11-26,Mozilla Compatible Agent,147
2023-11-26,Amazon Silk,130
2023-11-25,Chrome,64918
2023-11-25,Safari,18275
2023-11-25,Edge,4992
2023-11-25,Firefox,1949
2023-11-25,Safari (in-app),757
2023-11-25,Samsung Internet,687
2023-11-25,Android Webview,545
2023-11-25,Opera,414
2023-11-25,(not set),287
2023-11-24,Chrome,56996
2023-11-24,Safari,18779
2023-11-24,Edge,8629
2023-11-24,Firefox,2497
2023-11-24,Samsung Internet,718
2023-11-24,Safari (in-app),611
2023-11-24,Android Webview,479
2023-11-24,Opera,435
2023-11-24,(not set),339
2023-11-23,Chrome,60148
2023-11-23,Safari,18282
2023-11-23,Edge,8224
2023-11-23,Firefox,2344
2023-11-23,Safari (in-app),746
2023-11-23,Samsung Internet,733
2023-11-23,Android Webview,649
2023-11-23,Opera,495
2023-11-23,(not set),372
2023-11-22,Chrome,76387
2023-11-22,Safari,20703
2023-11-22,Edge,15901
2023-11-22,Firefox,3406
2023-11-22,Samsung Internet,870
2023-11-22,Safari (in-app),839
2023-11-22,Android Webview,714
2023-11-22,Opera,539
2023-11-22,(not set),308
2023-11-21,Chrome,106028
2023-11-21,Safari,23973
2023-11-21,Edge,21329
2023-11-21,Firefox,4484
2023-11-21,Safari (in-app),1138
2023-11-21,Samsung Internet,853
2023-11-21,Opera,592
2023-11-21,Android Webview,493
2023-11-21,(not set),219
2023-11-20,Chrome,103333
2023-11-20,Safari,24667
2023-11-20,Edge,21740
2023-11-20,Firefox,4594
2023-11-20,Safari (in-app),1006
2023-11-20,Samsung Internet,947
2023-11-20,Opera,599
2023-11-20,Android Webview,566
2023-11-20,(not set),407
2023-11-19,Chrome,66626
2023-11-19,Safari,21128
2023-11-19,Edge,6993
2023-11-19,Firefox,2201
2023-11-19,Samsung Internet,937
2023-11-19,Safari (in-app),917
2023-11-19,Android Webview,578
2023-11-19,Opera,523
2023-11-19,(not set),393
2023-11-18,Chrome,68345
2023-11-18,Safari,20439
2023-11-18,Edge,5324
2023-11-18,Firefox,2031
2023-11-18,Safari (in-app),1113
2023-11-18,Samsung Internet,898
2023-11-18,Android Webview,590
2023-11-18,Opera,445
2023-11-18,(not set),231
2023-11-18,Amazon Silk,119
2023-11-17,Chrome,93672
2023-11-17,Safari,26830
2023-11-17,Edge,17962
2023-11-17,Firefox,4008
2023-11-17,Safari (in-app),1577
2023-11-17,Samsung Internet,953
2023-11-17,Opera,519
2023-11-17,Android Webview,510
2023-11-17,(not set),318
2023-11-17,Amazon Silk,136
2023-11-16,Chrome,112685
2023-11-16,Safari,28106
2023-11-16,Edge,22935
2023-11-16,Firefox,4755
2023-11-16,Safari (in-app),1443
2023-11-16,Samsung Internet,952
2023-11-16,Android Webview,573
2023-11-16,Opera,556
2023-11-16,(not set),381
2023-11-16,Mozilla Compatible Agent,111
2023-11-15,Chrome,109402
2023-11-15,Safari,28925
2023-11-15,Edge,24475
2023-11-15,Firefox,4906
2023-11-15,Safari (in-app),1919
2023-11-15,Samsung Internet,1136
2023-11-15,Android Webview,692
2023-11-15,Opera,617
2023-11-15,(not set),485
2023-11-14,Chrome,112456
2023-11-14,Safari,28836
2023-11-14,Edge,24127
2023-11-14,Firefox,4914
2023-11-14,Samsung Internet,1263
2023-11-14,Safari (in-app),1188
2023-11-14,Android Webview,775
2023-11-14,Opera,645
2023-11-14,(not set),321
2023-11-14,Mozilla Compatible Agent,158
2023-11-14,Whale Browser,101
2023-11-13,Chrome,109160
2023-11-13,Safari,27967
2023-11-13,Edge,22749
2023-11-13,Firefox,4614
2023-11-13,Safari (in-app),1208
2023-11-13,Samsung Internet,1156
2023-11-13,Android Webview,952
2023-11-13,Opera,654
2023-11-13,(not set),450
2023-11-13,Mozilla Compatible Agent,114
2023-11-12,Chrome,64139
2023-11-12,Safari,21336
2023-11-12,Edge,7115
2023-11-12,Firefox,2322
2023-11-12,Samsung Internet,806
2023-11-12,Safari (in-app),747
2023-11-12,Opera,539
2023-11-12,Android Webview,500
2023-11-12,(not set),370
2023-11-12,Amazon Silk,104
2023-11-11,Chrome,65443
2023-11-11,Safari,20078
2023-11-11,Edge,5107
2023-11-11,Firefox,2009
2023-11-11,Samsung Internet,811
2023-11-11,Safari (in-app),786
2023-11-11,Android Webview,491
2023-11-11,Opera,415
2023-11-11,(not set),325
2023-11-10,Chrome,84125
2023-11-10,Safari,24113
2023-11-10,Edge,12056
2023-11-10,Firefox,3634
2023-11-10,Safari (in-app),950
2023-11-10,Samsung Internet,908
2023-11-10,Opera,553
2023-11-10,Android Webview,498
2023-11-10,(not set),384
2023-11-09,Chrome,102959
2023-11-09,Safari,26568
2023-11-09,Edge,21197
2023-11-09,Firefox,4523
2023-11-09,Safari (in-app),1038
2023-11-09,Samsung Internet,881
2023-11-09,Opera,639
2023-11-09,Android Webview,496
2023-11-09,(not set),388
2023-11-08,Chrome,116014
2023-11-08,Safari,27796
2023-11-08,Edge,21989
2023-11-08,Firefox,4933
2023-11-08,Safari (in-app),1240
2023-11-08,Samsung Internet,913
2023-11-08,Opera,645
2023-11-08,Android Webview,578
2023-11-08,(not set),395
2023-11-07,Chrome,108503
2023-11-07,Safari,27263
2023-11-07,Edge,22792
2023-11-07,Firefox,4846
2023-11-07,Safari (in-app),902
2023-11-07,Samsung Internet,866
2023-11-07,Opera,627
2023-11-07,Android Webview,508
2023-11-07,(not set),480
2023-11-06,Chrome,107422
2023-11-06,Safari,25102
2023-11-06,Edge,22286
2023-11-06,Firefox,4831
2023-11-06,Samsung Internet,872
2023-11-06,Opera,679
2023-11-06,Safari (in-app),578
2023-11-06,Android Webview,480
2023-11-06,(not set),403
2023-11-05,Chrome,62874
2023-11-05,Safari,21225
2023-11-05,Edge,7304
2023-11-05,Firefox,2422
2023-11-05,Samsung Internet,865
2023-11-05,Opera,602
2023-11-05,Safari (in-app),586
2023-11-05,Android Webview,466
2023-11-05,(not set),395
2023-11-04,Chrome,66047
2023-11-04,Safari,18746
2023-11-04,Edge,5127
2023-11-04,Firefox,1922
2023-11-04,Samsung Internet,805
2023-11-04,Safari (in-app),605
2023-11-04,Opera,426
2023-11-04,Android Webview,412
2023-11-04,(not set),343
2023-11-03,Chrome,89455
2023-11-03,Safari,22911
2023-11-03,Edge,16905
2023-11-03,Firefox,3607
2023-11-03,Safari (in-app),883
2023-11-03,Samsung Internet,848
2023-11-03,Android Webview,504
2023-11-03,Opera,471
2023-11-03,(not set),442
2023-11-02,Chrome,105955
2023-11-02,Safari,28436
2023-11-02,Edge,22462
2023-11-02,Firefox,4617
2023-11-02,Safari (in-app),1250
2023-11-02,Samsung Internet,1001
2023-11-02,Android Webview,679
2023-11-02,Opera,609
2023-11-02,(not set),341
2023-11-02,Mozilla Compatible Agent,101
2023-11-01,Chrome,110260
2023-11-01,Safari,27233
2023-11-01,Edge,23394
2023-11-01,Firefox,4420
2023-11-01,Samsung Internet,1017
2023-11-01,Safari (in-app),966
2023-11-01,Opera,597
2023-11-01,Android Webview,494
2023-11-01,(not set),471
2023-10-31,Chrome,122402
2023-10-31,Safari,25018
2023-10-31,Edge,23544
2023-10-31,Firefox,4875
2023-10-31,Safari (in-app),1090
2023-10-31,Samsung Internet,881
2023-10-31,Android Webview,614
2023-10-31,(not set),600
2023-10-31,Opera,586
2023-10-30,Chrome,109111
2023-10-30,Safari,26863
2023-10-30,Edge,24287
2023-10-30,Firefox,4888
2023-10-30,Safari (in-app),1494
2023-10-30,Samsung Internet,980
2023-10-30,Opera,632
2023-10-30,Android Webview,610
2023-10-30,(not set),340
2023-10-30,Mozilla Compatible Agent,105
2023-10-29,Chrome,60176
2023-10-29,Safari,22848
2023-10-29,Edge,7238
2023-10-29,Firefox,2225
2023-10-29,Samsung Internet,794
2023-10-29,Safari (in-app),709
2023-10-29,Opera,462
2023-10-29,Android Webview,386
2023-10-29,(not set),371
2023-10-28,Chrome,61557
2023-10-28,Safari,18441
2023-10-28,Edge,4933
2023-10-28,Firefox,1854
2023-10-28,Samsung Internet,750
2023-10-28,Safari (in-app),626
2023-10-28,Opera,407
2023-10-28,Android Webview,347
2023-10-28,(not set),345
2023-10-27,Chrome,88252
2023-10-27,Safari,24992
2023-10-27,Edge,17761
2023-10-27,Firefox,3992
2023-10-27,Samsung Internet,987
2023-10-27,Safari (in-app),764
2023-10-27,Opera,519
2023-10-27,Android Webview,437
2023-10-27,(not set),407
2023-10-26,Chrome,105453
2023-10-26,Safari,26371
2023-10-26,Edge,22704
2023-10-26,Firefox,4638
2023-10-26,Samsung Internet,950
2023-10-26,Safari (in-app),875
2023-10-26,Opera,648
2023-10-26,Android Webview,540
2023-10-26,(not set),492
2023-10-25,Chrome,108361
2023-10-25,Safari,27731
2023-10-25,Edge,22896
2023-10-25,Firefox,4872
2023-10-25,Safari (in-app),1084
2023-10-25,Samsung Internet,1043
2023-10-25,Opera,655
2023-10-25,Android Webview,636
2023-10-25,(not set),482
2023-10-25,Mozilla Compatible Agent,152
2023-10-24,Chrome,105175
2023-10-24,Safari,27612
2023-10-24,Edge,23375
2023-10-24,Firefox,4700
2023-10-24,Safari (in-app),1147
2023-10-24,Samsung Internet,968
2023-10-24,Android Webview,674
2023-10-24,Opera,643
2023-10-24,(not set),465
2023-10-23,Chrome,104172
2023-10-23,Safari,25895
2023-10-23,Edge,22982
2023-10-23,Firefox,4840
2023-10-23,Safari (in-app),978
2023-10-23,Samsung Internet,952
2023-10-23,Opera,679
2023-10-23,Android Webview,536
2023-10-23,(not set),412
2023-10-22,Chrome,59352
2023-10-22,Safari,21034
2023-10-22,Edge,6855
2023-10-22,Firefox,2138
2023-10-22,Samsung Internet,827
2023-10-22,Safari (in-app),816
2023-10-22,Opera,523
2023-10-22,Android Webview,462
2023-10-22,(not set),280
2023-10-21,Chrome,65219
2023-10-21,Safari,19981
2023-10-21,Edge,5026
2023-10-21,Firefox,1899
2023-10-21,Safari (in-app),850
2023-10-21,Samsung Internet,775
2023-10-21,Android Webview,450
2023-10-21,Opera,397
2023-10-21,(not set),225
2023-10-20,Chrome,86059
2023-10-20,Safari,25905
2023-10-20,Edge,17556
2023-10-20,Firefox,4110
2023-10-20,Safari (in-app),1079
2023-10-20,Samsung Internet,910
2023-10-20,Android Webview,761
2023-10-20,Opera,515
2023-10-20,(not set),389
2023-10-20,YaBrowser,140
2023-10-19,Chrome,104410
2023-10-19,Safari,31363
2023-10-19,Edge,24349
2023-10-19,Firefox,5063
2023-10-19,Safari (in-app),1855
2023-10-19,Samsung Internet,991
2023-10-19,Opera,622
2023-10-19,Android Webview,615
2023-10-19,(not set),410
2023-10-19,Mozilla Compatible Agent,133
2023-10-18,Chrome,109475
2023-10-18,Safari,29925
2023-10-18,Edge,24448
2023-10-18,Firefox,4948
2023-10-18,Safari (in-app),1521
2023-10-18,Samsung Internet,889
2023-10-18,Opera,612
2023-10-18,Android Webview,563
2023-10-18,(not set),396
2023-10-18,Mozilla Compatible Agent,106
2023-10-17,Chrome,107897
2023-10-17,Safari,27307
2023-10-17,Edge,22496
2023-10-17,Firefox,4806
2023-10-17,Safari (in-app),1034
2023-10-17,Samsung Internet,901
2023-10-17,Opera,631
2023-10-17,Android Webview,601
2023-10-17,(not set),338
2023-10-16,Chrome,110896
2023-10-16,Safari,28137
2023-10-16,Edge,23739
2023-10-16,Firefox,5059
2023-10-16,Safari (in-app),1171
2023-10-16,Samsung Internet,987
2023-10-16,Opera,694
2023-10-16,Android Webview,632
2023-10-16,(not set),336
2023-10-15,Chrome,62587
2023-10-15,Safari,22147
2023-10-15,Edge,7179
2023-10-15,Firefox,2351
2023-10-15,Safari (in-app),1122
2023-10-15,Samsung Internet,910
2023-10-15,Android Webview,526
2023-10-15,Opera,520
2023-10-15,(not set),309
2023-10-14,Chrome,66876
2023-10-14,Safari,20967
