date,screen_resolution,visits
2023-12-10,800x600,1984
2023-12-10,375x812,1946
2023-12-10,428x926,1932
2023-12-10,1280x1024,1705
2023-12-10,393x852,1598
2023-12-10,412x915,1585
2023-12-10,430x932,1575
2023-12-10,2560x1440,1426
2023-12-10,360x780,1404
2023-12-10,375x667,1380
2023-12-10,1280x800,1349
2023-12-09,800x600,15591
2023-12-09,1600x1600,9614
2023-12-09,1920x1080,6476
2023-12-09,1536x864,5773
2023-12-09,1440x900,5611
2023-12-09,390x844,5139
2023-12-09,1366x768,4008
2023-12-09,1280x720,2969
2023-12-09,1024x768,2889
2023-12-09,360x800,2372
2023-12-09,414x896,2110
2023-12-09,375x812,1977
2023-12-09,428x926,1759
2023-12-09,1280x1024,1690
2023-12-09,393x852,1617
2023-12-09,412x915,1447
2023-12-09,430x932,1389
2023-12-09,360x780,1310
2023-12-09,375x667,1301
2023-12-09,2560x1440,1138
2023-12-08,1920x1080,22363
2023-12-08,1366x768,11137
2023-12-08,1536x864,10834
2023-12-08,1600x1600,9858
2023-12-08,1440x900,8600
2023-12-08,1280x720,7724
2023-12-08,390x844,6025
2023-12-08,1024x768,3281
2023-12-08,2560x1440,3166
2023-12-08,800x600,2779
2023-12-08,360x800,2608
2023-12-08,414x896,2588
2023-12-08,375x812,2274
2023-12-08,428x926,2099
2023-12-08,1280x960,2045
2023-12-08,1280x800,1963
2023-12-08,393x852,1882
2023-12-08,1280x1024,1780
2023-12-08,430x932,1747
2023-12-08,412x915,1711
2023-12-08,1920x1200,1686
2023-12-08,375x667,1597
2023-12-08,810x1080,1401
2023-12-08,360x780,1350
2023-12-08,1680x1050,1214
2023-12-08,1517x852,1127
2023-12-08,1536x960,1125
2023-12-08,1600x900,1076
2023-12-08,1470x956,1052
2023-12-07,1920x1080,28322
2023-12-07,1366x768,12689
2023-12-07,1536x864,12465
2023-12-07,1600x1600,10670
2023-12-07,1440x900,10190
2023-12-07,1280x720,9679
2023-12-07,390x844,6480
2023-12-07,2560x1440,3961
2023-12-07,1024x768,2973
2023-12-07,360x800,2793
2023-12-07,414x896,2742
2023-12-07,800x600,2633
2023-12-07,1280x800,2330
2023-12-07,375x812,2310
2023-12-07,1920x1200,2294
2023-12-07,428x926,2212
2023-12-07,1280x1024,1938
2023-12-07,412x915,1913
2023-12-07,393x852,1877
2023-12-07,430x932,1790
2023-12-07,810x1080,1606
2023-12-07,375x667,1529
2023-12-07,1680x1050,1489
2023-12-07,360x780,1434
2023-12-07,1280x960,1408
2023-12-07,1536x960,1327
2023-12-07,3440x1440,1264
2023-12-07,1470x956,1257
2023-12-07,1517x852,1244
2023-12-07,1600x900,1221
2023-12-07,1512x982,1140
2023-12-06,1920x1080,29250
2023-12-06,1280x960,14588
2023-12-06,1536x864,13361
2023-12-06,1366x768,13277
2023-12-06,1440x900,10910
2023-12-06,1280x720,9877
2023-12-06,1600x1600,8664
2023-12-06,390x844,6376
2023-12-06,2560x1440,4265
2023-12-06,1024x768,3168
2023-12-06,800x600,2898
2023-12-06,414x896,2835
2023-12-06,1280x800,2488
2023-12-06,360x800,2478
2023-12-06,428x926,2326
2023-12-06,375x812,2316
2023-12-06,1920x1200,2310
2023-12-06,1280x1024,1965
2023-12-06,393x852,1918
2023-12-06,412x915,1861
2023-12-06,430x932,1775
2023-12-06,810x1080,1741
2023-12-06,1680x1050,1739
2023-12-06,375x667,1610
2023-12-06,1536x960,1356
2023-12-06,1470x956,1348
2023-12-06,1600x900,1318
2023-12-06,3440x1440,1284
2023-12-06,1512x982,1205
2023-12-06,360x780,1186
2023-12-06,1517x852,1077
2023-12-05,1920x1080,30328
2023-12-05,1280x960,14793
2023-12-05,1536x864,13761
2023-12-05,1366x768,12647
2023-12-05,1440x900,11070
2023-12-05,1280x720,10479
2023-12-05,1600x1600,8456
2023-12-05,390x844,6200
2023-12-05,2560x1440,4407
2023-12-05,1024x768,3142
2023-12-05,414x896,2690
2023-12-05,800x600,2589
2023-12-05,1280x800,2578
2023-12-05,1920x1200,2435
2023-12-05,360x800,2399
2023-12-05,375x812,2371
2023-12-05,428x926,2362
2023-12-05,393x852,1882
2023-12-05,430x932,1868
2023-12-05,1280x1024,1858
2023-12-05,412x915,1801
2023-12-05,1680x1050,1700
2023-12-05,375x667,1638
2023-12-05,810x1080,1594
2023-12-05,1536x960,1423
2023-12-05,1470x956,1383
2023-12-05,3440x1440,1321
2023-12-05,1600x900,1301
2023-12-05,1512x982,1279
2023-12-05,360x780,1153
2023-12-05,1517x852,1009
2023-12-04,1920x1080,30457
2023-12-04,1536x864,14215
2023-12-04,1366x768,12297
2023-12-04,1440x900,11716
2023-12-04,1600x1600,10887
2023-12-04,1280x720,10352
2023-12-04,390x844,6196
2023-12-04,1280x960,6091
2023-12-04,2560x1440,4515
2023-12-04,1024x768,3187
2023-12-04,1280x800,2679
2023-12-04,414x896,2663
2023-12-04,800x600,2598
2023-12-04,1920x1200,2400
2023-12-04,360x800,2341
2023-12-04,428x926,2301
2023-12-04,375x812,2273
2023-12-04,393x852,1879
2023-12-04,810x1080,1768
2023-12-04,412x915,1749
2023-12-04,430x932,1741
2023-12-04,1680x1050,1722
2023-12-04,375x667,1566
2023-12-04,1280x1024,1539
2023-12-04,1470x956,1516
2023-12-04,1536x960,1432
2023-12-04,1600x900,1387
2023-12-04,1512x982,1320
2023-12-04,3440x1440,1267
2023-12-04,360x780,1062
2023-12-04,1517x852,1036
2023-12-03,1600x1600,9678
2023-12-03,1920x1080,9622
2023-12-03,1536x864,8686
2023-12-03,1440x900,8339
2023-12-03,390x844,5640
2023-12-03,1366x768,5297
2023-12-03,1280x720,4414
2023-12-03,1024x768,2810
2023-12-03,414x896,2479
2023-12-03,360x800,2347
2023-12-03,375x812,2164
2023-12-03,428x926,2091
2023-12-03,393x852,1792
2023-12-03,412x915,1688
2023-12-03,800x600,1675
2023-12-03,2560x1440,1610
2023-12-03,1280x800,1533
2023-12-03,375x667,1438
