date,screen_resolution,visits
2024-01-04,3360x1440,4
2024-01-04,360x770,4
2024-01-04,3840x1200,4
2024-01-04,388x861,4
2024-01-04,393x830,4
2024-01-04,400x867,4
2024-01-04,424x918,4
2024-01-04,463x1002,4
2024-01-04,485x1049,4
2024-01-04,5120x2160,4
2024-01-04,540x1170,4
2024-01-04,720x1440,4
2024-01-04,720x1600,4
2024-01-04,800x360,4
2024-01-04,970x546,4
2024-01-04,1024x641,3
2024-01-04,1024x820,3
2024-01-04,1080x2410,3
2024-01-04,1117x628,3
2024-01-04,1130x636,3
2024-01-04,1138x640,3
2024-01-04,1152x864,3
2024-01-04,1182x665,3
2024-01-04,1183x665,3
2024-01-04,1200x1600,3
2024-01-04,1218x761,3
2024-01-04,1229x768,3
2024-01-04,1241x698,3
2024-01-04,1247x702,3
2024-01-04,1250x833,3
2024-01-04,1260x840,3
2024-01-04,1278x852,3
2024-01-04,1281x854,3
2024-01-04,1286x857,3
2024-01-04,1291x727,3
2024-01-04,1366x1024,3
2024-01-04,1416x844,3
2024-01-04,1440x847,3
2024-01-04,1475x830,3
2024-01-04,1478x831,3
2024-01-04,1492x839,3
2024-01-04,1504x846,3
2024-01-04,1512x916,3
2024-01-04,1517x853,3
2024-01-04,1539x1026,3
2024-01-04,1550x872,3
2024-01-04,1561x879,3
2024-01-04,1603x1002,3
2024-01-04,1613x1008,3
2024-01-04,1656x932,3
2024-01-04,1663x696,3
2024-01-04,1664x1040,3
2024-01-04,1680x945,3
2024-01-04,1680x997,3
2024-01-04,1707x720,3
2024-01-04,1730x974,3
2024-01-04,1746x1091,3
2024-01-04,1746x983,3
2024-01-04,1747x982,3
2024-01-04,1778x1001,3
2024-01-04,1783x942,3
2024-01-04,1787x1005,3
2024-01-04,1865x1049,3
2024-01-04,1877x1056,3
2024-01-04,1883x1059,3
2024-01-04,1883x1060,3
2024-01-04,1901x1229,3
2024-01-04,1912x800,3
2024-01-04,1920x1004,3
2024-01-04,1920x1005,3
2024-01-04,1920x969,3
2024-01-04,1932x1037,3
2024-01-04,2000x1334,3
2024-01-04,2135x1200,3
2024-01-04,2227x1253,3
2024-01-04,2246x1264,3
2024-01-04,2368x1332,3
2024-01-04,2560x1920,3
2024-01-04,2867x1200,3
2024-01-04,2944x828,3
2024-01-04,3008x1269,3
2024-01-04,3025x851,3
2024-01-04,3352x1397,3
2024-01-04,339x829,3
2024-01-04,3413x960,3
2024-01-04,346x768,3
2024-01-04,378x798,3
2024-01-04,385x769,3
2024-01-04,385x860,3
2024-01-04,393x875,3
2024-01-04,408x907,3
2024-01-04,4096x1728,3
2024-01-04,411x913,3
2024-01-04,412x919,3
2024-01-04,412x960,3
2024-01-04,414x920,3
2024-01-04,424x949,3
2024-01-04,432x936,3
2024-01-04,4693x1320,3
2024-01-04,485x1076,3
2024-01-04,540x960,3
2024-01-04,582x931,3
2024-01-04,601x1007,3
2024-01-04,640x1024,3
2024-01-04,640x360,3
2024-01-04,835x470,3
2024-01-04,854x480,3
2024-01-04,896x504,3
2024-01-04,910x511,3
2024-01-04,960x600,3
2024-01-04,1007x601,2
2024-01-04,1008x655,2
2024-01-04,1024x1280,2
2024-01-04,1024x665,2
2024-01-04,1035x582,2
2024-01-04,1039x649,2
2024-01-04,1050x700,2
2024-01-04,1055x595,2
2024-01-04,1056x704,2
2024-01-04,1058x596,2
2024-01-04,1061x663,2
2024-01-04,1076x485,2
2024-01-04,1080x675,2
2024-01-04,1112x741,2
2024-01-04,1125x750,2
2024-01-04,1129x635,2
2024-01-04,1135x757,2
2024-01-04,1139x712,2
2024-01-04,1147x645,2
2024-01-04,1147x646,2
2024-01-04,1148x646,2
2024-01-04,1165x656,2
2024-01-04,1229x820,2
2024-01-04,1235x823,2
2024-01-04,1239x697,2
2024-01-04,1246x779,2
2024-01-04,1264x790,2
2024-01-04,1264x843,2
2024-01-04,1272x716,2
2024-01-04,1291x807,2
2024-01-04,1306x735,2
2024-01-04,1307x735,2
2024-01-04,1312x738,2
2024-01-04,1323x744,2
2024-01-04,1325x856,2
2024-01-04,1331x888,2
2024-01-04,1366x769,2
2024-01-04,1368x913,2
2024-01-04,1376x576,2
2024-01-04,1382x777,2
2024-01-04,1384x779,2
2024-01-04,1392x783,2
2024-01-04,1397x873,2
2024-01-04,1400x900,2
2024-01-04,1412x884,2
2024-01-04,1414x943,2
2024-01-04,1416x944,2
2024-01-04,1425x923,2
2024-01-04,1426x807,2
2024-01-04,1436x808,2
2024-01-04,1441x961,2
2024-01-04,1444x813,2
2024-01-04,1445x813,2
2024-01-04,1458x972,2
2024-01-04,1463x916,2
2024-01-04,1466x825,2
2024-01-04,1470x924,2
2024-01-04,1472x920,2
2024-01-04,1486x991,2
2024-01-04,1489x838,2
2024-01-04,1498x936,2
2024-01-04,1537x960,2
2024-01-04,1552x970,2
2024-01-04,1555x972,2
2024-01-04,1564x880,2
2024-01-04,1570x883,2
2024-01-04,1588x893,2
2024-01-04,1595x941,2
2024-01-04,1600x667,2
2024-01-04,1600x901,2
2024-01-04,1639x1024,2
2024-01-04,1646x926,2
2024-01-04,1664x1109,2
2024-01-04,1670x941,2
2024-01-04,1680x926,2
2024-01-04,1685x949,2
2024-01-04,1696x1060,2
2024-01-04,1700x1133,2
2024-01-04,1706x1137,2
2024-01-04,1706x959,2
2024-01-04,1707x1920,2
2024-01-04,1715x1143,2
2024-01-04,1728x1079,2
2024-01-04,1731x1082,2
2024-01-04,1731x973,2
2024-01-04,1740x979,2
2024-01-04,1745x981,2
2024-01-04,1779x1112,2
2024-01-04,1781x752,2
2024-01-04,1782x1188,2
2024-01-04,1792x1344,2
2024-01-04,1795x1010,2
2024-01-04,1799x899,2
2024-01-04,1800x1200,2
2024-01-04,1807x1016,2
2024-01-04,1808x1017,2
2024-01-04,1812x1019,2
2024-01-04,1824x1026,2
2024-01-04,1843x1037,2
2024-01-04,1847x1039,2
2024-01-04,1850x954,2
2024-01-04,1852x1235,2
2024-01-04,1856x1392,2
2024-01-04,1901x1070,2
2024-01-04,1918x888,2
2024-01-04,1920x1050,2
2024-01-04,1920x1280,2
2024-01-04,1920x1440,2
2024-01-04,1920x992,2
2024-01-04,1952x1098,2
2024-01-04,1967x823,2
2024-01-04,1970x1109,2
2024-01-04,1971x1232,2
2024-01-04,1975x1235,2
2024-01-04,1980x829,2
2024-01-04,1985x1117,2
2024-01-04,1997x1332,2
2024-01-04,2048x1536,2
2024-01-04,2064x864,2
2024-01-04,2085x873,2
2024-01-04,2100x1313,2
2024-01-04,2133x1333,2
2024-01-04,2160x3840,2
2024-01-04,2195x1372,2
2024-01-04,2304x1536,2
2024-01-04,2308x1298,2
2024-01-04,230x285,2
2024-01-04,2502x1048,2
2024-01-04,2560x2880,2
2024-01-04,2560x800,2
2024-01-04,2647x1109,2
2024-01-04,2731x1440,2
2024-01-04,2753x1152,2
2024-01-04,2926x823,2
2024-01-04,2932x1649,2
2024-01-04,3008x1666,2
2024-01-04,3039x1272,2
2024-01-04,3153x1320,2
2024-01-04,320x569,2
2024-01-04,320x714,2
2024-01-04,320x717,2
2024-01-04,320x729,2
2024-01-04,3255x1368,2
2024-01-04,3392x1413,2
2024-01-04,339x697,2
2024-01-04,342x703,2
2024-01-04,355x793,2
2024-01-04,360x747,2
2024-01-04,360x757,2
2024-01-04,360x840,2
2024-01-04,3755x1056,2
2024-01-04,376x814,2
2024-01-04,384x853,2
2024-01-04,385x833,2
2024-01-04,393x817,2
2024-01-04,412x618,2
2024-01-04,412x933,2
2024-01-04,420x934,2
2024-01-04,424x848,2
2024-01-04,424x946,2
2024-01-04,424x965,2
2024-01-04,432x864,2
2024-01-04,437x970,2
2024-01-04,437x973,2
2024-01-04,4523x1272,2
2024-01-04,4655x1310,2
2024-01-04,480x1013,2
2024-01-04,486x1052,2
2024-01-04,498x311,2
2024-01-04,509x1158,2
2024-01-04,540x1200,2
2024-01-04,5717x1608,2
2024-01-04,587x1258,2
2024-01-04,600x800,2
2024-01-04,600x960,2
2024-01-04,712x1138,2
2024-01-04,714x320,2
2024-01-04,720x1520,2
2024-01-04,760x360,2
2024-01-04,803x360,2
2024-01-04,832x468,2
2024-01-04,840x525,2
2024-01-04,844x563,2
2024-01-04,854x534,2
2024-01-04,869x412,2
2024-01-04,892x412,2
2024-01-04,896x560,2
2024-01-04,898x505,2
2024-01-04,921x518,2
2024-01-04,928x522,2
2024-01-04,949x1685,2
2024-01-04,954x1373,2
2024-01-04,958x995,2
2024-01-04,976x885,2
2024-01-04,990x1760,2
2024-01-04,998x562,2
2024-01-04,1000x667,1
2024-01-04,1000x900,1
2024-01-04,1001x563,1
2024-01-04,1010x673,1
2024-01-04,1015x677,1
2024-01-04,1016x572,1
2024-01-04,1024x615,1
2024-01-04,1024x666,1
2024-01-04,1032x645,1
2024-01-04,1037x670,1
2024-01-04,1038x584,1
2024-01-04,1038x649,1
2024-01-04,1041x586,1
2024-01-04,1048x655,1
2024-01-04,1050x591,1
2024-01-04,1060x596,1
2024-01-04,1061x707,1
2024-01-04,1064x665,1
2024-01-04,1076x672,1
2024-01-04,1080x2460,1
2024-01-04,1082x609,1
2024-01-04,1085x610,1
2024-01-04,1088x680,1
2024-01-04,1090x613,1
2024-01-04,1092x613,1
2024-01-04,1095x730,1
2024-01-04,1098x686,1
2024-01-04,1106x691,1
2024-01-04,110x83,1
2024-01-04,1120x840,1
2024-01-04,1126x634,1
2024-01-04,1133x638,1
2024-01-04,1133x640,1
2024-01-04,1133x708,1
2024-01-04,1143x643,1
2024-01-04,1143x686,1
2024-01-04,1143x915,1
2024-01-04,1147x480,1
2024-01-04,1152x2048,1
2024-01-04,1152x721,1
2024-01-04,1152x745,1
2024-01-04,1158x651,1
2024-01-04,1164x728,1
2024-01-04,1171x781,1
2024-01-04,1173x660,1
2024-01-04,1173x704,1
2024-01-04,1173x939,1
2024-01-04,1177x662,1
2024-01-04,1181x664,1
2024-01-04,1186x741,1
2024-01-04,118x121,1
2024-01-04,1190x794,1
2024-01-04,1195x672,1
2024-01-04,1195x747,1
2024-01-04,1197x674,1
2024-01-04,1200x1000,1
