date,screen_resolution,visits
2024-01-02,2195x1235,1158
2024-01-02,320x640,1142
2024-01-02,744x1133,1142
2024-01-02,376x835,1110
2024-01-02,320x676,1101
2024-01-02,412x877,1091
2024-01-02,320x872,1086
2024-01-02,424x942,1080
2024-01-02,360x825,1066
2024-01-02,1344x840,1054
2024-01-02,412x732,1043
2024-01-02,1098x618,1016
2024-01-02,347x772,1005
2024-01-02,1536x865,1004
2024-01-01,390x844,193367
2024-01-01,430x932,118873
2024-01-01,428x926,113502
2024-01-01,1440x900,103645
2024-01-01,1920x1080,85316
2024-01-01,414x896,83785
2024-01-01,393x852,77959
2024-01-01,375x812,58542
2024-01-01,1536x864,56119
2024-01-01,412x915,39919
2024-01-01,1366x768,39665
2024-01-01,1280x720,33028
2024-01-01,360x800,31654
2024-01-01,375x667,23908
2024-01-01,800x600,22661
2024-01-01,360x780,21348
2024-01-01,384x824,16070
2024-01-01,412x892,15022
2024-01-01,1280x800,14609
2024-01-01,2560x1440,13855
2024-01-01,385x854,13359
2024-01-01,384x854,13125
2024-01-01,384x857,12749
2024-01-01,320x693,12091
2024-01-01,810x1080,11900
2024-01-01,412x883,10883
2024-01-01,384x832,9985
2024-01-01,412x869,9531
2024-01-01,393x873,9429
2024-01-01,768x1024,9067
2024-01-01,1470x956,8935
2024-01-01,1512x982,8874
2024-01-01,414x736,8752
2024-01-01,820x1180,8574
2024-01-01,1600x900,7994
2024-01-01,1024x1366,7896
2024-01-01,1680x1050,7138
2024-01-01,1280x960,6754
2024-01-01,1728x1117,6318
2024-01-01,834x1194,5824
2024-01-01,412x846,5474
2024-01-01,360x760,4708
2024-01-01,1536x960,4576
2024-01-01,432x960,4490
2024-01-01,1792x1120,4298
2024-01-01,393x851,4161
2024-01-01,360x740,4024
2024-01-01,320x712,3829
2024-01-01,1280x1024,3764
2024-01-01,360x772,3716
2024-01-01,1920x1200,3447
2024-01-01,320x568,3438
2024-01-01,360x640,3248
2024-01-01,2048x1152,3082
2024-01-01,360x880,2977
2024-01-01,834x1112,2855
2024-01-01,3440x1440,2845
2024-01-01,385x824,2794
2024-01-01,1368x912,2602
2024-01-01,1024x768,2593
2024-01-01,432x984,2386
2024-01-01,360x806,2302
2024-01-01,2240x1260,2286
2024-01-01,360x820,2211
2024-01-01,1710x1107,2119
2024-01-01,320x694,2113
2024-01-01,345x883,2060
2024-01-01,1504x1003,2032
2024-01-01,1707x1067,1986
2024-01-01,360x720,1891
2024-01-01,339x753,1714
2024-01-01,412x938,1585
2024-01-01,2560x1080,1545
2024-01-01,360x804,1436
2024-01-01,448x998,1420
2024-01-01,1220x1280,1411
2024-01-01,1440x960,1375
2024-01-01,1707x960,1313
2024-01-01,744x1133,1113
2024-01-01,360x803,1086
2024-01-01,691x829,1041
2024-01-01,800x1280,1039
2024-01-01,320x687,1016
2024-01-01,1360x768,1012
2023-12-31,390x844,149713
2023-12-31,430x932,89724
2023-12-31,428x926,88775
2023-12-31,1440x900,82221
2023-12-31,414x896,64687
2023-12-31,393x852,62210
2023-12-31,1920x1080,60607
2023-12-31,375x812,48239
2023-12-31,1536x864,38417
2023-12-31,412x915,31772
2023-12-31,1366x768,26400
2023-12-31,360x800,24622
2023-12-31,1280x720,22229
2023-12-31,800x600,21519
2023-12-31,375x667,19455
2023-12-31,360x780,16450
2023-12-31,384x824,12710
2023-12-31,412x892,11864
2023-12-31,384x854,10444
2023-12-31,385x854,10350
2023-12-31,1280x800,9975
2023-12-31,2560x1440,9855
2023-12-31,384x857,9441
2023-12-31,320x693,9267
2023-12-31,412x883,8376
2023-12-31,810x1080,8214
2023-12-31,384x832,7972
2023-12-31,1280x960,7861
2023-12-31,393x873,7554
2023-12-31,412x869,7375
2023-12-31,414x736,7367
2023-12-31,768x1024,6685
2023-12-31,1600x900,6122
2023-12-31,820x1180,6052
2023-12-31,1024x1366,5947
2023-12-31,1470x956,5904
2023-12-31,1512x982,5732
2023-12-31,1680x1050,5018
