date,os,visits
2023-12-22,Linux,50460
2023-12-22,(not set),14344
2023-12-22,Chrome OS,10457
2023-12-21,iOS,860171
2023-12-21,Windows,710940
2023-12-21,Android,372026
2023-12-21,Macintosh,239217
2023-12-21,Linux,52170
2023-12-21,(not set),14646
2023-12-21,Chrome OS,14359
2023-12-20,iOS,846665
2023-12-20,Windows,817540
2023-12-20,Android,370978
2023-12-20,Macintosh,253461
2023-12-20,Linux,52608
2023-12-20,Chrome OS,17605
2023-12-20,(not set),14105
2023-12-19,iOS,836729
2023-12-19,Windows,823163
2023-12-19,Android,380531
2023-12-19,Macintosh,269076
2023-12-19,Linux,52794
2023-12-19,Chrome OS,19991
2023-12-19,(not set),14152
2023-12-18,Windows,891393
2023-12-18,iOS,882104
2023-12-18,Android,398241
2023-12-18,Macintosh,291555
2023-12-18,Linux,52722
2023-12-18,Chrome OS,20988
2023-12-18,(not set),13815
2023-12-17,iOS,695906
2023-12-17,Windows,303933
2023-12-17,Android,299157
2023-12-17,Macintosh,173464
2023-12-17,Linux,50732
2023-12-17,(not set),14013
2023-12-17,Chrome OS,10032
2023-12-16,iOS,669795
2023-12-16,Android,315345
2023-12-16,Windows,290184
2023-12-16,Macintosh,150291
2023-12-16,Linux,53734
2023-12-16,(not set),13804
2023-12-16,Chrome OS,8669
2023-12-15,iOS,808518
2023-12-15,Windows,679034
2023-12-15,Android,361726
2023-12-15,Macintosh,235220
2023-12-15,Linux,59886
2023-12-15,Chrome OS,20308
2023-12-15,(not set),14299
2023-12-14,iOS,896459
2023-12-14,Windows,839719
2023-12-14,Android,383284
2023-12-14,Macintosh,270519
2023-12-14,Linux,56704
2023-12-14,Chrome OS,24329
2023-12-14,(not set),14141
2023-12-13,iOS,988472
2023-12-13,Windows,850691
2023-12-13,Android,421337
2023-12-13,Macintosh,283517
2023-12-13,Linux,55265
2023-12-13,Chrome OS,26571
2023-12-13,(not set),14418
2023-12-12,iOS,905120
2023-12-12,Windows,891246
2023-12-12,Android,411325
2023-12-12,Macintosh,288373
2023-12-12,Linux,56555
2023-12-12,Chrome OS,27128
2023-12-12,(not set),14597
2023-12-11,iOS,958195
2023-12-11,Windows,937851
2023-12-11,Android,448901
2023-12-11,Macintosh,313300
2023-12-11,Linux,58423
2023-12-11,Chrome OS,29177
2023-12-11,(not set),14780
2023-12-10,iOS,695382
2023-12-10,Android,315027
2023-12-10,Windows,309419
2023-12-10,Macintosh,180091
2023-12-10,Linux,50593
2023-12-10,(not set),13613
2023-12-10,Chrome OS,11537
2023-12-09,iOS,660445
2023-12-09,Android,316195
2023-12-09,Windows,301044
2023-12-09,Macintosh,150049
2023-12-09,Linux,48982
2023-12-09,(not set),13335
2023-12-09,Chrome OS,9288
2023-12-08,iOS,762437
2023-12-08,Windows,692706
2023-12-08,Android,392996
2023-12-08,Macintosh,227975
2023-12-08,Linux,55111
2023-12-08,Chrome OS,22929
2023-12-08,(not set),14843
2023-12-07,Windows,866029
2023-12-07,iOS,863823
2023-12-07,Android,385705
2023-12-07,Macintosh,261967
2023-12-07,Linux,56732
2023-12-07,Chrome OS,26981
2023-12-07,(not set),14762
2023-12-06,Windows,887384
2023-12-06,iOS,879744
2023-12-06,Android,408936
2023-12-06,Macintosh,291391
2023-12-06,Linux,54923
2023-12-06,Chrome OS,28444
2023-12-06,(not set),13863
2023-12-05,Windows,911433
2023-12-05,iOS,902216
2023-12-05,Android,411888
2023-12-05,Macintosh,282348
2023-12-05,Linux,54852
2023-12-05,Chrome OS,29137
2023-12-05,(not set),12426
2023-12-04,Windows,961607
2023-12-04,iOS,943358
2023-12-04,Android,416652
2023-12-04,Macintosh,306551
2023-12-04,Linux,55490
2023-12-04,Chrome OS,28037
2023-12-04,(not set),5879
2023-12-03,iOS,709725
2023-12-03,Android,330468
2023-12-03,Windows,327877
2023-12-03,Macintosh,187173
2023-12-03,Linux,50584
2023-12-03,Chrome OS,11322
2023-12-03,(not set),1698
2023-12-02,iOS,672529
2023-12-02,Android,326541
2023-12-02,Windows,291248
2023-12-02,Macintosh,154789
2023-12-02,Linux,49734
2023-12-02,Chrome OS,9680
2023-12-02,(not set),1612
2023-12-01,iOS,818252
2023-12-01,Windows,722594
2023-12-01,Android,370210
2023-12-01,Macintosh,244385
2023-12-01,Linux,55410
2023-12-01,Chrome OS,23824
2023-12-01,(not set),2004
2023-11-30,iOS,893101
2023-11-30,Windows,828035
2023-11-30,Android,402054
2023-11-30,Macintosh,270411
2023-11-30,Linux,52900
2023-11-30,Chrome OS,26637
2023-11-30,(not set),2731
2023-11-29,iOS,967433
2023-11-29,Windows,898242
2023-11-29,Android,431335
2023-11-29,Macintosh,296689
2023-11-29,Linux,53560
2023-11-29,Chrome OS,28110
2023-11-29,(not set),2265
2023-11-28,Windows,906792
2023-11-28,iOS,878882
2023-11-28,Android,422293
2023-11-28,Macintosh,312400
2023-11-28,Linux,52821
2023-11-28,Chrome OS,28592
2023-11-28,(not set),2677
2023-11-27,iOS,922310
2023-11-27,Windows,906679
2023-11-27,Android,415955
2023-11-27,Macintosh,325687
2023-11-27,Linux,53747
2023-11-27,Chrome OS,26586
2023-11-27,(not set),2128
2023-11-26,iOS,723784
2023-11-26,Windows,315113
2023-11-26,Android,307643
2023-11-26,Macintosh,188904
2023-11-26,Linux,47908
2023-11-26,Chrome OS,11372
2023-11-26,(not set),1640
2023-11-25,iOS,643259
2023-11-25,Android,301769
2023-11-25,Windows,261120
2023-11-25,Macintosh,148101
2023-11-25,Linux,48996
2023-11-25,Chrome OS,9077
2023-11-25,(not set),1528
2023-11-24,iOS,676926
2023-11-24,Windows,369261
2023-11-24,Android,328847
2023-11-24,Macintosh,155700
2023-11-24,Linux,49468
2023-11-24,Chrome OS,9616
2023-11-24,(not set),3034
2023-11-23,iOS,609579
2023-11-23,Android,306510
2023-11-23,Windows,305371
2023-11-23,Macintosh,137565
2023-11-23,Linux,51289
2023-11-23,Chrome OS,7831
2023-11-23,(not set),2235
2023-11-22,iOS,811619
2023-11-22,Windows,668003
2023-11-22,Android,377007
2023-11-22,Macintosh,219787
2023-11-22,Linux,53560
2023-11-22,Chrome OS,12817
2023-11-22,(not set),1631
2023-11-21,iOS,875712
2023-11-21,Windows,849312
2023-11-21,Android,380632
2023-11-21,Macintosh,263689
2023-11-21,Linux,53129
2023-11-21,Chrome OS,18865
2023-11-21,(not set),1762
2023-11-20,iOS,937350
2023-11-20,Windows,897675
2023-11-20,Android,405097
2023-11-20,Macintosh,302449
2023-11-20,Linux,55845
2023-11-20,Chrome OS,21080
2023-11-20,(not set),2009
2023-11-19,iOS,685350
2023-11-19,Android,320673
2023-11-19,Windows,310924
2023-11-19,Macintosh,178142
2023-11-19,Linux,47815
2023-11-19,Chrome OS,11113
2023-11-19,(not set),833
2023-11-18,iOS,703557
2023-11-18,Android,316550
2023-11-18,Windows,294323
2023-11-18,Macintosh,158020
2023-11-18,Linux,48433
2023-11-18,Chrome OS,10065
2023-11-18,(not set),911
2023-11-17,iOS,877369
2023-11-17,Windows,744644
2023-11-17,Android,387358
2023-11-17,Macintosh,236096
2023-11-17,Linux,51375
2023-11-17,Chrome OS,22627
2023-11-17,(not set),1786
2023-11-16,iOS,911673
2023-11-16,Windows,839660
2023-11-16,Android,397075
2023-11-16,Macintosh,273476
2023-11-16,Linux,53196
2023-11-16,Chrome OS,26257
2023-11-16,(not set),2301
2023-11-15,iOS,946973
2023-11-15,Windows,890952
2023-11-15,Android,428350
2023-11-15,Macintosh,285479
2023-11-15,Linux,54392
2023-11-15,Chrome OS,27555
2023-11-15,(not set),4013
2023-11-14,Windows,950953
2023-11-14,iOS,931723
2023-11-14,Android,424540
2023-11-14,Macintosh,297001
2023-11-14,Linux,58783
2023-11-14,Chrome OS,28305
2023-11-14,(not set),1666
2023-11-13,iOS,947534
2023-11-13,Windows,924205
2023-11-13,Android,414656
2023-11-13,Macintosh,313623
2023-11-13,Linux,60654
2023-11-13,Chrome OS,27264
2023-11-13,(not set),1384
2023-11-12,iOS,701253
2023-11-12,Windows,314696
2023-11-12,Android,312465
2023-11-12,Macintosh,179982
2023-11-12,Linux,55591
2023-11-12,Chrome OS,11436
2023-11-12,(not set),1015
2023-11-11,iOS,655741
2023-11-11,Android,346073
2023-11-11,Windows,279136
2023-11-11,Macintosh,147707
2023-11-11,Linux,57045
2023-11-11,Chrome OS,10220
2023-11-11,(not set),1084
2023-11-10,iOS,794608
2023-11-10,Windows,626481
2023-11-10,Android,377785
2023-11-10,Macintosh,222134
2023-11-10,Linux,68884
2023-11-10,Chrome OS,17820
2023-11-10,(not set),1213
2023-11-09,iOS,926211
2023-11-09,Windows,818574
2023-11-09,Android,441019
2023-11-09,Macintosh,274390
2023-11-09,Linux,58005
2023-11-09,Chrome OS,25167
2023-11-09,(not set),1339
2023-11-08,Windows,1040406
2023-11-08,iOS,907038
2023-11-08,Android,414216
2023-11-08,Macintosh,298820
2023-11-08,Linux,56460
2023-11-08,Chrome OS,26937
2023-11-08,(not set),1499
2023-11-07,iOS,936366
2023-11-07,Windows,936105
2023-11-07,Android,435951
2023-11-07,Macintosh,299665
2023-11-07,Linux,57976
2023-11-07,Chrome OS,24785
2023-11-07,(not set),1364
2023-11-06,Windows,806280
2023-11-06,iOS,800701
2023-11-06,Android,373019
2023-11-06,Macintosh,266400
2023-11-06,Linux,56307
2023-11-06,Chrome OS,20657
2023-11-06,(not set),996
2023-11-05,iOS,594934
2023-11-05,Windows,269913
2023-11-05,Android,264417
2023-11-05,Macintosh,162091
2023-11-05,Linux,54900
2023-11-05,Chrome OS,9290
2023-11-05,(not set),735
2023-11-04,iOS,531587
2023-11-04,Android,251381
2023-11-04,Windows,244533
2023-11-04,Macintosh,129301
2023-11-04,Linux,49894
2023-11-04,Chrome OS,7993
2023-11-04,(not set),982
2023-11-03,iOS,632275
2023-11-03,Windows,571087
2023-11-03,Android,299885
2023-11-03,Macintosh,191800
2023-11-03,Linux,55169
2023-11-03,Chrome OS,14892
2023-11-03,(not set),1146
2023-11-02,Windows,679038
2023-11-02,iOS,676824
2023-11-02,Android,299994
2023-11-02,Macintosh,209484
2023-11-02,Linux,53095
2023-11-02,Chrome OS,17570
2023-11-02,(not set),1232
2023-11-01,iOS,704549
2023-11-01,Windows,690595
2023-11-01,Android,306891
2023-11-01,Macintosh,224266
2023-11-01,Linux,53801
2023-11-01,Chrome OS,16916
2023-11-01,(not set),1411
2023-10-31,Windows,687347
2023-10-31,iOS,641393
2023-10-31,Android,287776
2023-10-31,Macintosh,215954
2023-10-31,Linux,54309
2023-10-31,Chrome OS,15449
2023-10-31,(not set),1688
2023-10-30,Windows,743978
2023-10-30,iOS,702161
2023-10-30,Android,308502
2023-10-30,Macintosh,243292
2023-10-30,Linux,54698
2023-10-30,Chrome OS,18063
2023-10-30,(not set),978
2023-10-29,iOS,536779
2023-10-29,Windows,260572
2023-10-29,Android,243603
2023-10-29,Macintosh,147516
2023-10-29,Linux,52005
2023-10-29,Chrome OS,8583
2023-10-29,(not set),749
2023-10-28,iOS,523693
2023-10-28,Android,251578
2023-10-28,Windows,217664
2023-10-28,Macintosh,122556
2023-10-28,Linux,50570
2023-10-28,Chrome OS,7114
2023-10-28,(not set),836
2023-10-27,iOS,653013
2023-10-27,Windows,578233
2023-10-27,Android,306746
2023-10-27,Macintosh,181571
2023-10-27,Linux,55458
2023-10-27,Chrome OS,14052
2023-10-27,(not set),1199
2023-10-26,iOS,679776
2023-10-26,Windows,661302
2023-10-26,Android,319364
2023-10-26,Macintosh,207568
2023-10-26,Linux,55496
2023-10-26,Chrome OS,17157
2023-10-26,(not set),1293
2023-10-25,Windows,713951
2023-10-25,iOS,700469
2023-10-25,Android,321171
2023-10-25,Macintosh,222510
2023-10-25,Linux,54886
2023-10-25,Chrome OS,17390
2023-10-25,(not set),1314
2023-10-24,iOS,720952
2023-10-24,Windows,708725
2023-10-24,Android,330013
2023-10-24,Macintosh,233325
2023-10-24,Linux,57444
2023-10-24,Chrome OS,17667
2023-10-24,(not set),1539
2023-10-23,Windows,742616
2023-10-23,iOS,730390
2023-10-23,Android,327932
2023-10-23,Macintosh,248459
2023-10-23,Linux,56053
2023-10-23,Chrome OS,17189
2023-10-23,(not set),1170
2023-10-22,iOS,579840
2023-10-22,Windows,266672
2023-10-22,Android,263338
2023-10-22,Macintosh,150597
2023-10-22,Linux,52477
2023-10-22,Chrome OS,8204
2023-10-22,(not set),781
2023-10-21,iOS,562288
2023-10-21,Android,261550
2023-10-21,Windows,236842
2023-10-21,Macintosh,128528
2023-10-21,Linux,53439
2023-10-21,Chrome OS,7763
2023-10-21,(not set),1052
2023-10-20,iOS,679078
2023-10-20,Windows,579878
2023-10-20,Android,333270
2023-10-20,Macintosh,190118
2023-10-20,Linux,54454
2023-10-20,Chrome OS,14456
2023-10-20,(not set),1041
2023-10-19,iOS,748218
2023-10-19,Windows,701290
2023-10-19,Android,368668
2023-10-19,Macintosh,216531
2023-10-19,Linux,55493
2023-10-19,Chrome OS,17455
2023-10-19,(not set),1019
2023-10-18,iOS,726931
2023-10-18,Windows,712509
2023-10-18,Android,357462
2023-10-18,Macintosh,228163
2023-10-18,Linux,58041
2023-10-18,Chrome OS,17717
2023-10-18,(not set),1258
2023-10-17,Windows,746928
2023-10-17,iOS,721029
2023-10-17,Android,342769
2023-10-17,Macintosh,237742
2023-10-17,Linux,58680
2023-10-17,Chrome OS,17676
2023-10-17,(not set),1402
2023-10-16,Windows,773193
2023-10-16,iOS,769158
2023-10-16,Android,345094
2023-10-16,Macintosh,248892
2023-10-16,Linux,57082
2023-10-16,Chrome OS,18010
2023-10-16,(not set),1098
2023-10-15,iOS,607959
2023-10-15,Windows,280003
2023-10-15,Android,279665
2023-10-15,Macintosh,159385
2023-10-15,Linux,54821
2023-10-15,Chrome OS,8817
2023-10-15,(not set),788
2023-10-14,iOS,592613
2023-10-14,Android,276380
2023-10-14,Windows,244469
2023-10-14,Macintosh,134439
2023-10-14,Linux,53185
2023-10-14,Chrome OS,8004
2023-10-14,(not set),979
2023-10-13,iOS,718345
2023-10-13,Windows,594363
2023-10-13,Android,357748
2023-10-13,Macintosh,191304
2023-10-13,Linux,58508
2023-10-13,Chrome OS,14492
2023-10-13,(not set),1149
2023-10-12,iOS,792750
2023-10-12,Windows,719972
2023-10-12,Android,384303
2023-10-12,Macintosh,226166
2023-10-12,Linux,59901
2023-10-12,Chrome OS,17595
2023-10-12,(not set),1601
2023-10-11,Windows,751816
2023-10-11,iOS,742293
2023-10-11,Android,359844
2023-10-11,Macintosh,236171
2023-10-11,Linux,60315
2023-10-11,Chrome OS,17281
2023-10-11,(not set),1311
2023-10-10,iOS,770256
2023-10-10,Windows,745611
2023-10-10,Android,364641
2023-10-10,Macintosh,242238
2023-10-10,Linux,62329
2023-10-10,Chrome OS,17483
2023-10-10,(not set),1976
2023-10-09,iOS,761924
2023-10-09,Windows,638541
2023-10-09,Android,347865
2023-10-09,Macintosh,226640
2023-10-09,Linux,58419
2023-10-09,Chrome OS,14989
2023-10-09,(not set),1243
2023-10-08,iOS,621409
2023-10-08,Android,283425
2023-10-08,Windows,256597
2023-10-08,Macintosh,154117
2023-10-08,Linux,54947
2023-10-08,Chrome OS,8617
2023-10-08,(not set),825
2023-10-07,iOS,628240
2023-10-07,Android,299967
2023-10-07,Windows,240820
2023-10-07,Macintosh,139531
2023-10-07,Linux,55104
2023-10-07,Chrome OS,8082
2023-10-07,(not set),930
