date,browser,os,visits
2023-12-26,Opera,Android,981
2023-12-26,Amazon Silk,Android,771
2023-12-26,Mozilla Compatible Agent,Macintosh,741
2023-12-26,(not set),iOS,727
2023-12-26,Whale Browser,Android,675
2023-12-26,Samsung Internet,Linux,601
2023-12-26,Whale Browser,Windows,502
2023-12-26,Internet Explorer,Windows,256
2023-12-26,Opera,Macintosh,248
2023-12-26,YaBrowser,Windows,222
2023-12-26,UC Browser,Android,153
2023-12-26,Edge,Linux,105
2023-12-26,Mozilla Compatible Agent,Linux,101
2023-12-25,Safari,iOS,464444
2023-12-25,Chrome,Android,221977
2023-12-25,Chrome,Windows,143893
2023-12-25,Chrome,iOS,82868
2023-12-25,Safari,Macintosh,60028
2023-12-25,Edge,Windows,55369
2023-12-25,Chrome,Macintosh,54664
2023-12-25,Safari (in-app),iOS,52031
2023-12-25,Chrome,Linux,44745
2023-12-25,Samsung Internet,Android,24899
2023-12-25,Android Webview,Android,16409
2023-12-25,(not set),(not set),13185
2023-12-25,Firefox,Windows,9431
2023-12-25,Chrome,Chrome OS,5880
2023-12-25,Firefox,Macintosh,2551
2023-12-25,Firefox,Linux,2167
2023-12-25,Firefox,Android,1737
2023-12-25,Opera,Windows,1651
2023-12-25,Edge,Android,1404
2023-12-25,Opera,Android,748
2023-12-25,Whale Browser,Android,629
2023-12-25,Mozilla Compatible Agent,Macintosh,574
2023-12-25,Amazon Silk,Android,518
2023-12-25,(not set),iOS,516
2023-12-25,Edge,Macintosh,482
2023-12-25,Samsung Internet,Linux,402
2023-12-25,Whale Browser,Windows,332
2023-12-25,YaBrowser,Windows,205
2023-12-25,Opera,Macintosh,189
2023-12-25,Internet Explorer,Windows,171
2023-12-25,UC Browser,Android,129
2023-12-24,Safari,iOS,399204
2023-12-24,Chrome,Android,191443
2023-12-24,Chrome,Windows,120278
2023-12-24,Chrome,iOS,74368
2023-12-24,Safari,Macintosh,50008
2023-12-24,Safari (in-app),iOS,49303
2023-12-24,Chrome,Macintosh,46599
2023-12-24,Edge,Windows,45121
2023-12-24,Chrome,Linux,44338
2023-12-24,Samsung Internet,Android,22374
2023-12-24,Android Webview,Android,15178
2023-12-24,(not set),(not set),13589
2023-12-24,Firefox,Windows,8124
2023-12-24,Chrome,Chrome OS,4931
2023-12-24,Firefox,Macintosh,2263
2023-12-24,Firefox,Linux,2247
2023-12-24,Firefox,Android,1573
2023-12-24,Opera,Windows,1432
2023-12-24,Edge,Android,1398
2023-12-24,Opera,Android,765
2023-12-24,Whale Browser,Android,515
2023-12-24,Mozilla Compatible Agent,Macintosh,507
2023-12-24,Amazon Silk,Android,457
2023-12-24,Edge,Macintosh,444
2023-12-24,(not set),iOS,405
2023-12-24,Samsung Internet,Linux,339
2023-12-24,YaBrowser,Windows,179
2023-12-24,Whale Browser,Windows,169
2023-12-24,UC Browser,Android,135
2023-12-24,Internet Explorer,Windows,124
2023-12-23,Safari,iOS,513385
2023-12-23,Chrome,Android,237843
2023-12-23,Chrome,Windows,160815
2023-12-23,Chrome,iOS,92007
2023-12-23,Safari,Macintosh,62122
2023-12-23,Chrome,Macintosh,59133
2023-12-23,Edge,Windows,56520
2023-12-23,Safari (in-app),iOS,55621
2023-12-23,Chrome,Linux,44800
2023-12-23,Samsung Internet,Android,27505
2023-12-23,Android Webview,Android,16404
2023-12-23,(not set),(not set),13538
2023-12-23,Firefox,Windows,10761
2023-12-23,Chrome,Chrome OS,6538
2023-12-23,Firefox,Macintosh,2967
2023-12-23,Firefox,Linux,2302
2023-12-23,Firefox,Android,1926
2023-12-23,Opera,Windows,1735
2023-12-23,Edge,Android,1580
2023-12-23,Opera,Android,884
2023-12-23,Amazon Silk,Android,596
2023-12-23,Mozilla Compatible Agent,Macintosh,595
2023-12-23,Edge,Macintosh,576
2023-12-23,(not set),iOS,547
2023-12-23,Whale Browser,Android,535
2023-12-23,Samsung Internet,Linux,433
2023-12-23,Opera,Macintosh,180
2023-12-23,YaBrowser,Windows,171
2023-12-23,Internet Explorer,Windows,143
2023-12-23,Whale Browser,Windows,138
2023-12-23,UC Browser,Android,115
2023-12-22,Safari,iOS,613434
2023-12-22,Chrome,Windows,385115
2023-12-22,Chrome,Android,290092
2023-12-22,Edge,Windows,143713
2023-12-22,Chrome,iOS,111131
2023-12-22,Chrome,Macintosh,100911
2023-12-22,Safari,Macintosh,88602
2023-12-22,Safari (in-app),iOS,64013
2023-12-22,Chrome,Linux,46764
2023-12-22,Samsung Internet,Android,34959
2023-12-22,Firefox,Windows,19849
2023-12-22,Android Webview,Android,18973
2023-12-22,(not set),(not set),14311
2023-12-22,Chrome,Chrome OS,10457
2023-12-22,Firefox,Macintosh,4932
2023-12-22,Firefox,Linux,2922
2023-12-22,Opera,Windows,2355
2023-12-22,Firefox,Android,2034
2023-12-22,Edge,Android,2032
2023-12-22,Edge,Macintosh,968
2023-12-22,Opera,Android,910
2023-12-22,Mozilla Compatible Agent,Macintosh,701
2023-12-22,Amazon Silk,Android,673
2023-12-22,Whale Browser,Android,601
2023-12-22,(not set),iOS,559
2023-12-22,Samsung Internet,Linux,499
2023-12-22,Internet Explorer,Windows,311
2023-12-22,Whale Browser,Windows,240
2023-12-22,Opera,Macintosh,219
2023-12-22,YaBrowser,Windows,217
2023-12-22,Edge,Linux,128
2023-12-22,UC Browser,Android,107
2023-12-21,Safari,iOS,664976
2023-12-21,Chrome,Windows,488628
2023-12-21,Chrome,Android,310832
2023-12-21,Edge,Windows,191237
2023-12-21,Chrome,Macintosh,124339
2023-12-21,Chrome,iOS,116762
2023-12-21,Safari,Macintosh,105162
2023-12-21,Safari (in-app),iOS,69883
2023-12-21,Chrome,Linux,47905
2023-12-21,Samsung Internet,Android,36001
2023-12-21,Firefox,Windows,25153
2023-12-21,Android Webview,Android,19589
2023-12-21,(not set),(not set),14539
2023-12-21,Chrome,Chrome OS,14359
2023-12-21,Firefox,Macintosh,5879
2023-12-21,Firefox,Linux,3032
2023-12-21,Opera,Windows,2673
2023-12-21,Edge,Android,2142
2023-12-21,Firefox,Android,2119
2023-12-21,Edge,Macintosh,1271
2023-12-21,Opera,Android,1006
2023-12-21,Mozilla Compatible Agent,Macintosh,757
2023-12-21,Amazon Silk,Android,710
2023-12-21,Whale Browser,Android,661
2023-12-21,(not set),iOS,640
2023-12-21,Samsung Internet,Linux,518
2023-12-21,Internet Explorer,Windows,436
2023-12-21,Whale Browser,Windows,400
2023-12-21,YaBrowser,Windows,278
2023-12-21,Opera,Macintosh,257
2023-12-21,UC Browser,Android,144
2023-12-21,Edge,Linux,118
2023-12-20,Safari,iOS,661198
2023-12-20,Chrome,Windows,572423
2023-12-20,Chrome,Android,310836
2023-12-20,Edge,Windows,209160
2023-12-20,Chrome,Macintosh,137463
2023-12-20,Chrome,iOS,113697
2023-12-20,Safari,Macintosh,111323
2023-12-20,Safari (in-app),iOS,71256
2023-12-20,Chrome,Linux,48790
2023-12-20,Samsung Internet,Android,37266
2023-12-20,Firefox,Windows,27318
2023-12-20,Android Webview,Android,19693
2023-12-20,Chrome,Chrome OS,17605
2023-12-20,(not set),(not set),13994
2023-12-20,Firefox,Macintosh,6529
2023-12-20,Firefox,Linux,3144
2023-12-20,Opera,Windows,2963
2023-12-20,Firefox,Android,2144
2023-12-20,Edge,Android,2073
2023-12-20,Edge,Macintosh,1381
2023-12-20,Opera,Android,987
2023-12-20,Mozilla Compatible Agent,Macintosh,811
2023-12-20,Amazon Silk,Android,759
2023-12-20,Whale Browser,Android,752
2023-12-20,(not set),iOS,618
2023-12-20,Samsung Internet,Linux,531
2023-12-20,Internet Explorer,Windows,438
2023-12-20,Whale Browser,Windows,438
2023-12-20,Opera,Macintosh,286
2023-12-20,YaBrowser,Windows,215
2023-12-20,Edge,Linux,135
2023-12-20,UC Browser,Android,134
2023-12-20,Android Runtime,Android,104
2023-12-19,Safari,iOS,660947
2023-12-19,Chrome,Windows,577739
2023-12-19,Chrome,Android,315427
2023-12-19,Edge,Windows,225829
2023-12-19,Chrome,Macintosh,144593
2023-12-19,Safari,Macintosh,120219
2023-12-19,Chrome,iOS,114253
2023-12-19,Safari (in-app),iOS,71873
2023-12-19,Chrome,Linux,48755
2023-12-19,Samsung Internet,Android,38985
2023-12-19,Firefox,Windows,29309
2023-12-19,Chrome,Chrome OS,19991
2023-12-19,Android Webview,Android,18983
2023-12-19,(not set),(not set),14058
2023-12-19,Firefox,Macintosh,7034
2023-12-19,Firefox,Linux,3478
2023-12-19,Opera,Windows,3115
2023-12-19,Firefox,Android,2106
2023-12-19,Edge,Android,2057
2023-12-19,Edge,Macintosh,1415
2023-12-19,Opera,Android,1014
2023-12-19,Mozilla Compatible Agent,Macintosh,796
2023-12-19,Amazon Silk,Android,727
2023-12-19,(not set),iOS,701
2023-12-19,Whale Browser,Android,695
2023-12-19,Samsung Internet,Linux,611
2023-12-19,Internet Explorer,Windows,459
2023-12-19,Whale Browser,Windows,427
2023-12-19,Opera,Macintosh,324
2023-12-19,YaBrowser,Windows,283
2023-12-19,UC Browser,Android,122
2023-12-19,Edge,Linux,120
2023-12-18,Safari,iOS,688907
2023-12-18,Chrome,Windows,626079
2023-12-18,Chrome,Android,331957
2023-12-18,Edge,Windows,230628
2023-12-18,Chrome,Macintosh,155621
2023-12-18,Safari,Macintosh,125902
2023-12-18,Chrome,iOS,115057
2023-12-18,Safari (in-app),iOS,72252
2023-12-18,Chrome,Linux,48603
2023-12-18,Samsung Internet,Android,39569
2023-12-18,Firefox,Windows,30242
2023-12-18,Chrome,Chrome OS,20988
2023-12-18,Android Webview,Android,19888
2023-12-18,(not set),(not set),13722
2023-12-18,Firefox,Macintosh,7785
2023-12-18,Firefox,Linux,3457
2023-12-18,Opera,Windows,3215
2023-12-18,Firefox,Android,2195
2023-12-18,Edge,Android,2118
2023-12-18,Edge,Macintosh,1582
2023-12-18,Opera,Android,1025
2023-12-18,Mozilla Compatible Agent,Macintosh,904
2023-12-18,Amazon Silk,Android,793
2023-12-18,Whale Browser,Android,692
2023-12-18,(not set),iOS,658
2023-12-18,Samsung Internet,Linux,594
2023-12-18,Internet Explorer,Windows,488
2023-12-18,Whale Browser,Windows,487
2023-12-18,Opera,Macintosh,374
2023-12-18,YaBrowser,Windows,295
2023-12-18,UC Browser,Android,137
2023-12-18,Edge,Linux,133
2023-12-17,Safari,iOS,541879
2023-12-17,Chrome,Android,245475
2023-12-17,Chrome,Windows,214918
2023-12-17,Chrome,iOS,90777
2023-12-17,Safari,Macintosh,86105
2023-12-17,Chrome,Macintosh,79588
2023-12-17,Edge,Windows,77146
2023-12-17,Safari (in-app),iOS,58226
2023-12-17,Chrome,Linux,46959
2023-12-17,Samsung Internet,Android,30089
2023-12-17,Android Webview,Android,18151
2023-12-17,Firefox,Windows,14093
2023-12-17,(not set),(not set),13969
2023-12-17,Chrome,Chrome OS,10032
2023-12-17,Firefox,Macintosh,4048
2023-12-17,Firefox,Linux,2608
2023-12-17,Opera,Windows,1992
