date,os_version,visits
2023-11-03,8,1477
2023-10-25,8,1468
2023-11-01,8,1468
2023-11-30,8,1468
2023-10-27,8,1459
2023-11-04,8.1,1459
2023-10-15,8,1433
2023-11-27,8,1433
2023-11-16,8,1425
2023-12-04,8,1416
2023-10-14,8,1407
2023-11-22,8,1407
2023-10-24,8,1390
2023-10-29,8,1390
2023-11-20,8,1381
2023-10-12,8,1373
2023-11-15,8,1373
2023-11-18,8.1,1355
2023-10-28,8.1,1346
2023-11-28,8,1338
2023-11-02,8,1329
2023-10-26,8,1320
2023-11-18,8,1303
2023-11-29,8,1303
2023-10-11,8,1277
2023-10-29,8.1,1277
2023-10-21,8,1268
2023-12-01,8,1260
2023-11-13,8,1251
2023-11-06,8,1234
2023-11-19,8.1,1234
2023-12-16,8.1,1234
2023-12-03,8,1199
2023-12-17,8.1,1190
2023-11-05,8,1181
2023-10-22,8,1173
2023-11-25,8.1,1173
2023-11-09,8,1147
2023-11-23,8,1147
2023-10-09,8,1138
2023-11-23,8.1,1138
2023-11-17,8,1121
2023-11-08,8,1112
2023-11-21,8,1103
2023-11-12,8,1086
2023-12-23,8.1,1086
2023-11-04,8,1077
2023-11-26,8,1077
2023-10-10,8,1068
2023-12-02,8,1051
2023-11-07,8,1034
2023-11-14,8,1034
2023-11-25,8,1034
2023-11-19,8,1008
2023-11-24,8,999
2023-12-25,8.1,990
2023-12-24,8.1,947
2023-10-28,8,921
2023-12-07,8,921
2023-12-05,8,877
2023-11-11,8,860
2023-12-06,8,860
2024-01-02,8,860
2023-10-08,8,843
2023-12-10,8,817
2023-11-10,8,764
2023-12-13,8,756
2023-12-11,8,747
2023-10-07,8,730
2023-12-18,8,704
2023-12-12,8,678
2024-01-04,8,678
2024-01-03,8,652
2023-12-13,XP,634
2023-12-14,XP,617
2023-12-08,8,608
2023-12-15,8,599
2023-12-17,8,591
2023-12-19,XP,591
2023-12-21,XP,591
2023-12-09,8,582
2023-12-15,XP,582
2023-12-24,XP,582
2023-12-26,8,582
2024-01-04,XP,582
2023-10-23,XP,573
2023-11-06,XP,565
2023-12-18,XP,565
2023-12-21,8,565
2023-12-28,8,565
2023-12-12,XP,556
2023-12-26,XP,556
2023-12-01,XP,547
2023-12-08,XP,539
2023-12-09,XP,539
2023-12-19,8,539
2023-12-20,XP,539
2023-12-28,XP,539
2023-12-31,XP,539
2023-10-10,XP,530
2023-11-01,XP,530
2023-12-03,XP,530
2023-10-13,XP,521
2023-11-05,XP,521
2024-01-02,XP,521
2024-01-03,XP,521
2023-11-04,XP,513
2023-12-11,XP,504
2023-12-29,8,504
2023-10-24,XP,495
2023-11-07,XP,495
2023-12-14,8,495
2023-10-07,XP,486
2023-11-12,XP,486
2023-12-30,XP,486
2023-10-16,XP,478
2023-10-22,XP,478
2023-11-30,XP,478
2023-12-22,XP,478
2023-12-27,8,478
2023-10-12,XP,469
2023-11-20,XP,469
2023-11-27,XP,469
2023-11-28,XP,469
2023-12-04,XP,469
2023-10-31,XP,460
2023-11-13,XP,460
2023-11-18,XP,460
2023-11-22,XP,460
2023-11-23,XP,460
2023-12-23,XP,460
2023-10-17,XP,452
2023-10-30,XP,452
2023-12-10,XP,452
