date,os_version,visits
2023-12-15,11,63886
2023-11-05,11,63858
2023-12-21,11,63723
2023-11-12,11,63208
2023-12-24,10,62127
2023-11-26,11,61231
2023-11-19,11,61161
2023-12-10,11,60702
2023-12-28,11,60162
2023-12-27,11,59688
2023-10-15,11,59335
2023-10-29,11,57976
2023-10-22,11,57521
2024-01-01,11,56851
2023-10-08,11,56481
2023-12-02,11,55026
2023-12-29,11,54265
2023-11-23,11,53301
2023-12-26,11,52949
2023-11-04,11,52804
2023-11-24,11,51918
2023-12-22,11,51242
2023-11-11,11,51044
2023-12-17,11,50804
2023-12-09,11,50023
2023-11-18,11,49774
2023-10-07,11,49397
2023-11-25,11,49108
2023-10-21,11,48616
2023-10-14,11,48236
2023-10-28,11,46954
2023-12-30,11,43984
2023-12-16,11,43762
2023-12-31,11,41446
2023-12-23,11,39401
2023-12-24,11,36793
2023-12-25,11,36018
2023-12-20,7,5762
2023-11-09,7,5441
2023-11-08,7,5428
2024-01-01,7,5239
2023-12-02,7,5178
2023-11-04,7,5034
2023-11-28,7,4968
2023-10-09,7,4961
2023-12-07,7,4960
2023-12-19,7,4931
2023-10-16,7,4914
2023-12-06,7,4898
2023-11-13,7,4876
2023-11-27,7,4831
2023-10-11,7,4820
2023-12-14,7,4801
2023-11-29,7,4775
2023-11-17,7,4769
2023-12-15,7,4731
2023-11-14,7,4706
2023-12-11,7,4689
2024-01-03,7,4687
2023-11-20,7,4683
2023-10-10,7,4670
2023-11-10,7,4656
2023-10-31,7,4641
2023-11-02,7,4618
2023-11-06,7,4615
2023-11-16,7,4606
2023-10-12,7,4601
2023-10-25,7,4596
2023-10-17,7,4587
2023-12-08,7,4586
2023-11-07,7,4583
2023-11-01,7,4579
2023-11-30,7,4567
2023-12-18,7,4567
2023-10-07,7,4551
2023-11-24,7,4544
2023-12-05,7,4541
2023-12-12,7,4524
2023-12-04,7,4501
2023-10-15,7,4489
2023-11-21,7,4485
2023-12-13,7,4482
2023-11-22,7,4477
2023-12-21,7,4476
2023-10-19,7,4458
2023-12-03,7,4451
2023-10-23,7,4442
2023-11-12,7,4439
2023-10-30,7,4429
2024-01-02,7,4422
2023-11-11,7,4404
2023-12-22,7,4383
2023-10-26,7,4373
2023-11-26,7,4368
2023-11-05,7,4341
2023-10-13,7,4332
2023-10-24,7,4308
2023-12-16,7,4303
2023-11-03,7,4298
2023-11-18,7,4284
2023-11-25,7,4283
2023-12-26,7,4263
2023-11-15,7,4248
2023-10-20,7,4222
2023-12-23,7,4216
2024-01-04,7,4216
2023-12-09,7,4203
2023-10-21,7,4180
2023-10-14,7,4167
2023-12-01,7,4150
2023-10-08,7,4080
2023-10-29,7,4057
2023-11-23,7,4035
2023-12-17,7,4028
2023-10-22,7,3993
2023-10-27,7,3983
2023-12-28,7,3951
2023-11-19,7,3889
2023-10-18,7,3881
2023-10-28,7,3867
2023-12-27,7,3788
2023-12-10,7,3724
2023-12-29,7,3717
2023-12-25,7,3644
2023-12-30,7,3504
2023-12-24,7,3349
2023-12-31,7,3254
2024-01-01,8.1,2057
2023-12-05,8.1,2056
2023-12-07,8.1,1989
2023-12-04,8.1,1970
2023-12-19,8.1,1963
2023-12-18,8.1,1932
2024-01-02,8.1,1919
2024-01-03,8.1,1910
2023-12-20,8.1,1900
2023-12-08,8.1,1871
2023-12-21,8.1,1855
2023-12-11,8.1,1848
2023-12-06,8.1,1846
2023-12-13,8.1,1801
2023-12-12,8.1,1800
2023-12-10,8.1,1799
2023-12-14,8.1,1787
2024-01-04,8.1,1761
2023-12-28,8.1,1737
2023-12-26,8.1,1731
2023-12-29,8.1,1711
2023-12-09,8.1,1706
2023-12-27,8.1,1692
2023-12-22,8.1,1682
2023-12-25,8.1,1636
2023-12-30,8.1,1631
2023-12-31,8.1,1570
2023-12-23,8.1,1555
2023-10-12,8.1,1551
2023-12-24,8.1,1533
2023-11-04,8.1,1500
2023-10-17,8.1,1486
2023-10-11,8.1,1478
2023-10-10,8.1,1473
2023-10-16,8.1,1465
2023-10-19,8.1,1465
2023-12-03,8.1,1436
2023-10-09,8.1,1435
2023-11-13,8.1,1427
2023-10-25,8.1,1424
2023-10-24,8.1,1411
2023-10-15,8.1,1393
2023-11-21,8.1,1384
2023-11-06,8.1,1381
2023-11-10,8.1,1378
2023-11-14,8.1,1375
2023-10-20,8.1,1373
2023-11-08,8.1,1373
2023-12-02,8.1,1367
2023-10-23,8.1,1365
2023-11-22,8.1,1364
2023-11-07,8.1,1363
2023-11-02,8.1,1361
2023-11-20,8.1,1359
2023-12-15,8.1,1355
2023-10-13,8.1,1353
2023-10-30,8.1,1351
2023-10-07,8.1,1348
2023-11-15,8.1,1348
2023-11-01,8.1,1347
2023-10-31,8.1,1345
2023-11-17,8.1,1341
2023-10-26,8.1,1328
2023-11-16,8.1,1324
2023-11-28,8.1,1313
2023-11-03,8.1,1311
2023-10-14,8.1,1310
2023-11-27,8.1,1304
2023-11-11,8.1,1288
2023-11-09,8.1,1285
2023-11-19,8.1,1284
2023-11-29,8.1,1284
2023-10-08,8.1,1274
2023-11-05,8.1,1271
2023-10-21,8.1,1269
2023-10-28,8.1,1268
2023-11-24,8.1,1264
2023-11-23,8.1,1261
2023-10-22,8.1,1238
2023-11-26,8.1,1235
2023-11-30,8.1,1225
2023-11-12,8.1,1217
2023-10-27,8.1,1213
2023-12-01,8.1,1208
2023-12-17,8.1,1207
2023-10-29,8.1,1197
2023-11-18,8.1,1193
2023-10-18,8.1,1180
2023-11-25,8.1,1136
2023-12-16,8.1,1053
2023-11-27,8,668
2023-11-29,8,643
2023-10-30,8,624
2023-11-09,8,613
2023-11-06,8,612
2023-10-31,8,608
2023-10-24,8,601
2023-12-20,8,601
2023-11-13,8,598
2023-11-15,8,596
2023-11-30,8,596
2023-11-07,8,595
2023-11-08,8,590
2023-11-02,8,589
2023-11-28,8,587
2023-11-01,8,583
2023-11-14,8,577
2023-10-25,8,570
2023-10-17,8,566
2023-11-16,8,565
2023-11-17,8,561
2023-11-10,8,554
2023-11-21,8,551
2023-11-20,8,548
2023-10-12,8,546
2023-11-22,8,542
2023-10-23,8,536
2023-10-19,8,535
2023-11-03,8,534
2023-12-18,8,530
2023-10-20,8,526
2023-10-13,8,524
2023-12-13,8,524
2023-10-27,8,507
2023-10-16,8,502
2023-10-18,8,501
2023-10-26,8,499
2023-12-12,8,499
2023-11-04,8,497
2023-12-01,8,490
2023-12-15,8,490
2023-12-11,8,489
2024-01-03,8,487
2024-01-04,8,487
2023-12-06,8,483
2023-12-21,8,471
2023-12-14,8,469
2023-12-19,8,466
2023-12-08,8,464
2023-11-19,8,461
2023-12-07,8,458
2023-12-04,8,456
2023-12-05,8,454
2023-10-21,8,450
2024-01-02,8,449
2023-11-26,8,447
2023-12-27,8,447
2023-11-12,8,444
2023-11-05,8,442
2023-11-18,8,440
2023-11-11,8,433
2023-11-25,8,433
2023-11-23,8,430
2023-12-22,8,430
2023-10-28,8,427
2023-12-26,8,418
2023-10-22,8,417
2023-10-29,8,410
2023-10-09,8,406
2023-10-11,8,403
2023-12-28,8,401
2023-11-24,8,399
2023-12-09,8,398
2023-12-02,8,392
2023-12-03,8,385
2023-12-29,8,382
2023-10-14,8,381
2024-01-01,8,381
2023-12-10,8,373
2023-12-17,8,369
2023-10-10,8,363
2023-10-07,8,356
2023-10-15,8,351
2023-12-30,8,349
2023-10-08,8,346
2023-12-16,8,344
2023-12-31,8,343
2023-12-23,8,313
2023-12-24,8,304
2023-12-25,8,296
2023-10-24,XP,172
2023-10-14,XP,155
2023-10-07,XP,141
2023-10-08,XP,134
2023-10-15,XP,132
2023-10-09,XP,120
2023-10-11,XP,120
2023-10-31,XP,120
2023-10-10,XP,119
2023-10-17,XP,118
2023-10-25,XP,117
2024-01-01,XP,117
2023-12-08,XP,113
2023-12-18,XP,112
2023-12-19,XP,110
2023-10-12,XP,106
2023-11-01,XP,106
2023-11-06,XP,105
2023-10-16,XP,103
2023-11-08,XP,103
2023-11-22,XP,103
2023-11-27,XP,103
2023-11-24,XP,102
