date,browser,os,visits
2024-01-02,Opera,Android,789
2024-01-02,Mozilla Compatible Agent,Macintosh,481
2024-01-02,Edge,Macintosh,478
2024-01-02,(not set),(not set),436
2024-01-02,Samsung Internet,Linux,393
2024-01-02,YaBrowser,Windows,335
2024-01-02,Safari,Windows,282
2024-01-02,Opera,Macintosh,146
2024-01-02,YaBrowser,Android,108
2024-01-02,Whale Browser,Android,105
2024-01-01,Safari,iOS,473998
2024-01-01,Chrome,Android,274065
2024-01-01,Chrome,Windows,145968
2024-01-01,Safari,Macintosh,91220
2024-01-01,Chrome,iOS,72259
2024-01-01,Edge,Windows,58015
2024-01-01,Chrome,Macintosh,41893
2024-01-01,Samsung Internet,Android,25213
2024-01-01,Chrome,Linux,21869
2024-01-01,Firefox,Windows,21635
2024-01-01,Safari (in-app),iOS,17547
2024-01-01,Chrome,Chrome OS,14130
2024-01-01,Android Webview,Android,10857
2024-01-01,Firefox,Macintosh,5013
2024-01-01,Firefox,Android,4886
2024-01-01,Amazon Silk,Android,4087
2024-01-01,Opera,Windows,2658
2024-01-01,Edge,Android,1994
2024-01-01,Firefox,Linux,1645
2024-01-01,Opera,Android,1576
2024-01-01,(not set),(not set),661
2024-01-01,Mozilla Compatible Agent,Macintosh,525
2024-01-01,Samsung Internet,Linux,516
2024-01-01,YaBrowser,Windows,389
2024-01-01,Edge,Macintosh,309
2024-01-01,Whale Browser,Android,218
2024-01-01,YaBrowser,Android,169
2024-01-01,Opera,Macintosh,143
2024-01-01,Internet Explorer,Windows,130
2024-01-01,Whale Browser,Windows,110
2024-01-01,Safari,Windows,109
2023-12-31,Safari,iOS,284953
2023-12-31,Chrome,Android,140327
2023-12-31,Chrome,Windows,80147
2023-12-31,Safari,Macintosh,51632
2023-12-31,Chrome,iOS,43583
2023-12-31,Edge,Windows,32415
2023-12-31,Chrome,Macintosh,23895
2023-12-31,Chrome,Linux,20216
2023-12-31,Samsung Internet,Android,11783
2023-12-31,Firefox,Windows,10376
2023-12-31,Chrome,Chrome OS,8801
2023-12-31,Safari (in-app),iOS,7715
2023-12-31,Android Webview,Android,5538
2023-12-31,Firefox,Macintosh,2675
2023-12-31,Amazon Silk,Android,2329
2023-12-31,Firefox,Android,2076
2023-12-31,Opera,Windows,1294
2023-12-31,Edge,Android,753
2023-12-31,Firefox,Linux,752
2023-12-31,Opera,Android,558
2023-12-31,Mozilla Compatible Agent,Macintosh,373
2023-12-31,Samsung Internet,Linux,338
2023-12-31,(not set),(not set),279
2023-12-31,YaBrowser,Windows,165
2023-12-31,Edge,Macintosh,136
2023-12-30,Safari,iOS,351845
2023-12-30,Chrome,Android,163321
2023-12-30,Chrome,Windows,92559
2023-12-30,Safari,Macintosh,56675
2023-12-30,Chrome,iOS,51976
2023-12-30,Edge,Windows,35975
2023-12-30,Chrome,Macintosh,28555
2023-12-30,Chrome,Linux,20741
2023-12-30,Samsung Internet,Android,14177
2023-12-30,Firefox,Windows,12091
2023-12-30,Safari (in-app),iOS,11149
2023-12-30,Chrome,Chrome OS,9165
2023-12-30,Android Webview,Android,7141
2023-12-30,Firefox,Macintosh,3053
2023-12-30,Amazon Silk,Android,2393
2023-12-30,Firefox,Android,2379
2023-12-30,Opera,Windows,1500
2023-12-30,Edge,Android,953
2023-12-30,Firefox,Linux,832
2023-12-30,Opera,Android,653
2023-12-30,Mozilla Compatible Agent,Macintosh,369
2023-12-30,Samsung Internet,Linux,345
2023-12-30,(not set),(not set),263
2023-12-30,YaBrowser,Windows,191
2023-12-30,Edge,Macintosh,181
2023-12-29,Safari,iOS,325778
2023-12-29,Chrome,Android,149865
2023-12-29,Chrome,Windows,133872
2023-12-29,Safari,Macintosh,56587
2023-12-29,Edge,Windows,54919
2023-12-29,Chrome,iOS,47747
2023-12-29,Chrome,Macintosh,32404
2023-12-29,Chrome,Linux,21490
2023-12-29,Firefox,Windows,13741
2023-12-29,Samsung Internet,Android,12378
2023-12-29,Safari (in-app),iOS,10680
2023-12-29,Chrome,Chrome OS,9072
2023-12-29,Android Webview,Android,6013
2023-12-29,Firefox,Macintosh,3444
2023-12-29,Amazon Silk,Android,2274
2023-12-29,Firefox,Android,2111
2023-12-29,Opera,Windows,1474
2023-12-29,Firefox,Linux,862
2023-12-29,Edge,Android,860
2023-12-29,Opera,Android,490
2023-12-29,Samsung Internet,Linux,329
2023-12-29,Mozilla Compatible Agent,Macintosh,328
2023-12-29,(not set),(not set),316
2023-12-29,YaBrowser,Windows,280
2023-12-29,Edge,Macintosh,260
2023-12-29,Safari,Windows,138
2023-12-29,Opera,Macintosh,110
2023-12-28,Safari,iOS,339732
2023-12-28,Chrome,Android,166458
2023-12-28,Chrome,Windows,153856
2023-12-28,Edge,Windows,64728
2023-12-28,Safari,Macintosh,59585
2023-12-28,Chrome,iOS,51828
2023-12-28,Chrome,Macintosh,34712
2023-12-28,Chrome,Linux,20862
2023-12-28,Firefox,Windows,14891
2023-12-28,Samsung Internet,Android,12838
2023-12-28,Safari (in-app),iOS,11097
2023-12-28,Chrome,Chrome OS,9312
2023-12-28,Android Webview,Android,6432
2023-12-28,Firefox,Macintosh,3769
2023-12-28,Amazon Silk,Android,2521
2023-12-28,Firefox,Android,2425
2023-12-28,Opera,Windows,1596
2023-12-28,Firefox,Linux,1033
2023-12-28,Edge,Android,949
2023-12-28,Opera,Android,595
2023-12-28,(not set),(not set),549
2023-12-28,YaBrowser,Windows,380
2023-12-28,Mozilla Compatible Agent,Macintosh,345
2023-12-28,Samsung Internet,Linux,314
2023-12-28,Edge,Macintosh,312
2023-12-28,Safari,Windows,172
2023-12-28,Opera,Macintosh,109
2023-12-27,Safari,iOS,332015
2023-12-27,Chrome,Android,157247
2023-12-27,Chrome,Windows,152157
2023-12-27,Edge,Windows,64896
2023-12-27,Safari,Macintosh,57195
2023-12-27,Chrome,iOS,51059
2023-12-27,Chrome,Macintosh,33330
2023-12-27,Chrome,Linux,21233
2023-12-27,Firefox,Windows,14309
2023-12-27,Samsung Internet,Android,12661
2023-12-27,Safari (in-app),iOS,11557
2023-12-27,Chrome,Chrome OS,8974
2023-12-27,Android Webview,Android,6224
2023-12-27,Firefox,Macintosh,3594
2023-12-27,Amazon Silk,Android,2359
2023-12-27,Firefox,Android,2268
2023-12-27,Opera,Windows,1590
2023-12-27,Firefox,Linux,966
2023-12-27,Edge,Android,901
2023-12-27,Opera,Android,521
2023-12-27,Mozilla Compatible Agent,Macintosh,378
2023-12-27,(not set),(not set),371
2023-12-27,YaBrowser,Windows,366
2023-12-27,Samsung Internet,Linux,353
2023-12-27,Edge,Macintosh,307
2023-12-27,Safari,Windows,199
2023-12-26,Safari,iOS,320593
2023-12-26,Chrome,Android,141477
2023-12-26,Chrome,Windows,128681
2023-12-26,Safari,Macintosh,54963
2023-12-26,Edge,Windows,51335
2023-12-26,Chrome,iOS,47285
2023-12-26,Chrome,Macintosh,30325
2023-12-26,Chrome,Linux,20545
2023-12-26,Firefox,Windows,13193
2023-12-26,Samsung Internet,Android,11920
2023-12-26,Safari (in-app),iOS,9267
2023-12-26,Chrome,Chrome OS,8191
2023-12-26,Android Webview,Android,5037
2023-12-26,Firefox,Macintosh,3162
2023-12-26,Amazon Silk,Android,2290
2023-12-26,Firefox,Android,2138
2023-12-26,Opera,Windows,1530
2023-12-26,Firefox,Linux,868
2023-12-26,Edge,Android,790
2023-12-26,Opera,Android,529
2023-12-26,YaBrowser,Windows,392
2023-12-26,Mozilla Compatible Agent,Macintosh,374
2023-12-26,(not set),(not set),338
2023-12-26,Samsung Internet,Linux,334
2023-12-26,Edge,Macintosh,242
2023-12-26,Safari,Windows,154
2023-12-26,Opera,Macintosh,120
2023-12-25,Safari,iOS,272251
2023-12-25,Chrome,Android,129695
2023-12-25,Chrome,Windows,73318
2023-12-25,Safari,Macintosh,42746
2023-12-25,Chrome,iOS,42484
2023-12-25,Edge,Windows,27060
2023-12-25,Chrome,Linux,20778
2023-12-25,Chrome,Macintosh,20089
2023-12-25,Samsung Internet,Android,10854
2023-12-25,Firefox,Windows,9413
2023-12-25,Chrome,Chrome OS,6408
2023-12-25,Safari (in-app),iOS,6125
2023-12-25,Android Webview,Android,4387
2023-12-25,Firefox,Macintosh,2312
2023-12-25,Firefox,Android,2101
2023-12-25,Amazon Silk,Android,2066
2023-12-25,Opera,Windows,1303
2023-12-25,Edge,Android,789
2023-12-25,(not set),(not set),758
2023-12-25,Firefox,Linux,703
2023-12-25,Opera,Android,480
2023-12-25,Mozilla Compatible Agent,Macintosh,406
2023-12-25,YaBrowser,Windows,398
2023-12-25,Samsung Internet,Linux,274
2023-12-25,Edge,Macintosh,162
2023-12-24,Safari,iOS,248858
2023-12-24,Chrome,Android,123015
2023-12-24,Chrome,Windows,68997
2023-12-24,Safari,Macintosh,44098
2023-12-24,Chrome,iOS,41011
2023-12-24,Edge,Windows,28386
2023-12-24,Chrome,Linux,20612
2023-12-24,Chrome,Macintosh,19274
2023-12-24,Samsung Internet,Android,10620
2023-12-24,Firefox,Windows,9548
2023-12-24,Safari (in-app),iOS,7196
2023-12-24,Chrome,Chrome OS,6428
2023-12-24,Android Webview,Android,4935
2023-12-24,Firefox,Macintosh,2245
2023-12-24,Amazon Silk,Android,2130
2023-12-24,Firefox,Android,1998
2023-12-24,Opera,Windows,1291
2023-12-24,Edge,Android,860
2023-12-24,Firefox,Linux,768
2023-12-24,Opera,Android,550
2023-12-24,YaBrowser,Windows,327
2023-12-24,(not set),(not set),289
2023-12-24,Mozilla Compatible Agent,Macintosh,285
2023-12-24,Samsung Internet,Linux,280
2023-12-24,Edge,Macintosh,144
2023-12-23,Safari,iOS,298764
2023-12-23,Chrome,Android,135617
2023-12-23,Chrome,Windows,78939
2023-12-23,Safari,Macintosh,46722
2023-12-23,Chrome,iOS,45709
2023-12-23,Edge,Windows,30070
2023-12-23,Chrome,Macintosh,21820
2023-12-23,Chrome,Linux,19620
2023-12-23,Samsung Internet,Android,11731
2023-12-23,Firefox,Windows,10731
2023-12-23,Safari (in-app),iOS,10421
2023-12-23,Chrome,Chrome OS,7487
2023-12-23,Android Webview,Android,6116
2023-12-23,Firefox,Macintosh,2539
2023-12-23,Amazon Silk,Android,2199
2023-12-23,Firefox,Android,2109
2023-12-23,Opera,Windows,1420
2023-12-23,Edge,Android,801
2023-12-23,Firefox,Linux,765
2023-12-23,Opera,Android,517
2023-12-23,(not set),(not set),504
2023-12-23,Mozilla Compatible Agent,Macintosh,341
2023-12-23,YaBrowser,Windows,305
2023-12-23,Samsung Internet,Linux,284
2023-12-23,Edge,Macintosh,158
2023-12-22,Safari,iOS,230259
2023-12-22,Chrome,Windows,129160
2023-12-22,Chrome,Android,114350
2023-12-22,Edge,Windows,50898
2023-12-22,Safari,Macintosh,44306
2023-12-22,Chrome,iOS,36187
2023-12-22,Chrome,Macintosh,28030
2023-12-22,Chrome,Linux,24076
2023-12-22,Chrome,Chrome OS,14625
2023-12-22,Firefox,Windows,13060
2023-12-22,Samsung Internet,Android,10207
2023-12-22,Safari (in-app),iOS,7708
2023-12-22,Android Webview,Android,5001
2023-12-22,Firefox,Macintosh,2881
2023-12-22,Amazon Silk,Android,1956
2023-12-22,Firefox,Android,1754
2023-12-22,Opera,Windows,1616
2023-12-22,Firefox,Linux,855
2023-12-22,Edge,Android,676
2023-12-22,Opera,Android,501
2023-12-22,YaBrowser,Windows,383
2023-12-22,(not set),(not set),323
2023-12-22,Mozilla Compatible Agent,Macintosh,318
2023-12-22,Samsung Internet,Linux,248
2023-12-22,Edge,Macintosh,236
2023-12-22,Safari,Windows,140
2023-12-22,Opera,Macintosh,106
2023-12-21,Safari,iOS,215662
2023-12-21,Chrome,Windows,167032
2023-12-21,Chrome,Android,112016
2023-12-21,Edge,Windows,71132
2023-12-21,Safari,Macintosh,49140
2023-12-21,Chrome,Macintosh,35244
2023-12-21,Chrome,iOS,32493
2023-12-21,Chrome,Chrome OS,31429
2023-12-21,Chrome,Linux,21471
2023-12-21,Firefox,Windows,15437
2023-12-21,Samsung Internet,Android,9960
2023-12-21,Safari (in-app),iOS,9533
2023-12-21,Android Webview,Android,5938
2023-12-21,Firefox,Macintosh,3324
2023-12-21,Amazon Silk,Android,1938
2023-12-21,Opera,Windows,1705
2023-12-21,Firefox,Android,1671
2023-12-21,Firefox,Linux,992
2023-12-21,Edge,Android,770
2023-12-21,Opera,Android,501
2023-12-21,YaBrowser,Windows,445
2023-12-21,Mozilla Compatible Agent,Macintosh,390
2023-12-21,(not set),(not set),348
2023-12-21,Edge,Macintosh,321
2023-12-21,Samsung Internet,Linux,219
2023-12-21,Safari,Windows,207
2023-12-21,Opera,Macintosh,147
2023-12-20,Safari,iOS,223027
2023-12-20,Chrome,Windows,185267
2023-12-20,Chrome,Android,115847
2023-12-20,Edge,Windows,77848
2023-12-20,Safari,Macintosh,53462
2023-12-20,Chrome,Chrome OS,44848
2023-12-20,Chrome,Macintosh,39983
2023-12-20,Chrome,iOS,32584
2023-12-20,Chrome,Linux,20714
2023-12-20,Firefox,Windows,16382
2023-12-20,Samsung Internet,Android,9729
2023-12-20,Safari (in-app),iOS,9400
2023-12-20,Android Webview,Android,5282
2023-12-20,Firefox,Macintosh,3571
2023-12-20,Amazon Silk,Android,2081
2023-12-20,Opera,Windows,1856
2023-12-20,Firefox,Android,1782
2023-12-20,Firefox,Linux,1013
2023-12-20,Edge,Android,787
2023-12-20,Opera,Android,570
2023-12-20,YaBrowser,Windows,451
2023-12-20,Mozilla Compatible Agent,Macintosh,376
2023-12-20,(not set),(not set),354
2023-12-20,Edge,Macintosh,352
2023-12-20,Samsung Internet,Linux,270
2023-12-20,Safari,Windows,220
2023-12-20,Opera,Macintosh,128
2023-12-19,Safari,iOS,240447
2023-12-19,Chrome,Windows,204672
2023-12-19,Chrome,Android,128824
2023-12-19,Edge,Windows,85098
2023-12-19,Safari,Macintosh,60839
2023-12-19,Chrome,Chrome OS,58383
2023-12-19,Chrome,Macintosh,44973
2023-12-19,Chrome,iOS,35616
2023-12-19,Chrome,Linux,21958
2023-12-19,Firefox,Windows,17897
2023-12-19,Samsung Internet,Android,11328
2023-12-19,Safari (in-app),iOS,9392
2023-12-19,Android Webview,Android,6158
2023-12-19,Firefox,Macintosh,3983
2023-12-19,Amazon Silk,Android,2348
2023-12-19,Opera,Windows,2101
2023-12-19,Firefox,Android,1811
2023-12-19,Firefox,Linux,1227
2023-12-19,Edge,Android,808
2023-12-19,Opera,Android,588
2023-12-19,YaBrowser,Windows,478
2023-12-19,(not set),(not set),416
2023-12-19,Edge,Macintosh,389
2023-12-19,Mozilla Compatible Agent,Macintosh,381
2023-12-19,Samsung Internet,Linux,285
2023-12-19,Safari,Windows,222
2023-12-19,Opera,Macintosh,144
2023-12-19,Internet Explorer,Windows,131
2023-12-18,Safari,iOS,265271
2023-12-18,Chrome,Windows,212498
2023-12-18,Chrome,Android,139767
2023-12-18,Edge,Windows,92944
2023-12-18,Safari,Macintosh,68678
2023-12-18,Chrome,Chrome OS,65650
2023-12-18,Chrome,Macintosh,50755
2023-12-18,Chrome,iOS,37727
2023-12-18,Chrome,Linux,21232
2023-12-18,Firefox,Windows,18832
2023-12-18,Safari (in-app),iOS,12654
2023-12-18,Samsung Internet,Android,11891
2023-12-18,Android Webview,Android,7815
2023-12-18,Firefox,Macintosh,4195
2023-12-18,Amazon Silk,Android,2657
2023-12-18,Opera,Windows,2246
2023-12-18,Firefox,Android,1904
2023-12-18,Firefox,Linux,1130
2023-12-18,Edge,Android,1109
2023-12-18,Opera,Android,575
2023-12-18,(not set),(not set),558
2023-12-18,YaBrowser,Windows,524
2023-12-18,Mozilla Compatible Agent,Macintosh,449
2023-12-18,Edge,Macintosh,431
2023-12-18,Samsung Internet,Linux,353
2023-12-18,Safari,Windows,293
2023-12-18,Opera,Macintosh,187
2023-12-17,Safari,iOS,234597
2023-12-17,Chrome,Android,120180
2023-12-17,Chrome,Windows,98232
2023-12-17,Safari,Macintosh,52488
2023-12-17,Edge,Windows,35280
2023-12-17,Chrome,iOS,34481
2023-12-17,Chrome,Macintosh,32235
2023-12-17,Chrome,Linux,19604
2023-12-17,Chrome,Chrome OS,16997
2023-12-17,Firefox,Windows,11571
2023-12-17,Samsung Internet,Android,10236
2023-12-17,Safari (in-app),iOS,8430
2023-12-17,Android Webview,Android,5634
2023-12-17,Firefox,Macintosh,2795
2023-12-17,Amazon Silk,Android,2106
2023-12-17,Opera,Windows,1972
2023-12-17,Firefox,Android,1640
2023-12-17,Firefox,Linux,826
2023-12-17,Edge,Android,695
2023-12-17,Opera,Android,557
2023-12-17,YaBrowser,Windows,416
2023-12-17,Mozilla Compatible Agent,Macintosh,355
2023-12-17,Samsung Internet,Linux,301
2023-12-17,(not set),(not set),262
2023-12-17,Edge,Macintosh,234
2023-12-17,Opera,Macintosh,136
2023-12-17,Internet Explorer,Windows,101
2023-12-16,Safari,iOS,213244
2023-12-16,Chrome,Android,105237
2023-12-16,Chrome,Windows,80829
2023-12-16,Safari,Macintosh,43493
2023-12-16,Chrome,iOS,32123
2023-12-16,Edge,Windows,32036
2023-12-16,Chrome,Macintosh,25101
2023-12-16,Chrome,Linux,19892
2023-12-16,Chrome,Chrome OS,11421
2023-12-16,Firefox,Windows,10797
2023-12-16,Samsung Internet,Android,8804
2023-12-16,Safari (in-app),iOS,6978
2023-12-16,Android Webview,Android,4320
2023-12-16,Firefox,Macintosh,2481
2023-12-16,Amazon Silk,Android,1894
2023-12-16,Opera,Windows,1579
2023-12-16,Firefox,Android,1469
2023-12-16,Firefox,Linux,748
2023-12-16,Edge,Android,574
2023-12-16,Opera,Android,463
2023-12-16,YaBrowser,Windows,345
2023-12-16,(not set),(not set),312
2023-12-16,Mozilla Compatible Agent,Macintosh,301
2023-12-16,Samsung Internet,Linux,271
2023-12-16,Edge,Linux,185
2023-12-16,Edge,Macintosh,161
2023-12-16,Internet Explorer,Windows,106
2023-12-15,Safari,iOS,191622
2023-12-15,Chrome,Windows,165832
2023-12-15,Chrome,Android,97734
2023-12-15,Chrome,Chrome OS,67908
2023-12-15,Edge,Windows,67199
2023-12-15,Safari,Macintosh,52295
2023-12-15,Chrome,Macintosh,42405
2023-12-15,Chrome,iOS,28625
2023-12-15,Chrome,Linux,20736
2023-12-15,Firefox,Windows,14555
2023-12-15,Samsung Internet,Android,8321
2023-12-15,Safari (in-app),iOS,6246
2023-12-15,Android Webview,Android,4060
2023-12-15,Firefox,Macintosh,3239
2023-12-15,Opera,Windows,1986
2023-12-15,Amazon Silk,Android,1825
2023-12-15,Firefox,Android,1446
2023-12-15,Firefox,Linux,1032
2023-12-15,Edge,Android,601
2023-12-15,Opera,Android,481
2023-12-15,Mozilla Compatible Agent,Macintosh,397
2023-12-15,YaBrowser,Windows,344
2023-12-15,(not set),(not set),333
2023-12-15,Edge,Macintosh,314
2023-12-15,Samsung Internet,Linux,227
2023-12-15,Safari,Windows,216
2023-12-15,Internet Explorer,Windows,182
2023-12-15,Edge,Linux,175
2023-12-15,Opera,Macintosh,149
2023-12-14,Chrome,Windows,199241
2023-12-14,Safari,iOS,189011
2023-12-14,Chrome,Android,100491
2023-12-14,Chrome,Chrome OS,87933
2023-12-14,Edge,Windows,82365
2023-12-14,Safari,Macintosh,59013
2023-12-14,Chrome,Macintosh,49830
2023-12-14,Chrome,iOS,27221
2023-12-14,Chrome,Linux,20234
2023-12-14,Firefox,Windows,15748
2023-12-14,Safari (in-app),iOS,8707
2023-12-14,Samsung Internet,Android,8600
2023-12-14,Android Webview,Android,5152
2023-12-14,Firefox,Macintosh,3359
2023-12-14,Opera,Windows,2253
2023-12-14,Amazon Silk,Android,1859
2023-12-14,Firefox,Android,1508
2023-12-14,Firefox,Linux,1018
2023-12-14,Edge,Android,658
2023-12-14,(not set),(not set),642
2023-12-14,Opera,Android,507
2023-12-14,YaBrowser,Windows,454
2023-12-14,Mozilla Compatible Agent,Macintosh,452
2023-12-14,Edge,Macintosh,379
2023-12-14,Samsung Internet,Linux,253
2023-12-14,Safari,Windows,232
2023-12-14,Opera,Macintosh,142
2023-12-14,Edge,Linux,131
2023-12-13,Chrome,Windows,210032
2023-12-13,Safari,iOS,185804
2023-12-13,Chrome,Android,102454
2023-12-13,Chrome,Chrome OS,90221
2023-12-13,Edge,Windows,81789
2023-12-13,Safari,Macintosh,63393
2023-12-13,Chrome,Macintosh,53078
2023-12-13,Chrome,iOS,27756
2023-12-13,Chrome,Linux,20826
2023-12-13,Firefox,Windows,16578
2023-12-13,Samsung Internet,Android,8607
2023-12-13,Safari (in-app),iOS,7878
2023-12-13,Android Webview,Android,4750
2023-12-13,Firefox,Macintosh,3508
2023-12-13,Opera,Windows,2326
2023-12-13,Amazon Silk,Android,1930
2023-12-13,Firefox,Android,1414
2023-12-13,Firefox,Linux,1068
2023-12-13,(not set),(not set),970
2023-12-13,Edge,Android,676
2023-12-13,Opera,Android,523
2023-12-13,YaBrowser,Windows,515
2023-12-13,Mozilla Compatible Agent,Macintosh,425
2023-12-13,Edge,Macintosh,363
2023-12-13,Samsung Internet,Linux,258
2023-12-13,Safari,Windows,249
2023-12-13,Opera,Macintosh,160
2023-12-13,Edge,Linux,107
2023-12-12,Chrome,Windows,223301
2023-12-12,Safari,iOS,190192
2023-12-12,Chrome,Android,103911
2023-12-12,Chrome,Chrome OS,94267
2023-12-12,Edge,Windows,84177
2023-12-12,Safari,Macintosh,66427
2023-12-12,Chrome,Macintosh,55084
2023-12-12,Chrome,iOS,27636
2023-12-12,Chrome,Linux,21034
2023-12-12,Firefox,Windows,16888
2023-12-12,Safari (in-app),iOS,9102
2023-12-12,Samsung Internet,Android,8653
2023-12-12,Android Webview,Android,5307
2023-12-12,Firefox,Macintosh,3649
2023-12-12,Opera,Windows,2518
2023-12-12,Amazon Silk,Android,2013
2023-12-12,Firefox,Android,1393
2023-12-12,Firefox,Linux,1004
2023-12-12,Edge,Android,683
2023-12-12,YaBrowser,Windows,534
2023-12-12,Opera,Android,491
2023-12-12,Edge,Macintosh,426
2023-12-12,Mozilla Compatible Agent,Macintosh,406
2023-12-12,(not set),(not set),384
2023-12-12,Samsung Internet,Linux,246
2023-12-12,Safari,Windows,236
2023-12-12,Opera,Macintosh,162
2023-12-11,Chrome,Windows,224239
2023-12-11,Safari,iOS,193580
2023-12-11,Chrome,Android,107550
2023-12-11,Chrome,Chrome OS,87833
2023-12-11,Edge,Windows,81234
2023-12-11,Safari,Macintosh,68497
2023-12-11,Chrome,Macintosh,58165
2023-12-11,Chrome,iOS,29280
2023-12-11,Firefox,Windows,18149
2023-12-11,Chrome,Linux,16070
2023-12-11,Samsung Internet,Android,9168
2023-12-11,Safari (in-app),iOS,8093
2023-12-11,Android Webview,Android,5027
2023-12-11,Firefox,Macintosh,3916
2023-12-11,Opera,Windows,2608
2023-12-11,Amazon Silk,Android,2128
2023-12-11,Firefox,Android,1543
2023-12-11,Firefox,Linux,1116
2023-12-11,(not set),(not set),693
2023-12-11,Edge,Android,686
2023-12-11,YaBrowser,Windows,535
2023-12-11,Opera,Android,525
2023-12-11,Mozilla Compatible Agent,Macintosh,431
2023-12-11,Edge,Macintosh,386
2023-12-11,Samsung Internet,Linux,272
2023-12-11,Safari,Windows,237
2023-12-11,Opera,Macintosh,184
2023-12-10,Safari,iOS,231937
2023-12-10,Chrome,Android,121867
2023-12-10,Chrome,Windows,116407
2023-12-10,Safari,Macintosh,59048
2023-12-10,Edge,Windows,41183
2023-12-10,Chrome,Macintosh,40598
2023-12-10,Chrome,iOS,32834
2023-12-10,Chrome,Chrome OS,21227
2023-12-10,Chrome,Linux,15102
2023-12-10,Firefox,Windows,12624
2023-12-10,Samsung Internet,Android,10431
2023-12-10,Safari (in-app),iOS,7101
2023-12-10,Android Webview,Android,4883
2023-12-10,Firefox,Macintosh,3017
2023-12-10,Opera,Windows,2383
2023-12-10,Amazon Silk,Android,2327
2023-12-10,Firefox,Android,1845
2023-12-10,Firefox,Linux,886
2023-12-10,Edge,Android,719
2023-12-10,Opera,Android,545
2023-12-10,YaBrowser,Windows,522
2023-12-10,Mozilla Compatible Agent,Macintosh,363
2023-12-10,Samsung Internet,Linux,327
2023-12-10,(not set),(not set),231
2023-12-10,Edge,Macintosh,221
2023-12-10,Opera,Macintosh,140
2023-12-09,Safari,iOS,231636
2023-12-09,Chrome,Android,120118
2023-12-09,Chrome,Windows,100384
2023-12-09,Safari,Macintosh,51722
2023-12-09,Edge,Windows,36082
2023-12-09,Chrome,iOS,33355
2023-12-09,Chrome,Macintosh,29691
2023-12-09,Chrome,Linux,15375
2023-12-09,Chrome,Chrome OS,13211
2023-12-09,Firefox,Windows,11918
2023-12-09,Safari (in-app),iOS,10850
2023-12-09,Samsung Internet,Android,10390
2023-12-09,Android Webview,Android,6732
2023-12-09,Firefox,Macintosh,2711
2023-12-09,Amazon Silk,Android,2332
