date,screen_resolution,visits
2023-12-29,360x800,18009
2023-12-29,360x780,15880
2023-12-29,810x1080,11383
2023-12-29,768x1024,10934
2023-12-29,412x892,10779
2023-12-29,2560x1440,9829
2023-12-29,320x693,9273
2023-12-29,1280x800,8091
2023-12-29,1600x900,7349
2023-12-29,384x854,6881
2023-12-29,384x824,6735
2023-12-29,820x1180,6542
2023-12-29,412x883,5730
2023-12-29,1024x1366,5709
2023-12-29,385x854,5483
2023-12-29,1680x1050,5394
2023-12-29,384x832,5348
2023-12-29,412x869,5044
2023-12-29,1920x1200,4752
2023-12-29,414x736,4594
2023-12-29,320x568,4545
2023-12-29,834x1194,4129
2023-12-29,1280x1024,3900
2023-12-29,800x600,3802
2023-12-29,360x760,3797
2023-12-29,384x857,3533
2023-12-29,1512x982,3530
2023-12-29,360x740,3489
2023-12-29,1470x956,3435
2023-12-29,1536x960,3191
2023-12-29,1728x1117,2805
2023-12-29,834x1112,2787
2023-12-29,412x846,2779
2023-12-29,393x873,2603
2023-12-29,432x960,2544
2023-12-29,393x851,2448
2023-12-29,2048x1152,2446
2023-12-29,1024x768,2429
2023-12-29,360x772,2402
2023-12-29,360x640,2359
2023-12-29,320x712,2307
2023-12-29,1792x1120,1956
2023-12-29,3440x1440,1757
2023-12-29,800x1280,1597
2023-12-29,432x984,1485
2023-12-29,360x880,1465
2023-12-29,320x694,1459
2023-12-29,360x720,1227
2023-12-29,385x824,1213
2023-12-29,2240x1260,1190
2023-12-29,1368x912,1176
2023-12-29,448x998,1093
2023-12-29,339x753,1087
2023-12-29,2560x1080,1051
2023-12-29,1707x1067,1048
2023-12-28,390x844,131075
2023-12-28,1920x1080,99415
2023-12-28,393x852,48787
2023-12-28,414x896,46459
2023-12-28,1440x900,43585
2023-12-28,375x812,43327
2023-12-28,428x926,43190
2023-12-28,1536x864,39079
2023-12-28,430x932,36638
2023-12-28,375x667,27957
2023-12-28,412x915,27545
2023-12-28,1366x768,24289
2023-12-28,1280x720,22459
2023-12-28,360x800,19698
2023-12-28,360x780,17363
2023-12-28,412x892,11924
2023-12-28,768x1024,11469
2023-12-28,810x1080,11309
2023-12-28,2560x1440,11198
2023-12-28,320x693,9534
2023-12-28,1280x800,8807
2023-12-28,1600x900,8257
2023-12-28,384x854,7402
2023-12-28,384x824,6977
2023-12-28,820x1180,6792
2023-12-28,1680x1050,6379
2023-12-28,1920x1200,6271
2023-12-28,412x883,6040
2023-12-28,1024x1366,6018
2023-12-28,384x832,5986
2023-12-28,385x854,5953
2023-12-28,412x869,5519
2023-12-28,320x568,5099
2023-12-28,414x736,5021
2023-12-28,834x1194,4481
2023-12-28,360x760,4212
2023-12-28,1280x1024,4007
2023-12-28,800x600,3978
2023-12-28,1536x960,3826
2023-12-28,384x857,3743
2023-12-28,1470x956,3724
2023-12-28,360x740,3707
2023-12-28,1512x982,3691
2023-12-28,1728x1117,3245
2023-12-28,412x846,3065
2023-12-28,834x1112,2967
2023-12-28,432x960,2900
2023-12-28,2048x1152,2883
2023-12-28,393x873,2762
2023-12-28,1024x768,2609
2023-12-28,393x851,2590
2023-12-28,320x712,2578
2023-12-28,360x640,2537
2023-12-28,360x772,2424
2023-12-28,3440x1440,2269
2023-12-28,1792x1120,2062
2023-12-28,320x694,1757
2023-12-28,800x1280,1723
2023-12-28,432x984,1622
2023-12-28,360x880,1538
2023-12-28,360x720,1401
2023-12-28,2240x1260,1385
2023-12-28,2560x1080,1341
2023-12-28,1368x912,1274
2023-12-28,339x753,1207
2023-12-28,385x824,1196
2023-12-28,1707x1067,1173
2023-12-28,448x998,1093
2023-12-28,1360x768,1079
2023-12-27,390x844,123975
2023-12-27,1920x1080,94352
2023-12-27,393x852,45343
2023-12-27,414x896,44776
2023-12-27,1440x900,43347
2023-12-27,428x926,40877
2023-12-27,375x812,40688
2023-12-27,1536x864,38077
2023-12-27,430x932,34507
2023-12-27,412x915,26339
2023-12-27,375x667,25846
2023-12-27,1366x768,23713
2023-12-27,1280x720,20099
2023-12-27,360x800,18800
2023-12-27,360x780,17023
2023-12-27,412x892,11043
2023-12-27,2560x1440,11020
2023-12-27,810x1080,10945
2023-12-27,768x1024,10777
2023-12-27,320x693,8861
2023-12-27,1280x800,8152
2023-12-27,1600x900,7760
2023-12-27,384x854,7130
2023-12-27,384x824,6831
2023-12-27,820x1180,6461
2023-12-27,1920x1200,6240
2023-12-27,1680x1050,6015
2023-12-27,412x883,5732
2023-12-27,384x832,5661
2023-12-27,385x854,5556
2023-12-27,1024x1366,5433
2023-12-27,412x869,5030
2023-12-27,414x736,4715
2023-12-27,320x568,4694
2023-12-27,1280x1024,4503
2023-12-27,834x1194,4308
2023-12-27,360x760,4030
2023-12-27,800x600,3862
2023-12-27,384x857,3711
2023-12-27,1512x982,3691
2023-12-27,1536x960,3629
2023-12-27,360x740,3543
2023-12-27,1470x956,3406
2023-12-27,1728x1117,3034
2023-12-27,393x873,2879
2023-12-27,2048x1152,2819
2023-12-27,432x960,2797
2023-12-27,834x1112,2762
2023-12-27,412x846,2750
2023-12-27,393x851,2637
2023-12-27,1024x768,2565
2023-12-27,320x712,2506
2023-12-27,360x640,2485
2023-12-27,360x772,2347
2023-12-27,1792x1120,2149
2023-12-27,3440x1440,2121
2023-12-27,1600x1600,2066
2023-12-27,320x694,1636
2023-12-27,800x1280,1618
2023-12-27,432x984,1532
2023-12-27,360x880,1507
2023-12-27,360x720,1306
2023-12-27,1368x912,1299
2023-12-27,2560x1080,1283
2023-12-27,2240x1260,1250
2023-12-27,385x824,1235
2023-12-27,339x753,1168
2023-12-27,1707x1067,1117
2023-12-27,448x998,1084
2023-12-27,1360x768,1072
2023-12-26,390x844,119480
2023-12-26,1920x1080,76451
2023-12-26,414x896,44577
2023-12-26,393x852,43158
2023-12-26,1440x900,41056
2023-12-26,375x812,38815
2023-12-26,428x926,38243
2023-12-26,430x932,33334
2023-12-26,1536x864,33226
2023-12-26,375x667,25675
2023-12-26,412x915,23857
2023-12-26,1366x768,20886
2023-12-26,1280x720,18489
2023-12-26,360x800,16834
2023-12-26,360x780,14751
2023-12-26,768x1024,11331
2023-12-26,810x1080,10895
2023-12-26,412x892,10147
2023-12-26,2560x1440,9375
2023-12-26,320x693,8548
2023-12-26,1280x800,7723
2023-12-26,1600x900,6883
2023-12-26,384x854,6434
2023-12-26,384x824,6350
2023-12-26,820x1180,6307
2023-12-26,1024x1366,5621
2023-12-26,412x883,5293
2023-12-26,384x832,5221
2023-12-26,385x854,5130
2023-12-26,1680x1050,4823
2023-12-26,412x869,4638
2023-12-26,1920x1200,4619
2023-12-26,414x736,4418
2023-12-26,320x568,4409
2023-12-26,834x1194,4141
2023-12-26,800x600,3975
2023-12-26,360x760,3641
2023-12-26,1280x1024,3469
2023-12-26,1512x982,3396
2023-12-26,384x857,3284
2023-12-26,1470x956,3257
2023-12-26,360x740,3139
2023-12-26,1600x1600,3040
2023-12-26,1536x960,3013
2023-12-26,1024x768,2912
2023-12-26,1728x1117,2902
2023-12-26,834x1112,2896
2023-12-26,393x873,2610
2023-12-26,412x846,2585
2023-12-26,432x960,2539
2023-12-26,393x851,2450
2023-12-26,2048x1152,2447
2023-12-26,320x712,2213
2023-12-26,360x772,2172
2023-12-26,360x640,2169
2023-12-26,1792x1120,1864
2023-12-26,3440x1440,1736
2023-12-26,800x1280,1560
2023-12-26,320x694,1442
2023-12-26,432x984,1365
2023-12-26,360x880,1353
2023-12-26,360x720,1212
2023-12-26,1368x912,1143
2023-12-26,2240x1260,1117
2023-12-26,339x753,1076
2023-12-26,1707x1067,1056
2023-12-26,1360x768,1048
2023-12-26,385x824,1017
2023-12-25,390x844,99501
2023-12-25,1920x1080,37058
2023-12-25,414x896,36593
2023-12-25,393x852,36156
2023-12-25,428x926,33207
2023-12-25,375x812,33002
2023-12-25,1440x900,32850
2023-12-25,430x932,29574
2023-12-25,1536x864,22280
2023-12-25,412x915,21664
2023-12-25,375x667,21421
2023-12-25,1366x768,16070
2023-12-25,360x800,15331
2023-12-25,360x780,13169
2023-12-25,1280x720,10800
2023-12-25,768x1024,9181
2023-12-25,412x892,9088
2023-12-25,810x1080,8763
2023-12-25,320x693,7097
2023-12-25,384x824,5854
2023-12-25,384x854,5725
2023-12-25,1280x800,5516
2023-12-25,820x1180,5258
2023-12-25,2560x1440,5216
2023-12-25,412x883,4705
2023-12-25,384x832,4662
2023-12-25,385x854,4640
2023-12-25,1024x1366,4596
2023-12-25,1600x900,4497
2023-12-25,412x869,4399
2023-12-25,800x600,4333
2023-12-25,320x568,4157
2023-12-25,414x736,3900
2023-12-25,834x1194,3598
2023-12-25,360x760,3425
2023-12-25,384x857,2793
2023-12-25,360x740,2678
2023-12-25,1280x1024,2567
2023-12-25,1024x768,2553
2023-12-25,1680x1050,2546
2023-12-25,393x873,2488
2023-12-25,412x846,2396
2023-12-25,1512x982,2390
2023-12-25,834x1112,2345
2023-12-25,1470x956,2254
2023-12-25,432x960,2225
2023-12-25,393x851,2192
2023-12-25,360x640,2186
2023-12-25,1728x1117,1992
2023-12-25,360x772,1968
2023-12-25,320x712,1921
2023-12-25,1536x960,1743
2023-12-25,1920x1200,1702
2023-12-25,1600x1600,1481
2023-12-25,2048x1152,1421
2023-12-25,800x1280,1356
2023-12-25,432x984,1274
2023-12-25,360x880,1264
2023-12-25,320x694,1245
2023-12-25,1792x1120,1175
2023-12-25,360x720,1161
2023-12-25,385x824,1034
2023-12-24,390x844,93675
2023-12-24,1920x1080,38703
2023-12-24,414x896,34319
2023-12-24,393x852,34097
2023-12-24,428x926,32340
2023-12-24,375x812,31910
2023-12-24,1440x900,31756
2023-12-24,430x932,26806
2023-12-24,1536x864,20820
2023-12-24,412x915,20450
2023-12-24,375x667,20417
2023-12-24,1366x768,15855
2023-12-24,360x800,14679
2023-12-24,360x780,12761
2023-12-24,1280x720,10323
2023-12-24,768x1024,9298
2023-12-24,412x892,8911
2023-12-24,810x1080,8814
2023-12-24,320x693,6906
2023-12-24,384x824,5539
2023-12-24,384x854,5511
2023-12-24,1280x800,5478
2023-12-24,2560x1440,5214
2023-12-24,820x1180,5038
2023-12-24,1600x900,4724
2023-12-24,412x883,4566
2023-12-24,1024x1366,4499
2023-12-24,385x854,4441
2023-12-24,384x832,4323
2023-12-24,412x869,4196
2023-12-24,320x568,4016
2023-12-24,414x736,3911
2023-12-24,834x1194,3693
2023-12-24,800x600,3659
2023-12-24,360x760,3109
2023-12-24,384x857,2906
2023-12-24,1680x1050,2818
2023-12-24,360x740,2740
2023-12-24,834x1112,2365
2023-12-24,1280x1024,2310
2023-12-24,412x846,2298
2023-12-24,393x873,2278
2023-12-24,1024x768,2257
2023-12-24,1470x956,2236
2023-12-24,1512x982,2186
2023-12-24,360x640,2083
2023-12-24,432x960,1993
2023-12-24,393x851,1990
2023-12-24,1728x1117,1927
2023-12-24,320x712,1827
2023-12-24,360x772,1825
2023-12-24,1920x1200,1765
2023-12-24,1536x960,1647
2023-12-24,800x1280,1437
2023-12-24,2048x1152,1423
2023-12-24,240x320,1336
2023-12-24,320x694,1284
2023-12-24,1792x1120,1210
2023-12-24,432x984,1204
2023-12-24,360x880,1201
2023-12-24,360x720,1064
2023-12-24,385x824,1049
2023-12-23,390x844,110183
2023-12-23,1920x1080,44951
2023-12-23,393x852,41249
2023-12-23,414x896,41084
2023-12-23,428x926,40447
2023-12-23,375x812,37997
2023-12-23,430x932,34583
2023-12-23,1440x900,34061
2023-12-23,1536x864,23629
2023-12-23,375x667,22745
2023-12-23,412x915,22371
2023-12-23,1366x768,17366
2023-12-23,360x800,16187
2023-12-23,360x780,14442
2023-12-23,1280x720,11258
2023-12-23,768x1024,10298
2023-12-23,412x892,9808
2023-12-23,810x1080,9638
2023-12-23,320x693,8147
2023-12-23,2560x1440,6591
2023-12-23,384x824,6551
2023-12-23,384x854,6352
2023-12-23,1280x800,5953
2023-12-23,820x1180,5714
2023-12-23,412x883,5562
2023-12-23,1600x900,5469
2023-12-23,412x869,4979
2023-12-23,1024x1366,4922
2023-12-23,385x854,4912
2023-12-23,384x832,4839
2023-12-23,800x600,4500
2023-12-23,414x736,4457
2023-12-23,320x568,4326
2023-12-23,834x1194,3771
2023-12-23,360x760,3520
2023-12-23,1680x1050,3156
2023-12-23,360x740,3076
2023-12-23,384x857,3061
2023-12-23,412x846,2767
2023-12-23,1512x982,2466
2023-12-23,393x873,2460
2023-12-23,1470x956,2454
2023-12-23,834x1112,2452
2023-12-23,1280x1024,2430
2023-12-23,432x960,2306
2023-12-23,360x640,2283
2023-12-23,1024x768,2268
2023-12-23,320x712,2261
2023-12-23,393x851,2239
2023-12-23,360x772,2196
2023-12-23,1728x1117,2097
2023-12-23,1920x1200,2028
2023-12-23,1536x960,1804
2023-12-23,2048x1152,1707
2023-12-23,800x1280,1498
2023-12-23,360x880,1484
2023-12-23,320x694,1400
2023-12-23,1792x1120,1378
2023-12-23,432x984,1312
2023-12-23,385x824,1194
2023-12-23,360x720,1120
2023-12-23,448x998,1104
2023-12-23,339x753,1051
2023-12-22,390x844,87045
2023-12-22,1920x1080,78630
2023-12-22,1440x900,37180
2023-12-22,414x896,33180
2023-12-22,1536x864,32042
2023-12-22,393x852,30703
2023-12-22,375x812,30118
2023-12-22,428x926,29587
2023-12-22,1366x768,25796
2023-12-22,430x932,24792
2023-12-22,375x667,19412
2023-12-22,412x915,18851
2023-12-22,1280x720,17852
2023-12-22,360x800,14378
2023-12-22,360x780,12241
2023-12-22,2560x1440,9865
2023-12-22,810x1080,9246
2023-12-22,768x1024,9102
2023-12-22,800x600,9050
2023-12-22,412x892,7717
2023-12-22,1600x900,7140
2023-12-22,1280x800,6684
2023-12-22,320x693,6332
2023-12-22,384x854,5330
2023-12-22,1920x1200,5008
2023-12-22,1680x1050,4833
2023-12-22,384x824,4799
2023-12-22,820x1180,4646
2023-12-22,385x854,4361
2023-12-22,412x883,4312
2023-12-22,384x832,4098
2023-12-22,1024x1366,4091
