date,browser,visits
2023-12-08,Safari,253496
2023-12-08,Edge,69714
2023-12-08,Firefox,21492
2023-12-08,Samsung Internet,9906
2023-12-08,Safari (in-app),7615
2023-12-08,Android Webview,5029
2023-12-08,Opera,3116
2023-12-08,Amazon Silk,2002
2023-12-08,YaBrowser,575
2023-12-08,(not set),504
2023-12-08,Mozilla Compatible Agent,430
2023-12-08,Whale Browser,103
2023-12-07,Chrome,592406
2023-12-07,Safari,291591
2023-12-07,Edge,90107
2023-12-07,Firefox,25718
2023-12-07,Samsung Internet,12259
2023-12-07,Safari (in-app),7755
2023-12-07,Android Webview,5799
2023-12-07,Opera,3660
2023-12-07,Amazon Silk,2250
2023-12-07,YaBrowser,685
2023-12-07,Mozilla Compatible Agent,448
2023-12-07,(not set),406
2023-12-07,Whale Browser,117
2023-12-06,Chrome,554744
2023-12-06,Safari,274750
2023-12-06,Edge,88066
2023-12-06,Firefox,24127
2023-12-06,Samsung Internet,10697
2023-12-06,Safari (in-app),8909
2023-12-06,Android Webview,5860
2023-12-06,Opera,3485
2023-12-06,Amazon Silk,2229
2023-12-06,(not set),730
2023-12-06,YaBrowser,666
2023-12-06,Mozilla Compatible Agent,431
2023-12-06,Whale Browser,119
2023-12-06,Opera Mini,116
2023-12-06,UC Browser,102
2023-12-05,Chrome,610758
2023-12-05,Safari,317460
2023-12-05,Edge,97888
2023-12-05,Firefox,27333
2023-12-05,Samsung Internet,13162
2023-12-05,Safari (in-app),11025
2023-12-05,Android Webview,7774
2023-12-05,Opera,3798
2023-12-05,Amazon Silk,2524
2023-12-05,YaBrowser,594
2023-12-05,(not set),586
2023-12-05,Mozilla Compatible Agent,445
2023-12-05,Whale Browser,107
2023-12-05,UC Browser,102
2023-12-04,Chrome,666297
2023-12-04,Safari,362842
2023-12-04,Edge,98014
2023-12-04,Firefox,29027
2023-12-04,Samsung Internet,14371
2023-12-04,Safari (in-app),9054
2023-12-04,Android Webview,7930
2023-12-04,Opera,4225
2023-12-04,Amazon Silk,2507
2023-12-04,(not set),842
2023-12-04,YaBrowser,713
2023-12-04,Mozilla Compatible Agent,578
2023-12-04,Whale Browser,145
2023-12-04,UC Browser,106
2023-12-03,Chrome,458412
2023-12-03,Safari,323845
2023-12-03,Edge,50247
2023-12-03,Firefox,22574
2023-12-03,Samsung Internet,14848
2023-12-03,Safari (in-app),10345
2023-12-03,Android Webview,9854
2023-12-03,Opera,3791
2023-12-03,Amazon Silk,2998
2023-12-03,Mozilla Compatible Agent,704
2023-12-03,YaBrowser,617
2023-12-03,(not set),231
2023-12-03,Whale Browser,163
2023-12-03,UC Browser,122
2023-12-03,Opera Mini,114
2023-12-02,Chrome,454173
2023-12-02,Safari,339689
2023-12-02,Edge,46702
2023-12-02,Firefox,22654
2023-12-02,Samsung Internet,16669
2023-12-02,Android Webview,11597
2023-12-02,Safari (in-app),11350
2023-12-02,Opera,3710
2023-12-02,Amazon Silk,2739
2023-12-02,YaBrowser,625
2023-12-02,Mozilla Compatible Agent,439
2023-12-02,(not set),261
2023-12-02,UC Browser,170
2023-12-02,Whale Browser,143
2023-12-01,Chrome,549776
2023-12-01,Safari,293089
2023-12-01,Edge,80625
2023-12-01,Firefox,22726
2023-12-01,Samsung Internet,11264
2023-12-01,Safari (in-app),10191
2023-12-01,Android Webview,6683
2023-12-01,Opera,3139
2023-12-01,Amazon Silk,2152
2023-12-01,(not set),557
2023-12-01,YaBrowser,543
2023-12-01,Mozilla Compatible Agent,499
2023-12-01,Whale Browser,117
2023-12-01,UC Browser,104
2023-11-30,Chrome,582285
2023-11-30,Safari,270730
2023-11-30,Edge,89549
2023-11-30,Firefox,23508
2023-11-30,Samsung Internet,9735
2023-11-30,Safari (in-app),8456
2023-11-30,Android Webview,5121
2023-11-30,Opera,3458
2023-11-30,Amazon Silk,1934
2023-11-30,YaBrowser,610
2023-11-30,Mozilla Compatible Agent,511
2023-11-30,(not set),374
2023-11-30,Internet Explorer,205
2023-11-30,Whale Browser,124
2023-11-29,Chrome,585709
2023-11-29,Safari,272080
2023-11-29,Edge,95586
2023-11-29,Firefox,25815
2023-11-29,Samsung Internet,9890
2023-11-29,Safari (in-app),9537
2023-11-29,Android Webview,5827
2023-11-29,Opera,3313
2023-11-29,Amazon Silk,2073
2023-11-29,YaBrowser,582
2023-11-29,Mozilla Compatible Agent,578
2023-11-29,(not set),286
2023-11-29,Internet Explorer,177
2023-11-29,Whale Browser,130
2023-11-28,Chrome,593038
2023-11-28,Safari,274537
2023-11-28,Edge,93587
2023-11-28,Firefox,24994
2023-11-28,Samsung Internet,10175
2023-11-28,Safari (in-app),7231
2023-11-28,Android Webview,5020
2023-11-28,Opera,3558
2023-11-28,Amazon Silk,2117
2023-11-28,YaBrowser,632
2023-11-28,Mozilla Compatible Agent,552
2023-11-28,(not set),544
2023-11-28,Internet Explorer,182
2023-11-28,Whale Browser,120
2023-11-27,Chrome,567036
2023-11-27,Safari,283701
2023-11-27,Edge,94615
2023-11-27,Firefox,26565
2023-11-27,Samsung Internet,10410
2023-11-27,Safari (in-app),7252
2023-11-27,Android Webview,5125
2023-11-27,Opera,3643
2023-11-27,Amazon Silk,2091
2023-11-27,Mozilla Compatible Agent,586
2023-11-27,(not set),580
2023-11-27,YaBrowser,577
2023-11-27,Internet Explorer,185
2023-11-27,Whale Browser,110
2023-11-26,Chrome,371078
2023-11-26,Safari,313477
2023-11-26,Edge,43110
2023-11-26,Firefox,19406
2023-11-26,Samsung Internet,11227
2023-11-26,Safari (in-app),6598
2023-11-26,Android Webview,4618
2023-11-26,Opera,2982
2023-11-26,Amazon Silk,2317
2023-11-26,(not set),835
2023-11-26,YaBrowser,508
2023-11-26,Mozilla Compatible Agent,453
2023-11-26,Internet Explorer,110
2023-11-25,Chrome,333319
2023-11-25,Safari,325067
2023-11-25,Edge,35681
2023-11-25,Firefox,18334
2023-11-25,Samsung Internet,11051
2023-11-25,Safari (in-app),7011
2023-11-25,Android Webview,4550
2023-11-25,Opera,2593
2023-11-25,Amazon Silk,2232
2023-11-25,(not set),1043
2023-11-25,Mozilla Compatible Agent,427
2023-11-25,YaBrowser,422
2023-11-25,Internet Explorer,101
2023-11-24,Chrome,390343
2023-11-24,Safari,353336
2023-11-24,Edge,46841
2023-11-24,Firefox,20018
2023-11-24,Samsung Internet,12538
2023-11-24,Safari (in-app),7825
2023-11-24,Android Webview,5485
2023-11-24,Opera,2761
2023-11-24,Amazon Silk,2314
2023-11-24,(not set),1272
2023-11-24,YaBrowser,537
2023-11-24,Mozilla Compatible Agent,394
2023-11-24,Internet Explorer,107
2023-11-24,Whale Browser,105
2023-11-23,Chrome,359245
2023-11-23,Safari,351374
2023-11-23,Edge,43128
2023-11-23,Firefox,18756
2023-11-23,Samsung Internet,13990
2023-11-23,Safari (in-app),7590
2023-11-23,Android Webview,5893
2023-11-23,Opera,2885
2023-11-23,Amazon Silk,2320
2023-11-23,(not set),1320
2023-11-23,YaBrowser,611
2023-11-23,Mozilla Compatible Agent,357
2023-11-23,Whale Browser,122
2023-11-23,Internet Explorer,102
2023-11-22,Chrome,471327
2023-11-22,Safari,360816
2023-11-22,Edge,74004
2023-11-22,Firefox,25444
2023-11-22,Samsung Internet,14077
2023-11-22,Safari (in-app),10497
2023-11-22,Android Webview,6516
2023-11-22,Opera,3344
2023-11-22,Amazon Silk,2472
2023-11-22,(not set),933
2023-11-22,YaBrowser,610
2023-11-22,Mozilla Compatible Agent,437
2023-11-22,Internet Explorer,153
2023-11-22,Whale Browser,139
2023-11-21,Chrome,516760
2023-11-21,Safari,327705
2023-11-21,Edge,86549
2023-11-21,Firefox,26163
2023-11-21,Safari (in-app),11456
2023-11-21,Samsung Internet,11305
2023-11-21,Android Webview,6681
2023-11-21,Opera,3379
2023-11-21,Amazon Silk,2157
2023-11-21,(not set),748
2023-11-21,YaBrowser,617
2023-11-21,Mozilla Compatible Agent,478
2023-11-21,Internet Explorer,187
2023-11-20,Chrome,536432
2023-11-20,Safari,334494
2023-11-20,Edge,85627
2023-11-20,Firefox,26573
2023-11-20,Samsung Internet,11883
2023-11-20,Safari (in-app),10707
2023-11-20,Android Webview,6756
2023-11-20,Opera,3516
2023-11-20,Amazon Silk,2197
2023-11-20,(not set),1076
2023-11-20,YaBrowser,615
2023-11-20,Mozilla Compatible Agent,506
2023-11-20,Internet Explorer,163
2023-11-20,Whale Browser,124
2023-11-19,Chrome,394565
2023-11-19,Safari,367791
2023-11-19,Edge,45211
2023-11-19,Firefox,20333
2023-11-19,Samsung Internet,13219
2023-11-19,Safari (in-app),9709
2023-11-19,Android Webview,6106
2023-11-19,Opera,3283
2023-11-19,Amazon Silk,2383
2023-11-19,(not set),744
2023-11-19,YaBrowser,515
2023-11-19,Mozilla Compatible Agent,409
2023-11-19,Whale Browser,131
2023-11-19,Internet Explorer,124
2023-11-18,Chrome,362643
2023-11-18,Safari,327659
2023-11-18,Edge,37968
2023-11-18,Firefox,18366
2023-11-18,Samsung Internet,12328
2023-11-18,Safari (in-app),9398
2023-11-18,Android Webview,5544
2023-11-18,Opera,2591
2023-11-18,Amazon Silk,2160
2023-11-18,(not set),554
2023-11-18,Mozilla Compatible Agent,414
2023-11-18,YaBrowser,347
2023-11-18,Internet Explorer,114
2023-11-18,Whale Browser,107
2023-11-17,Chrome,533479
2023-11-17,Safari,323647
2023-11-17,Edge,80646
2023-11-17,Firefox,24787
2023-11-17,Samsung Internet,11638
2023-11-17,Safari (in-app),11437
2023-11-17,Android Webview,6848
2023-11-17,Opera,3175
2023-11-17,Amazon Silk,2173
2023-11-17,(not set),611
2023-11-17,YaBrowser,526
2023-11-17,Mozilla Compatible Agent,448
2023-11-17,Internet Explorer,157
2023-11-17,Whale Browser,128
2023-11-16,Chrome,577551
2023-11-16,Safari,309360
2023-11-16,Edge,91425
2023-11-16,Firefox,25920
2023-11-16,Samsung Internet,10533
2023-11-16,Safari (in-app),6959
2023-11-16,Android Webview,4978
2023-11-16,Opera,3480
2023-11-16,Amazon Silk,2125
2023-11-16,(not set),620
2023-11-16,YaBrowser,603
2023-11-16,Mozilla Compatible Agent,487
2023-11-16,Internet Explorer,178
2023-11-16,Whale Browser,117
2023-11-15,Chrome,583740
2023-11-15,Safari,322645
2023-11-15,Edge,95914
2023-11-15,Firefox,28067
2023-11-15,Safari (in-app),13290
2023-11-15,Samsung Internet,10791
2023-11-15,Android Webview,8432
2023-11-15,Opera,3671
2023-11-15,Amazon Silk,2246
2023-11-15,(not set),1319
2023-11-15,YaBrowser,611
2023-11-15,Mozilla Compatible Agent,501
2023-11-15,Internet Explorer,182
2023-11-14,Chrome,612185
2023-11-14,Safari,317488
2023-11-14,Edge,95794
2023-11-14,Firefox,28199
2023-11-14,Samsung Internet,11054
2023-11-14,Safari (in-app),9978
2023-11-14,Android Webview,6530
2023-11-14,Opera,3680
2023-11-14,Amazon Silk,2238
2023-11-14,(not set),1293
2023-11-14,YaBrowser,631
2023-11-14,Mozilla Compatible Agent,572
2023-11-14,Internet Explorer,186
2023-11-14,Whale Browser,114
2023-11-13,Chrome,615675
2023-11-13,Safari,346022
2023-11-13,Edge,97969
2023-11-13,Firefox,29274
2023-11-13,Samsung Internet,11964
2023-11-13,Safari (in-app),9932
2023-11-13,Android Webview,7460
2023-11-13,Opera,3729
2023-11-13,Amazon Silk,2301
2023-11-13,YaBrowser,773
2023-11-13,(not set),714
2023-11-13,Mozilla Compatible Agent,507
2023-11-13,Internet Explorer,201
2023-11-13,Whale Browser,123
2023-11-13,Opera Mini,105
2023-11-12,Chrome,403940
2023-11-12,Safari,361757
2023-11-12,Edge,46189
2023-11-12,Firefox,21353
2023-11-12,Samsung Internet,13147
2023-11-12,Safari (in-app),7293
2023-11-12,Android Webview,5300
2023-11-12,Opera,3359
2023-11-12,Amazon Silk,2629
2023-11-12,YaBrowser,527
2023-11-12,Mozilla Compatible Agent,435
2023-11-12,(not set),329
2023-11-12,Internet Explorer,133
2023-11-12,Whale Browser,108
2023-11-11,Safari,379830
2023-11-11,Chrome,376768
2023-11-11,Edge,42958
2023-11-11,Firefox,20542
2023-11-11,Samsung Internet,13878
2023-11-11,Safari (in-app),8504
2023-11-11,Android Webview,5940
2023-11-11,Opera,2863
2023-11-11,Amazon Silk,2555
2023-11-11,(not set),884
2023-11-11,YaBrowser,484
2023-11-11,Mozilla Compatible Agent,430
2023-11-11,Internet Explorer,123
2023-11-10,Chrome,498857
2023-11-10,Safari,350277
2023-11-10,Edge,65670
2023-11-10,Firefox,24804
2023-11-10,Samsung Internet,12515
2023-11-10,Safari (in-app),10242
2023-11-10,Android Webview,6361
2023-11-10,Opera,3099
2023-11-10,Amazon Silk,2437
2023-11-10,YaBrowser,544
2023-11-10,Mozilla Compatible Agent,434
2023-11-10,(not set),430
2023-11-10,Internet Explorer,144
2023-11-10,Whale Browser,106
2023-11-09,Chrome,587824
2023-11-09,Safari,337267
2023-11-09,Edge,95376
2023-11-09,Firefox,26996
2023-11-09,Safari (in-app),12204
2023-11-09,Samsung Internet,11322
2023-11-09,Android Webview,7286
2023-11-09,Opera,3389
2023-11-09,Amazon Silk,2264
2023-11-09,(not set),858
2023-11-09,Mozilla Compatible Agent,566
2023-11-09,YaBrowser,564
2023-11-09,Internet Explorer,174
2023-11-09,Whale Browser,108
2023-11-08,Chrome,639975
2023-11-08,Safari,354125
2023-11-08,Edge,103395
2023-11-08,Firefox,30066
2023-11-08,Samsung Internet,13374
2023-11-08,Safari (in-app),13182
2023-11-08,Android Webview,10279
2023-11-08,Opera,3965
2023-11-08,Amazon Silk,2451
2023-11-08,Mozilla Compatible Agent,722
2023-11-08,(not set),718
2023-11-08,YaBrowser,645
2023-11-08,Internet Explorer,162
2023-11-08,Whale Browser,139
2023-11-08,Opera Mini,102
2023-11-07,Chrome,592902
2023-11-07,Safari,328227
2023-11-07,Edge,94870
2023-11-07,Firefox,26518
2023-11-07,Samsung Internet,11284
2023-11-07,Safari (in-app),8304
2023-11-07,Android Webview,5912
2023-11-07,Opera,3770
2023-11-07,Amazon Silk,2193
2023-11-07,(not set),837
2023-11-07,Mozilla Compatible Agent,622
2023-11-07,YaBrowser,621
2023-11-07,Internet Explorer,196
2023-11-07,Whale Browser,110
2023-11-07,Opera Mini,103
2023-11-06,Chrome,632949
2023-11-06,Safari,341117
2023-11-06,Edge,95016
2023-11-06,Firefox,29061
2023-11-06,Samsung Internet,11579
2023-11-06,Safari (in-app),8644
2023-11-06,Android Webview,6293
2023-11-06,Opera,3762
2023-11-06,Amazon Silk,2291
2023-11-06,(not set),595
2023-11-06,Mozilla Compatible Agent,583
2023-11-06,YaBrowser,544
2023-11-06,Internet Explorer,198
2023-11-06,Whale Browser,130
2023-11-06,Opera Mini,105
2023-11-06,UC Browser,101
2023-11-05,Chrome,426684
2023-11-05,Safari,396727
2023-11-05,Edge,47436
2023-11-05,Firefox,21810
2023-11-05,Samsung Internet,12730
2023-11-05,Safari (in-app),10491
2023-11-05,Android Webview,7652
2023-11-05,Opera,3346
2023-11-05,Amazon Silk,2495
2023-11-05,Mozilla Compatible Agent,440
2023-11-05,YaBrowser,399
2023-11-05,(not set),277
2023-11-05,Whale Browser,136
2023-11-05,Internet Explorer,108
2023-11-04,Chrome,396359
2023-11-04,Safari,361343
2023-11-04,Edge,41537
2023-11-04,Firefox,20512
2023-11-04,Samsung Internet,13087
2023-11-04,Safari (in-app),12718
2023-11-04,Android Webview,9499
2023-11-04,Opera,2940
2023-11-04,Amazon Silk,2494
2023-11-04,(not set),861
2023-11-04,YaBrowser,459
2023-11-04,Mozilla Compatible Agent,397
2023-11-04,Internet Explorer,112
2023-11-04,Opera Mini,103
2023-11-04,Whale Browser,101
2023-11-03,Chrome,571972
2023-11-03,Safari,342289
2023-11-03,Edge,82546
2023-11-03,Firefox,25840
2023-11-03,Samsung Internet,12229
2023-11-03,Safari (in-app),10067
2023-11-03,Android Webview,7895
2023-11-03,Opera,3350
2023-11-03,Amazon Silk,2191
2023-11-03,Mozilla Compatible Agent,637
2023-11-03,(not set),590
2023-11-03,YaBrowser,579
2023-11-03,UC Browser,177
2023-11-03,Internet Explorer,157
2023-11-03,Opera Mini,102
2023-11-02,Chrome,576363
2023-11-02,Safari,309532
2023-11-02,Edge,92898
2023-11-02,Firefox,26293
2023-11-02,Samsung Internet,10636
2023-11-02,Safari (in-app),7988
2023-11-02,Android Webview,5255
2023-11-02,Opera,3503
2023-11-02,Amazon Silk,2189
2023-11-02,Mozilla Compatible Agent,670
2023-11-02,YaBrowser,620
2023-11-02,(not set),477
2023-11-02,Internet Explorer,210
2023-11-02,Opera Mini,124
2023-11-02,UC Browser,107
