date,browser,visits
2023-12-21,Edge,66841
2023-12-21,Firefox,13590
2023-12-21,Safari (in-app),10038
2023-12-21,Samsung Internet,8836
2023-12-21,Android Webview,8611
2023-12-21,Opera,2089
2023-12-21,(not set),1125
2023-12-21,Amazon Silk,575
2023-12-21,Internet Explorer,473
2023-12-21,UC Browser,470
2023-12-21,YaBrowser,214
2023-12-21,Mozilla Compatible Agent,207
2023-12-21,Opera Mini,129
2023-12-20,Chrome,602190
2023-12-20,Safari,229561
2023-12-20,Edge,75748
2023-12-20,Firefox,14880
2023-12-20,Safari (in-app),9667
2023-12-20,Samsung Internet,9037
2023-12-20,Android Webview,8011
2023-12-20,Opera,2143
2023-12-20,(not set),1188
2023-12-20,Internet Explorer,533
2023-12-20,UC Browser,470
2023-12-20,Amazon Silk,452
2023-12-20,YaBrowser,231
2023-12-20,Mozilla Compatible Agent,198
2023-12-20,Opera Mini,125
2023-12-19,Chrome,612509
2023-12-19,Safari,242255
2023-12-19,Edge,84779
2023-12-19,Firefox,15384
2023-12-19,Safari (in-app),11034
2023-12-19,Samsung Internet,9242
2023-12-19,Android Webview,7921
2023-12-19,Opera,2176
2023-12-19,(not set),1211
2023-12-19,Internet Explorer,583
2023-12-19,Amazon Silk,523
2023-12-19,UC Browser,506
2023-12-19,YaBrowser,252
2023-12-19,Mozilla Compatible Agent,210
2023-12-19,Opera Mini,146
2023-12-18,Chrome,604945
2023-12-18,Safari,229467
2023-12-18,Edge,80786
2023-12-18,Firefox,17000
2023-12-18,Safari (in-app),9592
2023-12-18,Samsung Internet,9212
2023-12-18,Android Webview,6045
2023-12-18,Opera,2262
2023-12-18,(not set),1238
2023-12-18,Amazon Silk,542
2023-12-18,Internet Explorer,529
2023-12-18,UC Browser,455
2023-12-18,YaBrowser,258
2023-12-18,Mozilla Compatible Agent,240
2023-12-18,Opera Mini,144
2023-12-17,Chrome,287685
2023-12-17,Safari,184971
2023-12-17,Edge,21136
2023-12-17,Safari (in-app),8690
2023-12-17,Samsung Internet,7874
2023-12-17,Firefox,6941
2023-12-17,Android Webview,5107
2023-12-17,Opera,2129
2023-12-17,(not set),876
2023-12-17,UC Browser,506
2023-12-17,Amazon Silk,479
2023-12-17,Mozilla Compatible Agent,198
2023-12-17,YaBrowser,173
2023-12-17,Opera Mini,139
2023-12-16,Chrome,298736
2023-12-16,Safari,214685
2023-12-16,Edge,22325
2023-12-16,Samsung Internet,9227
2023-12-16,Safari (in-app),9145
2023-12-16,Firefox,7329
2023-12-16,Android Webview,4645
2023-12-16,Opera,1980
2023-12-16,(not set),915
2023-12-16,UC Browser,531
2023-12-16,Amazon Silk,496
2023-12-16,Mozilla Compatible Agent,209
2023-12-16,YaBrowser,171
2023-12-16,Opera Mini,140
2023-12-15,Chrome,611982
2023-12-15,Safari,304272
2023-12-15,Edge,72490
2023-12-15,Firefox,15523
2023-12-15,Samsung Internet,12143
2023-12-15,Safari (in-app),11559
2023-12-15,Android Webview,7131
2023-12-15,Opera,2414
2023-12-15,(not set),1183
2023-12-15,Amazon Silk,599
2023-12-15,UC Browser,459
2023-12-15,Internet Explorer,426
2023-12-15,Mozilla Compatible Agent,285
2023-12-15,YaBrowser,173
2023-12-15,Opera Mini,159
2023-12-14,Chrome,658239
2023-12-14,Safari,254762
2023-12-14,Edge,85030
2023-12-14,Firefox,15592
2023-12-14,Safari (in-app),10614
2023-12-14,Samsung Internet,9781
2023-12-14,Android Webview,6655
2023-12-14,Opera,2643
2023-12-14,(not set),1202
2023-12-14,UC Browser,537
2023-12-14,Amazon Silk,519
2023-12-14,Internet Explorer,494
2023-12-14,Mozilla Compatible Agent,224
2023-12-14,YaBrowser,201
2023-12-14,Opera Mini,174
2023-12-13,Chrome,593337
2023-12-13,Safari,255578
2023-12-13,Edge,84452
2023-12-13,Firefox,16207
2023-12-13,Safari (in-app),12501
2023-12-13,Samsung Internet,9980
2023-12-13,Android Webview,7465
2023-12-13,Opera,2609
2023-12-13,(not set),1360
2023-12-13,UC Browser,555
2023-12-13,Internet Explorer,490
2023-12-13,Amazon Silk,478
2023-12-13,YaBrowser,207
2023-12-13,Mozilla Compatible Agent,197
2023-12-13,Opera Mini,148
2023-12-12,Chrome,609634
2023-12-12,Safari,239966
2023-12-12,Edge,86855
2023-12-12,Firefox,18244
2023-12-12,Safari (in-app),10399
2023-12-12,Samsung Internet,9261
2023-12-12,Android Webview,6552
2023-12-12,Opera,2452
2023-12-12,(not set),1211
2023-12-12,UC Browser,555
2023-12-12,Internet Explorer,535
2023-12-12,Amazon Silk,460
2023-12-12,YaBrowser,239
2023-12-12,Mozilla Compatible Agent,226
2023-12-12,Opera Mini,130
2023-12-11,Chrome,668814
2023-12-11,Safari,239918
2023-12-11,Edge,85863
2023-12-11,Firefox,16946
2023-12-11,Samsung Internet,9192
2023-12-11,Safari (in-app),8632
2023-12-11,Android Webview,6126
2023-12-11,Opera,2476
2023-12-11,(not set),1550
2023-12-11,UC Browser,601
2023-12-11,Amazon Silk,520
2023-12-11,Internet Explorer,510
2023-12-11,Mozilla Compatible Agent,235
2023-12-11,YaBrowser,233
2023-12-11,Opera Mini,137
2023-12-10,Chrome,321742
2023-12-10,Safari,198793
2023-12-10,Edge,24981
2023-12-10,Samsung Internet,7670
2023-12-10,Firefox,7489
2023-12-10,Safari (in-app),6961
2023-12-10,Android Webview,5053
2023-12-10,Opera,2298
2023-12-10,(not set),974
2023-12-10,UC Browser,505
2023-12-10,Amazon Silk,474
2023-12-10,YaBrowser,216
2023-12-10,Mozilla Compatible Agent,213
2023-12-10,Opera Mini,142
2023-12-09,Chrome,311502
2023-12-09,Safari,195204
2023-12-09,Edge,22479
2023-12-09,Samsung Internet,7960
2023-12-09,Safari (in-app),7248
2023-12-09,Firefox,6932
2023-12-09,Android Webview,4694
2023-12-09,Opera,2029
2023-12-09,(not set),795
2023-12-09,UC Browser,546
2023-12-09,Amazon Silk,474
2023-12-09,Mozilla Compatible Agent,210
2023-12-09,YaBrowser,173
2023-12-09,Opera Mini,151
2023-12-08,Chrome,579153
2023-12-08,Safari,232159
2023-12-08,Edge,71031
2023-12-08,Firefox,12846
2023-12-08,Samsung Internet,9148
2023-12-08,Safari (in-app),8996
2023-12-08,Android Webview,5566
2023-12-08,Opera,2275
2023-12-08,(not set),1528
2023-12-08,Amazon Silk,583
2023-12-08,UC Browser,470
2023-12-08,Internet Explorer,396
2023-12-08,Mozilla Compatible Agent,262
2023-12-08,YaBrowser,231
2023-12-08,Opera Mini,153
2023-12-07,Chrome,672909
2023-12-07,Safari,260676
2023-12-07,Edge,82796
2023-12-07,Firefox,17856
2023-12-07,Safari (in-app),9811
2023-12-07,Samsung Internet,9550
2023-12-07,Android Webview,5569
2023-12-07,Opera,2467
2023-12-07,(not set),1302
2023-12-07,Amazon Silk,568
2023-12-07,Internet Explorer,519
2023-12-07,UC Browser,441
2023-12-07,YaBrowser,267
2023-12-07,Mozilla Compatible Agent,260
2023-12-07,Opera Mini,140
2023-12-06,Chrome,700519
2023-12-06,Safari,262968
2023-12-06,Edge,88965
2023-12-06,Firefox,15361
2023-12-06,Samsung Internet,9982
2023-12-06,Safari (in-app),9290
2023-12-06,Android Webview,4828
2023-12-06,Opera,2459
2023-12-06,(not set),1145
2023-12-06,Amazon Silk,548
2023-12-06,Internet Explorer,497
2023-12-06,UC Browser,389
2023-12-06,YaBrowser,275
2023-12-06,Mozilla Compatible Agent,228
2023-12-06,Opera Mini,121
2023-12-05,Chrome,765591
2023-12-05,Safari,267395
2023-12-05,Edge,90984
2023-12-05,Firefox,17225
2023-12-05,Internet Explorer,16411
2023-12-05,Samsung Internet,10401
2023-12-05,Safari (in-app),8741
2023-12-05,Android Webview,4479
2023-12-05,Opera,2546
2023-12-05,(not set),1138
2023-12-05,Amazon Silk,486
2023-12-05,UC Browser,380
2023-12-05,Mozilla Compatible Agent,282
2023-12-05,YaBrowser,249
2023-12-05,Opera Mini,124
2023-12-04,Chrome,666368
2023-12-04,Safari,269218
2023-12-04,Edge,91644
2023-12-04,Firefox,16940
2023-12-04,Samsung Internet,10640
2023-12-04,Safari (in-app),9431
2023-12-04,Android Webview,4616
2023-12-04,Opera,2650
2023-12-04,(not set),732
2023-12-04,Amazon Silk,539
2023-12-04,Internet Explorer,538
2023-12-04,UC Browser,450
2023-12-04,Mozilla Compatible Agent,321
2023-12-04,YaBrowser,234
2023-12-04,Opera Mini,130
2023-12-03,Chrome,320713
2023-12-03,Safari,201716
2023-12-03,Edge,26783
2023-12-03,Samsung Internet,8204
2023-12-03,Firefox,7981
2023-12-03,Safari (in-app),6580
2023-12-03,Android Webview,3885
2023-12-03,Opera,2137
2023-12-03,Amazon Silk,496
2023-12-03,UC Browser,465
2023-12-03,Mozilla Compatible Agent,203
2023-12-03,YaBrowser,157
2023-12-03,(not set),126
2023-12-03,Opera Mini,122
2023-12-02,Chrome,318593
2023-12-02,Safari,208608
2023-12-02,Edge,23514
2023-12-02,Samsung Internet,8393
2023-12-02,Safari (in-app),8358
2023-12-02,Firefox,8326
2023-12-02,Android Webview,4766
2023-12-02,Opera,2195
2023-12-02,Amazon Silk,488
2023-12-02,UC Browser,475
2023-12-02,Mozilla Compatible Agent,216
2023-12-02,YaBrowser,189
2023-12-02,Opera Mini,148
2023-12-02,(not set),129
2023-12-01,Chrome,625308
2023-12-01,Safari,272345
2023-12-01,Edge,72152
2023-12-01,Firefox,16423
2023-12-01,Samsung Internet,10207
2023-12-01,Safari (in-app),9364
2023-12-01,Android Webview,4918
2023-12-01,Opera,2326
2023-12-01,Amazon Silk,516
2023-12-01,Internet Explorer,489
2023-12-01,UC Browser,452
2023-12-01,(not set),352
2023-12-01,Mozilla Compatible Agent,266
2023-12-01,YaBrowser,208
2023-12-01,Opera Mini,164
2023-11-30,Chrome,734284
2023-11-30,Safari,282382
2023-11-30,Edge,86989
2023-11-30,Firefox,17434
2023-11-30,Safari (in-app),13032
2023-11-30,Samsung Internet,11458
2023-11-30,Android Webview,6518
2023-11-30,Opera,2519
2023-11-30,(not set),640
2023-11-30,Internet Explorer,502
2023-11-30,Amazon Silk,498
2023-11-30,UC Browser,477
2023-11-30,Mozilla Compatible Agent,285
2023-11-30,YaBrowser,218
2023-11-30,Opera Mini,147
2023-11-29,Chrome,736113
2023-11-29,Safari,287041
2023-11-29,Edge,89027
2023-11-29,Firefox,20176
2023-11-29,Safari (in-app),15607
2023-11-29,Samsung Internet,13504
2023-11-29,Android Webview,6932
2023-11-29,Opera,2571
2023-11-29,(not set),892
2023-11-29,Internet Explorer,550
2023-11-29,Amazon Silk,512
2023-11-29,UC Browser,439
2023-11-29,Mozilla Compatible Agent,350
2023-11-29,YaBrowser,222
2023-11-29,Opera Mini,141
2023-11-28,Chrome,646598
2023-11-28,Safari,253358
2023-11-28,Edge,86221
2023-11-28,Internet Explorer,18436
2023-11-28,Firefox,18100
2023-11-28,Safari (in-app),9679
2023-11-28,Samsung Internet,9375
2023-11-28,Android Webview,4702
2023-11-28,Opera,2511
2023-11-28,(not set),586
2023-11-28,Amazon Silk,514
2023-11-28,UC Browser,415
2023-11-28,Mozilla Compatible Agent,352
2023-11-28,YaBrowser,251
2023-11-28,Opera Mini,145
2023-11-27,Chrome,608820
2023-11-27,Safari,250538
2023-11-27,Edge,85167
2023-11-27,Firefox,16475
2023-11-27,Samsung Internet,9402
2023-11-27,Safari (in-app),7722
2023-11-27,Android Webview,4114
2023-11-27,Opera,2608
2023-11-27,Internet Explorer,520
2023-11-27,Amazon Silk,457
2023-11-27,UC Browser,420
2023-11-27,(not set),405
2023-11-27,YaBrowser,267
2023-11-27,Mozilla Compatible Agent,263
2023-11-27,Opera Mini,161
2023-11-27,Android Runtime,117
2023-11-26,Chrome,299983
2023-11-26,Safari,216123
2023-11-26,Edge,25201
2023-11-26,Firefox,11495
2023-11-26,Samsung Internet,8523
2023-11-26,Safari (in-app),6649
2023-11-26,Android Webview,3898
2023-11-26,Opera,2386
2023-11-26,Amazon Silk,480
2023-11-26,UC Browser,404
2023-11-26,YaBrowser,228
2023-11-26,Mozilla Compatible Agent,185
2023-11-26,(not set),163
2023-11-26,Opera Mini,119
2023-11-25,Chrome,279900
2023-11-25,Safari,207895
2023-11-25,Edge,20388
2023-11-25,Samsung Internet,8425
2023-11-25,Firefox,8189
2023-11-25,Safari (in-app),7759
2023-11-25,Android Webview,4100
2023-11-25,Opera,2080
2023-11-25,Amazon Silk,460
2023-11-25,UC Browser,454
2023-11-25,Android Runtime,344
2023-11-25,Mozilla Compatible Agent,198
2023-11-25,YaBrowser,185
2023-11-25,Opera Mini,135
2023-11-25,(not set),112
2023-11-24,Chrome,303056
2023-11-24,Safari,192927
2023-11-24,Edge,31637
2023-11-24,Firefox,10908
2023-11-24,Samsung Internet,7896
2023-11-24,Safari (in-app),6119
2023-11-24,Android Webview,3721
2023-11-24,Opera,2112
2023-11-24,Amazon Silk,465
2023-11-24,UC Browser,415
2023-11-24,Internet Explorer,284
2023-11-24,Android Runtime,270
2023-11-24,YaBrowser,220
2023-11-24,(not set),202
2023-11-24,Mozilla Compatible Agent,182
2023-11-24,Opera Mini,142
2023-11-23,Chrome,292587
2023-11-23,Safari,182145
2023-11-23,Edge,20047
2023-11-23,Firefox,9157
2023-11-23,Samsung Internet,7730
2023-11-23,Safari (in-app),7162
2023-11-23,Android Webview,4189
2023-11-23,Opera,2212
2023-11-23,UC Browser,495
2023-11-23,Amazon Silk,434
2023-11-23,Android Runtime,381
2023-11-23,(not set),314
2023-11-23,YaBrowser,282
2023-11-23,Mozilla Compatible Agent,177
2023-11-23,Opera Mini,160
2023-11-22,Chrome,503179
2023-11-22,Safari,234803
2023-11-22,Edge,62984
2023-11-22,Firefox,15800
2023-11-22,Samsung Internet,9463
2023-11-22,Safari (in-app),8929
2023-11-22,Android Webview,4722
2023-11-22,Opera,2501
2023-11-22,Amazon Silk,741
2023-11-22,UC Browser,430
2023-11-22,Android Runtime,397
2023-11-22,Internet Explorer,363
2023-11-22,(not set),340
2023-11-22,YaBrowser,328
2023-11-22,Mozilla Compatible Agent,222
2023-11-22,Opera Mini,158
2023-11-21,Chrome,754673
2023-11-21,Safari,272038
2023-11-21,Edge,82317
2023-11-21,Firefox,18548
2023-11-21,Samsung Internet,12016
2023-11-21,Safari (in-app),11735
2023-11-21,Android Webview,5496
2023-11-21,Opera,3145
2023-11-21,YaBrowser,790
2023-11-21,Internet Explorer,727
2023-11-21,Amazon Silk,567
2023-11-21,(not set),423
2023-11-21,UC Browser,396
2023-11-21,Android Runtime,366
2023-11-21,Mozilla Compatible Agent,280
2023-11-21,Opera Mini,173
2023-11-21,Whale Browser,106
2023-11-20,Chrome,663115
2023-11-20,Safari,245536
2023-11-20,Edge,82314
2023-11-20,Firefox,18771
2023-11-20,Samsung Internet,10075
2023-11-20,Safari (in-app),8650
2023-11-20,Android Webview,4703
2023-11-20,Opera,2545
2023-11-20,Internet Explorer,536
2023-11-20,Amazon Silk,497
2023-11-20,(not set),483
2023-11-20,UC Browser,441
2023-11-20,YaBrowser,296
2023-11-20,Mozilla Compatible Agent,221
2023-11-20,Opera Mini,191
2023-11-20,Android Runtime,184
2023-11-19,Chrome,320186
2023-11-19,Safari,219069
2023-11-19,Edge,25835
2023-11-19,Safari (in-app),8994
2023-11-19,Samsung Internet,8376
2023-11-19,Firefox,7693
2023-11-19,Android Webview,5174
2023-11-19,Opera,2286
2023-11-19,Amazon Silk,482
2023-11-19,UC Browser,425
2023-11-19,Android Runtime,325
2023-11-19,YaBrowser,259
2023-11-19,Mozilla Compatible Agent,216
2023-11-19,Opera Mini,157
2023-11-19,(not set),134
2023-11-18,Chrome,303496
2023-11-18,Safari,213512
2023-11-18,Edge,21726
2023-11-18,Safari (in-app),8766
2023-11-18,Samsung Internet,8500
2023-11-18,Firefox,7838
2023-11-18,Android Webview,4747
2023-11-18,Opera,2182
2023-11-18,UC Browser,517
2023-11-18,Amazon Silk,503
2023-11-18,YaBrowser,259
2023-11-18,Android Runtime,220
2023-11-18,Mozilla Compatible Agent,200
2023-11-18,Opera Mini,181
2023-11-18,(not set),115
2023-11-17,Chrome,591655
2023-11-17,Safari,254118
2023-11-17,Edge,72935
2023-11-17,Firefox,14842
2023-11-17,Safari (in-app),10648
2023-11-17,Samsung Internet,9934
2023-11-17,Android Webview,5359
2023-11-17,Opera,2378
2023-11-17,Amazon Silk,568
2023-11-17,Internet Explorer,485
2023-11-17,UC Browser,368
2023-11-17,(not set),288
2023-11-17,Mozilla Compatible Agent,269
2023-11-17,YaBrowser,249
2023-11-17,Android Runtime,182
2023-11-17,Opera Mini,163
2023-11-16,Chrome,654337
2023-11-16,Safari,284232
2023-11-16,Edge,85810
2023-11-16,Firefox,16845
2023-11-16,Safari (in-app),11454
2023-11-16,Samsung Internet,10232
2023-11-16,Android Webview,6311
2023-11-16,Opera,2757
2023-11-16,(not set),867
2023-11-16,Amazon Silk,663
2023-11-16,Internet Explorer,537
2023-11-16,UC Browser,388
2023-11-16,Mozilla Compatible Agent,329
2023-11-16,YaBrowser,292
2023-11-16,Android Runtime,171
2023-11-16,Opera Mini,147
2023-11-15,Chrome,687278
2023-11-15,Safari,286585
2023-11-15,Edge,84511
2023-11-15,Firefox,18164
2023-11-15,Safari (in-app),11273
2023-11-15,Samsung Internet,10475
2023-11-15,Android Webview,5712
2023-11-15,Opera,2601
2023-11-15,(not set),769
2023-11-15,Internet Explorer,540
2023-11-15,Amazon Silk,537
2023-11-15,UC Browser,383
2023-11-15,YaBrowser,284
2023-11-15,Mozilla Compatible Agent,256
2023-11-15,Opera Mini,164
2023-11-15,Android Runtime,136
2023-11-14,Chrome,673697
2023-11-14,Safari,259174
2023-11-14,Edge,86219
2023-11-14,Firefox,19666
2023-11-14,Safari (in-app),9991
2023-11-14,Samsung Internet,9791
2023-11-14,Android Webview,4622
2023-11-14,Opera,2613
2023-11-14,(not set),764
2023-11-14,Amazon Silk,572
2023-11-14,Internet Explorer,558
2023-11-14,UC Browser,373
2023-11-14,Mozilla Compatible Agent,286
2023-11-14,YaBrowser,273
2023-11-14,Android Runtime,152
2023-11-14,Opera Mini,137
2023-11-13,Chrome,632470
2023-11-13,Safari,266373
2023-11-13,Edge,82933
2023-11-13,Firefox,17335
2023-11-13,Safari (in-app),9646
2023-11-13,Samsung Internet,9303
2023-11-13,Android Webview,4484
2023-11-13,Opera,2742
2023-11-13,Amazon Silk,517
2023-11-13,Internet Explorer,495
2023-11-13,UC Browser,367
2023-11-13,(not set),355
2023-11-13,Mozilla Compatible Agent,296
2023-11-13,YaBrowser,259
2023-11-13,Android Runtime,195
2023-11-13,Opera Mini,139
2023-11-12,Chrome,326683
2023-11-12,Safari,219493
2023-11-12,Edge,25142
2023-11-12,Firefox,8067
2023-11-12,Samsung Internet,7890
2023-11-12,Safari (in-app),6826
2023-11-12,Android Webview,3734
2023-11-12,Opera,2283
2023-11-12,Amazon Silk,496
2023-11-12,UC Browser,368
2023-11-12,YaBrowser,217
2023-11-12,Mozilla Compatible Agent,214
2023-11-12,Android Runtime,149
2023-11-12,Opera Mini,149
2023-11-12,(not set),110
2023-11-11,Chrome,317545
2023-11-11,Safari,222373
2023-11-11,Edge,21948
2023-11-11,Samsung Internet,8388
2023-11-11,Firefox,7985
2023-11-11,Safari (in-app),6870
2023-11-11,Android Webview,3915
2023-11-11,Opera,2038
2023-11-11,Amazon Silk,460
2023-11-11,UC Browser,374
2023-11-11,(not set),267
2023-11-11,YaBrowser,239
2023-11-11,Mozilla Compatible Agent,180
2023-11-11,Android Runtime,132
2023-11-11,Opera Mini,118
2023-11-10,Chrome,536212
2023-11-10,Safari,258376
2023-11-10,Edge,49563
2023-11-10,Firefox,14401
2023-11-10,Samsung Internet,9801
2023-11-10,Safari (in-app),8854
2023-11-10,Android Webview,4613
2023-11-10,Opera,2513
2023-11-10,Amazon Silk,570
2023-11-10,UC Browser,397
2023-11-10,(not set),324
2023-11-10,YaBrowser,235
2023-11-10,Mozilla Compatible Agent,219
2023-11-10,Opera Mini,135
2023-11-10,Internet Explorer,111
2023-11-09,Chrome,648488
2023-11-09,Safari,292558
2023-11-09,Edge,83449
2023-11-09,Firefox,18532
2023-11-09,Safari (in-app),10936
2023-11-09,Samsung Internet,10432
2023-11-09,Android Webview,5314
2023-11-09,Opera,2795
2023-11-09,Amazon Silk,563
2023-11-09,Internet Explorer,445
2023-11-09,UC Browser,404
2023-11-09,(not set),307
2023-11-09,Mozilla Compatible Agent,307
2023-11-09,YaBrowser,253
2023-11-09,Opera Mini,149
2023-11-08,Chrome,746060
2023-11-08,Safari,294698
2023-11-08,Edge,86717
2023-11-08,Firefox,20753
2023-11-08,Safari (in-app),11141
2023-11-08,Samsung Internet,10358
2023-11-08,Android Webview,5620
2023-11-08,Opera,2628
2023-11-08,Amazon Silk,622
2023-11-08,Internet Explorer,504
2023-11-08,UC Browser,387
2023-11-08,Mozilla Compatible Agent,285
2023-11-08,YaBrowser,271
2023-11-08,(not set),163
2023-11-08,Opera Mini,151
2023-11-07,Chrome,689449
2023-11-07,Safari,273454
2023-11-07,Edge,87298
2023-11-07,Firefox,18271
