domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
www.fbi.gov,www.fbi.gov/history/famous-cases/oklahoma-city-bombing,Oklahoma City Bombing — FBI,29008,28202,22989,1.0285795333664278,161.503731705021,0.4550386497411531
www.dea.gov,www.dea.gov/onepill,"One Pill Can Kill | DEA.gov",28983,27397,22426,1.0578895499507246,107.01251774155932,0.53863561703836182
www.atf.gov,www.atf.gov/firearms,"Firearms | Bureau of Alcohol, Tobacco, Firearms and Explosives",28685,24819,21632,1.1557677585720618,73.547308749370814,0.10850558040211128
www.dea.gov,www.dea.gov/factsheets/oxycodone,Oxycodone,28405,26982,24790,1.0527388629456675,88.565910184144244,0.40686383514935881
www.usmarshals.gov,www.usmarshals.gov/careers/deputy-us-marshals,"Deputy U.S. Marshals | U.S. Marshals Service",28045,24027,19860,1.1672285345652806,109.50743249685208,0.18112956257543597
www.deadiversion.usdoj.gov,www.deadiversion.usdoj.gov/drugreg/index.html,Registration,27890,19621,16782,1.4214362162988634,134.27498586101879,0.15274450843484022
uat.htcbc.ovc.ojp.gov,uat.htcbc.ovc.ojp.gov/library,"Resource Library | The Center",27815,5829,5606,4.7718305026591183,25.784069416192796,0.084405558414822446
civilrights.justice.gov,civilrights.justice.gov/,"Contact the Civil Rights Division | Department of Justice",27812,23199,18872,1.198801672485883,108.86305911088807,0.29578861157808528
uat.ncirc.bja.ojp.gov,uat.ncirc.bja.ojp.gov/vpv404/comment/reply/,"Page not found | National Criminal Intelligence Resource Center",27554,27394,27653,1.005877199386727,1.46899503722069,0.5181426589764182
deadiversion.usdoj.gov,deadiversion.usdoj.gov/,DEA Diversion Control Division,27504,19809,13154,1.3884093088999949,148.66320552518008,0.30082285829673383
www.fbi.gov,www.fbi.gov/wanted/capitol-violence,Capitol Violence — FBI,27397,20494,18265,1.3368302917927197,128.96152315526612,0.10305455255196642
www.dea.gov,www.dea.gov/resources/facts-about-fentanyl,Facts about Fentanyl,27383,27567,23001,0.993325352776871,131.17858355633504,0.42101062865019773
civilrights.justice.gov,civilrights.justice.gov/report/,"Step 1: Contact - Contact the Civil Rights Division | Department of Justice",27305,19635,14710,1.3906289788642729,116.91359213062827,0.17652151769798829
uat.justicegrants.usdoj.gov,uat.justicegrants.usdoj.gov/,"JustGrants Resources | U.S. Department of Justice",27290,26838,27198,1.0168417914896788,1.265334633539263,0.60656531783292345
www.nsopw.gov,www.nsopw.gov/search-public-sex-offender-registries#0-0,"Search Public Sex Offender Registries | Dru Sjodin National Sex Offender Public Website",27098,13994,6698,1.9364013148492212,504.89544413471327,0.44176075460911818
www.dea.gov,www.dea.gov/factsheets/kratom,Kratom,26768,27618,23738,0.96922297052646822,78.359392529555208,0.43638206966471144
www.fbi.gov,www.fbi.gov/investigate/terrorism,Terrorism — FBI,26686,24466,20599,1.0907790403008257,123.61158678463431,0.3573121883430066
www.ojp.gov,www.ojp.gov/search/results,"Search | Office of Justice Programs",26090,26438,25342,0.98683712837582271,5.7205851075522336,0.59637642786897649
www.justice.gov,www.justice.gov/archive/ndic/pubs4/4769/index.htm,Ketamine Fast Facts,26059,25561,23464,1.0194828058370173,90.069368709150524,0.44994327295489223
www.justice.gov,www.justice.gov/usao-edny/pr/congressman-george-santos-charged-conspiracy-wire-fraud-false-statements-0,"Eastern District of New York | Congressman George Santos Charged With Conspiracy, Wire Fraud, False Statements, Falsification of Records, Aggravated Identity Theft, and Credit Card Fraud | United States Department of Justice",25914,26911,22049,0.96295195273308309,96.6583331983248,0.64497789008212258
www.fbi.gov,www.fbi.gov/wanted/seeking-information,Seeking Information — FBI,25693,20210,17310,1.2713013359722909,100.05823364756588,0.0694210786739238
www.justice.gov,www.justice.gov/usao-mdfl/pr/child-sex-trafficker-and-producer-videos-child-sex-abuse-sentenced-55-years-federal,"Middle District of Florida | Child Sex Trafficker And Producer Of Videos Of Child Sex Abuse Sentenced To 55 Years In Federal Prison | United States Department of Justice",25406,24837,23232,1.0228691065748681,6.8355981083459305,0.91154326206868785
www.fbi.gov,www.fbi.gov/wanted/murders,Violent Crimes - Murders — FBI,25396,19049,16804,1.3331933434825975,55.963512627805756,0.13638511207937423
www.ic3.gov,www.ic3.gov/Media/Y2023/PSA231212,Threat of Violence Likely Heightened Throughout Winter,25351,23377,20477,1.0843991957907344,123.50163245108622,0.53043589853274586
www.fbi.gov,www.fbi.gov/how-we-can-help-you/more-fbi-services-and-information/ucr,Crime/Law Enforcement Stats (UCR Program) — FBI,25348,21755,18435,1.1651114686279016,127.28111958873338,0.21277867156975408
www.nsopw.gov,www.nsopw.gov/search-public-sex-offender-registries#-1,"Search Public Sex Offender Registries | Dru Sjodin National Sex Offender Public Website",24906,5488,1374,4.5382653061224492,755.51785943280174,0.46738338192419826
www.justice.gov,www.justice.gov/usao-ndtx/pr/men-who-allegedly-kidnapped-14-year-old-charged-production-child-pornography,"Northern District of Texas | Men Who Allegedly Kidnapped 14-Year-Old Charged With Production of Child Pornography | United States Department of Justice",24230,23344,21702,1.0379112405757369,10.898258183552656,0.8422292666209733
