date,screen_resolution,visits
2023-12-29,428x926,32374
2023-12-29,430x932,31850
2023-12-29,414x896,27947
2023-12-29,393x852,21552
2023-12-29,1536x864,20554
2023-12-29,375x812,18921
2023-12-29,412x915,16833
2023-12-29,1280x720,16178
2023-12-29,1366x768,14969
2023-12-29,360x800,14352
2023-12-29,375x667,11190
2023-12-29,360x780,8769
2023-12-29,1024x768,7497
2023-12-29,384x857,6860
2023-12-29,385x854,6061
2023-12-29,1920x1200,5971
2023-12-29,1600x900,5625
2023-12-29,384x824,5076
2023-12-29,412x892,5016
2023-12-29,2560x1440,4822
2023-12-29,384x854,4423
2023-12-29,320x693,4245
2023-12-29,1280x800,3996
2023-12-29,384x832,3794
2023-12-29,1680x1050,3693
2023-12-29,393x873,3503
2023-12-29,412x883,3187
2023-12-29,414x736,3132
2023-12-29,810x1080,3093
2023-12-29,412x869,2959
2023-12-29,360x760,2664
2023-12-29,1280x1024,2587
2023-12-29,768x1024,2503
2023-12-29,1707x793,2411
2023-12-29,432x960,2209
2023-12-29,1470x956,1995
2023-12-29,320x712,1974
2023-12-29,820x1180,1946
2023-12-29,1024x1366,1900
2023-12-29,412x846,1797
2023-12-29,360x740,1715
2023-12-29,320x568,1705
2023-12-29,393x851,1675
2023-12-29,360x772,1607
2023-12-29,3440x1440,1605
2023-12-29,360x640,1562
2023-12-29,1512x982,1511
2023-12-29,1536x960,1495
2023-12-29,360x720,1478
2023-12-29,834x1194,1282
2023-12-29,360x806,1253
2023-12-29,2048x1152,1249
2023-12-29,2240x1260,1210
2023-12-29,432x984,1146
2023-12-29,1728x1117,1140
2023-12-29,360x820,1066
2023-12-28,800x600,125114
2023-12-28,1920x1080,99565
2023-12-28,1360x1020,74722
2023-12-28,390x844,65856
2023-12-28,1440x900,36130
2023-12-28,430x932,35371
2023-12-28,428x926,34365
2023-12-28,414x896,30747
2023-12-28,1536x864,23759
2023-12-28,393x852,22217
2023-12-28,375x812,20012
2023-12-28,1280x720,19726
2023-12-28,412x915,18339
2023-12-28,1366x768,17081
2023-12-28,360x800,14991
2023-12-28,375x667,11180
2023-12-28,360x780,9336
2023-12-28,1280x960,9236
2023-12-28,384x857,7156
2023-12-28,1920x1200,6994
2023-12-28,1600x900,6810
2023-12-28,385x854,6595
2023-12-28,2560x1440,5884
2023-12-28,412x892,5421
2023-12-28,384x824,5342
2023-12-28,384x854,4795
2023-12-28,1280x800,4579
2023-12-28,1680x1050,4500
2023-12-28,320x693,4322
2023-12-28,384x832,4092
2023-12-28,412x883,3600
2023-12-28,393x873,3535
2023-12-28,414x736,3210
2023-12-28,810x1080,3190
2023-12-28,412x869,3178
2023-12-28,1280x1024,3127
2023-12-28,360x760,2806
2023-12-28,768x1024,2461
2023-12-28,1707x793,2368
2023-12-28,1470x956,2259
2023-12-28,432x960,2239
2023-12-28,3440x1440,2146
2023-12-28,320x712,2054
2023-12-28,1024x1366,1959
2023-12-28,412x846,1885
2023-12-28,820x1180,1792
2023-12-28,320x568,1785
2023-12-28,1536x960,1779
2023-12-28,360x740,1772
2023-12-28,360x772,1710
2023-12-28,393x851,1699
2023-12-28,360x640,1656
2023-12-28,1512x982,1649
2023-12-28,1024x768,1588
2023-12-28,2048x1152,1549
2023-12-28,360x720,1509
2023-12-28,1728x1117,1364
2023-12-28,360x806,1360
2023-12-28,2240x1260,1321
2023-12-28,834x1194,1310
2023-12-28,432x984,1286
2023-12-28,360x820,1195
2023-12-28,2560x1080,1011
2023-12-27,800x600,108841
2023-12-27,1920x1080,105592
2023-12-27,1360x1020,75165
2023-12-27,390x844,65198
2023-12-27,1440x900,36409
