date,os_version,visits
2023-12-01,8,21200
2023-12-19,8,21172
2023-11-22,8,21088
2023-11-15,8,21010
2023-12-20,8,20962
2023-11-24,8,20873
2023-12-18,8,20804
2023-10-15,8,20691
2023-11-08,7,20292
2023-11-27,8,20279
2023-11-14,8,20230
2023-12-15,8,20120
2023-11-28,8,19768
2023-12-04,8,19671
2023-12-05,8,19665
2023-12-12,8,19665
2023-11-29,8,19610
2023-11-10,7,19557
2023-10-12,2000,19541
2023-12-07,8,19510
2023-11-30,8,19502
2023-12-08,8,19484
2023-10-02,2000,19368
2023-12-11,8,19304
2023-12-22,8.1,19304
2023-11-23,7,19275
2023-12-14,8,19145
2023-12-06,8,18983
2023-12-13,8,18630
2023-10-22,8,18072
2023-10-29,8,17597
2023-12-21,8,17570
2023-10-01,8,17166
2023-11-22,7,17146
2023-12-22,8,16741
2023-11-23,8,16575
2023-11-11,7,16543
2023-12-02,2000,16462
2023-11-05,8,16460
2023-12-20,8.1,16366
2023-11-12,8,16347
2023-10-08,8,16305
2023-10-14,7,16047
2023-11-01,7,16024
2023-12-26,8,15998
2023-12-21,8.1,15851
2023-12-23,8,15810
2023-12-21,2000,15784
2023-10-11,2000,15637
2023-12-19,2000,15494
2023-11-26,8,15361
2023-11-19,8,15287
2023-11-02,7,15244
2023-12-20,7,15106
2023-12-03,8,14601
2023-10-04,2000,14562
2023-10-31,7,14526
2023-12-10,8,14147
2023-10-26,7,14024
2023-10-20,7,13908
2023-11-30,2000,13748
2023-11-07,7,13601
2023-11-14,7,13551
2023-10-24,7,13504
2023-10-17,7,13472
2023-12-05,8.1,13371
2023-10-29,7,13341
2023-10-25,7,13242
2023-10-05,2000,13225
2023-10-19,7,13206
2023-10-15,7,13110
2023-11-06,7,13087
2023-12-17,8,13036
2023-11-05,7,13022
2023-10-27,7,12999
2023-11-04,7,12955
2023-11-03,7,12852
2023-10-28,7,12647
2023-11-21,7,12589
2023-10-12,7,12588
2023-10-13,7,12525
2023-11-12,7,12416
2023-10-30,7,12341
2023-11-16,2000,12197
2023-10-21,7,11931
2023-12-14,7,11657
2023-12-01,8.1,11649
2023-10-23,7,11571
2023-11-23,2000,11551
2023-12-08,8.1,11472
2023-12-11,7,11458
2023-10-22,7,11313
2023-10-27,8.1,11209
2023-10-18,7,11035
2023-10-16,7,11020
2023-10-07,7,10910
2023-10-08,7,10852
2023-12-25,8,10840
2023-11-19,7,10513
2023-09-30,7,10512
2023-11-13,7,10447
2023-12-01,7,10406
2023-11-30,8.1,10350
2023-10-02,7,10220
2023-10-05,7,10099
2023-10-26,8.1,10099
2023-11-27,2000,10090
2023-11-16,7,10053
2023-12-15,7,10046
2023-10-28,8.1,9914
2023-11-15,7,9871
2023-12-21,7,9852
2023-10-06,7,9828
2023-10-09,7,9825
2023-12-05,7,9755
2023-12-16,7,9739
2023-11-17,7,9736
2023-12-24,8,9694
2023-12-18,7,9657
2023-10-11,7,9656
2023-11-07,8.1,9604
2023-12-04,8.1,9603
2023-11-18,7,9586
2023-12-23,8.1,9550
2023-11-22,8.1,9517
2023-12-19,7,9369
2023-12-06,8.1,9365
2023-12-13,7,9327
2023-11-20,7,9243
2023-12-09,8.1,9213
2023-11-24,7,9162
2023-12-25,7,9146
2023-12-23,7,9068
2023-12-10,8.1,9045
2023-11-29,7,9002
2023-12-22,7,8978
2023-12-10,7,8943
2023-10-01,7,8895
2023-12-03,7,8877
2023-12-14,8.1,8856
2023-11-26,7,8847
2023-12-07,2000,8833
2023-10-10,7,8826
2023-12-03,8.1,8811
2023-11-28,7,8783
2023-09-28,7,8781
2023-11-15,8.1,8719
2023-12-24,7,8600
2023-10-04,7,8599
2023-10-03,7,8531
2023-11-14,8.1,8529
2023-12-17,7,8513
2023-12-12,7,8475
2023-11-25,7,8447
2023-12-26,7,8439
2023-10-13,2000,8398
2023-12-07,8.1,8396
2023-12-09,7,8345
2023-09-29,7,8314
2023-12-06,7,8263
2023-11-29,8.1,8103
2023-12-08,7,8048
2023-11-27,7,8013
2023-11-13,8.1,8007
2023-11-26,2000,7813
2023-11-30,7,7706
2023-12-07,7,7674
2023-12-16,8.1,7583
2023-11-06,8.1,7536
2023-11-16,8.1,7387
2023-10-07,8.1,7326
2023-12-04,7,7295
2023-12-02,7,7068
2023-10-01,2000,7017
2023-11-23,8.1,6989
2023-12-02,8.1,6869
2023-12-12,8.1,6711
2023-11-08,8.1,6632
2023-11-21,8.1,6448
2023-11-09,8.1,6373
2023-10-05,8.1,6296
2023-10-12,8.1,6232
2023-11-10,8.1,6146
2023-12-15,8.1,6053
2023-11-03,8.1,6029
2023-12-13,8.1,5755
2023-10-17,8.1,5719
2023-12-11,8.1,5611
2023-10-04,8.1,5220
2023-10-07,2000,5083
2023-12-19,8.1,5015
2023-12-18,8.1,5012
2023-11-11,8.1,4921
2023-11-01,8.1,4851
2023-12-24,8.1,4801
2023-10-13,8.1,4777
2023-11-24,8.1,4732
2023-12-26,8.1,4587
2023-11-05,8.1,4582
2023-12-17,8.1,4581
2023-11-27,8.1,4537
2023-10-02,8.1,4446
2023-10-01,8.1,4442
2023-12-25,8.1,4416
2023-11-25,8.1,4333
2023-10-25,8.1,4261
2023-11-28,8.1,4222
2023-11-26,8.1,4205
2023-10-16,8.1,4175
2023-10-03,8.1,4092
2023-10-11,8.1,3993
2023-10-31,8.1,3990
2023-10-14,8.1,3957
2023-10-20,8.1,3870
2023-10-15,8.1,3810
2023-10-24,8.1,3764
2023-10-18,8.1,3747
2023-10-30,8.1,3732
2023-10-23,8.1,3703
2023-11-02,8.1,3689
2023-11-12,8.1,3461
2023-10-06,8.1,3418
2023-10-29,8.1,3361
2023-10-19,8.1,3229
2023-10-08,8.1,3202
2023-10-22,8.1,3202
2023-10-09,8.1,3201
2023-11-20,8.1,3191
2023-10-03,2000,3132
2023-10-10,8.1,3109
2023-09-30,8.1,3065
2023-09-28,8.1,3046
2023-11-19,8.1,3007
2023-11-04,8.1,2988
2023-11-17,8.1,2936
2023-10-08,2000,2893
2023-09-29,8.1,2885
2023-11-18,8.1,2855
2023-10-15,2000,2718
2023-10-19,XP,2689
2023-10-21,8.1,2464
2023-10-27,2000,2340
2023-10-09,2000,2271
2023-10-16,2000,2248
2023-10-06,2000,2216
2023-10-20,XP,2163
2023-10-10,2000,1956
2023-10-19,Vista,1610
2023-10-25,XP,1447
2023-10-18,XP,1427
2023-10-24,XP,1325
2023-10-20,Vista,1293
2023-10-23,XP,1269
2023-10-21,XP,1188
2023-10-26,XP,1085
2023-10-17,2000,1058
2023-10-22,XP,1017
2023-10-25,Vista,797
2023-10-17,XP,794
2023-10-23,Vista,756
2023-10-18,Vista,747
2023-10-19,Server 2003,739
2023-10-24,Vista,707
2023-10-20,Server 2003,680
2023-10-21,Vista,651
2023-11-03,XP,649
2023-10-14,XP,625
2023-10-11,XP,575
2023-10-26,Vista,560
2023-09-30,XP,556
2023-11-02,XP,555
2023-10-27,XP,553
2023-10-22,Vista,549
2023-10-01,XP,542
2023-10-07,XP,522
2023-10-16,XP,521
2023-11-04,XP,513
2023-10-09,XP,508
2023-10-15,XP,502
2023-10-08,XP,499
2023-10-13,XP,480
2023-10-28,2000,471
2023-10-06,XP,432
2023-10-17,Vista,426
2023-11-05,XP,419
2023-10-02,XP,418
2023-10-03,XP,401
2023-09-28,XP,395
2023-10-29,XP,391
2023-10-04,XP,390
2023-10-25,Server 2003,386
2023-10-05,XP,375
2023-10-24,Server 2003,360
2023-10-28,XP,359
2023-10-12,XP,356
2023-10-30,XP,355
2023-11-16,XP,355
2023-11-28,XP,354
2023-11-06,XP,350
2023-11-18,XP,344
2023-10-18,Server 2003,343
2023-10-23,Server 2003,339
2023-11-12,XP,332
2023-11-11,XP,327
2023-09-29,XP,325
2023-11-15,XP,316
2023-11-07,XP,304
2023-11-19,XP,304
2023-11-08,XP,298
2023-12-23,XP,296
2023-10-16,Vista,293
2023-12-08,XP,291
2023-11-01,XP,289
2023-12-16,XP,288
2023-09-29,2000,285
2023-10-10,XP,280
2023-12-20,XP,279
2023-10-21,Server 2003,277
2023-10-31,XP,273
2023-12-21,XP,270
2023-11-09,XP,269
2023-10-26,Server 2003,263
2023-10-14,Vista,262
2023-11-22,XP,261
2023-12-13,XP,252
2023-11-23,XP,250
2023-11-27,XP,250
2023-11-21,XP,249
2023-11-13,XP,246
2023-12-25,XP,239
2023-10-01,Vista,238
2023-11-14,XP,236
2023-12-05,XP,235
2023-10-15,Vista,233
2023-11-25,XP,233
2023-12-02,XP,226
2023-12-10,XP,226
2023-12-22,XP,226
2023-10-27,Vista,222
2023-12-06,XP,220
2023-12-01,XP,218
2023-10-22,Server 2003,216
2023-11-20,XP,215
2023-11-10,XP,213
2023-11-24,XP,211
2023-12-24,XP,209
2023-12-07,XP,206
2023-11-17,XP,198
2023-12-09,XP,197
2023-10-02,Vista,194
2023-12-15,XP,184
2023-10-09,Vista,183
2023-09-30,Vista,179
2023-12-12,XP,178
2023-12-04,XP,175
2023-11-07,Vista,174
2023-11-29,XP,170
2023-10-13,Vista,169
2023-12-03,XP,169
2023-12-14,XP,162
2023-11-26,XP,159
2023-12-19,XP,159
2023-10-12,Vista,158
2023-09-29,Vista,155
2023-09-28,Vista,154
2023-12-17,XP,154
2023-10-30,Vista,153
2023-10-07,Vista,152
2023-10-17,Server 2003,149
2023-11-21,2000,149
2023-10-04,Vista,146
2023-11-06,Vista,144
2023-10-08,Vista,142
2023-10-29,Vista,142
2023-12-26,XP,139
2023-11-30,XP,136
2023-10-05,Vista,135
2023-12-11,XP,135
2023-11-13,Vista,132
2023-10-11,Vista,131
2023-10-03,Vista,128
2023-11-19,Vista,123
2023-11-12,Vista,122
2023-10-06,Vista,120
2023-11-18,Vista,119
2023-11-03,Vista,118
2023-11-11,Vista,118
2023-12-18,XP,117
2023-11-13,NT,115
2023-11-05,Vista,113
2023-11-10,Vista,111
2023-10-31,Vista,110
2023-11-23,Vista,109
2023-11-08,Vista,108
2023-10-10,Vista,107
2023-11-07,Server 2003,106
2023-11-01,Vista,103
2023-12-17,Vista,101
