date,browser,visits
2023-12-02,Iron,229
2023-12-02,Vivaldi,182
2023-12-02,Meta Quest Browser,160
2023-12-02,Waterfox,112
2023-12-01,Chrome,22387146
2023-12-01,Safari,18331599
2023-12-01,Edge,3926312
2023-12-01,Safari (in-app),1172490
2023-12-01,Firefox,884475
2023-12-01,Samsung Internet,749493
2023-12-01,Android Webview,553008
2023-12-01,Opera,88608
2023-12-01,Amazon Silk,70280
2023-12-01,Internet Explorer,52373
2023-12-01,(not set),29300
2023-12-01,Mozilla Compatible Agent,27046
2023-12-01,YaBrowser,7471
2023-12-01,UC Browser,3558
2023-12-01,Opera Mini,3383
2023-12-01,Whale Browser,3365
2023-12-01,Coc Coc,1460
2023-12-01,Mozilla,1062
2023-12-01,Aloha Browser,858
2023-12-01,DuckDuckGo Browser,718
2023-12-01,Android Runtime,620
2023-12-01,PaleMoon,478
2023-12-01,SeaMonkey,454
2023-12-01,Iron,393
2023-12-01,Phoenix Browser,285
2023-12-01,Android Browser,284
2023-12-01,Vivaldi,175
2023-12-01,Meta Quest Browser,128
2023-12-01,Waterfox,122
2023-11-30,Chrome,24058350
2023-11-30,Safari,18331506
2023-11-30,Edge,4618088
2023-11-30,Safari (in-app),1250573
2023-11-30,Firefox,976681
2023-11-30,Samsung Internet,783766
2023-11-30,Android Webview,566315
2023-11-30,Opera,96203
2023-11-30,Amazon Silk,71990
2023-11-30,Internet Explorer,37914
2023-11-30,(not set),35982
2023-11-30,Mozilla Compatible Agent,29481
2023-11-30,YaBrowser,8349
2023-11-30,Opera Mini,3896
2023-11-30,UC Browser,3828
2023-11-30,Whale Browser,3785
2023-11-30,Coc Coc,1679
2023-11-30,Lynx,1138
2023-11-30,Mozilla,1134
2023-11-30,Aloha Browser,872
2023-11-30,DuckDuckGo Browser,760
2023-11-30,Android Runtime,604
2023-11-30,Iron,535
2023-11-30,PaleMoon,512
2023-11-30,SeaMonkey,457
2023-11-30,Android Browser,309
2023-11-30,Phoenix Browser,236
2023-11-30,Vivaldi,155
2023-11-30,Waterfox,142
2023-11-30,Meta Quest Browser,137
2023-11-30,Puffin,105
2023-11-29,Chrome,23821266
2023-11-29,Safari,18345154
2023-11-29,Edge,4503711
2023-11-29,Safari (in-app),1219841
2023-11-29,Firefox,995443
2023-11-29,Samsung Internet,752255
2023-11-29,Android Webview,552185
2023-11-29,Opera,99377
2023-11-29,Internet Explorer,91502
2023-11-29,Amazon Silk,67292
2023-11-29,(not set),31960
2023-11-29,Mozilla Compatible Agent,31837
2023-11-29,YaBrowser,8349
2023-11-29,Opera Mini,4080
2023-11-29,Whale Browser,4070
2023-11-29,UC Browser,3914
2023-11-29,Coc Coc,1938
2023-11-29,Lynx,1282
2023-11-29,Mozilla,1105
2023-11-29,Aloha Browser,806
2023-11-29,DuckDuckGo Browser,795
2023-11-29,SeaMonkey,614
2023-11-29,Android Runtime,526
2023-11-29,PaleMoon,502
2023-11-29,Iron,426
2023-11-29,Android Browser,331
2023-11-29,Phoenix Browser,273
2023-11-29,Vivaldi,175
2023-11-29,Waterfox,152
2023-11-29,Seznam,115
2023-11-29,Meta Quest Browser,106
2023-11-28,Chrome,23440730
2023-11-28,Safari,17266452
2023-11-28,Edge,4648516
2023-11-28,Safari (in-app),1183549
