date,os_version,visits
2023-12-18,11,67531
2023-12-08,11,66409
2023-12-20,11,65449
2023-11-17,11,63965
2024-01-02,11,62542
2023-10-09,11,62472
2023-11-03,11,60877
2023-10-20,11,60422
2023-12-15,11,59463
2023-10-27,11,58520
2023-11-23,10,58111
2023-10-13,11,56620
2023-12-21,11,55779
2023-10-15,10,55374
2023-11-12,10,54188
2023-11-22,11,53037
2023-11-10,11,53026
2023-12-03,10,52511
2023-11-19,10,50405
2023-10-22,10,49199
2023-11-05,10,49159
2023-11-26,10,48866
2023-10-07,10,48374
2023-12-10,10,48142
2023-10-29,10,47986
2023-12-02,10,47921
2023-12-09,10,47785
2023-11-04,10,47598
2023-10-21,10,46895
2023-11-18,10,46088
2023-12-28,11,46054
2023-10-28,10,45511
2023-12-17,10,45323
2023-10-14,10,45262
2023-10-08,10,45129
2023-12-27,11,43816
2023-12-16,10,43033
2023-11-25,10,41882
2023-11-11,10,40746
2023-12-30,10,37678
2023-12-22,11,37621
2023-11-12,11,37457
2023-12-03,11,36914
2023-12-29,11,36283
2023-12-10,11,36162
2023-12-23,10,35020
2023-11-19,11,34872
2023-12-26,11,34505
2023-11-05,11,34300
2023-11-26,11,33300
2023-10-22,11,33174
2023-10-29,11,32739
2023-10-15,11,32476
2024-01-01,10,31321
2023-10-08,11,30426
2023-11-24,11,29408
2023-12-02,11,27254
2023-11-11,11,26094
2023-12-17,11,25549
2023-11-18,11,25301
2023-12-09,11,25039
2023-12-31,10,24753
2023-12-25,10,24251
2023-10-07,11,24144
2023-11-23,11,23873
2023-10-14,11,23780
2023-11-04,11,23780
2023-10-21,11,23463
2023-10-28,11,22999
2023-12-24,10,22790
2023-11-25,11,22544
2023-12-16,11,19917
2024-01-01,11,19596
2023-12-30,11,17821
2023-12-31,11,14936
2023-12-23,11,14256
2023-12-25,11,12389
2023-12-24,11,12126
2023-11-10,7,4612
2023-11-08,7,3543
2023-10-24,7,3371
2023-10-18,7,3327
2023-11-01,7,3282
2023-11-22,7,3273
2023-11-21,7,3271
2023-10-31,7,3267
2023-11-02,7,3267
2023-10-19,7,3196
2023-11-28,7,3188
2023-11-09,7,3131
2023-11-16,7,3111
2023-12-07,7,3102
2023-10-23,7,3101
2023-11-29,7,3082
2023-10-13,7,3080
2024-01-03,7,3076
2023-12-05,7,3070
2024-01-04,7,3059
2023-11-07,7,3050
2023-10-25,7,3042
2023-11-20,7,3021
2023-11-15,7,2994
2023-12-06,7,2984
2023-12-22,7,2975
2023-10-30,7,2967
2023-10-10,7,2965
2023-12-04,7,2940
2023-10-20,7,2932
2023-11-30,7,2926
2023-10-09,7,2924
2023-11-14,7,2916
2023-12-11,7,2889
2023-12-12,7,2873
2023-11-13,7,2869
2023-10-27,7,2859
2023-12-15,7,2829
2024-01-02,7,2825
2023-10-11,7,2816
2023-12-19,7,2816
2023-12-21,7,2814
2023-12-18,7,2809
2023-10-16,7,2807
2023-10-12,7,2804
2023-11-27,7,2794
2023-12-20,7,2782
2023-10-26,7,2776
2023-12-14,7,2718
2023-10-17,7,2711
2023-12-01,7,2697
2023-12-13,7,2663
2023-12-26,7,2656
2023-11-03,7,2635
2023-11-06,7,2620
2023-12-28,7,2579
2023-11-17,7,2538
2023-12-08,7,2496
2023-12-27,7,2469
2023-10-07,7,2370
2023-12-29,7,2336
2023-11-26,7,2229
2023-10-21,7,2226
2023-11-23,7,2149
2023-10-08,7,2141
2023-11-24,7,2099
2023-12-23,7,2039
2023-11-12,7,2022
2023-10-14,7,1956
2023-10-28,7,1936
2023-10-22,7,1867
2023-12-09,7,1825
2023-11-11,7,1798
2023-12-10,7,1781
2023-12-03,7,1760
2023-10-29,7,1748
2023-12-17,7,1736
2023-11-19,7,1719
2023-10-15,7,1701
2023-11-05,7,1669
2023-12-02,7,1649
2023-11-18,7,1612
2023-12-24,7,1572
2023-12-16,7,1564
2023-11-25,7,1538
2023-12-25,7,1495
2024-01-01,7,1466
2023-12-31,7,1417
2023-11-04,7,1414
2023-12-30,7,1331
2023-11-20,8.1,782
2023-10-10,8.1,763
2023-11-07,8.1,735
2023-11-21,8.1,729
2023-10-29,8,725
2023-11-14,8.1,724
2023-11-22,8.1,722
2023-10-16,8.1,721
2023-11-16,8.1,721
2023-10-09,8.1,720
2023-11-13,8.1,718
2023-11-27,8.1,711
2023-10-16,8,709
2023-12-04,8.1,709
2023-10-30,8.1,707
2023-10-18,8.1,704
2023-10-17,8.1,703
2023-10-31,8.1,703
2023-12-05,8.1,703
2023-10-15,8,700
2023-12-07,8.1,697
2023-10-11,8.1,695
2023-11-09,8.1,693
2023-12-13,8.1,692
2023-10-24,8.1,691
2023-10-12,8.1,688
2023-11-08,8.1,688
2023-11-28,8.1,686
2023-12-03,8,681
2023-10-22,8,680
2023-11-18,8,679
2023-12-06,8.1,679
2023-11-01,8,678
2023-11-03,8,678
2023-11-06,8.1,676
2023-11-05,8,675
2023-11-15,8.1,675
2023-10-27,8.1,673
2023-11-29,8.1,672
2023-11-12,8,666
2023-11-17,8.1,665
2023-11-02,8.1,663
2023-11-16,8,655
2023-10-26,8.1,654
2023-11-22,8,654
2023-11-27,8,651
2023-10-27,8,650
2023-12-11,8.1,648
2023-11-04,8,644
2023-11-01,8.1,643
2023-10-14,8,640
2023-10-21,8,637
2023-10-25,8.1,635
2023-11-30,8.1,634
2023-10-13,8,633
2023-11-26,8,633
2023-11-10,8.1,632
2023-11-28,8,632
2023-10-12,8,629
2023-10-23,8.1,629
2023-10-19,8.1,626
2023-11-20,8,625
2023-12-14,8.1,623
2023-11-19,8,621
2023-12-01,8.1,621
2023-10-30,8,618
2023-12-18,8.1,616
2023-11-21,8,615
2023-11-03,8.1,614
2023-12-12,8.1,611
2023-11-06,8,610
2023-12-04,8,610
2023-12-19,8.1,608
2023-11-23,8,605
2023-12-20,8.1,604
2024-01-04,8.1,602
2023-11-02,8,601
2023-11-13,8,601
2024-01-02,8.1,598
2023-11-15,8,594
2023-11-30,8,594
2023-12-01,8,594
2023-11-25,8,592
2023-10-13,8.1,590
2023-11-29,8,589
2023-10-31,8,588
2023-10-26,8,587
2023-10-23,8,584
2023-11-07,8,583
2023-11-17,8,582
2024-01-03,8.1,579
2023-10-20,8,574
2023-10-28,8,574
2023-10-09,8,569
2023-12-28,8.1,567
2023-12-08,8.1,556
2023-12-15,8.1,556
2023-10-20,8.1,546
2023-11-24,8.1,545
2023-10-19,8,540
2023-11-23,8.1,539
2023-11-08,8,538
2023-12-21,8.1,537
2023-10-17,8,531
2023-10-24,8,527
2023-10-25,8,521
2023-10-18,8,518
2023-12-27,8.1,508
2023-11-14,8,498
2023-12-02,8,498
2023-11-19,8.1,496
2023-11-24,8,494
2023-11-12,8.1,481
2023-10-15,8.1,478
2023-12-29,8.1,474
2023-10-08,8,472
2023-11-11,8.1,458
2023-12-22,8.1,448
2023-10-22,8.1,441
2023-11-26,8.1,440
2023-12-10,8.1,440
2023-10-08,8.1,439
2023-12-03,8.1,438
2023-11-18,8.1,437
2023-12-26,8.1,432
2023-11-11,8,430
2023-10-14,8.1,420
2023-10-21,8.1,416
2023-11-05,8.1,410
2023-11-09,8,409
2023-10-29,8.1,407
2023-11-04,8.1,407
2023-11-25,8.1,404
2023-11-10,8,400
2023-10-11,8,399
2023-12-17,8.1,398
2023-10-10,8,385
2023-10-07,8.1,379
2023-12-09,8.1,377
2023-10-28,8.1,372
2023-12-05,8,372
2023-10-07,8,368
2023-12-02,8.1,368
2024-01-01,8.1,351
2023-12-10,8,340
2023-12-06,8,337
2023-12-16,8.1,334
2023-12-07,8,332
2023-12-24,8.1,290
2023-12-25,8.1,287
2023-12-30,8.1,287
2023-12-31,8.1,283
2023-12-23,8.1,280
2023-12-09,8,231
2023-12-11,8,228
2023-12-08,8,212
2023-12-14,8,210
2023-12-13,8,205
2023-11-03,XP,193
2023-12-19,8,190
2023-12-18,8,175
2023-10-18,XP,168
2023-12-15,8,164
2023-12-12,8,162
2023-11-02,XP,161
2023-10-19,XP,158
2023-12-17,8,141
2023-12-20,8,141
2023-10-20,XP,140
2024-01-04,8,137
2024-01-02,8,135
2023-12-16,8,132
2023-10-12,XP,131
2023-11-12,XP,130
2023-11-13,XP,125
2024-01-03,8,125
2023-10-24,XP,121
2023-11-18,XP,120
2023-11-16,XP,119
2023-10-25,XP,117
2023-11-04,XP,117
2023-12-01,XP,117
2023-12-21,8,116
2023-10-27,XP,115
2023-11-01,XP,114
2023-12-21,XP,114
2023-11-17,XP,113
2023-12-27,8,113
2023-10-13,XP,112
2023-10-17,XP,110
2023-11-19,XP,107
2023-12-05,XP,107
2023-12-15,XP,107
2023-10-21,XP,106
2023-10-28,XP,105
2023-10-08,XP,101
2023-11-15,XP,101
