date,browser,os,visits
2023-12-31,Chrome,iOS,9090
2023-12-31,Chrome,Macintosh,8023
2023-12-31,Chrome,Linux,4498
2023-12-31,Samsung Internet,Android,2689
2023-12-31,Firefox,Windows,2631
2023-12-31,Chrome,Chrome OS,2626
2023-12-31,Safari (in-app),iOS,1394
2023-12-31,Firefox,Macintosh,1328
2023-12-31,Android Webview,Android,1202
2023-12-31,Firefox,Android,447
2023-12-31,Amazon Silk,Android,393
2023-12-31,Opera,Windows,388
2023-12-31,Firefox,Linux,262
2023-12-31,Edge,Android,243
2023-12-31,(not set),(not set),237
2023-12-31,Mozilla Compatible Agent,Macintosh,188
2023-12-31,Opera,Android,176
2023-12-31,Samsung Internet,Linux,114
2023-12-30,Safari,iOS,73569
2023-12-30,Chrome,Android,41092
2023-12-30,Chrome,Windows,40349
2023-12-30,Safari,Macintosh,14969
2023-12-30,Edge,Windows,12933
2023-12-30,Chrome,iOS,9880
2023-12-30,Chrome,Macintosh,9658
2023-12-30,Chrome,Linux,4693
2023-12-30,Samsung Internet,Android,3330
2023-12-30,Firefox,Windows,2971
2023-12-30,Chrome,Chrome OS,2898
2023-12-30,Safari (in-app),iOS,1823
2023-12-30,Android Webview,Android,1809
2023-12-30,Firefox,Macintosh,1426
2023-12-30,Firefox,Android,624
2023-12-30,Opera,Windows,463
2023-12-30,Amazon Silk,Android,411
2023-12-30,Firefox,Linux,315
2023-12-30,Edge,Android,283
2023-12-30,Mozilla Compatible Agent,Macintosh,233
2023-12-30,(not set),(not set),158
2023-12-30,Opera,Android,151
2023-12-30,Samsung Internet,Linux,107
2023-12-29,Chrome,Windows,99797
2023-12-29,Safari,iOS,70697
2023-12-29,Edge,Windows,45457
2023-12-29,Chrome,Android,41253
2023-12-29,Safari,Macintosh,17010
2023-12-29,Chrome,Macintosh,12817
2023-12-29,Chrome,iOS,10572
2023-12-29,Firefox,Windows,5018
2023-12-29,Chrome,Linux,4567
2023-12-29,Samsung Internet,Android,3128
2023-12-29,Chrome,Chrome OS,3123
2023-12-29,Safari (in-app),iOS,2345
2023-12-29,Firefox,Macintosh,1612
2023-12-29,Android Webview,Android,1356
2023-12-29,Opera,Windows,533
2023-12-29,Firefox,Android,469
2023-12-29,Amazon Silk,Android,414
2023-12-29,Firefox,Linux,363
2023-12-29,Edge,Android,343
2023-12-29,(not set),(not set),217
2023-12-29,Mozilla Compatible Agent,Macintosh,215
2023-12-29,Opera,Android,155
2023-12-29,Edge,Macintosh,133
2023-12-29,Samsung Internet,Linux,133
2023-12-28,Chrome,Windows,131439
2023-12-28,Safari,iOS,82266
2023-12-28,Edge,Windows,62101
2023-12-28,Chrome,Android,45824
2023-12-28,Safari,Macintosh,19282
2023-12-28,Chrome,Macintosh,14526
2023-12-28,Chrome,iOS,12926
2023-12-28,Firefox,Windows,6329
2023-12-28,Firefox,Linux,5243
2023-12-28,Chrome,Linux,4833
2023-12-28,Samsung Internet,Android,3493
2023-12-28,Chrome,Chrome OS,3295
2023-12-28,Safari (in-app),iOS,2908
2023-12-28,Firefox,Macintosh,1793
2023-12-28,Android Webview,Android,1490
2023-12-28,Firefox,Android,616
2023-12-28,Opera,Windows,606
2023-12-28,(not set),(not set),427
2023-12-28,Amazon Silk,Android,423
2023-12-28,Edge,Android,346
2023-12-28,Mozilla Compatible Agent,Macintosh,248
2023-12-28,Opera,Android,167
2023-12-28,Edge,Macintosh,165
2023-12-28,Samsung Internet,Linux,113
2023-12-27,Chrome,Windows,125246
2023-12-27,Safari,iOS,68419
2023-12-27,Edge,Windows,63304
2023-12-27,Chrome,Android,38759
2023-12-27,Safari,Macintosh,17022
2023-12-27,Chrome,Macintosh,14045
2023-12-27,Chrome,iOS,10856
2023-12-27,Firefox,Windows,5791
2023-12-27,Firefox,Linux,5339
2023-12-27,Chrome,Linux,4909
2023-12-27,Chrome,Chrome OS,3015
2023-12-27,Samsung Internet,Android,2994
2023-12-27,Safari (in-app),iOS,2183
2023-12-27,Firefox,Macintosh,1643
2023-12-27,Android Webview,Android,1170
2023-12-27,Opera,Windows,581
2023-12-27,Firefox,Android,464
2023-12-27,Amazon Silk,Android,456
2023-12-27,Edge,Android,331
2023-12-27,Mozilla Compatible Agent,Macintosh,248
2023-12-27,Edge,Macintosh,186
2023-12-27,(not set),(not set),183
2023-12-27,Opera,Android,161
2023-12-27,Samsung Internet,Linux,115
2023-12-27,Internet Explorer,Windows,102
2023-12-26,Chrome,Windows,87408
2023-12-26,Safari,iOS,64663
2023-12-26,Edge,Windows,46939
2023-12-26,Chrome,Android,36703
2023-12-26,Safari,Macintosh,14853
2023-12-26,Chrome,Macintosh,11781
2023-12-26,Chrome,iOS,10578
2023-12-26,Chrome,Linux,5651
2023-12-26,Firefox,Linux,5111
2023-12-26,Firefox,Windows,4448
2023-12-26,Samsung Internet,Android,2863
2023-12-26,Chrome,Chrome OS,2674
2023-12-26,Safari (in-app),iOS,1562
2023-12-26,Firefox,Macintosh,1534
2023-12-26,Android Webview,Android,1079
2023-12-26,Opera,Windows,517
2023-12-26,Firefox,Android,442
2023-12-26,Amazon Silk,Android,317
2023-12-26,Edge,Android,304
2023-12-26,Mozilla Compatible Agent,Macintosh,231
2023-12-26,Opera,Android,163
2023-12-26,Edge,Macintosh,162
2023-12-26,(not set),(not set),142
2023-12-26,YaBrowser,Windows,101
2023-12-25,Safari,iOS,52112
2023-12-25,Chrome,Android,31217
2023-12-25,Chrome,Windows,25632
2023-12-25,Edge,Windows,10330
2023-12-25,Safari,Macintosh,9608
2023-12-25,Chrome,iOS,8184
2023-12-25,Chrome,Macintosh,5896
2023-12-25,Firefox,Linux,5332
2023-12-25,Chrome,Linux,5011
2023-12-25,Samsung Internet,Android,2465
2023-12-25,Firefox,Windows,1835
2023-12-25,Chrome,Chrome OS,1497
2023-12-25,Safari (in-app),iOS,1258
2023-12-25,Firefox,Macintosh,1102
2023-12-25,Android Webview,Android,1025
2023-12-25,Firefox,Android,409
2023-12-25,Opera,Windows,393
2023-12-25,Amazon Silk,Android,275
2023-12-25,Edge,Android,223
2023-12-25,Mozilla Compatible Agent,Macintosh,219
2023-12-25,(not set),(not set),157
2023-12-25,Opera,Android,152
2023-12-24,Safari,iOS,53847
2023-12-24,Chrome,Android,33078
2023-12-24,Chrome,Windows,24984
2023-12-24,Safari,Macintosh,10614
2023-12-24,Edge,Windows,9004
2023-12-24,Chrome,iOS,8094
2023-12-24,Chrome,Macintosh,5843
2023-12-24,Chrome,Linux,5023
2023-12-24,Samsung Internet,Android,2715
2023-12-24,Firefox,Windows,2002
2023-12-24,Chrome,Chrome OS,1832
2023-12-24,Safari (in-app),iOS,1358
2023-12-24,Firefox,Macintosh,1102
2023-12-24,Android Webview,Android,1090
2023-12-24,Firefox,Android,405
2023-12-24,Opera,Windows,309
2023-12-24,Amazon Silk,Android,299
2023-12-24,Edge,Android,255
2023-12-24,Firefox,Linux,236
2023-12-24,Mozilla Compatible Agent,Macintosh,157
2023-12-24,(not set),(not set),147
2023-12-24,Opera,Android,133
2023-12-24,Samsung Internet,Linux,116
2023-12-23,Safari,iOS,51162
2023-12-23,Chrome,Windows,36388
2023-12-23,Chrome,Android,30534
2023-12-23,Safari,Macintosh,11552
2023-12-23,Edge,Windows,10655
2023-12-23,Chrome,iOS,8001
2023-12-23,Chrome,Macintosh,7193
2023-12-23,Chrome,Linux,5869
2023-12-23,Firefox,Windows,2411
2023-12-23,Samsung Internet,Android,2350
2023-12-23,Chrome,Chrome OS,2203
2023-12-23,Safari (in-app),iOS,1747
2023-12-23,Firefox,Macintosh,1216
2023-12-23,Android Webview,Android,1174
2023-12-23,Firefox,Android,408
2023-12-23,Opera,Windows,381
2023-12-23,Amazon Silk,Android,346
2023-12-23,(not set),(not set),343
2023-12-23,Firefox,Linux,294
2023-12-23,Edge,Android,272
2023-12-23,Mozilla Compatible Agent,Macintosh,209
2023-12-23,Opera,Android,134
2023-12-23,Android Browser,Android,121
2023-12-23,Samsung Internet,Linux,102
2023-12-22,Chrome,Windows,118103
2023-12-22,Safari,iOS,58726
2023-12-22,Edge,Windows,53860
2023-12-22,Chrome,Android,32834
2023-12-22,Safari,Macintosh,15950
2023-12-22,Chrome,Macintosh,14330
2023-12-22,Chrome,iOS,9050
2023-12-22,Chrome,Chrome OS,7613
2023-12-22,Chrome,Linux,6880
2023-12-22,Firefox,Windows,5187
2023-12-22,Samsung Internet,Android,2601
2023-12-22,Safari (in-app),iOS,2539
2023-12-22,Firefox,Macintosh,1399
2023-12-22,Android Webview,Android,1150
2023-12-22,Opera,Windows,548
2023-12-22,Firefox,Android,407
2023-12-22,Firefox,Linux,384
2023-12-22,Edge,Android,361
2023-12-22,Amazon Silk,Android,338
2023-12-22,Mozilla Compatible Agent,Macintosh,261
2023-12-22,(not set),(not set),160
2023-12-22,Opera,Android,150
2023-12-22,Edge,Macintosh,143
2023-12-22,YaBrowser,Windows,101
2023-12-21,Chrome,Windows,171025
2023-12-21,Edge,Windows,84243
2023-12-21,Safari,iOS,67281
2023-12-21,Chrome,Android,37739
2023-12-21,Safari,Macintosh,20939
2023-12-21,Chrome,Macintosh,20629
2023-12-21,Chrome,Chrome OS,19425
2023-12-21,Chrome,iOS,10270
2023-12-21,Firefox,Windows,7564
2023-12-21,Firefox,Linux,7253
2023-12-21,Chrome,Linux,6592
2023-12-21,Samsung Internet,Android,3137
2023-12-21,Safari (in-app),iOS,1967
2023-12-21,Firefox,Macintosh,1782
2023-12-21,Android Webview,Android,1386
2023-12-21,Opera,Windows,631
2023-12-21,Firefox,Android,463
2023-12-21,Edge,Android,378
2023-12-21,Amazon Silk,Android,365
2023-12-21,Edge,Macintosh,262
2023-12-21,Mozilla Compatible Agent,Macintosh,248
2023-12-21,Opera,Android,146
2023-12-21,(not set),(not set),124
2023-12-21,Samsung Internet,Linux,112
2023-12-21,Internet Explorer,Windows,111
2023-12-21,YaBrowser,Windows,105
2023-12-20,Chrome,Windows,191724
2023-12-20,Edge,Windows,92801
2023-12-20,Safari,iOS,77231
2023-12-20,Chrome,Android,44600
2023-12-20,Chrome,Chrome OS,29376
2023-12-20,Safari,Macintosh,27276
2023-12-20,Chrome,Macintosh,26001
2023-12-20,Chrome,iOS,11571
2023-12-20,Firefox,Windows,8884
2023-12-20,Firefox,Linux,5658
2023-12-20,Chrome,Linux,4993
2023-12-20,Samsung Internet,Android,3340
2023-12-20,Firefox,Macintosh,2034
2023-12-20,Safari (in-app),iOS,1956
2023-12-20,Android Webview,Android,1317
2023-12-20,Opera,Windows,702
2023-12-20,Firefox,Android,595
2023-12-20,Amazon Silk,Android,446
2023-12-20,Edge,Android,419
2023-12-20,Mozilla Compatible Agent,Macintosh,276
2023-12-20,Edge,Macintosh,270
2023-12-20,Opera,Android,211
2023-12-20,(not set),(not set),133
2023-12-20,Samsung Internet,Linux,132
2023-12-20,Internet Explorer,Windows,127
2023-12-20,YaBrowser,Windows,106
2023-12-19,Chrome,Windows,202973
2023-12-19,Edge,Windows,100577
2023-12-19,Safari,iOS,86402
2023-12-19,Chrome,Android,44563
2023-12-19,Chrome,Chrome OS,36556
2023-12-19,Safari,Macintosh,29231
2023-12-19,Chrome,Macintosh,28379
2023-12-19,Chrome,iOS,12544
2023-12-19,Firefox,Windows,9284
2023-12-19,Firefox,Linux,5644
2023-12-19,Chrome,Linux,3775
2023-12-19,Samsung Internet,Android,3425
2023-12-19,Safari (in-app),iOS,2154
2023-12-19,Firefox,Macintosh,2147
2023-12-19,Android Webview,Android,1425
2023-12-19,Opera,Windows,771
2023-12-19,Firefox,Android,583
2023-12-19,Amazon Silk,Android,471
2023-12-19,Edge,Android,389
2023-12-19,Edge,Macintosh,297
2023-12-19,Mozilla Compatible Agent,Macintosh,275
2023-12-19,Opera,Android,160
2023-12-19,(not set),(not set),140
2023-12-19,Internet Explorer,Windows,124
2023-12-19,Samsung Internet,Linux,122
2023-12-19,YaBrowser,Windows,109
2023-12-18,Chrome,Windows,184066
2023-12-18,Edge,Windows,93677
2023-12-18,Safari,iOS,74380
2023-12-18,Chrome,Chrome OS,39917
2023-12-18,Chrome,Android,36978
2023-12-18,Chrome,Macintosh,29139
2023-12-18,Safari,Macintosh,28029
2023-12-18,Chrome,iOS,10076
2023-12-18,Firefox,Windows,8673
2023-12-18,Firefox,Linux,5446
2023-12-18,Chrome,Linux,3520
2023-12-18,Samsung Internet,Android,2961
2023-12-18,Firefox,Macintosh,2074
2023-12-18,Safari (in-app),iOS,1661
2023-12-18,Android Webview,Android,1260
2023-12-18,Opera,Windows,801
2023-12-18,Firefox,Android,420
2023-12-18,Edge,Android,379
2023-12-18,Amazon Silk,Android,370
2023-12-18,Edge,Macintosh,288
2023-12-18,Mozilla Compatible Agent,Macintosh,279
2023-12-18,(not set),(not set),179
2023-12-18,Opera,Android,157
2023-12-18,Samsung Internet,Linux,157
2023-12-18,Internet Explorer,Windows,141
2023-12-18,YaBrowser,Windows,129
2023-12-17,Safari,iOS,67149
2023-12-17,Chrome,Windows,50051
2023-12-17,Chrome,Android,38024
2023-12-17,Safari,Macintosh,19911
2023-12-17,Edge,Windows,17890
2023-12-17,Chrome,Macintosh,16191
2023-12-17,Chrome,Chrome OS,10099
2023-12-17,Chrome,iOS,9837
2023-12-17,Firefox,Linux,5740
2023-12-17,Chrome,Linux,3789
2023-12-17,Firefox,Windows,3348
2023-12-17,Samsung Internet,Android,2823
2023-12-17,Firefox,Macintosh,1395
2023-12-17,Safari (in-app),iOS,1241
2023-12-17,Android Webview,Android,1064
2023-12-17,Opera,Windows,702
2023-12-17,Amazon Silk,Android,467
2023-12-17,Firefox,Android,414
2023-12-17,(not set),(not set),276
2023-12-17,Mozilla Compatible Agent,Macintosh,239
2023-12-17,Edge,Android,231
2023-12-17,Edge,Linux,194
2023-12-17,Opera,Android,135
2023-12-17,Edge,Macintosh,128
2023-12-17,Samsung Internet,Linux,114
2023-12-16,Safari,iOS,53554
2023-12-16,Chrome,Windows,47147
2023-12-16,Chrome,Android,31626
2023-12-16,Safari,Macintosh,15564
2023-12-16,Edge,Windows,14385
2023-12-16,Chrome,Macintosh,12244
2023-12-16,Chrome,iOS,7616
2023-12-16,Chrome,Linux,5974
2023-12-16,Chrome,Chrome OS,5681
2023-12-16,Firefox,Windows,2953
2023-12-16,Samsung Internet,Android,2407
2023-12-16,Firefox,Macintosh,1366
2023-12-16,Safari (in-app),iOS,1157
2023-12-16,Android Webview,Android,868
2023-12-16,Opera,Windows,522
2023-12-16,Edge,Linux,467
2023-12-16,Firefox,Android,358
2023-12-16,Amazon Silk,Android,321
2023-12-16,Firefox,Linux,297
2023-12-16,Edge,Android,261
2023-12-16,(not set),(not set),237
2023-12-16,Mozilla Compatible Agent,Macintosh,203
2023-12-16,Opera,Android,151
2023-12-16,Samsung Internet,Linux,106
2023-12-15,Chrome,Windows,180450
2023-12-15,Edge,Windows,78289
2023-12-15,Safari,iOS,64527
2023-12-15,Chrome,Chrome OS,41689
2023-12-15,Chrome,Android,33204
2023-12-15,Chrome,Macintosh,29067
2023-12-15,Safari,Macintosh,26932
2023-12-15,Chrome,iOS,9191
2023-12-15,Firefox,Windows,7508
2023-12-15,Chrome,Linux,3688
2023-12-15,Samsung Internet,Android,2706
2023-12-15,Firefox,Macintosh,1964
2023-12-15,Safari (in-app),iOS,1501
2023-12-15,Android Webview,Android,1113
2023-12-15,Opera,Windows,805
2023-12-15,Edge,Linux,429
2023-12-15,Firefox,Android,396
2023-12-15,Edge,Android,364
2023-12-15,Amazon Silk,Android,351
2023-12-15,Firefox,Linux,339
2023-12-15,Mozilla Compatible Agent,Macintosh,255
2023-12-15,Edge,Macintosh,211
2023-12-15,Opera,Android,157
2023-12-15,(not set),(not set),140
2023-12-15,Internet Explorer,Windows,129
2023-12-15,YaBrowser,Windows,112
2023-12-14,Chrome,Windows,209269
2023-12-14,Edge,Windows,101191
2023-12-14,Safari,iOS,69287
2023-12-14,Chrome,Chrome OS,58287
2023-12-14,Chrome,Macintosh,38209
2023-12-14,Chrome,Android,36097
2023-12-14,Safari,Macintosh,31717
2023-12-14,Chrome,iOS,9967
2023-12-14,Firefox,Windows,9169
2023-12-14,Firefox,Linux,5636
2023-12-14,Chrome,Linux,4218
2023-12-14,Samsung Internet,Android,2713
2023-12-14,Firefox,Macintosh,2202
2023-12-14,Safari (in-app),iOS,1570
2023-12-14,Android Webview,Android,1181
2023-12-14,Opera,Windows,964
2023-12-14,Edge,Android,392
2023-12-14,Firefox,Android,390
2023-12-14,Amazon Silk,Android,348
2023-12-14,Edge,Macintosh,303
2023-12-14,Mozilla Compatible Agent,Macintosh,284
2023-12-14,Edge,Linux,275
2023-12-14,(not set),(not set),186
2023-12-14,Internet Explorer,Windows,170
2023-12-14,Opera,Android,147
2023-12-14,YaBrowser,Windows,118
2023-12-14,Samsung Internet,Linux,113
2023-12-13,Chrome,Windows,217673
2023-12-13,Edge,Windows,106356
2023-12-13,Safari,iOS,72101
2023-12-13,Chrome,Chrome OS,58085
2023-12-13,Chrome,Macintosh,38448
2023-12-13,Chrome,Android,36822
2023-12-13,Safari,Macintosh,34455
2023-12-13,Chrome,iOS,10327
2023-12-13,Firefox,Windows,9718
2023-12-13,Firefox,Linux,5611
2023-12-13,Chrome,Linux,3705
2023-12-13,Samsung Internet,Android,2823
2023-12-13,Firefox,Macintosh,2337
2023-12-13,Safari (in-app),iOS,1606
2023-12-13,Android Webview,Android,1224
2023-12-13,Opera,Windows,1038
2023-12-13,(not set),(not set),443
2023-12-13,Amazon Silk,Android,385
2023-12-13,Edge,Android,375
2023-12-13,Firefox,Android,360
2023-12-13,Edge,Macintosh,310
2023-12-13,Mozilla Compatible Agent,Macintosh,280
2023-12-13,Edge,Linux,204
2023-12-13,Opera,Android,159
2023-12-13,Internet Explorer,Windows,144
2023-12-13,YaBrowser,Windows,141
2023-12-13,Samsung Internet,Linux,115
2023-12-12,Chrome,Windows,224806
2023-12-12,Edge,Windows,106168
2023-12-12,Safari,iOS,77726
2023-12-12,Chrome,Chrome OS,63048
2023-12-12,Chrome,Macintosh,42834
2023-12-12,Chrome,Android,37558
2023-12-12,Safari,Macintosh,34947
2023-12-12,Chrome,iOS,10945
2023-12-12,Firefox,Windows,9773
2023-12-12,Firefox,Linux,5651
2023-12-12,Chrome,Linux,3724
2023-12-12,Samsung Internet,Android,2928
2023-12-12,Firefox,Macintosh,2329
2023-12-12,Safari (in-app),iOS,1766
2023-12-12,Android Webview,Android,1243
2023-12-12,Opera,Windows,999
2023-12-12,Edge,Android,423
2023-12-12,Firefox,Android,397
2023-12-12,Amazon Silk,Android,347
2023-12-12,Mozilla Compatible Agent,Macintosh,321
2023-12-12,Edge,Macintosh,275
2023-12-12,Opera,Android,198
2023-12-12,Edge,Linux,179
2023-12-12,Internet Explorer,Windows,154
2023-12-12,YaBrowser,Windows,147
2023-12-12,Samsung Internet,Linux,119
2023-12-12,(not set),(not set),112
2023-12-11,Chrome,Windows,211076
2023-12-11,Edge,Windows,104689
2023-12-11,Safari,iOS,71615
2023-12-11,Chrome,Chrome OS,62572
2023-12-11,Chrome,Macintosh,41541
2023-12-11,Safari,Macintosh,37080
2023-12-11,Chrome,Android,35853
2023-12-11,Chrome,iOS,10303
2023-12-11,Firefox,Windows,9764
2023-12-11,Firefox,Linux,5520
2023-12-11,Chrome,Linux,3659
2023-12-11,Samsung Internet,Android,2914
2023-12-11,Firefox,Macintosh,2252
2023-12-11,Safari (in-app),iOS,1520
2023-12-11,Android Webview,Android,1207
2023-12-11,Opera,Windows,1048
2023-12-11,Edge,Android,379
2023-12-11,Firefox,Android,366
2023-12-11,Amazon Silk,Android,364
2023-12-11,Edge,Macintosh,322
2023-12-11,Mozilla Compatible Agent,Macintosh,312
2023-12-11,Opera,Android,168
2023-12-11,Internet Explorer,Windows,155
2023-12-11,(not set),(not set),150
2023-12-11,YaBrowser,Windows,140
2023-12-11,Samsung Internet,Linux,123
2023-12-10,Chrome,Windows,61030
2023-12-10,Safari,iOS,59195
2023-12-10,Chrome,Android,33903
2023-12-10,Chrome,Macintosh,25581
2023-12-10,Safari,Macintosh,23657
2023-12-10,Edge,Windows,20893
2023-12-10,Chrome,Chrome OS,13313
2023-12-10,Chrome,iOS,8277
2023-12-10,Firefox,Linux,5665
2023-12-10,Firefox,Windows,4032
2023-12-10,Chrome,Linux,3131
2023-12-10,Samsung Internet,Android,2434
2023-12-10,Firefox,Macintosh,1491
2023-12-10,Safari (in-app),iOS,1275
2023-12-10,Android Webview,Android,1050
2023-12-10,Opera,Windows,819
2023-12-10,Amazon Silk,Android,339
2023-12-10,Firefox,Android,330
2023-12-10,Edge,Android,258
2023-12-10,Mozilla Compatible Agent,Macintosh,256
2023-12-10,Safari,Windows,205
2023-12-10,Opera,Android,179
2023-12-10,Edge,Macintosh,157
2023-12-10,(not set),(not set),124
2023-12-10,Samsung Internet,Linux,104
2023-12-09,Safari,iOS,56002
2023-12-09,Chrome,Windows,53983
2023-12-09,Chrome,Android,31873
2023-12-09,Safari,Macintosh,18384
2023-12-09,Chrome,Macintosh,17006
2023-12-09,Edge,Windows,16782
2023-12-09,Chrome,iOS,8069
2023-12-09,Chrome,Chrome OS,6971
2023-12-09,Chrome,Linux,4118
2023-12-09,Firefox,Windows,3277
2023-12-09,Samsung Internet,Android,2331
2023-12-09,Safari (in-app),iOS,1477
2023-12-09,Android Webview,Android,1037
2023-12-09,Firefox,Macintosh,988
2023-12-09,Opera,Windows,598
2023-12-09,Firefox,Android,377
2023-12-09,Amazon Silk,Android,336
2023-12-09,Firefox,Linux,323
2023-12-09,Edge,Android,234
2023-12-09,Mozilla Compatible Agent,Macintosh,204
2023-12-09,Opera,Android,148
2023-12-09,Samsung Internet,Linux,126
2023-12-09,(not set),(not set),122
2023-12-09,Edge,Linux,119
2023-12-09,Edge,Macintosh,119
2023-12-09,Safari,Windows,111
2023-12-08,Chrome,Windows,184229
2023-12-08,Edge,Windows,83181
2023-12-08,Safari,iOS,65503
2023-12-08,Chrome,Chrome OS,54404
2023-12-08,Chrome,Android,35659
2023-12-08,Chrome,Macintosh,34508
2023-12-08,Safari,Macintosh,29852
2023-12-08,Chrome,iOS,9711
2023-12-08,Firefox,Windows,7855
2023-12-08,Chrome,Linux,6456
2023-12-08,Samsung Internet,Android,2640
2023-12-08,Safari (in-app),iOS,2042
2023-12-08,Firefox,Macintosh,1719
2023-12-08,Android Webview,Android,1304
2023-12-08,Opera,Windows,786
2023-12-08,Firefox,Linux,397
2023-12-08,Amazon Silk,Android,376
2023-12-08,Firefox,Android,361
2023-12-08,Edge,Android,358
2023-12-08,(not set),(not set),312
2023-12-08,Mozilla Compatible Agent,Macintosh,259
2023-12-08,Edge,Macintosh,216
2023-12-08,Edge,Linux,191
2023-12-08,Internet Explorer,Windows,157
2023-12-08,Opera,Android,154
2023-12-08,YaBrowser,Windows,136
2023-12-08,Samsung Internet,Linux,114
2023-12-07,Chrome,Windows,224288
2023-12-07,Edge,Windows,109862
2023-12-07,Safari,iOS,79828
2023-12-07,Chrome,Chrome OS,66770
2023-12-07,Chrome,Macintosh,42005
2023-12-07,Chrome,Android,40832
2023-12-07,Safari,Macintosh,38268
2023-12-07,Chrome,iOS,11693
2023-12-07,Firefox,Windows,9956
2023-12-07,Chrome,Linux,7179
2023-12-07,Firefox,Linux,6092
2023-12-07,Samsung Internet,Android,3042
2023-12-07,Firefox,Macintosh,2290
2023-12-07,Safari (in-app),iOS,2235
2023-12-07,Android Webview,Android,1557
2023-12-07,Opera,Windows,963
2023-12-07,Firefox,Android,465
2023-12-07,Amazon Silk,Android,428
2023-12-07,Edge,Android,422
2023-12-07,Mozilla Compatible Agent,Macintosh,293
2023-12-07,(not set),(not set),277
2023-12-07,Edge,Macintosh,260
