date,mobile_device,visits
2023-12-23,iPad,2365
2023-12-23,(not set),2355
2023-12-23,ChromeBook,2204
2023-12-23,SM-S908U,1107
2023-12-23,SM-S918U,1033
2023-12-22,Chrome,120438
2023-12-22,iPhone,66636
2023-12-22,Edge,53812
2023-12-22,Safari,31955
2023-12-22,ChromeBook,7613
2023-12-22,(not set),6595
2023-12-22,Firefox,5543
2023-12-22,iPad,2535
2023-12-22,SM-S908U,1219
2023-12-22,SM-S918U,1121
2023-12-22,SM-S901U,1020
2023-12-21,Chrome,168786
2023-12-21,Edge,84257
2023-12-21,iPhone,74168
2023-12-21,Safari,43900
2023-12-21,ChromeBook,19425
2023-12-21,Firefox,14794
2023-12-21,(not set),9396
2023-12-21,iPad,3044
2023-12-21,SM-S918U,1414
2023-12-21,SM-S908U,1383
2023-12-21,SM-S901U,1131
2023-12-20,Chrome,187336
2023-12-20,Edge,92902
2023-12-20,iPhone,85618
2023-12-20,Safari,55577
2023-12-20,ChromeBook,29376
2023-12-20,Firefox,14570
2023-12-20,(not set),10246
2023-12-20,iPad,3824
2023-12-20,SM-S908U,1594
2023-12-20,SM-S918U,1499
2023-12-20,SM-S901U,1333
2023-12-20,SM-S911U,1036
2023-12-20,SM-G991U,1032
2023-12-19,Chrome,195391
2023-12-19,Edge,100590
2023-12-19,iPhone,95666
2023-12-19,Safari,61585
2023-12-19,ChromeBook,36556
2023-12-19,Firefox,14974
2023-12-19,(not set),10873
2023-12-19,iPad,3841
2023-12-19,SM-S908U,1765
2023-12-19,SM-S918U,1707
2023-12-19,SM-S901U,1464
2023-12-19,SM-G991U,1272
2023-12-19,SM-S911U,1017
2023-12-18,Chrome,180138
2023-12-18,Edge,93740
2023-12-18,iPhone,81967
2023-12-18,Safari,60142
2023-12-18,ChromeBook,39917
2023-12-18,Firefox,14088
2023-12-18,(not set),10137
2023-12-18,iPad,3694
2023-12-18,SM-S908U,1418
2023-12-18,SM-S918U,1328
2023-12-18,SM-S901U,1189
2023-12-17,iPhone,74887
2023-12-17,Chrome,52427
2023-12-17,Safari,37884
2023-12-17,Edge,17903
2023-12-17,ChromeBook,10099
2023-12-17,Firefox,9042
2023-12-17,iPad,3530
2023-12-17,(not set),2827
2023-12-17,SM-S901U,1283
2023-12-17,SM-S908U,1249
2023-12-17,SM-S918U,1209
2023-12-16,iPhone,59557
2023-12-16,Chrome,51798
2023-12-16,Safari,30444
2023-12-16,Edge,14405
2023-12-16,ChromeBook,5681
2023-12-16,Firefox,3197
2023-12-16,iPad,2524
2023-12-16,(not set),2384
2023-12-16,SM-S918U,1036
2023-12-16,SM-S908U,1033
2023-12-15,Chrome,177175
2023-12-15,Edge,78291
2023-12-15,iPhone,71056
2023-12-15,Safari,59546
2023-12-15,ChromeBook,41691
2023-12-15,(not set),8834
2023-12-15,Firefox,7821
2023-12-15,iPad,3450
2023-12-15,SM-S908U,1202
2023-12-15,SM-S918U,1174
2023-12-15,SM-S901U,1019
2023-12-14,Chrome,204630
2023-12-14,Edge,101230
2023-12-14,iPhone,75328
2023-12-14,Safari,72824
2023-12-14,ChromeBook,58287
2023-12-14,Firefox,14390
2023-12-14,(not set),10828
2023-12-14,iPad,3809
2023-12-14,SM-S918U,1331
2023-12-14,SM-S908U,1290
2023-12-14,SM-S901U,1043
2023-12-13,Chrome,209159
2023-12-13,Edge,106385
2023-12-13,iPhone,80087
2023-12-13,Safari,77192
2023-12-13,ChromeBook,58085
2023-12-13,Firefox,15234
2023-12-13,(not set),10955
2023-12-13,iPad,4016
2023-12-13,SM-S908U,1402
2023-12-13,SM-S918U,1287
2023-12-13,SM-S901U,1052
2023-12-13,Opera,1042
2023-12-12,Chrome,217704
2023-12-12,Edge,106126
2023-12-12,iPhone,84602
2023-12-12,Safari,80937
2023-12-12,ChromeBook,63048
2023-12-12,Firefox,15635
2023-12-12,(not set),11505
2023-12-12,iPad,4290
2023-12-12,SM-S908U,1415
2023-12-12,SM-S918U,1310
2023-12-12,SM-S901U,1114
2023-12-12,Opera,1004
2023-12-11,Chrome,207136
2023-12-11,Edge,104647
2023-12-11,Safari,82394
2023-12-11,iPhone,77747
2023-12-11,ChromeBook,62577
2023-12-11,Firefox,15438
2023-12-11,(not set),11016
2023-12-11,iPad,4431
2023-12-11,SM-S908U,1338
2023-12-11,SM-S918U,1225
2023-12-11,SM-S901U,1057
2023-12-11,Opera,1056
2023-12-10,iPhone,65178
2023-12-10,Chrome,62569
2023-12-10,Safari,52262
2023-12-10,Edge,20929
2023-12-10,ChromeBook,13313
2023-12-10,Firefox,9617
2023-12-10,iPad,3132
2023-12-10,(not set),3029
2023-12-10,SM-S908U,1148
2023-12-10,SM-S918U,1005
2023-12-09,iPhone,61554
2023-12-09,Chrome,56993
2023-12-09,Safari,36643
2023-12-09,Edge,16780
2023-12-09,ChromeBook,6971
2023-12-09,Firefox,3582
2023-12-09,iPad,2679
2023-12-09,(not set),2492
2023-12-09,SM-S908U,1182
2023-12-09,SM-S918U,1001
2023-12-08,Chrome,183308
2023-12-08,Edge,83216
2023-12-08,iPhone,72741
2023-12-08,Safari,67128
2023-12-08,ChromeBook,54433
2023-12-08,(not set),9329
2023-12-08,Firefox,8214
2023-12-08,iPad,3813
2023-12-08,SM-S908U,1257
2023-12-08,SM-S918U,1210
2023-12-08,SM-S901U,1037
2023-12-07,Chrome,223430
2023-12-07,Edge,109878
2023-12-07,iPhone,87516
2023-12-07,Safari,83666
2023-12-07,ChromeBook,66770
2023-12-07,Firefox,16114
2023-12-07,(not set),12250
2023-12-07,iPad,4643
2023-12-07,SM-S908U,1624
2023-12-07,SM-S918U,1471
2023-12-07,SM-S901U,1245
2023-12-07,SM-G991U,1019
2023-12-06,Chrome,227732
2023-12-06,Edge,110851
2023-12-06,iPhone,86080
2023-12-06,Safari,81913
2023-12-06,ChromeBook,65547
2023-12-06,Firefox,15946
2023-12-06,(not set),12172
2023-12-06,iPad,4530
2023-12-06,SM-S908U,1500
2023-12-06,SM-S918U,1354
2023-12-06,SM-S901U,1132
2023-12-05,Chrome,234434
2023-12-05,Edge,109626
2023-12-05,Safari,89419
2023-12-05,iPhone,89413
2023-12-05,ChromeBook,65751
2023-12-05,Firefox,16469
2023-12-05,(not set),12236
2023-12-05,iPad,4698
2023-12-05,SM-S908U,1547
2023-12-05,SM-S918U,1385
2023-12-05,SM-S901U,1225
2023-12-05,Opera,1058
2023-12-05,SM-G991U,1001
2023-12-04,Chrome,219926
2023-12-04,Edge,106384
2023-12-04,Safari,87192
2023-12-04,iPhone,81441
2023-12-04,ChromeBook,62268
2023-12-04,Firefox,16340
2023-12-04,(not set),11854
2023-12-04,iPad,4465
2023-12-04,SM-S908U,1399
2023-12-04,SM-S918U,1256
2023-12-04,SM-S901U,1113
2023-12-04,Opera,1109
2023-12-03,iPhone,68399
2023-12-03,Chrome,67564
2023-12-03,Safari,52817
2023-12-03,Edge,22709
2023-12-03,ChromeBook,13654
2023-12-03,Firefox,10565
2023-12-03,(not set),3358
2023-12-03,iPad,3077
2023-12-03,SM-S908U,1166
2023-12-03,SM-S918U,1063
2023-12-02,iPhone,63532
2023-12-02,Chrome,61424
2023-12-02,Safari,38620
2023-12-02,Edge,18004
2023-12-02,ChromeBook,6997
2023-12-02,Firefox,3704
2023-12-02,iPad,2871
2023-12-02,(not set),2781
2023-12-02,SM-S908U,1206
2023-12-02,SM-S918U,1005
2023-12-01,Chrome,189494
2023-12-01,Edge,88463
2023-12-01,iPhone,79674
2023-12-01,Safari,68657
2023-12-01,ChromeBook,58562
2023-12-01,(not set),9713
2023-12-01,Firefox,8867
2023-12-01,iPad,4096
2023-12-01,SM-S908U,1352
2023-12-01,SM-S918U,1253
2023-12-01,SM-S901U,1098
2023-11-30,Chrome,227613
2023-11-30,Edge,108105
2023-11-30,iPhone,87020
2023-11-30,Safari,86751
2023-11-30,ChromeBook,71971
2023-11-30,Firefox,16590
2023-11-30,(not set),12728
2023-11-30,iPad,4711
2023-11-30,SM-S908U,1457
2023-11-30,SM-S918U,1397
2023-11-30,SM-S901U,1152
2023-11-30,Opera,1054
2023-11-29,Chrome,236443
2023-11-29,Edge,109212
2023-11-29,iPhone,87520
2023-11-29,Safari,84835
2023-11-29,ChromeBook,68020
2023-11-29,Firefox,16604
2023-11-29,(not set),13115
2023-11-29,iPad,5003
2023-11-29,SM-S908U,1467
2023-11-29,SM-S918U,1368
2023-11-29,SM-S901U,1200
2023-11-29,Opera,1106
2023-11-28,Chrome,229738
2023-11-28,Edge,112568
2023-11-28,iPhone,92067
2023-11-28,Safari,85731
2023-11-28,ChromeBook,65428
2023-11-28,Firefox,16687
2023-11-28,(not set),13113
2023-11-28,iPad,5120
2023-11-28,SM-S908U,1473
2023-11-28,SM-S918U,1423
2023-11-28,SM-S901U,1207
2023-11-28,SM-G991U,1090
2023-11-27,Chrome,209670
2023-11-27,Edge,104391
2023-11-27,Safari,82487
2023-11-27,iPhone,81983
2023-11-27,ChromeBook,54980
2023-11-27,Firefox,17030
2023-11-27,(not set),11684
2023-11-27,iPad,4621
2023-11-27,SM-S908U,1365
2023-11-27,SM-S918U,1252
2023-11-27,SM-S901U,1098
2023-11-27,Opera,1070
2023-11-26,iPhone,72041
2023-11-26,Chrome,63712
2023-11-26,Safari,47093
2023-11-26,Edge,20762
2023-11-26,ChromeBook,10577
2023-11-26,Firefox,9640
2023-11-26,(not set),3279
2023-11-26,iPad,3271
2023-11-26,SM-S908U,1115
2023-11-26,SM-S918U,1070
2023-11-25,iPhone,69704
2023-11-25,Chrome,53492
2023-11-25,Safari,32558
2023-11-25,Edge,14884
2023-11-25,ChromeBook,5077
2023-11-25,Firefox,3468
2023-11-25,iPad,2857
2023-11-25,(not set),2695
2023-11-25,SM-S908U,1100
2023-11-25,SM-S918U,1023
2023-11-24,Chrome,73668
2023-11-24,iPhone,69142
2023-11-24,Safari,34221
2023-11-24,Edge,34009
2023-11-24,ChromeBook,4896
2023-11-24,Firefox,4807
2023-11-24,(not set),4801
2023-11-24,iPad,2965
2023-11-24,SM-S908U,1164
2023-11-24,SM-S918U,1099
2023-11-24,SM-S901U,1014
2023-11-23,iPhone,76472
2023-11-23,Chrome,62307
2023-11-23,Safari,30835
2023-11-23,Edge,20592
2023-11-23,Firefox,9791
2023-11-23,(not set),4171
2023-11-23,ChromeBook,4020
2023-11-23,iPad,3013
2023-11-23,SM-S908U,1274
2023-11-23,SM-S918U,1164
2023-11-23,SM-S901U,1078
2023-11-22,Chrome,148879
2023-11-22,iPhone,96175
2023-11-22,Edge,71685
2023-11-22,Safari,51148
2023-11-22,Firefox,13788
2023-11-22,ChromeBook,9748
2023-11-22,(not set),8139
2023-11-22,iPad,4183
2023-11-22,SM-S908U,1519
2023-11-22,SM-S901U,1471
2023-11-22,SM-S918U,1421
2023-11-22,SM-G991U,1185
2023-11-21,Chrome,197117
2023-11-21,Edge,96979
2023-11-21,iPhone,84102
2023-11-21,Safari,65972
2023-11-21,ChromeBook,31206
2023-11-21,Firefox,15718
2023-11-21,(not set),11217
2023-11-21,iPad,3735
2023-11-21,SM-S908U,1378
2023-11-21,SM-S918U,1258
2023-11-21,SM-S901U,1224
2023-11-20,Chrome,197893
2023-11-20,Edge,100157
2023-11-20,iPhone,89631
2023-11-20,Safari,75152
2023-11-20,ChromeBook,39031
2023-11-20,Firefox,13322
2023-11-20,(not set),11527
2023-11-20,iPad,4492
2023-11-20,SM-S908U,1507
2023-11-20,SM-S918U,1389
2023-11-20,SM-S901U,1299
2023-11-20,SM-G991U,1161
2023-11-19,iPhone,85225
2023-11-19,Chrome,65369
2023-11-19,Safari,50261
2023-11-19,Edge,21516
2023-11-19,ChromeBook,10467
2023-11-19,Firefox,10467
2023-11-19,iPad,4051
2023-11-19,(not set),3405
2023-11-19,SM-S908U,1450
2023-11-19,SM-S901U,1278
2023-11-19,SM-S918U,1272
2023-11-19,SM-G991U,1071
2023-11-18,iPhone,70618
2023-11-18,Chrome,60065
2023-11-18,Safari,35685
2023-11-18,Edge,15770
2023-11-18,ChromeBook,6023
2023-11-18,Firefox,3906
2023-11-18,iPad,3036
2023-11-18,(not set),2926
2023-11-18,SM-S908U,1324
2023-11-18,SM-S918U,1159
2023-11-18,SM-S901U,1101
2023-11-17,Chrome,196333
2023-11-17,Edge,86439
2023-11-17,iPhone,86431
2023-11-17,Safari,64825
2023-11-17,ChromeBook,49875
2023-11-17,(not set),9725
2023-11-17,Firefox,8907
2023-11-17,iPad,4109
2023-11-17,SM-S908U,1680
2023-11-17,SM-S918U,1434
2023-11-17,SM-S901U,1278
2023-11-17,SM-G991U,1079
2023-11-16,Chrome,228570
2023-11-16,Edge,107366
2023-11-16,iPhone,96463
2023-11-16,Safari,82342
2023-11-16,ChromeBook,67608
2023-11-16,Firefox,17081
2023-11-16,(not set),12472
2023-11-16,iPad,4763
2023-11-16,SM-S908U,1512
2023-11-16,SM-S918U,1436
2023-11-16,SM-S901U,1258
2023-11-16,Opera,1054
2023-11-16,SM-G991U,1004
2023-11-15,Chrome,240482
2023-11-15,Edge,109849
2023-11-15,iPhone,93926
2023-11-15,Safari,86989
2023-11-15,ChromeBook,68457
2023-11-15,Firefox,16079
2023-11-15,(not set),13047
2023-11-15,iPad,4614
2023-11-15,SM-S908U,1575
2023-11-15,SM-S918U,1327
2023-11-15,SM-S901U,1284
2023-11-15,Opera,1151
2023-11-15,SM-G991U,1020
2023-11-14,Chrome,248755
2023-11-14,Edge,107038
2023-11-14,iPhone,90853
2023-11-14,Safari,88465
2023-11-14,ChromeBook,68258
2023-11-14,Firefox,17202
2023-11-14,(not set),12321
2023-11-14,iPad,4670
2023-11-14,SM-S908U,1515
2023-11-14,SM-S918U,1329
2023-11-14,SM-S901U,1225
2023-11-14,Opera,1056
2023-11-14,SM-G991U,1030
2023-11-13,Chrome,205318
2023-11-13,Edge,100207
2023-11-13,iPhone,90793
2023-11-13,Safari,88886
2023-11-13,ChromeBook,61929
2023-11-13,Firefox,16505
2023-11-13,(not set),11663
2023-11-13,iPad,4697
2023-11-13,SM-S908U,1451
2023-11-13,SM-S918U,1373
2023-11-13,SM-S901U,1244
2023-11-13,SM-G991U,1046
2023-11-12,iPhone,80479
2023-11-12,Chrome,67519
2023-11-12,Safari,54251
2023-11-12,Edge,22497
2023-11-12,ChromeBook,12482
2023-11-12,Firefox,10607
2023-11-12,iPad,3905
2023-11-12,(not set),3854
2023-11-12,SM-S908U,1309
2023-11-12,SM-S918U,1134
2023-11-12,SM-S901U,1082
2023-11-11,iPhone,84588
2023-11-11,Chrome,52790
2023-11-11,Safari,38216
2023-11-11,Edge,17266
2023-11-11,ChromeBook,6408
2023-11-11,Firefox,3945
2023-11-11,iPad,3610
2023-11-11,(not set),3171
2023-11-11,SM-S908U,1510
2023-11-11,SM-S918U,1335
2023-11-11,SM-S901U,1236
2023-11-11,SM-G991U,1086
2023-11-10,Chrome,141074
2023-11-10,iPhone,81996
2023-11-10,Safari,57902
2023-11-10,Edge,52030
2023-11-10,ChromeBook,31944
2023-11-10,(not set),8094
2023-11-10,Firefox,7677
2023-11-10,iPad,3935
2023-11-10,SM-S908U,1559
2023-11-10,SM-S918U,1353
2023-11-10,SM-S901U,1232
2023-11-09,Chrome,219893
2023-11-09,Edge,98009
2023-11-09,iPhone,90194
2023-11-09,Safari,79732
2023-11-09,ChromeBook,58201
2023-11-09,Firefox,15765
2023-11-09,(not set),11326
2023-11-09,iPad,4662
2023-11-09,SM-S908U,1573
2023-11-09,SM-S918U,1326
2023-11-09,SM-S901U,1277
2023-11-09,SM-G991U,1072
2023-11-09,Opera,1011
2023-11-08,Chrome,228214
2023-11-08,Edge,108225
2023-11-08,iPhone,94930
2023-11-08,Safari,84234
2023-11-08,ChromeBook,64406
2023-11-08,Firefox,16498
2023-11-08,(not set),12736
2023-11-08,iPad,4680
2023-11-08,SM-S908U,1660
2023-11-08,SM-S918U,1386
2023-11-08,SM-S901U,1269
2023-11-08,Opera,1103
2023-11-08,SM-G991U,1047
2023-11-07,Chrome,230013
2023-11-07,Edge,106506
2023-11-07,iPhone,95231
2023-11-07,Safari,81938
2023-11-07,ChromeBook,54107
2023-11-07,Firefox,18517
2023-11-07,(not set),12327
2023-11-07,iPad,4862
2023-11-07,SM-S908U,1646
2023-11-07,SM-S918U,1372
2023-11-07,SM-S901U,1303
2023-11-07,SM-G991U,1104
2023-11-07,Opera,1027
2023-11-06,Chrome,211492
2023-11-06,Edge,106481
2023-11-06,iPhone,88404
2023-11-06,Safari,83463
2023-11-06,ChromeBook,59544
2023-11-06,Firefox,16347
2023-11-06,(not set),11479
2023-11-06,iPad,4699
2023-11-06,SM-S908U,1632
2023-11-06,SM-S901U,1339
2023-11-06,SM-S918U,1303
2023-11-06,SM-G991U,1039
2023-11-06,Opera,1015
2023-11-05,iPhone,73071
2023-11-05,Chrome,64463
2023-11-05,Safari,50438
2023-11-05,Edge,21769
2023-11-05,ChromeBook,11623
2023-11-05,Firefox,5022
2023-11-05,iPad,3649
2023-11-05,(not set),3311
2023-11-05,SM-S908U,1231
2023-11-05,SM-S901U,1055
2023-11-05,SM-S918U,1038
2023-11-04,iPhone,68197
2023-11-04,Chrome,58514
2023-11-04,Safari,35261
2023-11-04,Edge,17239
2023-11-04,ChromeBook,6034
2023-11-04,Firefox,3677
2023-11-04,iPad,2955
2023-11-04,(not set),2806
2023-11-04,SM-S908U,1122
2023-11-03,Chrome,187787
2023-11-03,Edge,86204
2023-11-03,iPhone,81363
2023-11-03,Safari,64770
2023-11-03,ChromeBook,51360
2023-11-03,(not set),9913
2023-11-03,Firefox,9641
2023-11-03,iPad,4053
2023-11-03,SM-S908U,1363
2023-11-03,SM-S918U,1155
2023-11-03,SM-S901U,1067
2023-11-02,Chrome,234319
2023-11-02,Edge,109582
2023-11-02,iPhone,92406
2023-11-02,Safari,81362
2023-11-02,ChromeBook,66348
2023-11-02,Firefox,14082
2023-11-02,(not set),12398
2023-11-02,iPad,4753
2023-11-02,SM-S908U,1494
2023-11-02,SM-S918U,1218
2023-11-02,SM-S901U,1158
2023-11-02,Opera,1046
2023-11-01,Chrome,228463
2023-11-01,Edge,107254
2023-11-01,iPhone,85772
2023-11-01,Safari,78662
2023-11-01,ChromeBook,59613
2023-11-01,Firefox,15474
2023-11-01,(not set),11916
2023-11-01,iPad,4363
2023-11-01,SM-S908U,1481
2023-11-01,SM-S918U,1256
2023-11-01,SM-S901U,1091
2023-11-01,Opera,1007
2023-10-31,Chrome,215058
2023-10-31,Edge,102174
2023-10-31,iPhone,84683
2023-10-31,Safari,77175
2023-10-31,ChromeBook,51166
2023-10-31,Firefox,17948
2023-10-31,(not set),12920
2023-10-31,iPad,4042
2023-10-31,SM-S908U,1373
2023-10-31,SM-S918U,1145
2023-10-30,Chrome,216401
2023-10-30,iPhone,104857
2023-10-30,Edge,99688
2023-10-30,Safari,85881
2023-10-30,ChromeBook,58371
2023-10-30,Firefox,14217
2023-10-30,(not set),11573
2023-10-30,iPad,4529
2023-10-30,SM-S908U,1447
2023-10-30,SM-S918U,1248
2023-10-30,SM-S901U,1215
2023-10-30,SM-G991U,1031
2023-10-30,Opera,1029
2023-10-29,iPhone,72507
2023-10-29,Chrome,63549
2023-10-29,Safari,48809
2023-10-29,Edge,20374
2023-10-29,Firefox,12328
2023-10-29,ChromeBook,12250
2023-10-29,iPad,3115
2023-10-29,(not set),3110
2023-10-29,SM-S908U,1129
2023-10-29,SM-S918U,1030
2023-10-28,iPhone,65286
2023-10-28,Chrome,57437
2023-10-28,Safari,32438
2023-10-28,Edge,15706
2023-10-28,ChromeBook,5841
2023-10-28,Firefox,3342
2023-10-28,(not set),2670
2023-10-28,iPad,2544
2023-10-28,SM-S908U,1089
2023-10-27,Chrome,182504
2023-10-27,iPhone,77935
2023-10-27,Edge,76982
2023-10-27,Safari,62656
2023-10-27,ChromeBook,46134
2023-10-27,(not set),9489
2023-10-27,Firefox,8840
2023-10-27,iPad,3859
2023-10-27,SM-S908U,1400
2023-10-27,SM-S918U,1123
2023-10-27,SM-S901U,1059
2023-10-26,Chrome,217548
2023-10-26,Edge,100335
2023-10-26,iPhone,88294
2023-10-26,Safari,78517
2023-10-26,ChromeBook,61757
2023-10-26,Firefox,17022
2023-10-26,(not set),11435
2023-10-26,iPad,4493
2023-10-26,SM-S908U,1592
2023-10-26,SM-S918U,1386
2023-10-26,SM-S901U,1255
2023-10-26,Opera,1111
2023-10-26,SM-G991U,1064
2023-10-25,Chrome,219173
2023-10-25,Edge,104044
2023-10-25,iPhone,92076
2023-10-25,Safari,80377
2023-10-25,ChromeBook,62396
2023-10-25,Firefox,14514
2023-10-25,(not set),12312
2023-10-25,iPad,4724
2023-10-25,SM-S908U,1635
2023-10-25,SM-S918U,1422
2023-10-25,SM-S901U,1255
2023-10-25,Opera,1086
2023-10-25,SM-G991U,1054
2023-10-24,Chrome,221077
2023-10-24,Edge,102460
2023-10-24,iPhone,98049
2023-10-24,Safari,84444
2023-10-24,ChromeBook,62010
2023-10-24,Firefox,16046
2023-10-24,(not set),11487
2023-10-24,iPad,4669
2023-10-24,SM-S908U,1655
2023-10-24,SM-S918U,1453
2023-10-24,SM-S901U,1243
2023-10-24,SM-G991U,1058
2023-10-24,Opera,1039
2023-10-23,Chrome,206990
2023-10-23,Edge,96815
2023-10-23,iPhone,93456
2023-10-23,Safari,80698
2023-10-23,ChromeBook,60092
2023-10-23,Firefox,15836
2023-10-23,(not set),11306
2023-10-23,iPad,4591
2023-10-23,SM-S908U,1561
2023-10-23,SM-S918U,1343
2023-10-23,SM-S901U,1285
2023-10-23,SM-G991U,1040
2023-10-23,Opera,1016
2023-10-22,iPhone,73056
2023-10-22,Chrome,64844
2023-10-22,Safari,48330
2023-10-22,Edge,20471
2023-10-22,ChromeBook,11439
2023-10-22,Firefox,8613
2023-10-22,iPad,3341
2023-10-22,(not set),3038
2023-10-22,SM-S908U,1434
2023-10-22,SM-S901U,1074
2023-10-22,SM-S918U,1030
2023-10-21,iPhone,71809
2023-10-21,Chrome,57901
2023-10-21,Safari,34608
2023-10-21,Edge,16732
2023-10-21,ChromeBook,6009
2023-10-21,Firefox,3592
2023-10-21,iPad,2951
2023-10-21,(not set),2706
2023-10-21,SM-S908U,1333
2023-10-21,SM-S901U,1008
2023-10-21,SM-S918U,1005
2023-10-20,Chrome,171844
2023-10-20,iPhone,89443
2023-10-20,Edge,82395
2023-10-20,Safari,64379
2023-10-20,ChromeBook,46590
2023-10-20,(not set),9146
2023-10-20,Firefox,9128
2023-10-20,iPad,3965
2023-10-20,SM-S908U,1641
2023-10-20,SM-S918U,1303
2023-10-20,SM-S901U,1298
2023-10-20,SM-G991U,1134
2023-10-19,Chrome,208784
2023-10-19,iPhone,110547
2023-10-19,Edge,98609
2023-10-19,Safari,77684
2023-10-19,ChromeBook,57451
2023-10-19,Firefox,14865
2023-10-19,(not set),11883
2023-10-19,iPad,4817
2023-10-19,SM-S908U,2302
2023-10-19,SM-S918U,1860
2023-10-19,SM-S901U,1845
2023-10-19,SM-G991U,1542
2023-10-19,SM-G998U,1250
2023-10-19,SM-S911U,1101
2023-10-18,Chrome,219440
2023-10-18,iPhone,140148
2023-10-18,Edge,102975
2023-10-18,Safari,82946
2023-10-18,ChromeBook,58410
2023-10-18,Firefox,16359
2023-10-18,(not set),11996
2023-10-18,iPad,5994
2023-10-18,SM-S908U,3328
2023-10-18,SM-S901U,2963
2023-10-18,SM-S918U,2649
2023-10-18,SM-G991U,2628
2023-10-18,SM-G998U,1869
2023-10-18,SM-S911U,1798
2023-10-18,SM-S906U,1571
2023-10-18,SM-A146U,1321
2023-10-18,SM-S916U,1316
