date,screen_resolution,visits
2023-12-24,360x806,2686
2023-12-24,1024x1366,2562
2023-12-24,360x820,2457
2023-12-24,834x1194,2417
2023-12-24,1728x1117,2324
2023-12-24,360x740,2121
2023-12-24,1280x1024,1889
2023-12-24,1536x960,1877
2023-12-24,432x960,1687
2023-12-24,320x712,1661
2023-12-24,360x772,1601
2023-12-24,360x720,1582
2023-12-24,1792x1120,1575
2023-12-24,1920x1200,1519
2023-12-24,320x568,1517
2023-12-24,360x804,1375
2023-12-24,2048x1152,1188
2023-12-24,360x880,1091
2023-12-24,385x824,1032
2023-12-24,834x1112,1011
2023-12-23,390x844,84164
2023-12-23,1920x1080,46325
2023-12-23,428x926,43793
2023-12-23,1440x900,42811
2023-12-23,414x896,40157
2023-12-23,430x932,39493
2023-12-23,1536x864,32382
2023-12-23,1366x768,31994
2023-12-23,393x852,31180
2023-12-23,375x812,27090
2023-12-23,360x800,22847
2023-12-23,1280x720,21639
2023-12-23,412x915,19260
2023-12-23,375x667,13123
2023-12-23,360x780,10985
2023-12-23,393x873,10871
2023-12-23,800x600,8701
2023-12-23,412x892,8454
2023-12-23,385x854,7347
2023-12-23,1280x800,7333
2023-12-23,384x854,7167
2023-12-23,1024x768,6934
2023-12-23,2560x1440,6055
2023-12-23,384x824,5755
2023-12-23,414x736,5460
2023-12-23,1600x900,5325
2023-12-23,384x857,5164
2023-12-23,412x869,4869
2023-12-23,810x1080,4824
2023-12-23,384x832,4697
2023-12-23,320x693,4449
2023-12-23,1470x956,4428
2023-12-23,412x883,4305
2023-12-23,393x851,4260
2023-12-23,1512x982,4075
2023-12-23,1680x1050,4008
2023-12-23,768x1024,3785
2023-12-23,360x760,3574
2023-12-23,820x1180,3546
2023-12-23,360x640,3280
2023-12-23,412x846,3139
2023-12-23,1024x1366,3027
2023-12-23,360x806,2942
2023-12-23,1728x1117,2774
2023-12-23,360x820,2720
2023-12-23,834x1194,2640
2023-12-23,360x740,2305
2023-12-23,1280x1024,2269
2023-12-23,1536x960,2056
2023-12-23,1792x1120,1880
2023-12-23,432x960,1849
2023-12-23,320x712,1781
2023-12-23,1920x1200,1751
2023-12-23,360x720,1703
