date,browser,visits
2023-12-13,Chrome,829683
2023-12-13,Safari,422011
2023-12-13,Edge,109692
2023-12-13,Safari (in-app),33044
2023-12-13,Firefox,26633
2023-12-13,Samsung Internet,21120
2023-12-13,Android Webview,15883
2023-12-13,Opera,5942
2023-12-13,(not set),3099
2023-12-13,YaBrowser,1113
2023-12-13,Mozilla Compatible Agent,646
2023-12-13,Amazon Silk,389
2023-12-13,UC Browser,388
2023-12-13,Internet Explorer,354
2023-12-13,Opera Mini,351
2023-12-13,Whale Browser,269
2023-12-13,Coc Coc,164
2023-12-12,Chrome,879241
2023-12-12,Safari,452748
2023-12-12,Edge,116838
2023-12-12,Safari (in-app),39722
2023-12-12,Firefox,27906
2023-12-12,Samsung Internet,25474
2023-12-12,Android Webview,19423
2023-12-12,Opera,5982
2023-12-12,(not set),2565
2023-12-12,YaBrowser,1209
2023-12-12,Mozilla Compatible Agent,640
2023-12-12,UC Browser,452
2023-12-12,Amazon Silk,404
2023-12-12,Opera Mini,389
2023-12-12,Internet Explorer,364
2023-12-12,Whale Browser,283
2023-12-12,Coc Coc,191
2023-12-11,Chrome,1021393
2023-12-11,Safari,538238
2023-12-11,Edge,127860
2023-12-11,Safari (in-app),89680
2023-12-11,Firefox,32205
2023-12-11,Samsung Internet,31305
2023-12-11,Android Webview,21291
2023-12-11,Opera,6454
2023-12-11,(not set),2348
2023-12-11,YaBrowser,1221
2023-12-11,Mozilla Compatible Agent,960
2023-12-11,Amazon Silk,471
2023-12-11,UC Browser,456
2023-12-11,Internet Explorer,395
2023-12-11,Whale Browser,380
2023-12-11,Opera Mini,344
2023-12-11,Coc Coc,216
2023-12-11,Android Runtime,134
2023-12-10,Chrome,567658
2023-12-10,Safari,359309
2023-12-10,Edge,51732
2023-12-10,Safari (in-app),21368
2023-12-10,Samsung Internet,20076
2023-12-10,Firefox,17108
2023-12-10,Android Webview,13803
2023-12-10,Opera,4658
2023-12-10,(not set),1549
2023-12-10,YaBrowser,1013
2023-12-10,Mozilla Compatible Agent,543
2023-12-10,Amazon Silk,465
2023-12-10,Opera Mini,412
2023-12-10,UC Browser,389
2023-12-10,Whale Browser,295
2023-12-10,Internet Explorer,276
2023-12-10,Android Runtime,182
2023-12-10,Coc Coc,141
2023-12-09,Chrome,507931
2023-12-09,Safari,335809
2023-12-09,Edge,42699
2023-12-09,Safari (in-app),23460
2023-12-09,Samsung Internet,18633
2023-12-09,Firefox,14922
2023-12-09,Android Webview,14533
2023-12-09,Opera,4265
2023-12-09,(not set),1776
2023-12-09,YaBrowser,924
2023-12-09,Mozilla Compatible Agent,520
2023-12-09,Amazon Silk,431
2023-12-09,UC Browser,390
2023-12-09,Opera Mini,342
2023-12-09,Internet Explorer,213
2023-12-09,Whale Browser,154
2023-12-09,Coc Coc,111
2023-12-09,Android Runtime,104
2023-12-08,Chrome,761406
2023-12-08,Safari,424348
2023-12-08,Edge,89728
2023-12-08,Safari (in-app),53308
2023-12-08,Android Webview,29301
2023-12-08,Firefox,23519
2023-12-08,Samsung Internet,22776
2023-12-08,Opera,5201
2023-12-08,(not set),3204
2023-12-08,YaBrowser,1148
2023-12-08,Mozilla Compatible Agent,542
2023-12-08,Amazon Silk,423
2023-12-08,Opera Mini,355
2023-12-08,UC Browser,351
2023-12-08,Internet Explorer,258
2023-12-08,Whale Browser,243
2023-12-08,Coc Coc,154
2023-12-07,Chrome,866239
2023-12-07,Safari,453453
2023-12-07,Edge,107113
2023-12-07,Firefox,27602
2023-12-07,Samsung Internet,24741
2023-12-07,Safari (in-app),21727
2023-12-07,Android Webview,17414
2023-12-07,Opera,5675
2023-12-07,(not set),2726
2023-12-07,YaBrowser,1233
2023-12-07,Mozilla Compatible Agent,674
2023-12-07,Amazon Silk,451
2023-12-07,Opera Mini,403
2023-12-07,UC Browser,390
2023-12-07,Internet Explorer,314
2023-12-07,Whale Browser,311
2023-12-07,Coc Coc,188
2023-12-06,Chrome,886215
2023-12-06,Safari,458770
2023-12-06,Edge,111931
2023-12-06,Firefox,28206
2023-12-06,Samsung Internet,23516
2023-12-06,Safari (in-app),22420
2023-12-06,Android Webview,17624
2023-12-06,Opera,5944
2023-12-06,(not set),2944
2023-12-06,YaBrowser,1298
2023-12-06,Mozilla Compatible Agent,634
2023-12-06,Amazon Silk,440
2023-12-06,UC Browser,390
2023-12-06,Opera Mini,388
2023-12-06,Internet Explorer,313
2023-12-06,Whale Browser,290
2023-12-06,Coc Coc,227
2023-12-05,Chrome,903881
2023-12-05,Safari,478959
2023-12-05,Edge,117854
2023-12-05,Firefox,30344
2023-12-05,Samsung Internet,24365
2023-12-05,Safari (in-app),24045
2023-12-05,Android Webview,17586
2023-12-05,Opera,6079
2023-12-05,(not set),2811
2023-12-05,YaBrowser,1232
2023-12-05,Mozilla Compatible Agent,663
2023-12-05,Amazon Silk,488
2023-12-05,Opera Mini,351
2023-12-05,UC Browser,349
2023-12-05,Whale Browser,343
2023-12-05,Internet Explorer,337
2023-12-05,Coc Coc,243
2023-12-04,Chrome,942172
2023-12-04,Safari,479445
2023-12-04,Edge,123768
2023-12-04,Firefox,31834
2023-12-04,Safari (in-app),26136
2023-12-04,Samsung Internet,23882
2023-12-04,Android Webview,17752
2023-12-04,Opera,6032
2023-12-04,(not set),1580
2023-12-04,YaBrowser,1176
2023-12-04,Mozilla Compatible Agent,669
2023-12-04,Amazon Silk,482
2023-12-04,Opera Mini,406
2023-12-04,UC Browser,353
2023-12-04,Internet Explorer,321
2023-12-04,Whale Browser,296
2023-12-04,Coc Coc,226
2023-12-03,Chrome,580433
2023-12-03,Safari,380429
2023-12-03,Edge,53761
2023-12-03,Samsung Internet,18155
2023-12-03,Safari (in-app),17964
2023-12-03,Firefox,17249
2023-12-03,Android Webview,12831
2023-12-03,Opera,4577
2023-12-03,(not set),1286
2023-12-03,YaBrowser,861
2023-12-03,Amazon Silk,456
2023-12-03,Mozilla Compatible Agent,456
2023-12-03,Opera Mini,390
2023-12-03,UC Browser,311
2023-12-03,Whale Browser,253
2023-12-03,Internet Explorer,220
2023-12-03,Coc Coc,137
2023-12-02,Chrome,500499
2023-12-02,Safari,331801
2023-12-02,Edge,43821
2023-12-02,Samsung Internet,17622
2023-12-02,Safari (in-app),16704
2023-12-02,Firefox,14958
2023-12-02,Android Webview,13884
2023-12-02,Opera,4217
2023-12-02,(not set),2467
2023-12-02,YaBrowser,742
2023-12-02,Mozilla Compatible Agent,463
2023-12-02,Amazon Silk,404
2023-12-02,UC Browser,331
2023-12-02,Opera Mini,309
2023-12-02,Internet Explorer,205
2023-12-02,Whale Browser,178
2023-12-02,Coc Coc,103
2023-12-01,Chrome,747531
2023-12-01,Safari,391807
2023-12-01,Edge,92145
2023-12-01,Firefox,23198
2023-12-01,Samsung Internet,19739
2023-12-01,Safari (in-app),18043
2023-12-01,Android Webview,15007
2023-12-01,Opera,5042
2023-12-01,(not set),2745
2023-12-01,YaBrowser,955
2023-12-01,Mozilla Compatible Agent,597
2023-12-01,Amazon Silk,393
2023-12-01,Opera Mini,354
2023-12-01,UC Browser,330
2023-12-01,Whale Browser,241
2023-12-01,Internet Explorer,240
2023-12-01,Coc Coc,158
2023-11-30,Chrome,829707
2023-11-30,Safari,441176
2023-11-30,Edge,109764
2023-11-30,Firefox,27457
2023-11-30,Safari (in-app),22403
2023-11-30,Samsung Internet,20930
2023-11-30,Android Webview,17159
2023-11-30,Opera,5621
2023-11-30,(not set),2759
2023-11-30,YaBrowser,1117
2023-11-30,Mozilla Compatible Agent,663
2023-11-30,Amazon Silk,432
2023-11-30,Opera Mini,387
2023-11-30,UC Browser,379
2023-11-30,Whale Browser,299
2023-11-30,Internet Explorer,280
2023-11-30,Coc Coc,196
2023-11-29,Chrome,901584
2023-11-29,Safari,432554
2023-11-29,Edge,121788
2023-11-29,Firefox,30772
2023-11-29,Safari (in-app),30628
2023-11-29,Samsung Internet,22934
2023-11-29,Android Webview,18472
2023-11-29,Opera,5851
2023-11-29,(not set),2525
2023-11-29,YaBrowser,1150
2023-11-29,Mozilla Compatible Agent,881
2023-11-29,Amazon Silk,452
2023-11-29,Opera Mini,406
2023-11-29,Internet Explorer,386
2023-11-29,UC Browser,366
2023-11-29,Whale Browser,338
2023-11-29,Coc Coc,271
2023-11-29,SeaMonkey,112
2023-11-29,DuckDuckGo Browser,106
2023-11-28,Chrome,888176
2023-11-28,Safari,461253
2023-11-28,Edge,123773
2023-11-28,Firefox,29418
2023-11-28,Safari (in-app),28104
2023-11-28,Android Webview,24185
2023-11-28,Samsung Internet,21520
2023-11-28,Opera,5968
2023-11-28,(not set),2893
2023-11-28,YaBrowser,1102
2023-11-28,Mozilla Compatible Agent,687
2023-11-28,Amazon Silk,484
2023-11-28,Opera Mini,388
2023-11-28,Internet Explorer,369
2023-11-28,UC Browser,332
2023-11-28,Whale Browser,308
2023-11-28,Coc Coc,262
2023-11-27,Chrome,906139
2023-11-27,Safari,464374
2023-11-27,Edge,124047
2023-11-27,Firefox,30438
2023-11-27,Samsung Internet,21475
2023-11-27,Android Webview,19311
2023-11-27,Safari (in-app),19146
2023-11-27,Opera,6242
2023-11-27,(not set),2244
2023-11-27,YaBrowser,1103
2023-11-27,Mozilla Compatible Agent,664
2023-11-27,Amazon Silk,509
2023-11-27,Opera Mini,387
2023-11-27,Whale Browser,380
2023-11-27,Internet Explorer,348
2023-11-27,UC Browser,294
2023-11-27,Coc Coc,247
2023-11-26,Chrome,537345
2023-11-26,Safari,355843
2023-11-26,Edge,53019
2023-11-26,Android Webview,17625
2023-11-26,Samsung Internet,16844
2023-11-26,Firefox,16140
2023-11-26,Safari (in-app),14684
2023-11-26,Opera,4499
2023-11-26,(not set),2284
2023-11-26,YaBrowser,801
2023-11-26,Mozilla Compatible Agent,499
2023-11-26,Amazon Silk,450
2023-11-26,Opera Mini,386
2023-11-26,UC Browser,300
2023-11-26,Whale Browser,251
2023-11-26,Internet Explorer,243
2023-11-26,Coc Coc,184
2023-11-25,Chrome,453648
2023-11-25,Safari,310801
2023-11-25,Edge,40657
2023-11-25,Android Webview,17687
2023-11-25,Samsung Internet,16154
2023-11-25,Safari (in-app),13900
2023-11-25,Firefox,13804
2023-11-25,Opera,3896
2023-11-25,(not set),2431
2023-11-25,YaBrowser,704
2023-11-25,Mozilla Compatible Agent,430
2023-11-25,Amazon Silk,399
2023-11-25,Opera Mini,397
2023-11-25,UC Browser,312
2023-11-25,Internet Explorer,187
2023-11-25,Whale Browser,166
2023-11-25,Coc Coc,138
2023-11-24,Chrome,562866
2023-11-24,Safari,347612
2023-11-24,Edge,63773
2023-11-24,Firefox,18714
2023-11-24,Samsung Internet,17553
2023-11-24,Android Webview,16382
2023-11-24,Safari (in-app),14925
2023-11-24,Opera,4840
2023-11-24,(not set),2508
2023-11-24,YaBrowser,900
2023-11-24,Mozilla Compatible Agent,498
2023-11-24,Amazon Silk,405
2023-11-24,Opera Mini,356
2023-11-24,UC Browser,331
2023-11-24,Internet Explorer,244
2023-11-24,Whale Browser,189
2023-11-24,Coc Coc,177
2023-11-23,Chrome,577816
2023-11-23,Safari,329078
2023-11-23,Edge,59298
2023-11-23,Firefox,18438
2023-11-23,Samsung Internet,18210
2023-11-23,Android Webview,16464
2023-11-23,Safari (in-app),14440
2023-11-23,Opera,5180
2023-11-23,(not set),3348
2023-11-23,YaBrowser,988
2023-11-23,Opera Mini,422
2023-11-23,UC Browser,378
2023-11-23,Amazon Silk,357
2023-11-23,Mozilla Compatible Agent,355
2023-11-23,Internet Explorer,295
2023-11-23,Whale Browser,260
2023-11-23,Coc Coc,206
2023-11-22,Chrome,716213
2023-11-22,Safari,391778
2023-11-22,Edge,91252
2023-11-22,Android Webview,24280
2023-11-22,Firefox,24088
2023-11-22,Safari (in-app),21378
2023-11-22,Samsung Internet,20154
2023-11-22,Opera,5725
2023-11-22,(not set),2126
2023-11-22,YaBrowser,1036
2023-11-22,Mozilla Compatible Agent,529
2023-11-22,Opera Mini,430
2023-11-22,Amazon Silk,417
2023-11-22,UC Browser,354
2023-11-22,Internet Explorer,305
2023-11-22,Whale Browser,302
2023-11-22,Coc Coc,218
2023-11-21,Chrome,847588
2023-11-21,Safari,441437
2023-11-21,Edge,114490
2023-11-21,Firefox,28861
2023-11-21,Safari (in-app),24261
2023-11-21,Samsung Internet,21636
2023-11-21,Android Webview,19807
2023-11-21,Opera,6160
2023-11-21,(not set),1692
2023-11-21,YaBrowser,1100
2023-11-21,Mozilla Compatible Agent,534
2023-11-21,Opera Mini,440
2023-11-21,Amazon Silk,412
2023-11-21,UC Browser,364
2023-11-21,Internet Explorer,355
