date,browser,os_version,visits
2023-12-16,Coc Coc,10,120
2023-12-16,Firefox,8.1,111
2023-12-15,Chrome,10,181312
2023-12-15,Chrome,11,99547
2023-12-15,Edge,10,47286
2023-12-15,Edge,11,31533
2023-12-15,Firefox,10,13918
2023-12-15,Chrome,7,7756
2023-12-15,Opera,10,2956
2023-12-15,Chrome,8.1,2261
2023-12-15,Firefox,7,917
2023-12-15,YaBrowser,10,630
2023-12-15,Chrome,8,361
2023-12-15,Edge,7,213
2023-12-15,Internet Explorer,10,195
2023-12-15,Edge,8.1,167
2023-12-15,Opera,7,167
2023-12-15,Coc Coc,10,148
2023-12-15,Safari,8,120
2023-12-14,Chrome,10,217219
2023-12-14,Chrome,11,123482
2023-12-14,Edge,10,57562
2023-12-14,Edge,11,38974
2023-12-14,Firefox,10,16614
2023-12-14,Chrome,7,10387
2023-12-14,Opera,10,3456
2023-12-14,Chrome,8.1,2539
2023-12-14,Firefox,7,964
2023-12-14,YaBrowser,10,686
2023-12-14,Chrome,8,408
2023-12-14,Internet Explorer,10,297
2023-12-14,Edge,7,222
2023-12-14,Firefox,8.1,167
2023-12-14,Coc Coc,10,120
2023-12-14,Edge,8.1,111
2023-12-14,Opera,7,111
2023-12-14,Whale Browser,10,111
2023-12-13,Chrome,10,237067
2023-12-13,Chrome,11,128393
2023-12-13,Edge,10,65105
2023-12-13,Edge,11,43403
2023-12-13,Firefox,10,18523
2023-12-13,Chrome,7,10934
2023-12-13,Opera,10,3929
2023-12-13,Chrome,8.1,2696
2023-12-13,Firefox,7,1158
2023-12-13,YaBrowser,10,639
2023-12-13,Chrome,8,436
2023-12-13,Edge,7,241
2023-12-13,Internet Explorer,10,213
2023-12-13,Firefox,8.1,204
2023-12-13,Edge,8.1,176
2023-12-13,Opera,7,167
2023-12-13,Firefox,XP,158
2023-12-13,Coc Coc,10,120
2023-12-13,Whale Browser,10,120
2023-12-12,Chrome,10,244656
2023-12-12,Chrome,11,134944
2023-12-12,Edge,10,66087
2023-12-12,Edge,11,43727
2023-12-12,Firefox,10,18949
2023-12-12,Chrome,7,12259
2023-12-12,Opera,10,3660
2023-12-12,Chrome,8.1,3206
2023-12-12,Firefox,7,1242
2023-12-12,YaBrowser,10,602
2023-12-12,Chrome,8,398
2023-12-12,Internet Explorer,10,287
2023-12-12,Firefox,8.1,259
2023-12-12,Edge,7,176
2023-12-12,Coc Coc,10,167
2023-12-12,Chrome,XP,148
2023-12-12,Opera,7,130
2023-12-12,YaBrowser,7,111
2023-12-11,Chrome,10,276495
2023-12-11,Chrome,11,154079
2023-12-11,Edge,10,72175
2023-12-11,Edge,11,49982
2023-12-11,Firefox,10,22211
2023-12-11,Chrome,7,12380
2023-12-11,Opera,10,3577
2023-12-11,Chrome,8.1,3160
2023-12-11,Firefox,7,1418
2023-12-11,YaBrowser,10,852
2023-12-11,Chrome,8,463
2023-12-11,Internet Explorer,10,408
2023-12-11,Edge,7,287
2023-12-11,Edge,8.1,232
2023-12-11,Firefox,8.1,222
2023-12-11,Opera,7,158
2023-12-11,Coc Coc,10,111
2023-12-11,Firefox,XP,102
2023-12-10,Chrome,10,108878
2023-12-10,Chrome,11,81506
2023-12-10,Edge,11,26307
2023-12-10,Edge,10,24361
2023-12-10,Firefox,10,10239
2023-12-10,Chrome,7,6746
2023-12-10,Opera,10,2734
2023-12-10,Chrome,8.1,1927
2023-12-10,Firefox,7,602
2023-12-10,YaBrowser,10,528
2023-12-10,Chrome,8,343
2023-12-10,Internet Explorer,10,232
2023-12-10,Edge,7,158
2023-12-10,Firefox,8.1,148
2023-12-10,Edge,8.1,120
2023-12-10,Safari,8,111
2023-12-10,Whale Browser,10,111
2023-12-09,Chrome,10,86055
2023-12-09,Chrome,11,68348
2023-12-09,Edge,11,21655
2023-12-09,Edge,10,19181
2023-12-09,Firefox,10,8979
2023-12-09,Chrome,7,6570
2023-12-09,Opera,10,2131
2023-12-09,Chrome,8.1,1446
2023-12-09,YaBrowser,10,676
2023-12-09,Firefox,7,639
2023-12-09,Chrome,8,213
2023-12-09,Edge,7,195
2023-12-09,Internet Explorer,10,195
2023-12-09,Firefox,8.1,148
2023-12-09,Coc Coc,10,120
2023-12-08,Chrome,10,202930
2023-12-08,Chrome,11,111853
2023-12-08,Edge,10,50964
2023-12-08,Edge,11,36027
2023-12-08,Firefox,10,15493
2023-12-08,Chrome,7,8729
2023-12-08,Opera,10,2993
2023-12-08,Chrome,8.1,2437
2023-12-08,Firefox,7,741
2023-12-08,YaBrowser,10,612
2023-12-08,Chrome,8,436
2023-12-08,Firefox,8.1,241
2023-12-08,Edge,7,204
2023-12-08,Edge,8.1,167
2023-12-08,Internet Explorer,10,167
2023-12-08,Chrome,XP,111
2023-12-08,Firefox,8,111
2023-12-07,Chrome,10,236150
2023-12-07,Chrome,11,129153
2023-12-07,Edge,10,62325
2023-12-07,Edge,11,42217
2023-12-07,Firefox,10,18282
2023-12-07,Chrome,7,11231
2023-12-07,Opera,10,3595
2023-12-07,Chrome,8.1,2752
2023-12-07,Firefox,7,1195
2023-12-07,YaBrowser,10,825
2023-12-07,Chrome,8,630
2023-12-07,Edge,7,297
2023-12-07,Firefox,8.1,297
2023-12-07,Internet Explorer,10,278
2023-12-07,Edge,8.1,222
2023-12-07,Coc Coc,10,185
2023-12-07,Opera,7,176
2023-12-07,YaBrowser,7,148
2023-12-07,Whale Browser,10,139
2023-12-06,Chrome,10,244239
2023-12-06,Chrome,11,136380
2023-12-06,Edge,10,67477
2023-12-06,Edge,11,45136
2023-12-06,Firefox,10,19255
2023-12-06,Chrome,7,12074
2023-12-06,Opera,10,3771
2023-12-06,Chrome,8.1,2873
2023-12-06,Firefox,7,1084
2023-12-06,YaBrowser,10,797
2023-12-06,Chrome,8,537
2023-12-06,Internet Explorer,10,259
2023-12-06,Firefox,8.1,232
2023-12-06,Edge,8.1,222
2023-12-06,Edge,7,213
2023-12-06,Coc Coc,10,139
2023-12-06,Opera,7,120
2023-12-06,Safari,8,102
2023-12-06,YaBrowser,7,102
2023-12-05,Chrome,10,259130
2023-12-05,Chrome,11,143089
2023-12-05,Edge,10,67986
2023-12-05,Edge,11,46850
2023-12-05,Firefox,10,19635
2023-12-05,Chrome,7,12213
2023-12-05,Opera,10,3558
2023-12-05,Chrome,8.1,2900
2023-12-05,Firefox,7,1168
2023-12-05,YaBrowser,10,815
2023-12-05,Chrome,8,575
2023-12-05,Firefox,8.1,297
2023-12-05,Internet Explorer,10,287
2023-12-05,Edge,8.1,213
2023-12-05,Coc Coc,10,195
2023-12-05,Edge,7,158
2023-12-05,Opera,8.1,111
2023-12-05,Safari,8,111
2023-12-05,YaBrowser,7,102
2023-12-04,Chrome,10,263383
2023-12-04,Chrome,11,152522
2023-12-04,Edge,10,73583
2023-12-04,Edge,11,47712
2023-12-04,Firefox,10,20451
2023-12-04,Chrome,7,12685
2023-12-04,Opera,10,3734
2023-12-04,Chrome,8.1,2974
2023-12-04,Firefox,7,1334
2023-12-04,Chrome,8,723
2023-12-04,YaBrowser,10,612
2023-12-04,Firefox,8.1,408
2023-12-04,Edge,7,297
2023-12-04,Coc Coc,10,250
2023-12-04,Internet Explorer,10,232
2023-12-04,Opera,7,139
2023-12-04,Whale Browser,10,120
2023-12-04,Edge,8.1,111
2023-12-04,Firefox,8,111
2023-12-04,Firefox,XP,111
2023-12-03,Chrome,10,115300
2023-12-03,Chrome,11,85203
2023-12-03,Edge,11,28577
2023-12-03,Edge,10,24444
2023-12-03,Firefox,10,10943
2023-12-03,Chrome,7,6375
2023-12-03,Opera,10,2919
2023-12-03,Chrome,8.1,1853
2023-12-03,Firefox,7,667
2023-12-03,Chrome,8,473
2023-12-03,YaBrowser,10,361
2023-12-03,Firefox,8.1,222
2023-12-03,Edge,7,167
2023-12-03,Whale Browser,10,111
2023-12-03,Internet Explorer,10,102
2023-12-02,Chrome,10,89382
2023-12-02,Chrome,11,69506
2023-12-02,Edge,11,22424
2023-12-02,Edge,10,19496
2023-12-02,Firefox,10,8766
2023-12-02,Chrome,7,6329
2023-12-02,Opera,10,2752
2023-12-02,Chrome,8.1,1649
2023-12-02,Firefox,7,658
2023-12-02,Chrome,8,380
2023-12-02,YaBrowser,10,334
2023-12-02,Internet Explorer,10,148
2023-12-02,Firefox,8.1,120
2023-12-02,Edge,7,111
2023-12-02,Safari,8,111
2023-12-02,Coc Coc,10,102
2023-12-01,Chrome,10,191524
2023-12-01,Chrome,11,108887
2023-12-01,Edge,10,53448
2023-12-01,Edge,11,35749
2023-12-01,Firefox,10,15317
2023-12-01,Chrome,7,9062
2023-12-01,Opera,10,3484
2023-12-01,Chrome,8.1,2122
2023-12-01,Firefox,7,954
2023-12-01,YaBrowser,10,537
2023-12-01,Chrome,8,343
2023-12-01,Edge,7,232
2023-12-01,Firefox,8.1,195
2023-12-01,Internet Explorer,10,195
2023-12-01,Firefox,XP,148
2023-12-01,Opera,7,120
2023-11-30,Chrome,10,230979
2023-11-30,Chrome,11,131488
2023-11-30,Edge,10,66031
2023-11-30,Edge,11,43347
2023-11-30,Firefox,10,18384
2023-11-30,Chrome,7,11203
2023-11-30,Opera,10,3725
2023-11-30,Chrome,8.1,2761
2023-11-30,Firefox,7,1177
2023-11-30,Chrome,8,732
2023-11-30,YaBrowser,10,630
2023-11-30,Edge,7,287
2023-11-30,Firefox,8.1,287
2023-11-30,Internet Explorer,10,176
2023-11-30,Coc Coc,10,148
2023-11-30,YaBrowser,7,148
2023-11-30,Edge,8.1,139
2023-11-30,Chrome,XP,111
2023-11-30,Opera,8.1,111
2023-11-30,Whale Browser,10,111
2023-11-29,Chrome,10,256295
2023-11-29,Chrome,11,141347
2023-11-29,Edge,10,75483
2023-11-29,Edge,11,46248
2023-11-29,Firefox,10,19450
2023-11-29,Chrome,7,12241
2023-11-29,Opera,10,4049
2023-11-29,Chrome,8.1,2937
2023-11-29,Firefox,7,1483
2023-11-29,YaBrowser,10,667
2023-11-29,Chrome,8,584
2023-11-29,Firefox,XP,315
2023-11-29,Edge,8.1,306
2023-11-29,Firefox,8.1,278
2023-11-29,Coc Coc,10,259
2023-11-29,Edge,7,213
2023-11-29,Internet Explorer,10,204
2023-11-29,Whale Browser,10,130
2023-11-29,YaBrowser,7,120
2023-11-29,Opera,7,111
2023-11-29,Internet Explorer,XP,102
2023-11-28,Chrome,10,276653
2023-11-28,Chrome,11,147361
2023-11-28,Edge,10,71702
2023-11-28,Edge,11,46693
2023-11-28,Firefox,10,19719
2023-11-28,Chrome,7,12685
2023-11-28,Opera,10,3716
2023-11-28,Chrome,8.1,3095
2023-11-28,Firefox,7,1112
2023-11-28,YaBrowser,10,704
2023-11-28,Chrome,8,482
2023-11-28,Edge,7,334
2023-11-28,Edge,8.1,278
2023-11-28,Internet Explorer,10,259
2023-11-28,Firefox,8.1,185
2023-11-28,Opera,7,130
2023-11-28,Coc Coc,10,120
2023-11-28,Firefox,XP,111
2023-11-28,Safari,8,102
2023-11-28,Whale Browser,10,102
2023-11-27,Chrome,10,269749
2023-11-27,Chrome,11,152013
2023-11-27,Edge,10,74732
2023-11-27,Edge,11,48518
2023-11-27,Firefox,10,19783
2023-11-27,Chrome,7,12296
2023-11-27,Opera,10,3984
2023-11-27,Chrome,8.1,3169
2023-11-27,Firefox,7,1381
2023-11-27,Chrome,8,630
2023-11-27,YaBrowser,10,630
2023-11-27,Firefox,8.1,306
2023-11-27,Internet Explorer,10,306
2023-11-27,Edge,7,259
2023-11-27,Coc Coc,10,232
2023-11-27,Edge,8.1,158
2023-11-27,YaBrowser,7,139
2023-11-27,Firefox,XP,120
2023-11-27,Whale Browser,10,111
2023-11-27,Chrome,XP,102
2023-11-27,Opera,7,102
2023-11-26,Chrome,10,106942
2023-11-26,Chrome,11,83127
2023-11-26,Edge,11,27261
2023-11-26,Edge,10,23722
2023-11-26,Firefox,10,10211
2023-11-26,Chrome,7,6672
2023-11-26,Opera,10,2678
2023-11-26,Chrome,8.1,1640
2023-11-26,YaBrowser,10,445
2023-11-26,Chrome,8,417
2023-11-26,Firefox,7,361
2023-11-26,Edge,7,195
2023-11-26,Internet Explorer,10,195
2023-11-26,Firefox,8.1,148
2023-11-26,Edge,8.1,139
2023-11-26,Coc Coc,10,111
2023-11-26,Opera,7,102
2023-11-25,Chrome,10,88326
2023-11-25,Chrome,11,64530
2023-11-25,Edge,11,21229
2023-11-25,Edge,10,18829
2023-11-25,Firefox,10,8460
2023-11-25,Chrome,7,5689
2023-11-25,Opera,10,2409
2023-11-25,Chrome,8.1,1547
2023-11-25,Firefox,7,454
2023-11-25,YaBrowser,10,445
2023-11-25,Chrome,8,389
2023-11-25,Edge,7,250
2023-11-25,Internet Explorer,10,130
2023-11-25,Coc Coc,10,102
2023-11-25,Opera,7,102
2023-11-24,Chrome,10,134203
2023-11-24,Chrome,11,83748
2023-11-24,Edge,10,35860
2023-11-24,Edge,11,28559
2023-11-24,Firefox,10,11750
2023-11-24,Chrome,7,9081
2023-11-24,Opera,10,2993
2023-11-24,Chrome,8.1,2270
2023-11-24,Firefox,7,834
2023-11-24,YaBrowser,10,547
2023-11-24,Chrome,8,482
2023-11-24,Edge,7,241
2023-11-24,Firefox,8.1,232
2023-11-24,Internet Explorer,10,111
2023-11-24,Opera,7,111
2023-11-24,YaBrowser,7,111
2023-11-24,Coc Coc,10,102
2023-11-24,Edge,8.1,102
2023-11-23,Chrome,10,138576
2023-11-23,Chrome,11,86778
2023-11-23,Edge,10,31135
2023-11-23,Edge,11,26307
2023-11-23,Firefox,10,12250
2023-11-23,Chrome,7,10313
2023-11-23,Opera,10,3206
2023-11-23,Chrome,8.1,2539
2023-11-23,Firefox,7,1066
2023-11-23,YaBrowser,10,537
2023-11-23,Chrome,8,500
2023-11-23,Edge,7,232
2023-11-23,Firefox,8.1,195
2023-11-23,Internet Explorer,10,195
2023-11-23,Coc Coc,10,185
2023-11-23,Edge,8.1,176
2023-11-23,Firefox,XP,148
2023-11-23,Opera,7,130
2023-11-22,Chrome,10,199242
2023-11-22,Chrome,11,115717
2023-11-22,Edge,10,52623
2023-11-22,Edge,11,35304
2023-11-22,Firefox,10,15975
2023-11-22,Chrome,7,11333
2023-11-22,Opera,10,3549
2023-11-22,Chrome,8.1,2678
2023-11-22,Firefox,7,1056
2023-11-22,Chrome,8,649
2023-11-22,YaBrowser,10,593
2023-11-22,Edge,8.1,306
2023-11-22,Internet Explorer,10,232
2023-11-22,Edge,7,222
2023-11-22,Opera,7,204
2023-11-22,Firefox,8.1,195
2023-11-22,Coc Coc,10,167
2023-11-22,YaBrowser,7,130
2023-11-21,Chrome,10,242284
2023-11-21,Chrome,11,135037
2023-11-21,Edge,10,64910
2023-11-21,Edge,11,43848
2023-11-21,Firefox,10,17995
2023-11-21,Chrome,7,12602
2023-11-21,Opera,10,4300
2023-11-21,Chrome,8.1,2993
2023-11-21,Firefox,7,1529
2023-11-21,YaBrowser,10,639
2023-11-21,Chrome,8,612
2023-11-21,Edge,7,269
2023-11-21,Firefox,8.1,250
2023-11-21,Edge,8.1,204
2023-11-21,Internet Explorer,10,185
2023-11-21,Whale Browser,10,176
2023-11-21,YaBrowser,7,176
2023-11-21,Coc Coc,10,158
2023-11-21,Opera,7,130
2023-11-21,Firefox,XP,111
2023-11-20,Chrome,10,249679
2023-11-20,Chrome,11,139920
2023-11-20,Edge,10,68477
2023-11-20,Edge,11,46359
2023-11-20,Firefox,10,20451
2023-11-20,Chrome,7,12204
2023-11-20,Opera,10,3910
2023-11-20,Chrome,8.1,2937
2023-11-20,Firefox,7,1334
2023-11-20,Chrome,8,676
2023-11-20,YaBrowser,10,417
2023-11-20,Internet Explorer,10,352
2023-11-20,Firefox,8.1,324
2023-11-20,Edge,7,259
2023-11-20,Edge,8.1,176
2023-11-20,Whale Browser,10,148
2023-11-20,Opera,7,130
2023-11-20,Firefox,XP,102
2023-11-20,YaBrowser,7,102
2023-11-19,Chrome,10,110963
2023-11-19,Chrome,11,79541
2023-11-19,Edge,11,27836
2023-11-19,Edge,10,24602
2023-11-19,Firefox,10,10841
2023-11-19,Chrome,7,6718
2023-11-19,Opera,10,2622
2023-11-19,Chrome,8.1,1983
2023-11-19,Firefox,7,612
2023-11-19,YaBrowser,10,565
2023-11-19,Chrome,8,454
2023-11-19,Edge,7,269
2023-11-19,Internet Explorer,10,148
2023-11-19,Firefox,8.1,139
2023-11-19,Opera,7,139
2023-11-18,Chrome,10,95312
2023-11-18,Chrome,11,67514
2023-11-18,Edge,11,22758
2023-11-18,Edge,10,19533
2023-11-18,Firefox,10,8905
2023-11-18,Chrome,7,6505
2023-11-18,Opera,10,2270
2023-11-18,Chrome,8.1,1807
2023-11-18,Firefox,7,713
2023-11-18,YaBrowser,10,436
2023-11-18,Chrome,8,426
2023-11-18,Internet Explorer,10,241
2023-11-18,YaBrowser,7,195
2023-11-18,Edge,7,176
2023-11-18,Firefox,8.1,120
2023-11-18,Opera,8.1,102
2023-11-17,Chrome,10,206192
2023-11-17,Chrome,11,109953
2023-11-17,Edge,10,56830
2023-11-17,Edge,11,35582
2023-11-17,Firefox,10,16336
2023-11-17,Chrome,7,9377
2023-11-17,Opera,10,3373
2023-11-17,Chrome,8.1,2344
2023-11-17,Firefox,7,1093
2023-11-17,Chrome,8,556
2023-11-17,YaBrowser,10,445
2023-11-17,Edge,7,343
