date,os_version,visits
2023-10-25,XP,287
2023-10-30,XP,287
2023-11-17,XP,287
2023-12-25,8,287
2023-11-04,XP,278
2023-11-27,XP,269
2023-11-01,XP,259
2023-12-13,XP,259
2023-10-21,XP,250
2023-10-27,XP,250
2023-12-04,XP,250
2023-12-11,XP,241
2023-11-08,XP,232
2023-11-15,XP,232
2024-01-03,XP,232
2023-12-12,XP,222
2023-11-03,XP,213
2023-11-09,XP,213
2023-11-10,XP,213
2023-12-20,XP,213
2023-11-28,XP,204
2023-11-20,XP,195
2023-11-21,XP,195
2023-11-30,XP,195
2023-12-22,XP,195
2023-12-26,XP,195
2023-11-23,XP,185
2023-12-01,XP,185
2023-12-06,XP,185
2023-10-08,Vista,176
2023-10-15,XP,176
2023-10-20,XP,176
2023-11-13,XP,176
2023-12-21,XP,176
2024-01-04,XP,176
2023-10-14,XP,167
2023-12-08,XP,167
2023-12-17,XP,167
2023-12-18,XP,167
2023-12-24,8,167
2023-11-14,XP,158
2023-12-10,XP,158
2023-12-28,XP,158
2023-11-06,Vista,148
2023-12-05,XP,148
2023-12-07,XP,148
2023-12-31,8,148
2023-10-07,Vista,139
2023-11-07,Vista,139
2023-11-24,XP,139
2023-12-25,XP,139
2024-01-02,XP,139
2023-10-13,XP,130
2023-10-27,Vista,130
2023-12-02,XP,130
2023-12-16,XP,130
2024-01-01,NT,130
2023-10-26,Vista,120
2023-11-12,XP,120
2023-12-24,XP,120
2023-10-22,XP,111
2023-11-16,Server 2003,111
2023-11-22,XP,111
2023-11-26,XP,111
2023-12-03,XP,111
2023-12-09,XP,111
2023-12-15,XP,111
2023-12-18,Vista,111
2023-12-19,XP,111
2023-12-27,XP,111
2023-10-08,2000,102
2023-10-28,XP,102
2023-11-05,Vista,102
2023-11-16,Vista,102
2023-11-29,Server 2003,102
2023-12-16,Vista,102
2023-12-24,NT,102
