date,browser,os,visits
2024-01-01,Safari,iOS,320564
2024-01-01,Chrome,Android,187555
2024-01-01,Chrome,Windows,175490
2024-01-01,Chrome,Macintosh,74792
2024-01-01,Safari,Macintosh,59461
2024-01-01,Chrome,iOS,57417
2024-01-01,Edge,Windows,47984
2024-01-01,Android Webview,Android,19810
2024-01-01,Chrome,Linux,18094
2024-01-01,Samsung Internet,Android,16875
2024-01-01,Safari (in-app),iOS,13738
2024-01-01,Firefox,Windows,10640
2024-01-01,Chrome,Chrome OS,7500
2024-01-01,Firefox,Macintosh,3351
2024-01-01,Opera,Windows,2337
2024-01-01,(not set),(not set),1460
2024-01-01,Firefox,Android,1366
2024-01-01,Opera,Android,1356
2024-01-01,Edge,Android,759
2024-01-01,Firefox,Linux,703
2024-01-01,Edge,Macintosh,611
2024-01-01,Amazon Silk,Android,534
2024-01-01,Samsung Internet,Linux,373
2024-01-01,Mozilla Compatible Agent,Macintosh,367
2024-01-01,Opera Mini,(not set),312
2024-01-01,YaBrowser,Windows,305
2024-01-01,UC Browser,Android,258
2024-01-01,Internet Explorer,Windows,185
2024-01-01,Opera,Macintosh,182
2024-01-01,Whale Browser,Android,178
2024-01-01,YaBrowser,Android,177
2024-01-01,Edge,Linux,126
2024-01-01,Coc Coc,Windows,106
2024-01-01,YaBrowser,iOS,103
2023-12-31,Safari,iOS,251929
2023-12-31,Chrome,Android,145517
2023-12-31,Chrome,Windows,111974
2023-12-31,Chrome,iOS,46339
2023-12-31,Chrome,Macintosh,43301
2023-12-31,Safari,Macintosh,42578
2023-12-31,Edge,Windows,31372
2023-12-31,Chrome,Linux,17547
2023-12-31,Samsung Internet,Android,12818
2023-12-31,Safari (in-app),iOS,9725
2023-12-31,Android Webview,Android,8483
2023-12-31,Firefox,Windows,7583
2023-12-31,Chrome,Chrome OS,4737
2023-12-31,Firefox,Macintosh,2252
2023-12-31,(not set),(not set),1843
2023-12-31,Opera,Windows,1701
2023-12-31,Opera,Android,1098
2023-12-31,Firefox,Android,1072
2023-12-31,Edge,Android,624
2023-12-31,Firefox,Linux,585
2023-12-31,Amazon Silk,Android,487
2023-12-31,Edge,Macintosh,417
2023-12-31,Mozilla Compatible Agent,Macintosh,377
2023-12-31,Samsung Internet,Linux,280
2023-12-31,Opera Mini,(not set),277
2023-12-31,UC Browser,Android,251
2023-12-31,Internet Explorer,Windows,187
2023-12-31,YaBrowser,Windows,171
2023-12-31,Opera,Macintosh,112
2023-12-31,YaBrowser,Android,106
2023-12-30,Safari,iOS,281147
2023-12-30,Chrome,Android,169583
2023-12-30,Chrome,Windows,136451
2023-12-30,Chrome,Macintosh,52880
2023-12-30,Chrome,iOS,52384
2023-12-30,Safari,Macintosh,50903
2023-12-30,Edge,Windows,38550
2023-12-30,Chrome,Linux,18036
2023-12-30,Samsung Internet,Android,14729
2023-12-30,Safari (in-app),iOS,13209
2023-12-30,Android Webview,Android,12026
2023-12-30,Firefox,Windows,9518
2023-12-30,Chrome,Chrome OS,5758
2023-12-30,Firefox,Macintosh,2769
2023-12-30,Opera,Windows,2118
2023-12-30,(not set),(not set),1327
2023-12-30,Firefox,Android,1253
2023-12-30,Opera,Android,1162
2023-12-30,Edge,Android,772
2023-12-30,Firefox,Linux,665
2023-12-30,Amazon Silk,Android,545
2023-12-30,Edge,Macintosh,532
2023-12-30,Mozilla Compatible Agent,Macintosh,387
2023-12-30,Samsung Internet,Linux,296
2023-12-30,UC Browser,Android,263
2023-12-30,YaBrowser,Windows,245
2023-12-30,Opera Mini,(not set),224
2023-12-30,Internet Explorer,Windows,161
2023-12-30,Opera,Macintosh,134
2023-12-30,YaBrowser,Android,132
2023-12-29,Safari,iOS,336817
2023-12-29,Chrome,Windows,242693
2023-12-29,Chrome,Android,193776
2023-12-29,Chrome,Macintosh,77649
2023-12-29,Edge,Windows,72487
2023-12-29,Safari,Macintosh,62094
2023-12-29,Chrome,iOS,59667
2023-12-29,Chrome,Linux,18708
2023-12-29,Samsung Internet,Android,17813
2023-12-29,Safari (in-app),iOS,16619
2023-12-29,Firefox,Windows,14336
2023-12-29,Android Webview,Android,14089
2023-12-29,Chrome,Chrome OS,7260
2023-12-29,Firefox,Macintosh,3660
2023-12-29,Opera,Windows,2771
2023-12-29,(not set),(not set),1468
2023-12-29,Firefox,Android,1419
2023-12-29,Opera,Android,1345
2023-12-29,Edge,Android,923
2023-12-29,Firefox,Linux,882
2023-12-29,Edge,Macintosh,659
2023-12-29,Mozilla Compatible Agent,Macintosh,534
2023-12-29,Amazon Silk,Android,490
2023-12-29,YaBrowser,Windows,375
2023-12-29,Samsung Internet,Linux,370
2023-12-29,Opera Mini,(not set),253
2023-12-29,UC Browser,Android,241
2023-12-29,Opera,Macintosh,232
2023-12-29,Internet Explorer,Windows,202
2023-12-29,Whale Browser,Android,121
2023-12-29,YaBrowser,Android,112
2023-12-28,Safari,iOS,383796
2023-12-28,Chrome,Windows,307824
2023-12-28,Chrome,Android,212040
2023-12-28,Chrome,Macintosh,89894
2023-12-28,Edge,Windows,89421
2023-12-28,Safari,Macintosh,71443
2023-12-28,Chrome,iOS,66860
2023-12-28,Chrome,Linux,19805
2023-12-28,Samsung Internet,Android,19777
2023-12-28,Safari (in-app),iOS,18969
2023-12-28,Firefox,Windows,16921
2023-12-28,Android Webview,Android,14708
2023-12-28,Chrome,Chrome OS,8396
2023-12-28,Firefox,Macintosh,4289
2023-12-28,Opera,Windows,2873
2023-12-28,(not set),(not set),2541
2023-12-28,Firefox,Android,1504
2023-12-28,Opera,Android,1422
2023-12-28,Edge,Android,957
2023-12-28,Firefox,Linux,877
2023-12-28,Edge,Macintosh,746
2023-12-28,Mozilla Compatible Agent,Macintosh,538
2023-12-28,Amazon Silk,Android,495
2023-12-28,YaBrowser,Windows,441
2023-12-28,Samsung Internet,Linux,398
2023-12-28,UC Browser,Android,313
2023-12-28,Internet Explorer,Windows,264
2023-12-28,Opera Mini,(not set),254
2023-12-28,Opera,Macintosh,216
2023-12-28,Whale Browser,Android,130
2023-12-28,YaBrowser,Android,128
2023-12-28,Coc Coc,Windows,125
2023-12-27,Safari,iOS,380881
2023-12-27,Chrome,Windows,324608
2023-12-27,Chrome,Android,214358
2023-12-27,Chrome,Macintosh,93680
2023-12-27,Edge,Windows,92143
2023-12-27,Safari,Macintosh,70560
2023-12-27,Chrome,iOS,67414
2023-12-27,Safari (in-app),iOS,26660
2023-12-27,Samsung Internet,Android,20887
2023-12-27,Chrome,Linux,19527
2023-12-27,Android Webview,Android,18731
2023-12-27,Firefox,Windows,17484
2023-12-27,Chrome,Chrome OS,7987
2023-12-27,Firefox,Macintosh,4515
2023-12-27,Opera,Windows,3183
2023-12-27,(not set),(not set),1701
2023-12-27,Firefox,Android,1576
2023-12-27,Opera,Android,1394
2023-12-27,Edge,Android,1087
2023-12-27,Firefox,Linux,921
2023-12-27,Edge,Macintosh,785
2023-12-27,YaBrowser,Windows,593
2023-12-27,Mozilla Compatible Agent,Macintosh,570
2023-12-27,Amazon Silk,Android,519
2023-12-27,Samsung Internet,Linux,406
2023-12-27,UC Browser,Android,288
2023-12-27,Internet Explorer,Windows,272
2023-12-27,Opera Mini,(not set),244
2023-12-27,Opera,Macintosh,168
2023-12-27,Whale Browser,Android,151
2023-12-27,YaBrowser,Android,128
2023-12-27,Edge,Linux,116
2023-12-27,Coc Coc,Windows,115
2023-12-27,Whale Browser,Windows,105
2023-12-27,YaBrowser,iOS,103
2023-12-26,Safari,iOS,355460
2023-12-26,Chrome,Windows,291414
2023-12-26,Chrome,Android,207740
2023-12-26,Chrome,Macintosh,81774
2023-12-26,Edge,Windows,78514
2023-12-26,Safari,Macintosh,66045
2023-12-26,Chrome,iOS,65393
2023-12-26,Chrome,Linux,19832
2023-12-26,Samsung Internet,Android,18405
2023-12-26,Safari (in-app),iOS,16472
2023-12-26,Android Webview,Android,15096
2023-12-26,Firefox,Windows,14990
2023-12-26,Chrome,Chrome OS,7047
2023-12-26,Firefox,Macintosh,3840
2023-12-26,Opera,Windows,3004
2023-12-26,(not set),(not set),1435
2023-12-26,Opera,Android,1391
2023-12-26,Firefox,Android,1381
2023-12-26,Edge,Android,1009
2023-12-26,Firefox,Linux,812
2023-12-26,Edge,Macintosh,707
2023-12-26,YaBrowser,Windows,588
2023-12-26,Mozilla Compatible Agent,Macintosh,548
2023-12-26,Amazon Silk,Android,465
2023-12-26,Samsung Internet,Linux,360
2023-12-26,Opera Mini,(not set),285
2023-12-26,UC Browser,Android,275
2023-12-26,Internet Explorer,Windows,232
2023-12-26,Opera,Macintosh,213
2023-12-26,Whale Browser,Android,149
2023-12-26,YaBrowser,Android,147
2023-12-26,Coc Coc,Windows,123
2023-12-26,Edge,Linux,114
2023-12-26,YaBrowser,iOS,104
2023-12-25,Safari,iOS,250325
2023-12-25,Chrome,Android,162341
2023-12-25,Chrome,Windows,131754
2023-12-25,Chrome,Macintosh,50545
2023-12-25,Chrome,iOS,48676
2023-12-25,Safari,Macintosh,38483
2023-12-25,Edge,Windows,35466
2023-12-25,Chrome,Linux,17898
2023-12-25,Samsung Internet,Android,13564
2023-12-25,Android Webview,Android,11254
2023-12-25,Safari (in-app),iOS,11214
2023-12-25,Firefox,Windows,7917
2023-12-25,Chrome,Chrome OS,3984
2023-12-25,Opera,Windows,2045
2023-12-25,Firefox,Macintosh,1920
2023-12-25,(not set),(not set),1528
2023-12-25,Firefox,Android,1160
2023-12-25,Opera,Android,1132
2023-12-25,Edge,Android,708
2023-12-25,YaBrowser,Windows,688
2023-12-25,Firefox,Linux,662
2023-12-25,Edge,Macintosh,500
2023-12-25,Mozilla Compatible Agent,Macintosh,418
2023-12-25,Amazon Silk,Android,317
2023-12-25,Samsung Internet,Linux,276
2023-12-25,UC Browser,Android,252
2023-12-25,Opera Mini,(not set),207
2023-12-25,Internet Explorer,Windows,191
2023-12-25,YaBrowser,Android,188
2023-12-25,Opera,Macintosh,156
2023-12-25,Whale Browser,Android,149
2023-12-25,Coc Coc,Windows,145
2023-12-25,YaBrowser,iOS,111
2023-12-24,Safari,iOS,203332
2023-12-24,Chrome,Android,134094
2023-12-24,Chrome,Windows,103780
2023-12-24,Chrome,iOS,41010
2023-12-24,Chrome,Macintosh,34760
2023-12-24,Safari,Macintosh,31603
2023-12-24,Edge,Windows,27196
2023-12-24,Chrome,Linux,17162
2023-12-24,Samsung Internet,Android,11478
2023-12-24,Android Webview,Android,11135
2023-12-24,Safari (in-app),iOS,10178
2023-12-24,Firefox,Windows,6369
2023-12-24,Chrome,Chrome OS,3419
2023-12-24,(not set),(not set),1742
2023-12-24,Opera,Windows,1735
2023-12-24,Firefox,Macintosh,1670
2023-12-24,Firefox,Android,1124
2023-12-24,Opera,Android,1054
2023-12-24,Edge,Android,634
2023-12-24,Firefox,Linux,607
2023-12-24,YaBrowser,Windows,514
2023-12-24,Edge,Macintosh,397
2023-12-24,Mozilla Compatible Agent,Macintosh,333
2023-12-24,Opera Mini,(not set),328
2023-12-24,Amazon Silk,Android,287
2023-12-24,UC Browser,Android,253
2023-12-24,Samsung Internet,Linux,233
2023-12-24,Internet Explorer,Windows,197
2023-12-24,YaBrowser,Android,176
2023-12-23,Safari,iOS,234175
2023-12-23,Chrome,Android,149404
2023-12-23,Chrome,Windows,124213
2023-12-23,Chrome,iOS,44417
2023-12-23,Chrome,Macintosh,40711
2023-12-23,Safari,Macintosh,37119
2023-12-23,Edge,Windows,30456
2023-12-23,Chrome,Linux,17732
2023-12-23,Samsung Internet,Android,12744
2023-12-23,Safari (in-app),iOS,12708
2023-12-23,Android Webview,Android,10194
2023-12-23,Firefox,Windows,7614
2023-12-23,Chrome,Chrome OS,4098
2023-12-23,(not set),(not set),2215
2023-12-23,Firefox,Macintosh,2066
2023-12-23,Opera,Windows,1936
2023-12-23,Opera,Android,1124
2023-12-23,Firefox,Android,1102
2023-12-23,Firefox,Linux,699
2023-12-23,Edge,Android,666
2023-12-23,YaBrowser,Windows,446
2023-12-23,Edge,Macintosh,426
2023-12-23,Mozilla Compatible Agent,Macintosh,361
2023-12-23,Samsung Internet,Linux,280
2023-12-23,Amazon Silk,Android,266
2023-12-23,UC Browser,Android,266
2023-12-23,Opera Mini,(not set),256
2023-12-23,Internet Explorer,Windows,161
2023-12-23,YaBrowser,Android,129
2023-12-23,Opera,Macintosh,122
2023-12-22,Safari,iOS,279460
2023-12-22,Chrome,Windows,228181
2023-12-22,Chrome,Android,172483
2023-12-22,Chrome,Macintosh,71645
2023-12-22,Edge,Windows,64880
2023-12-22,Chrome,iOS,54150
2023-12-22,Safari,Macintosh,48881
2023-12-22,Chrome,Linux,18706
2023-12-22,Samsung Internet,Android,15731
2023-12-22,Safari (in-app),iOS,15446
2023-12-22,Firefox,Windows,12837
2023-12-22,Android Webview,Android,10871
2023-12-22,Chrome,Chrome OS,8214
2023-12-22,Firefox,Macintosh,3189
2023-12-22,Opera,Windows,2548
2023-12-22,(not set),(not set),1799
2023-12-22,Opera,Android,1255
2023-12-22,Firefox,Android,1194
2023-12-22,Firefox,Linux,900
2023-12-22,Edge,Android,847
2023-12-22,Edge,Macintosh,655
2023-12-22,YaBrowser,Windows,575
2023-12-22,Mozilla Compatible Agent,Macintosh,431
2023-12-22,Amazon Silk,Android,323
2023-12-22,UC Browser,Android,301
2023-12-22,Samsung Internet,Linux,274
2023-12-22,Internet Explorer,Windows,243
2023-12-22,Opera Mini,(not set),239
2023-12-22,Opera,Macintosh,186
2023-12-22,YaBrowser,Android,175
2023-12-22,Whale Browser,Android,112
2023-12-22,Coc Coc,Windows,107
2023-12-21,Safari,iOS,311521
2023-12-21,Chrome,Windows,308240
2023-12-21,Chrome,Android,197937
2023-12-21,Chrome,Macintosh,87556
2023-12-21,Edge,Windows,86891
2023-12-21,Safari,Macintosh,60409
2023-12-21,Chrome,iOS,59499
2023-12-21,Safari (in-app),iOS,20491
2023-12-21,Chrome,Linux,19898
2023-12-21,Samsung Internet,Android,18972
2023-12-21,Firefox,Windows,16415
2023-12-21,Chrome,Chrome OS,15893
2023-12-21,Android Webview,Android,13976
2023-12-21,Firefox,Macintosh,4102
2023-12-21,Opera,Windows,3129
2023-12-21,(not set),(not set),2038
2023-12-21,Opera,Android,1426
2023-12-21,Firefox,Android,1313
2023-12-21,Firefox,Linux,1067
2023-12-21,Edge,Android,1031
2023-12-21,Edge,Macintosh,787
2023-12-21,YaBrowser,Windows,699
2023-12-21,Mozilla Compatible Agent,Macintosh,552
2023-12-21,Amazon Silk,Android,325
2023-12-21,UC Browser,Android,319
2023-12-21,Samsung Internet,Linux,317
2023-12-21,Internet Explorer,Windows,311
2023-12-21,Opera,Macintosh,243
2023-12-21,Opera Mini,(not set),236
2023-12-21,YaBrowser,Android,179
2023-12-21,Coc Coc,Windows,153
2023-12-21,Whale Browser,Android,144
2023-12-21,Edge,Linux,118
2023-12-21,YaBrowser,iOS,114
2023-12-20,Chrome,Windows,329927
2023-12-20,Safari,iOS,317613
2023-12-20,Chrome,Android,198685
2023-12-20,Chrome,Macintosh,99113
2023-12-20,Edge,Windows,95881
2023-12-20,Safari,Macintosh,66477
2023-12-20,Chrome,iOS,60243
2023-12-20,Chrome,Chrome OS,21950
2023-12-20,Safari (in-app),iOS,19634
2023-12-20,Chrome,Linux,19517
2023-12-20,Samsung Internet,Android,17711
2023-12-20,Firefox,Windows,17664
2023-12-20,Android Webview,Android,13549
2023-12-20,Firefox,Macintosh,4540
2023-12-20,Opera,Windows,3193
2023-12-20,(not set),(not set),2032
2023-12-20,Opera,Android,1336
2023-12-20,Firefox,Android,1289
2023-12-20,Firefox,Linux,1138
2023-12-20,Edge,Android,1017
2023-12-20,Edge,Macintosh,803
2023-12-20,YaBrowser,Windows,702
2023-12-20,Mozilla Compatible Agent,Macintosh,541
2023-12-20,Amazon Silk,Android,377
2023-12-20,Internet Explorer,Windows,347
2023-12-20,Samsung Internet,Linux,313
2023-12-20,UC Browser,Android,261
2023-12-20,Opera Mini,(not set),257
2023-12-20,Opera,Macintosh,234
2023-12-20,YaBrowser,Android,179
2023-12-20,Coc Coc,Windows,157
2023-12-20,Edge,Linux,151
2023-12-20,Whale Browser,Android,134
2023-12-20,YaBrowser,iOS,116
2023-12-20,Whale Browser,Windows,105
2023-12-19,Chrome,Windows,361052
2023-12-19,Safari,iOS,321471
2023-12-19,Chrome,Android,197388
2023-12-19,Edge,Windows,100168
2023-12-19,Chrome,Macintosh,98967
2023-12-19,Safari,Macintosh,71961
2023-12-19,Chrome,iOS,59692
2023-12-19,Chrome,Chrome OS,26473
2023-12-19,Chrome,Linux,20497
2023-12-19,Safari (in-app),iOS,19678
2023-12-19,Samsung Internet,Android,19089
2023-12-19,Firefox,Windows,18689
2023-12-19,Android Webview,Android,15871
2023-12-19,Firefox,Macintosh,4453
2023-12-19,Opera,Windows,3439
2023-12-19,(not set),(not set),2000
2023-12-19,Opera,Android,1437
2023-12-19,Firefox,Android,1296
2023-12-19,Firefox,Linux,1168
2023-12-19,Edge,Android,1019
2023-12-19,Edge,Macintosh,861
2023-12-19,YaBrowser,Windows,698
2023-12-19,Mozilla Compatible Agent,Macintosh,549
2023-12-19,Amazon Silk,Android,418
2023-12-19,Samsung Internet,Linux,346
2023-12-19,Internet Explorer,Windows,338
2023-12-19,UC Browser,Android,308
2023-12-19,Opera,Macintosh,271
2023-12-19,Opera Mini,(not set),270
2023-12-19,Whale Browser,Android,170
2023-12-19,Coc Coc,Windows,153
2023-12-19,YaBrowser,Android,152
2023-12-19,YaBrowser,iOS,112
2023-12-19,Whale Browser,Windows,103
2023-12-18,Chrome,Windows,374872
2023-12-18,Safari,iOS,348259
2023-12-18,Chrome,Android,203051
2023-12-18,Chrome,Macintosh,117389
2023-12-18,Edge,Windows,106641
2023-12-18,Safari,Macintosh,76711
2023-12-18,Chrome,iOS,60682
2023-12-18,Chrome,Chrome OS,28953
2023-12-18,Firefox,Windows,20514
2023-12-18,Chrome,Linux,19634
2023-12-18,Samsung Internet,Android,18600
2023-12-18,Safari (in-app),iOS,18517
2023-12-18,Android Webview,Android,14617
2023-12-18,Firefox,Macintosh,4902
2023-12-18,Opera,Windows,3781
2023-12-18,(not set),(not set),1734
2023-12-18,Opera,Android,1443
2023-12-18,Firefox,Android,1316
2023-12-18,Firefox,Linux,1187
2023-12-18,Edge,Android,1057
2023-12-18,Edge,Macintosh,956
2023-12-18,YaBrowser,Windows,697
2023-12-18,Mozilla Compatible Agent,Macintosh,598
2023-12-18,Amazon Silk,Android,439
2023-12-18,Internet Explorer,Windows,369
2023-12-18,Samsung Internet,Linux,356
2023-12-18,UC Browser,Android,300
2023-12-18,Opera,Macintosh,289
2023-12-18,Opera Mini,(not set),282
2023-12-18,Edge,Linux,182
2023-12-18,YaBrowser,Android,161
2023-12-18,Whale Browser,Android,158
2023-12-18,Coc Coc,Windows,155
2023-12-17,Safari,iOS,281948
2023-12-17,Chrome,Android,170536
2023-12-17,Chrome,Windows,167636
2023-12-17,Chrome,Macintosh,62384
2023-12-17,Safari,Macintosh,54278
2023-12-17,Chrome,iOS,51187
2023-12-17,Edge,Windows,45766
2023-12-17,Chrome,Linux,18097
2023-12-17,Samsung Internet,Android,15402
2023-12-17,Safari (in-app),iOS,13352
2023-12-17,Firefox,Windows,10247
2023-12-17,Android Webview,Android,10008
2023-12-17,Chrome,Chrome OS,9763
2023-12-17,Firefox,Macintosh,3097
2023-12-17,Opera,Windows,2560
2023-12-17,Opera,Android,1304
2023-12-17,(not set),(not set),1067
2023-12-17,Firefox,Android,1047
2023-12-17,Edge,Android,733
2023-12-17,Firefox,Linux,679
2023-12-17,Edge,Macintosh,638
2023-12-17,YaBrowser,Windows,547
2023-12-17,Mozilla Compatible Agent,Macintosh,466
2023-12-17,Amazon Silk,Android,352
2023-12-17,Samsung Internet,Linux,331
2023-12-17,Opera Mini,(not set),293
2023-12-17,UC Browser,Android,280
2023-12-17,Edge,Linux,271
2023-12-17,Internet Explorer,Windows,258
2023-12-17,Opera,Macintosh,192
2023-12-17,Whale Browser,Android,140
2023-12-17,Coc Coc,Windows,123
2023-12-17,YaBrowser,Android,122
2023-12-16,Safari,iOS,267408
2023-12-16,Chrome,Android,162648
2023-12-16,Chrome,Windows,146548
2023-12-16,Chrome,Macintosh,56066
2023-12-16,Chrome,iOS,48202
2023-12-16,Safari,Macintosh,44654
2023-12-16,Edge,Windows,37545
2023-12-16,Chrome,Linux,18075
2023-12-16,Samsung Internet,Android,14592
2023-12-16,Safari (in-app),iOS,13235
2023-12-16,Android Webview,Android,9424
2023-12-16,Firefox,Windows,9101
2023-12-16,Chrome,Chrome OS,6809
2023-12-16,Firefox,Macintosh,2607
2023-12-16,Opera,Windows,2328
2023-12-16,(not set),(not set),1838
2023-12-16,Opera,Android,1230
2023-12-16,Firefox,Android,1086
2023-12-16,Edge,Android,791
2023-12-16,Firefox,Linux,686
2023-12-16,Edge,Linux,651
2023-12-16,Edge,Macintosh,545
2023-12-16,YaBrowser,Windows,430
2023-12-16,Mozilla Compatible Agent,Macintosh,383
2023-12-16,Amazon Silk,Android,364
2023-12-16,Samsung Internet,Linux,338
2023-12-16,UC Browser,Android,317
2023-12-16,Internet Explorer,Windows,237
2023-12-16,Opera Mini,(not set),236
2023-12-16,Opera,Macintosh,155
2023-12-16,YaBrowser,Android,135
2023-12-15,Safari,iOS,295305
2023-12-15,Chrome,Windows,289960
2023-12-15,Chrome,Android,180249
2023-12-15,Chrome,Macintosh,91373
2023-12-15,Edge,Windows,78921
2023-12-15,Safari,Macintosh,60151
2023-12-15,Chrome,iOS,54097
2023-12-15,Chrome,Chrome OS,28791
2023-12-15,Chrome,Linux,19447
2023-12-15,Samsung Internet,Android,17813
2023-12-15,Safari (in-app),iOS,16905
2023-12-15,Firefox,Windows,15248
2023-12-15,Android Webview,Android,10933
2023-12-15,Firefox,Macintosh,3683
2023-12-15,Opera,Windows,2969
2023-12-15,(not set),(not set),2104
2023-12-15,Opera,Android,1474
2023-12-15,Firefox,Android,1192
2023-12-15,Firefox,Linux,982
2023-12-15,Edge,Android,926
2023-12-15,Edge,Macintosh,784
2023-12-15,YaBrowser,Windows,673
2023-12-15,Edge,Linux,600
2023-12-15,Mozilla Compatible Agent,Macintosh,456
2023-12-15,Amazon Silk,Android,349
2023-12-15,Internet Explorer,Windows,343
2023-12-15,Samsung Internet,Linux,312
2023-12-15,Opera Mini,(not set),285
2023-12-15,UC Browser,Android,278
2023-12-15,Opera,Macintosh,224
2023-12-15,YaBrowser,Android,147
2023-12-15,Coc Coc,Windows,137
2023-12-15,Whale Browser,Android,137
2023-12-14,Chrome,Windows,355165
2023-12-14,Safari,iOS,335508
2023-12-14,Chrome,Android,224415
2023-12-14,Chrome,Macintosh,100453
2023-12-14,Edge,Windows,97694
2023-12-14,Safari,Macintosh,70890
2023-12-14,Chrome,iOS,61215
2023-12-14,Chrome,Chrome OS,36509
2023-12-14,Safari (in-app),iOS,23115
2023-12-14,Samsung Internet,Android,20987
2023-12-14,Chrome,Linux,19615
2023-12-14,Firefox,Windows,18175
2023-12-14,Android Webview,Android,14733
2023-12-14,Firefox,Macintosh,4488
2023-12-14,Opera,Windows,3590
2023-12-14,(not set),(not set),2509
2023-12-14,Opera,Android,1515
2023-12-14,Firefox,Android,1332
2023-12-14,Firefox,Linux,1012
2023-12-14,Edge,Android,986
2023-12-14,Edge,Macintosh,900
2023-12-14,YaBrowser,Windows,776
2023-12-14,Mozilla Compatible Agent,Macintosh,594
2023-12-14,Edge,Linux,474
2023-12-14,Amazon Silk,Android,400
2023-12-14,Internet Explorer,Windows,342
2023-12-14,Samsung Internet,Linux,339
2023-12-14,UC Browser,Android,321
2023-12-14,Opera Mini,(not set),304
