date,os_version,visits
2023-12-02,7,183
2023-12-29,7,179
2023-12-23,7,171
2023-12-16,7,164
2023-12-17,7,163
2023-11-19,7,158
2023-10-25,8.1,153
2023-12-30,7,153
2023-10-10,8.1,143
2023-10-16,8.1,139
2023-12-08,8.1,138
2023-11-06,8.1,136
2023-11-30,8.1,135
2023-12-21,8.1,133
2024-01-03,8.1,133
2023-10-12,8.1,132
2023-10-17,8.1,132
2023-10-24,8.1,131
2023-10-09,8.1,129
2023-10-19,8.1,128
2023-11-24,8.1,126
2023-12-07,8.1,125
2023-10-23,8.1,124
2023-10-31,8.1,124
2023-11-13,8.1,124
2023-10-13,8.1,122
2023-10-30,8.1,122
2023-11-07,8.1,122
2023-11-08,8.1,122
2023-11-14,8.1,119
2023-12-06,8.1,118
2023-12-24,7,118
2023-11-28,8.1,116
2023-10-11,8.1,115
2023-11-18,7,115
2023-11-27,8.1,115
2023-12-11,8.1,114
2023-10-18,8.1,113
2023-11-01,8.1,113
2023-11-09,8.1,113
2023-11-16,8.1,112
2023-11-21,8.1,112
2023-11-29,8.1,110
2023-12-04,8.1,109
2023-11-02,8.1,108
2023-10-26,8.1,105
2023-11-22,8.1,105
2023-11-15,8.1,103
2023-11-20,8.1,103
2023-12-14,8.1,103
2023-12-31,7,103
