date,screen_resolution,visits
2023-11-24,1440x900,1913
2023-11-24,360x800,1784
2023-11-23,1024x768,3579
2023-11-23,1280x720,3280
2023-11-23,1366x768,2959
2023-11-23,1920x1080,2613
2023-11-23,1536x864,2547
2023-11-23,1440x900,1919
2023-11-23,360x800,1247
2023-11-23,390x844,1019
2023-11-22,1280x720,5610
2023-11-22,1920x1080,5160
2023-11-22,1024x768,3577
2023-11-22,1536x864,3511
2023-11-22,1366x768,3307
2023-11-22,1440x900,2797
2023-11-22,390x844,1448
2023-11-22,360x800,1356
2023-11-22,414x896,1027
2023-11-21,1920x1080,7190
2023-11-21,1280x720,6675
2023-11-21,1366x768,3716
2023-11-21,1536x864,3691
2023-11-21,1024x768,3672
2023-11-21,1440x900,3371
2023-11-21,390x844,1521
2023-11-21,360x800,1370
2023-11-21,1280x800,1055
2023-11-20,1920x1080,7479
2023-11-20,1280x720,6600
2023-11-20,1536x864,4082
2023-11-20,1440x900,3678
2023-11-20,1366x768,3631
2023-11-20,1024x768,3598
2023-11-20,390x844,1372
2023-11-20,360x800,1304
2023-11-20,1280x800,1074
2023-11-19,1024x768,3515
2023-11-19,1440x900,1818
2023-11-19,1280x720,1735
2023-11-19,1366x768,1544
2023-11-19,1536x864,1506
2023-11-19,1920x1080,1278
2023-11-18,1024x768,3525
2023-11-18,1366x768,1258
2023-11-18,1280x720,1165
2023-11-18,1440x900,1137
2023-11-18,1536x864,1051
2023-11-17,1920x1080,5329
2023-11-17,1280x720,4905
2023-11-17,1024x768,3542
2023-11-17,1366x768,2953
2023-11-17,1536x864,2871
2023-11-17,1440x900,2831
2023-11-17,390x844,1176
2023-11-16,1920x1080,7112
2023-11-16,1280x720,6847
2023-11-16,1366x768,3883
2023-11-16,1536x864,3791
2023-11-16,1440x900,3619
2023-11-16,1024x768,3584
2023-11-16,390x844,1479
2023-11-16,360x800,1187
2023-11-16,1280x800,1121
2023-11-16,1280x960,1026
2023-11-15,1920x1080,7845
2023-11-15,1280x720,7124
2023-11-15,1366x768,4303
2023-11-15,1536x864,4157
2023-11-15,1440x900,4009
2023-11-15,1024x768,3522
2023-11-15,390x844,1685
2023-11-15,360x800,1403
2023-11-15,1280x800,1153
2023-11-15,414x896,1027
2023-11-14,1920x1080,7808
2023-11-14,1280x720,7004
2023-11-14,1366x768,4353
2023-11-14,1440x900,4232
2023-11-14,1536x864,4109
2023-11-14,1024x768,3577
2023-11-14,390x844,1628
2023-11-14,360x800,1599
2023-11-14,1280x800,1195
2023-11-14,414x896,1014
2023-11-13,1920x1080,7403
2023-11-13,1280x720,6895
2023-11-13,1440x900,4289
2023-11-13,1366x768,4137
2023-11-13,1536x864,3999
2023-11-13,1024x768,3548
2023-11-13,390x844,1612
2023-11-13,360x800,1609
2023-11-13,1280x800,1187
2023-11-12,1024x768,3642
2023-11-12,1440x900,2525
2023-11-12,1280x720,2232
2023-11-12,1366x768,2066
2023-11-12,1536x864,2058
2023-11-12,1920x1080,1721
2023-11-12,390x844,1067
2023-11-12,360x800,1024
2023-11-11,1024x768,3596
2023-11-11,1366x768,1733
2023-11-11,1440x900,1594
2023-11-11,1280x720,1524
2023-11-11,1536x864,1333
2023-11-11,1920x1080,1171
2023-11-10,1280x720,3760
2023-11-10,1920x1080,3614
2023-11-10,1024x768,3571
2023-11-10,1366x768,3072
2023-11-10,1536x864,2737
2023-11-10,1440x900,2611
2023-11-10,390x844,1330
2023-11-10,360x800,1072
2023-11-09,1920x1080,6806
2023-11-09,1280x720,6231
2023-11-09,1366x768,4026
2023-11-09,1440x900,3854
2023-11-09,1536x864,3692
