date,mobile_device,visits
2024-01-04,moto g(7) optimo maxx(XT1955DL),9
2024-01-04,1901,8
2024-01-04,2201117TG,8
2024-01-04,5002R,8
2024-01-04,5032W,8
2024-01-04,9032W,8
2024-01-04,A063,8
2024-01-04,A5010,8
2024-01-04,EA211002,8
2024-01-04,ELE-L29,8
2024-01-04,HPPL60A,8
2024-01-04,M2101K7BG,8
2024-01-04,M8L PLUS,8
2024-01-04,NITRO N62,8
2024-01-04,REVVLRY,8
2024-01-04,RMX2151,8
2024-01-04,RMX3263,8
2024-01-04,RMX3491,8
2024-01-04,Redmi Note 7 Pro,8
2024-01-04,SM-A107M,8
2024-01-04,SM-A115M,8
2024-01-04,SM-A125M,8
2024-01-04,SM-A146M,8
2024-01-04,SM-A226R,8
2024-01-04,SM-A236E,8
2024-01-04,SM-A336M,8
2024-01-04,SM-A346M,8
2024-01-04,SM-G715U,8
2024-01-04,SM-G9600,8
2024-01-04,SM-G977N,8
2024-01-04,SM-G991N,8
2024-01-04,SM-G998W,8
2024-01-04,SM-J337A,8
2024-01-04,SM-J737U,8
2024-01-04,SM-N980F,8
2024-01-04,SM-S901W,8
2024-01-04,V2033,8
2024-01-04,XP8800,8
2024-01-04,XP9900,8
2024-01-04,cp3705AS,8
2024-01-04,21061119AG,7
2024-01-04,2201117TY,7
2024-01-04,220333QAG,7
2024-01-04,ART-L29,7
2024-01-04,CD7,7
2024-01-04,CG6,7
2024-01-04,CPH1937,7
2024-01-04,CPH2059,7
2024-01-04,CPH2159,7
2024-01-04,DN2101,7
2024-01-04,DUB-LX1,7
2024-01-04,Edge 30 Neo,7
2024-01-04,G20,7
2024-01-04,KC8,7
2024-01-04,KF6i,7
2024-01-04,KH6,7
2024-01-04,LM-Q610(FGN),7
2024-01-04,LM-V450,7
2024-01-04,M2006C3MII,7
2024-01-04,M2007J3SY,7
2024-01-04,M2010J19SI,7
2024-01-04,M2101K6P,7
2024-01-04,MAR-LX1A,7
2024-01-04,MS210,7
2024-01-04,Moto E13,7
2024-01-04,Moto G (5) Plus,7
2024-01-04,Moto Z3 Play,7
2024-01-04,NX679J,7
2024-01-04,PR651H,7
2024-01-04,Pixel XL,7
2024-01-04,RC608L,7
2024-01-04,Redmi 8,7
2024-01-04,SCG06,7
2024-01-04,SCG09,7
2024-01-04,SM-A015A,7
2024-01-04,SM-A015AZ,7
2024-01-04,SM-A025F,7
2024-01-04,SM-A716S,7
2024-01-04,SM-E225F,7
2024-01-04,SM-E236B,7
2024-01-04,SM-F711N,7
2024-01-04,SM-F936B,7
2024-01-04,SM-F936N,7
2024-01-04,SM-G736U1,7
2024-01-04,SM-G770F,7
2024-01-04,SM-G780G,7
2024-01-04,SM-G9650,7
2024-01-04,SM-G990B2,7
2024-01-04,SM-J700T,7
2024-01-04,SM-M336BK,7
2024-01-04,SM-N985F,7
2024-01-04,SM-S911W,7
2024-01-04,SM-T597V,7
2024-01-04,SM-X205,7
2024-01-04,T790Z,7
2024-01-04,TB-X606F,7
2024-01-04,TFY-LX2,7
2024-01-04,U705AC,7
2024-01-04,V2120,7
2024-01-04,VS501,7
2024-01-04,X6511B,7
2024-01-04,X657C,7
2024-01-04,X669,7
2024-01-04,X6831,7
2024-01-04,X8Ultra,7
2024-01-04,Z6250CC,7
2024-01-04,cp3705A,7
2024-01-04,iPad Pro 9.7 inch,7
2024-01-04,iPhone SE,7
2024-01-04,moto g(9) power,7
2024-01-04,razr (2020),7
2024-01-04,1820,6
2024-01-04,1907,6
2024-01-04,2201117TL,6
2024-01-04,5004R,6
2024-01-04,A6010,6
2024-01-04,AI2202,6
2024-01-04,C210,6
2024-01-04,CLT-L29,6
2024-01-04,E6820,6
2024-01-04,EABF22206A,6
2024-01-04,EC1002,6
2024-01-04,EVR-AL00,6
2024-01-04,H918,6
2024-01-04,HD65,6
2024-01-04,JLN-LX1,6
2024-01-04,KF7j,6
2024-01-04,KFFOWI,6
2024-01-04,KFGIWI,6
2024-01-04,KFQUWI,6
2024-01-04,LF7,6
2024-01-04,LM-X210CM,6
2024-01-04,M2010J19SG,6
2024-01-04,MAR-LX1M,6
2024-01-04,Mi 9T,6
2024-01-04,Moto Z2,6
2024-01-04,PAD8,6
2024-01-04,PPA-LX2,6
2024-01-04,RMX3710,6
2024-01-04,SCG07,6
2024-01-04,SCG14,6
2024-01-04,SCV41,6
2024-01-04,SL201D,6
2024-01-04,SM-A136B,6
2024-01-04,SM-A205G,6
2024-01-04,SM-A215U1,6
2024-01-04,SM-A225M,6
2024-01-04,SM-A226BR,6
2024-01-04,SM-A305N,6
2024-01-04,SM-A507FN,6
2024-01-04,SM-G889A,6
2024-01-04,SM-G930A,6
2024-01-04,SM-G930U,6
2024-01-04,SM-G960N,6
2024-01-04,SM-G981N,6
2024-01-04,SM-J737VPP,6
2024-01-04,SM-J810F,6
2024-01-04,SM-M127G,6
2024-01-04,SM-M236L,6
2024-01-04,SM-M325F,6
2024-01-04,SM-N981B,6
2024-01-04,SM-S327VL,6
2024-01-04,SM-S727U,6
2024-01-04,SM-S727V,6
2024-01-04,SM-S727VL,6
2024-01-04,SM-T727A,6
2024-01-04,SM-X900,6
2024-01-04,STK-L22,6
2024-01-04,TB125FU,6
2024-01-04,U626AA,6
2024-01-04,V2026,6
2024-01-04,V2027,6
2024-01-04,VOG-L04,6
2024-01-04,X6517,6
2024-01-04,X683,6
2024-01-04,XQ-BC62,6
2024-01-04,XQ-BQ62,6
2024-01-04,XT1789-05,6
2024-01-04,iPad Pro (11-inch),6
2024-01-04,100011885,5
2024-01-04,100011886,5
2024-01-04,100071483,5
2024-01-04,1818,5
2024-01-04,2201117TI,5
2024-01-04,220233L2G,5
2024-01-04,23028RA60L,5
2024-01-04,2e,5
2024-01-04,3.4,5
2024-01-04,5.4,5
2024-01-04,6165S,5
2024-01-04,9132G,5
2024-01-04,9198S,5
2024-01-04,A508DL,5
2024-01-04,AI2201_F,5
2024-01-04,B130DL,5
2024-01-04,CC7,5
2024-01-04,CK6,5
2024-01-04,CPH1823,5
2024-01-04,CPH2095,5
2024-01-04,CPH2251,5
2024-01-04,CPH2325,5
2024-01-04,CPH2363,5
2024-01-04,CPH2467,5
2024-01-04,Edge 40,5
2024-01-04,GM1925,5
2024-01-04,HD1900,5
2024-01-04,Infinix X6816,5
2024-01-04,J701F,5
2024-01-04,KFAUWI,5
2024-01-04,LE6,5
2024-01-04,LM-Q620,5
2024-01-04,LM-Q710.FG,5
2024-01-04,LM-X210APM,5
2024-01-04,M10L Pro,5
2024-01-04,M2012K11AG,5
2024-01-04,MGA-LX9,5
2024-01-04,MP04,5
2024-01-04,MX-A10R,5
2024-01-04,Moto G200 5G,5
2024-01-04,Moto X4,5
2024-01-04,Nova,5
2024-01-04,Pixel Tablet,5
2024-01-04,RC545L,5
