date,screen_resolution,visits
2024-01-04,1392x783,409
2024-01-04,346x736,409
2024-01-04,320x717,405
2024-01-04,1200x1920,403
2024-01-04,1239x697,403
2024-01-04,412x933,403
2024-01-04,1024x600,400
2024-01-04,1152x648,398
2024-01-04,1336x752,396
2024-01-04,1200x750,389
2024-01-04,384x853,389
2024-01-04,1450x816,387
2024-01-04,1500x844,386
2024-01-04,320x715,386
2024-01-04,378x798,381
2024-01-04,869x412,379
2024-01-04,1334x750,376
2024-01-04,4096x1152,376
2024-01-04,2400x1350,375
2024-01-04,324x702,375
2024-01-04,407x904,375
2024-01-04,1696x954,374
2024-01-04,346x845,373
2024-01-04,393x876,373
2024-01-04,408x884,371
2024-01-04,524x655,371
2024-01-04,354x788,370
2024-01-04,902x1503,368
2024-01-04,1344x756,366
2024-01-04,2561x1440,361
2024-01-04,1669x938,359
2024-01-04,537x645,359
2024-01-04,1182x665,358
2024-01-04,458x732,356
2024-01-04,342x760,354
2024-01-04,1883x1059,353
2024-01-04,2304x1296,351
2024-01-04,674x1078,348
2024-01-04,1289x725,347
2024-01-04,1007x601,345
2024-01-04,1143x643,344
2024-01-04,1270x715,344
2024-01-04,360x792,341
2024-01-04,424x965,341
2024-01-04,1920x991,340
2024-01-04,3414x1440,339
2024-01-04,344x765,337
2024-01-04,854x534,332
2024-01-04,1093x614,327
2024-01-04,1260x709,325
2024-01-04,1865x1049,324
2024-01-04,342x741,323
2024-01-04,1400x1050,319
2024-01-04,829x691,319
2024-01-04,396x858,318
2024-01-04,1472x828,316
2024-01-04,712x320,315
2024-01-04,1092x613,312
2024-01-04,1360x765,312
2024-01-04,1517x853,309
2024-01-04,1143x686,308
2024-01-04,1242x699,308
2024-01-04,2176x1224,308
2024-01-04,1050x590,307
2024-01-04,347x733,307
2024-01-04,600x1000,307
2024-01-04,3072x1280,305
2024-01-04,1418x798,303
2024-01-04,1916x996,303
2024-01-04,1313x739,302
2024-01-04,786x982,302
2024-01-04,1525x858,301
2024-01-04,1639x922,300
2024-01-04,1384x779,298
2024-01-04,320x747,297
2024-01-04,846x412,296
2024-01-04,1147x745,295
2024-01-04,1325x745,295
2024-01-04,360x796,290
2024-01-04,378x843,290
2024-01-04,1301x732,288
2024-01-04,1708x960,288
2024-01-04,534x894,287
2024-01-04,557x891,287
2024-01-04,1444x813,285
2024-01-04,1466x825,280
2024-01-04,1433x806,278
2024-01-04,1231x693,277
2024-01-04,372x827,275
2024-01-04,984x432,273
