date,browser,os_version,visits
2023-12-30,Edge,11,21932
2023-12-30,Firefox,10,6501
2023-12-30,Chrome,7,1478
2023-12-30,Chrome,8.1,749
2023-12-30,Opera,10,486
2023-12-30,Firefox,7,466
2023-12-30,Edge,7,223
2023-12-30,Edge,8.1,122
2023-12-30,Chrome,8,111
2023-12-30,Firefox,8.1,101
2023-12-29,Edge,10,197512
2023-12-29,Chrome,10,117195
2023-12-29,Chrome,11,54071
2023-12-29,Edge,11,41293
2023-12-29,Firefox,10,11422
2023-12-29,Chrome,7,2349
2023-12-29,Chrome,8.1,1256
2023-12-29,Opera,10,942
2023-12-29,Firefox,7,739
2023-12-29,Edge,7,385
2023-12-29,Edge,8.1,223
2023-12-29,Internet Explorer,10,192
2023-12-29,Chrome,8,182
2023-12-29,Firefox,8.1,162
2023-12-29,Firefox,8,101
2023-12-28,Edge,10,218330
2023-12-28,Chrome,10,139957
2023-12-28,Chrome,11,68480
2023-12-28,Edge,11,50831
2023-12-28,Firefox,10,13427
2023-12-28,Chrome,7,2653
2023-12-28,Chrome,8.1,1620
2023-12-28,Opera,10,1002
2023-12-28,Firefox,7,648
2023-12-28,Edge,7,425
2023-12-28,Edge,8.1,344
2023-12-28,Internet Explorer,10,334
2023-12-28,Firefox,8.1,243
2023-12-28,Chrome,8,192
2023-12-27,Edge,10,217834
2023-12-27,Chrome,10,130490
2023-12-27,Chrome,11,67670
2023-12-27,Edge,11,49910
2023-12-27,Firefox,10,13973
2023-12-27,Chrome,7,2623
2023-12-27,Chrome,8.1,1377
2023-12-27,Opera,10,972
2023-12-27,Firefox,7,830
2023-12-27,Edge,7,365
2023-12-27,Internet Explorer,10,365
2023-12-27,Edge,8.1,334
2023-12-27,Chrome,8,162
2023-12-27,Firefox,8.1,132
2023-12-27,Firefox,8,101
2023-12-26,Edge,10,200560
2023-12-26,Chrome,10,103029
2023-12-26,Chrome,11,52755
2023-12-26,Edge,11,42406
2023-12-26,Firefox,10,12100
2023-12-26,Chrome,7,2491
2023-12-26,Chrome,8.1,1225
2023-12-26,Opera,10,719
2023-12-26,Firefox,7,678
2023-12-26,Edge,7,466
2023-12-26,Edge,8.1,213
2023-12-26,Internet Explorer,10,162
2023-12-26,Chrome,8,152
2023-12-26,Firefox,8.1,111
2023-12-25,Edge,10,109590
2023-12-25,Chrome,10,23785
2023-12-25,Chrome,11,15482
2023-12-25,Edge,11,13072
2023-12-25,Firefox,10,3625
2023-12-25,Chrome,7,810
2023-12-25,Opera,10,435
2023-12-25,Chrome,8.1,415
2023-12-25,Firefox,7,304
2023-12-25,Edge,7,132
2023-12-24,Edge,10,105257
2023-12-24,Chrome,10,26620
2023-12-24,Chrome,11,18257
2023-12-24,Edge,11,13872
2023-12-24,Firefox,10,3655
2023-12-24,Chrome,7,952
2023-12-24,Opera,10,365
2023-12-24,Firefox,7,334
2023-12-24,Chrome,8.1,294
2023-12-24,Edge,8.1,152
2023-12-24,Edge,7,132
2023-12-24,Chrome,8,122
2023-12-23,Edge,10,110957
2023-12-23,Chrome,10,36615
2023-12-23,Chrome,11,23866
2023-12-23,Edge,11,19644
2023-12-23,Firefox,10,5144
2023-12-23,Chrome,7,1397
2023-12-23,Chrome,8.1,628
2023-12-23,Opera,10,537
2023-12-23,Firefox,7,435
2023-12-23,Edge,7,162
2023-12-23,Edge,8.1,162
2023-12-23,Chrome,8,111
2023-12-22,Edge,10,186151
2023-12-22,Chrome,10,113782
2023-12-22,Chrome,11,48684
2023-12-22,Edge,11,36959
2023-12-22,Firefox,10,10865
2023-12-22,Chrome,7,2410
2023-12-22,Chrome,8.1,1013
2023-12-22,Opera,10,699
2023-12-22,Firefox,7,587
2023-12-22,Internet Explorer,10,284
2023-12-22,Edge,7,273
2023-12-22,Chrome,8,233
2023-12-22,Edge,8.1,203
2023-12-22,Firefox,8.1,142
2023-12-21,Edge,10,226319
2023-12-21,Chrome,10,138995
2023-12-21,Chrome,11,63215
2023-12-21,Edge,11,46183
2023-12-21,Firefox,10,12931
2023-12-21,Chrome,7,2592
2023-12-21,Chrome,8.1,1549
2023-12-21,Firefox,7,982
2023-12-21,Opera,10,658
2023-12-21,Edge,7,415
2023-12-21,Internet Explorer,10,334
2023-12-21,Edge,8.1,324
2023-12-21,Chrome,8,243
2023-12-21,Firefox,8.1,142
2023-12-20,Edge,10,228648
2023-12-20,Chrome,10,146549
2023-12-20,Chrome,11,67376
2023-12-20,Edge,11,51752
2023-12-20,Firefox,10,13710
2023-12-20,Chrome,7,2997
2023-12-20,Chrome,8.1,1397
2023-12-20,Opera,10,820
2023-12-20,Firefox,7,749
2023-12-20,Edge,7,365
2023-12-20,Internet Explorer,10,314
2023-12-20,Edge,8.1,263
2023-12-20,Chrome,8,192
2023-12-20,Firefox,8.1,152
2023-12-19,Edge,10,233043
2023-12-19,Chrome,10,154002
2023-12-19,Chrome,11,74090
2023-12-19,Edge,11,52745
2023-12-19,Firefox,10,14287
2023-12-19,Chrome,7,2714
2023-12-19,Chrome,8.1,1650
2023-12-19,Opera,10,830
2023-12-19,Firefox,7,587
2023-12-19,Internet Explorer,10,537
2023-12-19,Edge,7,354
2023-12-19,Chrome,8,304
2023-12-19,Edge,8.1,273
2023-12-19,Firefox,8.1,162
2023-12-19,Firefox,8,122
2023-12-18,Edge,10,233326
2023-12-18,Chrome,10,159905
2023-12-18,Chrome,11,75447
2023-12-18,Edge,11,53180
2023-12-18,Firefox,10,15968
2023-12-18,Chrome,7,3200
2023-12-18,Chrome,8.1,1630
2023-12-18,Opera,10,1124
2023-12-18,Firefox,7,709
2023-12-18,Internet Explorer,10,506
2023-12-18,Edge,7,405
2023-12-18,Edge,8.1,294
2023-12-18,Firefox,8.1,243
2023-12-18,Chrome,8,162
2023-12-18,Firefox,8,101
2023-12-17,Edge,10,112952
2023-12-17,Chrome,10,38731
2023-12-17,Chrome,11,27086
2023-12-17,Edge,11,23279
2023-12-17,Firefox,10,6106
2023-12-17,Chrome,7,1478
2023-12-17,Opera,10,759
2023-12-17,Chrome,8.1,638
2023-12-17,Firefox,7,506
2023-12-17,Edge,7,192
2023-12-17,Edge,8.1,162
2023-12-16,Edge,10,120587
2023-12-16,Chrome,10,40746
2023-12-16,Chrome,11,27410
2023-12-16,Edge,11,22266
2023-12-16,Firefox,10,6642
2023-12-16,Chrome,7,1448
2023-12-16,Chrome,8.1,739
2023-12-16,Opera,10,516
2023-12-16,Firefox,7,375
2023-12-16,Edge,7,284
2023-12-15,Edge,10,212660
2023-12-15,Chrome,10,157414
2023-12-15,Chrome,11,61028
2023-12-15,Edge,11,44351
2023-12-15,Firefox,10,13366
2023-12-15,Chrome,7,2734
2023-12-15,Chrome,8.1,1590
2023-12-15,Opera,10,921
2023-12-15,Firefox,7,689
2023-12-15,Edge,7,405
2023-12-15,Internet Explorer,10,314
2023-12-15,Edge,8.1,233
2023-12-15,Firefox,8,192
2023-12-15,Chrome,8,182
2023-12-15,Firefox,8.1,132
2023-12-14,Edge,10,236496
2023-12-14,Chrome,10,158447
2023-12-14,Chrome,11,69645
2023-12-14,Edge,11,51266
2023-12-14,Firefox,10,15543
2023-12-14,Chrome,7,3048
2023-12-14,Chrome,8.1,1600
2023-12-14,Opera,10,1073
2023-12-14,Firefox,7,648
2023-12-14,Edge,7,547
2023-12-14,Internet Explorer,10,375
2023-12-14,Edge,8.1,314
2023-12-14,Firefox,8.1,223
2023-12-14,Chrome,8,213
2023-12-13,Edge,10,236860
2023-12-13,Chrome,10,166183
2023-12-13,Chrome,11,77715
2023-12-13,Edge,11,53767
2023-12-13,Firefox,10,16556
2023-12-13,Chrome,7,3048
2023-12-13,Chrome,8.1,1468
2023-12-13,Opera,10,1073
2023-12-13,Firefox,7,830
2023-12-13,Edge,7,476
2023-12-13,Internet Explorer,10,446
2023-12-13,Edge,8.1,365
2023-12-13,Firefox,8.1,263
2023-12-13,Chrome,8,172
2023-12-13,Firefox,8,101
2023-12-12,Edge,10,238754
2023-12-12,Chrome,10,174638
2023-12-12,Chrome,11,78555
2023-12-12,Edge,11,57372
2023-12-12,Firefox,10,16778
2023-12-12,Chrome,7,3119
2023-12-12,Chrome,8.1,1438
2023-12-12,Opera,10,1104
2023-12-12,Firefox,7,759
2023-12-12,Internet Explorer,10,628
2023-12-12,Edge,7,456
2023-12-12,Edge,8.1,294
2023-12-12,Chrome,8,243
2023-12-12,Firefox,8.1,172
2023-12-12,Firefox,8,122
2023-12-11,Edge,10,234481
2023-12-11,Chrome,10,170000
2023-12-11,Chrome,11,78677
2023-12-11,Edge,11,54912
2023-12-11,Firefox,10,15340
2023-12-11,Chrome,7,3048
2023-12-11,Chrome,8.1,1580
2023-12-11,Opera,10,911
2023-12-11,Firefox,7,699
2023-12-11,Internet Explorer,10,547
2023-12-11,Edge,7,334
2023-12-11,Edge,8.1,324
2023-12-11,Firefox,8.1,273
2023-12-11,Chrome,8,172
2023-12-11,Firefox,8,122
2023-12-10,Edge,10,116121
2023-12-10,Chrome,10,41850
2023-12-10,Chrome,11,29010
2023-12-10,Edge,11,24373
2023-12-10,Firefox,10,7311
2023-12-10,Chrome,7,1316
2023-12-10,Chrome,8.1,597
2023-12-10,Opera,10,597
2023-12-10,Firefox,7,537
2023-12-10,Edge,7,263
2023-12-10,Chrome,8,162
2023-12-10,Firefox,8.1,152
2023-12-10,Edge,8.1,132
2023-12-09,Edge,10,115534
2023-12-09,Chrome,10,41455
2023-12-09,Chrome,11,27714
2023-12-09,Edge,11,24393
2023-12-09,Firefox,10,6268
2023-12-09,Chrome,7,1762
2023-12-09,Chrome,8.1,689
2023-12-09,Firefox,7,648
2023-12-09,Opera,10,476
2023-12-09,Edge,7,213
2023-12-09,Chrome,8,132
2023-12-09,Edge,8.1,122
2023-12-09,Firefox,8.1,122
2023-12-08,Edge,10,214017
2023-12-08,Chrome,10,135826
2023-12-08,Chrome,11,62891
2023-12-08,Edge,11,46659
2023-12-08,Firefox,10,13386
2023-12-08,Chrome,7,2734
2023-12-08,Chrome,8.1,1185
2023-12-08,Opera,10,1144
2023-12-08,Firefox,7,810
2023-12-08,Edge,7,415
2023-12-08,Internet Explorer,10,273
2023-12-08,Edge,8.1,243
2023-12-08,Firefox,8.1,192
2023-12-08,Chrome,8,111
2023-12-08,Firefox,8,111
2023-12-07,Edge,10,235503
2023-12-07,Chrome,10,166466
2023-12-07,Chrome,11,75619
2023-12-07,Edge,11,53737
2023-12-07,Firefox,10,15816
2023-12-07,Chrome,7,2795
2023-12-07,Chrome,8.1,1661
2023-12-07,Firefox,7,891
2023-12-07,Opera,10,881
2023-12-07,Edge,7,537
2023-12-07,Internet Explorer,10,344
2023-12-07,Edge,8.1,233
2023-12-07,Firefox,8.1,172
2023-12-07,Firefox,8,152
2023-12-07,Chrome,8,122
2023-12-06,Edge,10,243351
2023-12-06,Chrome,10,172431
2023-12-06,Chrome,11,75649
2023-12-06,Edge,11,54709
2023-12-06,Firefox,10,15502
2023-12-06,Chrome,7,3159
2023-12-06,Chrome,8.1,1661
2023-12-06,Opera,10,790
2023-12-06,Firefox,7,780
2023-12-06,Edge,7,516
2023-12-06,Internet Explorer,10,365
2023-12-06,Edge,8.1,263
2023-12-06,Firefox,8.1,213
2023-12-06,Chrome,8,142
2023-12-06,Firefox,8,132
2023-12-05,Edge,10,248555
2023-12-05,Chrome,10,166973
2023-12-05,Chrome,11,78545
2023-12-05,Edge,11,55175
2023-12-05,Firefox,10,15492
2023-12-05,Chrome,7,2602
2023-12-05,Chrome,8.1,1620
2023-12-05,Firefox,7,982
2023-12-05,Opera,10,830
2023-12-05,Edge,7,618
2023-12-05,Internet Explorer,10,608
2023-12-05,Firefox,8.1,294
2023-12-05,Edge,8.1,284
2023-12-05,Chrome,8,172
2023-12-05,Firefox,8,152
2023-12-04,Edge,10,261506
2023-12-04,Chrome,10,173352
2023-12-04,Chrome,11,79396
2023-12-04,Edge,11,56309
2023-12-04,Firefox,10,17001
2023-12-04,Chrome,7,3200
2023-12-04,Chrome,8.1,1600
2023-12-04,Firefox,7,881
2023-12-04,Opera,10,840
2023-12-04,Edge,7,476
2023-12-04,Internet Explorer,10,446
2023-12-04,Edge,8.1,243
2023-12-04,Firefox,8.1,233
2023-12-04,Chrome,8,182
2023-12-04,Firefox,8,152
2023-12-03,Edge,10,113833
2023-12-03,Chrome,10,42001
2023-12-03,Chrome,11,28808
2023-12-03,Edge,11,24605
2023-12-03,Firefox,10,7017
2023-12-03,Chrome,7,1549
2023-12-03,Chrome,8.1,628
2023-12-03,Opera,10,618
2023-12-03,Firefox,7,506
2023-12-03,Edge,8.1,162
2023-12-03,Edge,7,111
2023-12-02,Edge,10,117934
2023-12-02,Chrome,10,44867
2023-12-02,Chrome,11,27785
2023-12-02,Edge,11,24251
2023-12-02,Firefox,10,7139
2023-12-02,Chrome,7,1367
2023-12-02,Chrome,8.1,770
2023-12-02,Opera,10,587
2023-12-02,Firefox,7,486
2023-12-02,Edge,7,223
2023-12-02,Chrome,8,142
2023-12-02,Edge,8.1,142
2023-12-02,Firefox,8.1,101
2023-12-01,Edge,10,217996
2023-12-01,Chrome,10,138904
2023-12-01,Chrome,11,64278
2023-12-01,Edge,11,46224
2023-12-01,Firefox,10,13042
2023-12-01,Chrome,7,3088
2023-12-01,Chrome,8.1,1326
2023-12-01,Firefox,7,800
2023-12-01,Opera,10,638
2023-12-01,Internet Explorer,10,446
2023-12-01,Edge,7,263
2023-12-01,Chrome,8,213
2023-12-01,Edge,8.1,213
2023-12-01,Firefox,8.1,152
2023-12-01,Firefox,8,142
2023-11-30,Edge,10,246237
2023-11-30,Chrome,10,167611
2023-11-30,Chrome,11,76378
2023-11-30,Edge,11,54871
2023-11-30,Firefox,10,15928
2023-11-30,Chrome,7,3038
2023-11-30,Chrome,8.1,1407
2023-11-30,Opera,10,982
2023-11-30,Firefox,7,658
2023-11-30,Edge,7,435
2023-11-30,Edge,8.1,354
2023-11-30,Internet Explorer,10,354
2023-11-30,Firefox,8.1,304
2023-11-30,Chrome,8,203
2023-11-30,Firefox,8,142
2023-11-29,Edge,10,246885
2023-11-29,Chrome,10,171185
2023-11-29,Chrome,11,78586
2023-11-29,Edge,11,56005
2023-11-29,Firefox,10,16272
2023-11-29,Chrome,7,2936
2023-11-29,Chrome,8.1,1812
2023-11-29,Firefox,7,840
2023-11-29,Opera,10,678
2023-11-29,Edge,7,415
2023-11-29,Internet Explorer,10,415
2023-11-29,Chrome,8,294
2023-11-29,Edge,8.1,294
2023-11-29,Firefox,8.1,233
2023-11-29,Firefox,8,101
2023-11-28,Edge,10,244232
2023-11-28,Chrome,10,182738
2023-11-28,Chrome,11,82889
2023-11-28,Edge,11,58790
2023-11-28,Firefox,10,16201
2023-11-28,Chrome,7,3443
2023-11-28,Chrome,8.1,1782
2023-11-28,Opera,10,992
2023-11-28,Firefox,7,668
2023-11-28,Edge,7,486
2023-11-28,Internet Explorer,10,435
2023-11-28,Edge,8.1,334
2023-11-28,Firefox,8.1,284
2023-11-28,Chrome,8,192
2023-11-28,Firefox,8,162
2023-11-27,Edge,10,245012
2023-11-27,Chrome,10,167509
2023-11-27,Chrome,11,79669
2023-11-27,Edge,11,55620
2023-11-27,Firefox,10,16414
2023-11-27,Chrome,7,2977
2023-11-27,Chrome,8.1,1711
2023-11-27,Firefox,7,1033
2023-11-27,Opera,10,840
2023-11-27,Edge,7,496
2023-11-27,Internet Explorer,10,496
2023-11-27,Firefox,8.1,385
2023-11-27,Edge,8.1,375
2023-11-27,Chrome,8,233
2023-11-26,Edge,10,115646
2023-11-26,Chrome,10,38366
2023-11-26,Chrome,11,29010
2023-11-26,Edge,11,23502
2023-11-26,Firefox,10,6217
2023-11-26,Chrome,7,1316
2023-11-26,Chrome,8.1,851
2023-11-26,Opera,10,425
2023-11-26,Firefox,7,395
2023-11-26,Edge,7,273
2023-11-26,Edge,8.1,132
2023-11-26,Firefox,8.1,101
2023-11-25,Edge,10,112578
2023-11-25,Chrome,10,36351
2023-11-25,Chrome,11,24049
2023-11-25,Edge,11,21466
2023-11-25,Firefox,10,5964
2023-11-25,Chrome,7,1438
2023-11-25,Chrome,8.1,658
2023-11-25,Firefox,7,527
2023-11-25,Opera,10,365
2023-11-25,Edge,7,132
2023-11-25,Firefox,8.1,111
2023-11-25,Edge,8.1,101
2023-11-24,Edge,10,162163
2023-11-24,Chrome,10,76165
2023-11-24,Chrome,11,32503
2023-11-24,Edge,11,27795
2023-11-24,Firefox,10,7999
2023-11-24,Chrome,7,1853
2023-11-24,Chrome,8.1,881
2023-11-24,Firefox,7,557
2023-11-24,Opera,10,354
2023-11-24,Edge,7,213
2023-11-24,Edge,8.1,203
2023-11-24,Firefox,8,162
2023-11-24,Firefox,8.1,152
2023-11-23,Edge,10,118663
2023-11-23,Chrome,10,38498
2023-11-23,Chrome,11,23481
2023-11-23,Edge,11,20879
2023-11-23,Firefox,10,7159
2023-11-23,Chrome,7,1711
2023-11-23,Chrome,8.1,699
2023-11-23,Firefox,7,638
2023-11-23,Opera,10,466
2023-11-23,Edge,7,223
2023-11-23,Firefox,8.1,122
2023-11-23,Edge,8.1,101
2023-11-22,Edge,10,200256
2023-11-22,Chrome,10,119686
2023-11-22,Chrome,11,52755
2023-11-22,Edge,11,39409
2023-11-22,Firefox,10,12799
2023-11-22,Chrome,7,2440
2023-11-22,Chrome,8.1,1256
2023-11-22,Firefox,7,709
2023-11-22,Opera,10,608
2023-11-22,Edge,7,486
2023-11-22,Internet Explorer,10,344
2023-11-22,Firefox,8.1,223
2023-11-22,Chrome,8,182
2023-11-22,Edge,8.1,172
2023-11-22,Firefox,8,172
2023-11-21,Edge,10,229620
2023-11-21,Chrome,10,165484
2023-11-21,Chrome,11,65209
2023-11-21,Edge,11,48360
2023-11-21,Firefox,10,13963
2023-11-21,Chrome,7,2936
2023-11-21,Chrome,8.1,1367
2023-11-21,Firefox,7,739
2023-11-21,Opera,10,719
2023-11-21,Internet Explorer,10,395
2023-11-21,Edge,7,365
2023-11-21,Firefox,8.1,243
2023-11-21,Edge,8.1,223
2023-11-21,Chrome,8,162
2023-11-20,Edge,10,225732
2023-11-20,Chrome,10,155055
2023-11-20,Chrome,11,74505
2023-11-20,Edge,11,53524
2023-11-20,Firefox,10,15178
2023-11-20,Chrome,7,2886
2023-11-20,Chrome,8.1,1549
2023-11-20,Firefox,7,921
2023-11-20,Opera,10,587
2023-11-20,Edge,7,527
2023-11-20,Internet Explorer,10,375
2023-11-20,Edge,8.1,304
2023-11-20,Chrome,8,213
2023-11-20,Firefox,8,152
2023-11-20,Firefox,8.1,142
2023-11-19,Edge,10,110836
2023-11-19,Chrome,10,42143
2023-11-19,Chrome,11,29709
2023-11-19,Edge,11,23552
2023-11-19,Firefox,10,7230
2023-11-19,Chrome,7,1468
2023-11-19,Chrome,8.1,709
2023-11-19,Firefox,7,547
2023-11-19,Opera,10,395
2023-11-19,Edge,7,223
2023-11-19,Edge,8.1,162
2023-11-19,Firefox,8,111
2023-11-18,Edge,10,110309
2023-11-18,Chrome,10,45343
2023-11-18,Chrome,11,27542
2023-11-18,Edge,11,22155
2023-11-18,Firefox,10,7098
2023-11-18,Chrome,7,1347
2023-11-18,Chrome,8.1,506
2023-11-18,Firefox,7,486
2023-11-18,Opera,10,395
2023-11-18,Edge,7,284
2023-11-18,Edge,8.1,182
2023-11-17,Edge,10,215201
2023-11-17,Chrome,10,134793
2023-11-17,Chrome,11,59175
2023-11-17,Edge,11,42568
2023-11-17,Firefox,10,13072
2023-11-17,Chrome,7,2511
2023-11-17,Chrome,8.1,1296
2023-11-17,Opera,10,729
2023-11-17,Firefox,7,516
2023-11-17,Internet Explorer,10,496
2023-11-17,Edge,7,334
2023-11-17,Firefox,8.1,233
2023-11-17,Chrome,8,203
2023-11-17,Edge,8.1,192
2023-11-17,Firefox,8,162
2023-11-16,Edge,10,232040
2023-11-16,Chrome,10,169393
2023-11-16,Chrome,11,72429
2023-11-16,Edge,11,51833
2023-11-16,Firefox,10,15594
2023-11-16,Chrome,7,3028
2023-11-16,Chrome,8.1,1377
2023-11-16,Opera,10,861
2023-11-16,Firefox,7,820
2023-11-16,Internet Explorer,10,506
2023-11-16,Edge,8.1,405
2023-11-16,Edge,7,304
2023-11-16,Chrome,8,172
2023-11-16,Firefox,8,111
2023-11-16,Firefox,8.1,101
2023-11-15,Edge,10,239068
2023-11-15,Chrome,10,175985
2023-11-15,Chrome,11,73290
2023-11-15,Edge,11,53585
2023-11-15,Firefox,10,16252
2023-11-15,Chrome,7,3159
2023-11-15,Chrome,8.1,1701
2023-11-15,Firefox,7,932
2023-11-15,Opera,10,911
2023-11-15,Internet Explorer,10,557
2023-11-15,Edge,7,415
2023-11-15,Edge,8.1,263
2023-11-15,Firefox,8.1,233
2023-11-15,Chrome,8,223
2023-11-15,Firefox,8,172
2023-11-14,Edge,10,244110
2023-11-14,Chrome,10,179559
2023-11-14,Chrome,11,79315
2023-11-14,Edge,11,56471
2023-11-14,Firefox,10,16687
2023-11-14,Chrome,7,3625
2023-11-14,Chrome,8.1,1357
2023-11-14,Firefox,7,1023
2023-11-14,Opera,10,770
2023-11-14,Internet Explorer,10,557
2023-11-14,Edge,7,486
2023-11-14,Edge,8.1,243
2023-11-14,Chrome,8,172
2023-11-14,Firefox,8,162
2023-11-14,Firefox,8.1,162
2023-11-13,Edge,10,235463
2023-11-13,Chrome,10,174739
2023-11-13,Chrome,11,78677
2023-11-13,Edge,11,57018
2023-11-13,Firefox,10,16343
2023-11-13,Chrome,7,2957
2023-11-13,Chrome,8.1,1499
2023-11-13,Firefox,7,962
2023-11-13,Opera,10,921
2023-11-13,Edge,7,628
2023-11-13,Internet Explorer,10,567
2023-11-13,Edge,8.1,446
2023-11-13,Firefox,8.1,273
2023-11-13,Chrome,8,122
2023-11-12,Edge,10,109975
2023-11-12,Chrome,10,56036
2023-11-12,Chrome,11,29030
2023-11-12,Edge,11,22833
2023-11-12,Firefox,10,6946
2023-11-12,Chrome,7,1458
2023-11-12,Chrome,8.1,790
2023-11-12,Firefox,7,567
2023-11-12,Opera,10,425
2023-11-12,Edge,8.1,172
2023-11-12,Edge,7,162
2023-11-11,Edge,10,114674
2023-11-11,Chrome,10,48492
2023-11-11,Chrome,11,31035
2023-11-11,Edge,11,24909
2023-11-11,Firefox,10,7928
2023-11-11,Chrome,7,1762
2023-11-11,Chrome,8.1,840
2023-11-11,Firefox,7,749
2023-11-11,Opera,10,466
2023-11-11,Edge,7,203
2023-11-11,Firefox,8.1,203
2023-11-11,Edge,8.1,192
2023-11-11,Internet Explorer,10,142
2023-11-11,Firefox,8,122
2023-11-11,Chrome,8,101
2023-11-10,Edge,10,149395
2023-11-10,Chrome,10,112456
2023-11-10,Chrome,11,58648
2023-11-10,Edge,11,45363
2023-11-10,Firefox,10,14854
2023-11-10,Chrome,7,3149
2023-11-10,Chrome,8.1,1468
2023-11-10,Firefox,7,1073
2023-11-10,Opera,10,709
2023-11-10,Edge,7,385
2023-11-10,Edge,8.1,324
2023-11-10,Firefox,8,263
2023-11-10,Firefox,8.1,243
2023-11-10,Chrome,8,203
2023-11-10,Internet Explorer,10,111
2023-11-09,Edge,10,247837
2023-11-09,Chrome,10,183478
2023-11-09,Chrome,11,80216
2023-11-09,Edge,11,57433
2023-11-09,Firefox,10,17993
2023-11-09,Chrome,7,3807
2023-11-09,Chrome,8.1,1549
2023-11-09,Firefox,7,1104
2023-11-09,Opera,10,830
2023-11-09,Edge,7,547
2023-11-09,Internet Explorer,10,344
2023-11-09,Firefox,8.1,263
2023-11-09,Edge,8.1,253
2023-11-09,Chrome,8,132
2023-11-09,Firefox,8,122
2023-11-09,Chrome,Vista,101
2023-11-08,Edge,10,246530
2023-11-08,Chrome,10,233823
2023-11-08,Chrome,11,79983
2023-11-08,Edge,11,57403
2023-11-08,Firefox,10,17538
2023-11-08,Chrome,7,3605
2023-11-08,Chrome,8.1,1802
2023-11-08,Firefox,7,1114
2023-11-08,Opera,10,871
2023-11-08,Internet Explorer,10,608
2023-11-08,Edge,7,486
2023-11-08,Edge,8.1,324
2023-11-08,Chrome,8,223
2023-11-08,Firefox,8.1,162
2023-11-08,Firefox,8,101
2023-11-07,Edge,10,275581
2023-11-07,Chrome,10,208539
2023-11-07,Chrome,11,87729
2023-11-07,Edge,11,64015
2023-11-07,Firefox,10,20221
2023-11-07,Chrome,7,4415
2023-11-07,Chrome,8.1,2076
2023-11-07,Firefox,7,1205
2023-11-07,Opera,10,1154
2023-11-07,Edge,7,739
2023-11-07,Internet Explorer,10,496
2023-11-07,Edge,8.1,395
2023-11-07,Firefox,8.1,284
2023-11-07,Firefox,8,203
2023-11-07,Chrome,8,152
2023-11-06,Edge,10,254540
2023-11-06,Chrome,10,193968
2023-11-06,Chrome,11,86828
2023-11-06,Edge,11,61595
2023-11-06,Firefox,10,18601
2023-11-06,Chrome,7,4060
2023-11-06,Chrome,8.1,1650
2023-11-06,Firefox,7,1134
2023-11-06,Opera,10,1023
2023-11-06,Internet Explorer,10,648
2023-11-06,Edge,7,587
2023-11-06,Edge,8.1,314
2023-11-06,Firefox,8.1,284
2023-11-06,Chrome,8,223
2023-11-05,Edge,10,117529
2023-11-05,Chrome,10,42599
2023-11-05,Chrome,11,30762
2023-11-05,Edge,11,25132
2023-11-05,Firefox,10,7230
2023-11-05,Chrome,7,1812
2023-11-05,Chrome,8.1,739
2023-11-05,Opera,10,608
2023-11-05,Firefox,7,567
2023-11-05,Edge,7,314
2023-11-05,Firefox,8.1,122
