date,language,visits
2023-12-11,Arabic,621
2023-12-11,Italian,595
2023-12-11,Turkish,562
2023-12-11,Indonesian,392
2023-12-11,Dutch,382
2023-12-11,Polish,280
2023-12-11,Thai,242
2023-12-11,Swedish,237
2023-12-11,Danish,174
2023-12-11,Ukrainian,154
2023-12-11,Bosnian,153
2023-12-11,Croatian,140
2023-12-11,Czech,123
2023-12-11,Norwegian Bokmål,109
2023-12-11,Greek,101
2023-12-11,Finnish,99
2023-12-11,Romanian,99
2023-12-11,Hungarian,97
2023-12-11,Hebrew,92
2023-12-11,Macedonian,69
2023-12-11,Persian,63
2023-12-11,(other),57
2023-12-11,Slovak,54
2023-12-11,Bulgarian,50
2023-12-11,Albanian,48
2023-12-11,Slovenian,47
2023-12-11,Serbian,40
2023-12-11,Hindi,33
2023-12-11,Catalan,28
2023-12-11,Malay,20
2023-12-11,Uzbek,16
2023-12-11,Azerbaijani,14
2023-12-11,Latvian,14
2023-12-11,Estonian,12
2023-12-11,Bengali,11
2023-12-10,English,239639
2023-12-10,Spanish,7677
2023-12-10,Chinese,2176
2023-12-10,Japanese,1345
2023-12-10,Portuguese,1255
2023-12-10,Korean,1025
2023-12-10,French,923
2023-12-10,Arabic,663
2023-12-10,Russian,557
2023-12-10,Vietnamese,542
2023-12-10,German,506
2023-12-10,Turkish,406
2023-12-10,Italian,286
2023-12-10,Indonesian,278
2023-12-10,Polish,189
2023-12-10,Dutch,183
2023-12-10,Thai,148
2023-12-10,Hebrew,107
2023-12-10,Ukrainian,99
2023-12-10,Swedish,97
2023-12-10,Hungarian,93
2023-12-10,Croatian,88
2023-12-10,Czech,83
2023-12-10,Persian,82
2023-12-10,Danish,81
2023-12-10,Bosnian,80
2023-12-10,Romanian,79
2023-12-10,Greek,75
2023-12-10,Norwegian Bokmål,68
2023-12-10,Finnish,55
2023-12-10,Macedonian,46
2023-12-10,Albanian,45
2023-12-10,Serbian,45
2023-12-10,Catalan,35
2023-12-10,Bulgarian,32
2023-12-10,Slovenian,32
2023-12-10,Slovak,30
2023-12-10,(other),29
2023-12-10,Hindi,26
2023-12-10,Malay,18
2023-12-10,Azerbaijani,14
2023-12-10,Estonian,12
2023-12-09,English,216290
2023-12-09,Spanish,7632
2023-12-09,Chinese,1654
2023-12-09,Portuguese,1150
2023-12-09,French,867
2023-12-09,Korean,723
2023-12-09,Arabic,691
2023-12-09,Japanese,573
2023-12-09,Vietnamese,464
2023-12-09,German,462
2023-12-09,Russian,462
2023-12-09,Turkish,409
2023-12-09,Italian,266
2023-12-09,Indonesian,256
2023-12-09,Dutch,173
2023-12-09,Polish,156
2023-12-09,Thai,156
2023-12-09,Bosnian,127
2023-12-09,Croatian,105
2023-12-09,Swedish,104
2023-12-09,Hungarian,82
2023-12-09,Ukrainian,75
2023-12-09,Catalan,73
2023-12-09,Danish,73
2023-12-09,Romanian,71
2023-12-09,Persian,67
2023-12-09,Norwegian Bokmål,64
2023-12-09,Greek,63
2023-12-09,Hebrew,61
2023-12-09,Czech,57
2023-12-09,Macedonian,53
2023-12-09,Finnish,52
2023-12-09,Serbian,44
2023-12-09,Albanian,43
2023-12-09,(other),39
2023-12-09,Hindi,37
2023-12-09,Slovak,23
2023-12-09,Bulgarian,21
2023-12-09,Azerbaijani,16
2023-12-09,Slovenian,16
2023-12-09,Estonian,14
2023-12-09,Malay,11
2023-12-08,English,551688
2023-12-08,Spanish,10714
2023-12-08,Chinese,3099
2023-12-08,Portuguese,2409
2023-12-08,French,1842
2023-12-08,Japanese,1781
2023-12-08,Korean,1428
2023-12-08,German,1326
2023-12-08,Russian,706
2023-12-08,Vietnamese,597
2023-12-08,Turkish,588
2023-12-08,Arabic,541
2023-12-08,Italian,450
2023-12-08,Dutch,430
2023-12-08,Indonesian,402
2023-12-08,Polish,315
2023-12-08,Thai,245
2023-12-08,Danish,225
2023-12-08,Swedish,215
2023-12-08,Bosnian,161
2023-12-08,Croatian,141
2023-12-08,Ukrainian,134
2023-12-08,Norwegian Bokmål,114
2023-12-08,Czech,98
2023-12-08,Hebrew,92
2023-12-08,Romanian,92
2023-12-08,Finnish,85
2023-12-08,Greek,78
2023-12-08,Hungarian,75
2023-12-08,Persian,73
2023-12-08,Albanian,68
2023-12-08,Macedonian,66
2023-12-08,(other),51
2023-12-08,Slovak,38
2023-12-08,Hindi,36
2023-12-08,Slovenian,36
2023-12-08,Serbian,28
2023-12-08,Bulgarian,22
2023-12-08,Malay,18
2023-12-08,Bengali,15
2023-12-08,Lithuanian,15
2023-12-08,Uzbek,14
2023-12-08,Catalan,13
2023-12-08,Azerbaijani,11
2023-12-08,Central Khmer,11
2023-12-07,English,653417
2023-12-07,Spanish,11699
2023-12-07,Chinese,2893
2023-12-07,Portuguese,2162
2023-12-07,French,1677
2023-12-07,Japanese,1587
2023-12-07,Korean,1480
2023-12-07,German,1155
2023-12-07,Russian,758
2023-12-07,Vietnamese,636
2023-12-07,Turkish,623
2023-12-07,Arabic,586
2023-12-07,Italian,469
2023-12-07,Indonesian,441
2023-12-07,Dutch,319
2023-12-07,Thai,315
2023-12-07,Polish,259
2023-12-07,Swedish,164
2023-12-07,Ukrainian,151
2023-12-07,Croatian,143
2023-12-07,Danish,142
2023-12-07,Bosnian,134
2023-12-07,Norwegian Bokmål,119
2023-12-07,Hungarian,105
2023-12-07,Greek,97
2023-12-07,Finnish,94
2023-12-07,Romanian,94
2023-12-07,Hebrew,89
2023-12-07,Czech,86
2023-12-07,Albanian,70
2023-12-07,Persian,70
2023-12-07,Macedonian,67
2023-12-07,(other),50
2023-12-07,Serbian,49
2023-12-07,Slovenian,46
2023-12-07,Hindi,35
2023-12-07,Slovak,35
2023-12-07,Bulgarian,24
2023-12-07,Lithuanian,19
2023-12-07,Malay,18
2023-12-07,Latvian,12
2023-12-07,Burmese,11
2023-12-07,Uzbek,11
2023-12-06,English,668875
2023-12-06,Spanish,13309
2023-12-06,Chinese,2690
2023-12-06,Portuguese,2259
2023-12-06,French,1571
2023-12-06,Japanese,1562
2023-12-06,Korean,1530
2023-12-06,German,914
2023-12-06,Russian,687
2023-12-06,Vietnamese,634
2023-12-06,Turkish,608
2023-12-06,Arabic,594
2023-12-06,Italian,488
2023-12-06,Indonesian,347
2023-12-06,Dutch,289
2023-12-06,Polish,271
2023-12-06,Thai,259
2023-12-06,Bosnian,165
2023-12-06,Swedish,162
2023-12-06,Croatian,154
2023-12-06,Ukrainian,149
2023-12-06,Danish,143
2023-12-06,Czech,95
2023-12-06,Hebrew,94
2023-12-06,Norwegian Bokmål,92
2023-12-06,Hungarian,89
2023-12-06,Macedonian,78
2023-12-06,Greek,77
2023-12-06,Romanian,70
2023-12-06,(other),67
2023-12-06,Albanian,64
2023-12-06,Persian,60
2023-12-06,Serbian,38
2023-12-06,Finnish,37
2023-12-06,Slovenian,33
2023-12-06,Slovak,31
2023-12-06,Bulgarian,29
2023-12-06,Malay,19
2023-12-06,Hindi,18
2023-12-06,Bengali,15
2023-12-06,Catalan,15
2023-12-05,English,724983
2023-12-05,Spanish,14282
2023-12-05,Chinese,3009
2023-12-05,Portuguese,2664
2023-12-05,Japanese,1857
2023-12-05,French,1760
2023-12-05,Korean,1737
2023-12-05,German,1169
2023-12-05,Russian,845
2023-12-05,Vietnamese,751
2023-12-05,Italian,686
2023-12-05,Turkish,636
2023-12-05,Arabic,622
2023-12-05,Indonesian,468
2023-12-05,Dutch,340
2023-12-05,Polish,293
2023-12-05,Swedish,227
2023-12-05,Thai,215
2023-12-05,Ukrainian,192
2023-12-05,Croatian,187
2023-12-05,Danish,181
2023-12-05,Bosnian,173
2023-12-05,Norwegian Bokmål,114
2023-12-05,Hebrew,101
2023-12-05,Hungarian,92
2023-12-05,Czech,86
2023-12-05,Greek,86
2023-12-05,Romanian,85
2023-12-05,Finnish,75
2023-12-05,Persian,71
2023-12-05,Macedonian,70
2023-12-05,(other),65
2023-12-05,Albanian,48
2023-12-05,Serbian,44
2023-12-05,Slovak,40
2023-12-05,Slovenian,39
2023-12-05,Hindi,34
2023-12-05,Bulgarian,30
2023-12-05,Malay,23
2023-12-05,Catalan,21
2023-12-05,Uzbek,18
2023-12-05,Latvian,11
2023-12-04,English,733071
2023-12-04,Spanish,13690
2023-12-04,Chinese,2735
2023-12-04,Portuguese,2460
2023-12-04,French,1715
2023-12-04,Japanese,1493
2023-12-04,Korean,1327
2023-12-04,German,1000
2023-12-04,Russian,787
2023-12-04,Vietnamese,786
2023-12-04,Arabic,664
2023-12-04,Turkish,592
2023-12-04,Italian,494
2023-12-04,Indonesian,389
2023-12-04,Dutch,324
2023-12-04,Polish,260
2023-12-04,Swedish,199
2023-12-04,Ukrainian,180
2023-12-04,Thai,158
2023-12-04,Croatian,141
2023-12-04,Bosnian,138
2023-12-04,Danish,132
2023-12-04,Norwegian Bokmål,128
2023-12-04,Greek,111
2023-12-04,Czech,104
2023-12-04,Hungarian,95
2023-12-04,(other),92
2023-12-04,Finnish,85
2023-12-04,Hebrew,84
2023-12-04,Romanian,77
2023-12-04,Macedonian,68
2023-12-04,Slovak,54
2023-12-04,Albanian,50
2023-12-04,Hindi,39
2023-12-04,Persian,38
2023-12-04,Serbian,36
2023-12-04,Bulgarian,34
2023-12-04,Malay,31
2023-12-04,Slovenian,29
2023-12-04,Catalan,21
2023-12-03,English,257046
2023-12-03,Spanish,8163
2023-12-03,Chinese,2125
2023-12-03,Portuguese,1274
2023-12-03,Japanese,1050
2023-12-03,French,993
2023-12-03,Korean,898
2023-12-03,Russian,591
2023-12-03,Arabic,590
2023-12-03,Vietnamese,555
2023-12-03,German,482
2023-12-03,Turkish,467
2023-12-03,Indonesian,293
2023-12-03,Italian,258
2023-12-03,Dutch,165
2023-12-03,Polish,162
2023-12-03,Thai,145
2023-12-03,Swedish,99
2023-12-03,Bosnian,97
2023-12-03,Hebrew,95
2023-12-03,Ukrainian,93
2023-12-03,Greek,90
2023-12-03,Romanian,88
2023-12-03,Croatian,83
2023-12-03,Hungarian,81
2023-12-03,(other),67
2023-12-03,Danish,63
2023-12-03,Czech,55
2023-12-03,Persian,54
2023-12-03,Norwegian Bokmål,47
2023-12-03,Finnish,38
2023-12-03,Serbian,32
2023-12-03,Macedonian,31
2023-12-03,Slovak,29
2023-12-03,Bulgarian,25
2023-12-03,Albanian,24
2023-12-03,Hindi,24
2023-12-03,Malay,21
2023-12-03,Slovenian,15
2023-12-03,Latvian,12
2023-12-03,Azerbaijani,11
2023-12-03,Catalan,11
2023-12-02,English,211416
2023-12-02,Spanish,7014
2023-12-02,Chinese,1630
2023-12-02,Portuguese,1246
2023-12-02,French,910
2023-12-02,Korean,630
2023-12-02,Arabic,501
2023-12-02,Russian,466
2023-12-02,Vietnamese,429
2023-12-02,Japanese,410
2023-12-02,German,394
2023-12-02,Turkish,341
2023-12-02,Indonesian,294
2023-12-02,Italian,224
2023-12-02,Polish,181
2023-12-02,Dutch,138
2023-12-02,Bosnian,113
2023-12-02,Thai,112
2023-12-02,Swedish,110
2023-12-02,Croatian,91
2023-12-02,Hungarian,89
2023-12-02,Greek,82
2023-12-02,Romanian,63
2023-12-02,Ukrainian,61
2023-12-02,Hebrew,56
2023-12-02,Danish,55
2023-12-02,(other),54
2023-12-02,Norwegian Bokmål,52
2023-12-02,Czech,51
2023-12-02,Persian,50
2023-12-02,Macedonian,49
2023-12-02,Albanian,42
2023-12-02,Finnish,42
2023-12-02,Slovak,35
2023-12-02,Serbian,34
2023-12-02,Hindi,28
2023-12-02,Catalan,18
2023-12-02,Bulgarian,16
2023-12-02,Malay,16
2023-12-02,Slovenian,16
2023-12-02,Lithuanian,14
2023-12-02,Latvian,12
2023-12-01,English,581340
2023-12-01,Spanish,10722
2023-12-01,Chinese,2285
2023-12-01,Portuguese,1988
2023-12-01,French,1524
2023-12-01,Korean,980
2023-12-01,Japanese,885
2023-12-01,German,817
2023-12-01,Russian,619
2023-12-01,Turkish,550
2023-12-01,Arabic,531
2023-12-01,Vietnamese,483
2023-12-01,Italian,429
2023-12-01,Indonesian,264
2023-12-01,Dutch,241
2023-12-01,Polish,227
2023-12-01,Danish,177
2023-12-01,Swedish,166
2023-12-01,Bosnian,134
2023-12-01,Thai,134
2023-12-01,Croatian,126
2023-12-01,Ukrainian,118
2023-12-01,Hungarian,115
2023-12-01,Greek,100
2023-12-01,Czech,89
2023-12-01,Norwegian Bokmål,89
2023-12-01,Macedonian,65
2023-12-01,(other),62
2023-12-01,Hebrew,60
2023-12-01,Persian,60
2023-12-01,Finnish,56
2023-12-01,Albanian,50
2023-12-01,Romanian,49
2023-12-01,Serbian,44
2023-12-01,Hindi,43
2023-12-01,Slovak,39
2023-12-01,Bulgarian,32
2023-12-01,Slovenian,28
2023-12-01,Malay,14
2023-12-01,Catalan,13
2023-12-01,Uzbek,11
2023-11-30,English,703204
2023-11-30,Spanish,12276
2023-11-30,Chinese,2779
2023-11-30,Portuguese,2358
2023-11-30,Japanese,1713
2023-11-30,French,1612
2023-11-30,Korean,1332
2023-11-30,German,956
2023-11-30,Russian,799
2023-11-30,Vietnamese,661
2023-11-30,Turkish,573
2023-11-30,Arabic,521
2023-11-30,Italian,479
2023-11-30,Indonesian,369
2023-11-30,Dutch,302
2023-11-30,Polish,261
2023-11-30,Swedish,200
2023-11-30,Thai,178
2023-11-30,Bosnian,157
2023-11-30,Croatian,149
2023-11-30,Ukrainian,143
2023-11-30,Danish,141
2023-11-30,Hungarian,102
2023-11-30,Norwegian Bokmål,96
2023-11-30,(other),87
2023-11-30,Hebrew,83
2023-11-30,Czech,79
2023-11-30,Macedonian,78
2023-11-30,Greek,76
2023-11-30,Finnish,66
2023-11-30,Persian,65
2023-11-30,Albanian,57
2023-11-30,Slovak,57
2023-11-30,Romanian,49
2023-11-30,Slovenian,45
2023-11-30,Serbian,37
2023-11-30,Hindi,35
2023-11-30,Bulgarian,25
2023-11-30,Malay,23
2023-11-30,Catalan,18
2023-11-30,Lithuanian,16
2023-11-30,Latvian,15
2023-11-30,Azerbaijani,11
2023-11-29,English,674935
2023-11-29,Spanish,13167
2023-11-29,Chinese,2648
2023-11-29,Portuguese,2528
2023-11-29,French,1634
2023-11-29,Japanese,1373
2023-11-29,Korean,1275
2023-11-29,German,969
2023-11-29,Russian,756
2023-11-29,Vietnamese,616
2023-11-29,Arabic,564
2023-11-29,Turkish,536
2023-11-29,Italian,499
2023-11-29,Indonesian,351
2023-11-29,Dutch,316
2023-11-29,Polish,243
2023-11-29,Thai,199
2023-11-29,Swedish,171
2023-11-29,Bosnian,142
2023-11-29,Danish,139
2023-11-29,Ukrainian,136
2023-11-29,Croatian,130
2023-11-29,Norwegian Bokmål,114
2023-11-29,Greek,112
2023-11-29,Hungarian,112
2023-11-29,Czech,108
2023-11-29,(other),80
2023-11-29,Macedonian,79
2023-11-29,Hebrew,61
2023-11-29,Finnish,59
2023-11-29,Persian,57
2023-11-29,Romanian,51
2023-11-29,Hindi,48
2023-11-29,Albanian,43
2023-11-29,Serbian,40
2023-11-29,Slovak,37
2023-11-29,Slovenian,30
2023-11-29,Bulgarian,26
2023-11-29,Malay,24
2023-11-29,Catalan,20
2023-11-29,Latvian,18
2023-11-29,Uzbek,15
2023-11-29,Lithuanian,11
2023-11-28,English,701852
2023-11-28,Spanish,13273
2023-11-28,Chinese,2726
2023-11-28,Portuguese,2584
2023-11-28,French,1671
2023-11-28,Japanese,1450
2023-11-28,Korean,1317
2023-11-28,German,964
2023-11-28,Russian,779
2023-11-28,Vietnamese,648
2023-11-28,Arabic,620
2023-11-28,Turkish,525
2023-11-28,Italian,487
2023-11-28,Indonesian,374
2023-11-28,Dutch,333
2023-11-28,Polish,241
2023-11-28,Swedish,173
2023-11-28,Thai,166
2023-11-28,Bosnian,153
2023-11-28,Croatian,146
2023-11-28,Ukrainian,132
2023-11-28,Danish,122
2023-11-28,Czech,114
2023-11-28,Norwegian Bokmål,112
2023-11-28,Hungarian,103
2023-11-28,Macedonian,89
2023-11-28,Greek,80
2023-11-28,Romanian,80
2023-11-28,Hebrew,78
2023-11-28,(other),74
2023-11-28,Finnish,72
2023-11-28,Persian,56
2023-11-28,Slovak,52
2023-11-28,Albanian,51
2023-11-28,Serbian,47
2023-11-28,Malay,39
2023-11-28,Catalan,27
2023-11-28,Slovenian,27
2023-11-28,Hindi,25
2023-11-28,Bulgarian,23
2023-11-28,Afrikaans,15
2023-11-28,Lithuanian,15
2023-11-28,Latvian,11
2023-11-27,English,647876
2023-11-27,Spanish,12637
2023-11-27,Chinese,2825
2023-11-27,Portuguese,2572
2023-11-27,French,1726
2023-11-27,Japanese,1400
2023-11-27,Korean,1247
2023-11-27,German,947
2023-11-27,Russian,792
2023-11-27,Arabic,626
2023-11-27,Vietnamese,533
2023-11-27,Turkish,507
2023-11-27,Italian,428
2023-11-27,Indonesian,343
2023-11-27,Dutch,309
2023-11-27,Polish,300
2023-11-27,Thai,183
2023-11-27,Danish,179
2023-11-27,Swedish,174
2023-11-27,Ukrainian,157
2023-11-27,Bosnian,136
2023-11-27,Croatian,124
2023-11-27,Norwegian Bokmål,113
2023-11-27,Hungarian,106
2023-11-27,Greek,99
2023-11-27,Romanian,81
2023-11-27,Czech,78
2023-11-27,(other),76
2023-11-27,Macedonian,75
2023-11-27,Hebrew,72
2023-11-27,Finnish,64
2023-11-27,Albanian,53
2023-11-27,Slovak,48
2023-11-27,Persian,43
2023-11-27,Malay,31
2023-11-27,Serbian,31
2023-11-27,Slovenian,30
2023-11-27,Hindi,28
2023-11-27,Bulgarian,24
2023-11-27,Catalan,24
2023-11-27,Uzbek,16
2023-11-27,Latvian,13
2023-11-27,Lithuanian,11
2023-11-26,English,240554
2023-11-26,Spanish,6989
2023-11-26,Chinese,2020
2023-11-26,Portuguese,1415
2023-11-26,Japanese,1054
2023-11-26,French,952
2023-11-26,Korean,758
2023-11-26,Russian,560
2023-11-26,Vietnamese,542
2023-11-26,German,508
2023-11-26,Arabic,477
2023-11-26,Turkish,385
2023-11-26,Indonesian,281
2023-11-26,Italian,227
2023-11-26,Polish,180
2023-11-26,Dutch,139
2023-11-26,Thai,113
2023-11-26,Swedish,110
2023-11-26,Croatian,100
2023-11-26,Ukrainian,99
2023-11-26,Bosnian,88
2023-11-26,Hungarian,85
2023-11-26,Czech,77
2023-11-26,Hebrew,68
2023-11-26,Danish,64
2023-11-26,Romanian,62
2023-11-26,Norwegian Bokmål,61
2023-11-26,(other),56
2023-11-26,Greek,56
2023-11-26,Finnish,41
2023-11-26,Persian,41
2023-11-26,Macedonian,40
2023-11-26,Slovak,38
2023-11-26,Serbian,31
2023-11-26,Albanian,26
2023-11-26,Malay,26
2023-11-26,Slovenian,23
2023-11-26,Hindi,18
2023-11-26,Bulgarian,17
2023-11-26,Catalan,13
2023-11-26,Georgian,13
2023-11-26,Uzbek,13
2023-11-26,Bengali,12
2023-11-25,English,177496
2023-11-25,Spanish,6110
2023-11-25,Chinese,1416
2023-11-25,Portuguese,1197
2023-11-25,French,808
2023-11-25,Russian,499
2023-11-25,Korean,487
2023-11-25,Vietnamese,481
2023-11-25,Arabic,439
2023-11-25,German,375
2023-11-25,Turkish,352
2023-11-25,Japanese,351
2023-11-25,Indonesian,263
2023-11-25,Italian,260
2023-11-25,Polish,133
2023-11-25,Dutch,122
2023-11-25,Croatian,97
2023-11-25,Bosnian,94
2023-11-25,Thai,83
2023-11-25,Hungarian,77
2023-11-25,Swedish,74
2023-11-25,Ukrainian,72
2023-11-25,Romanian,67
2023-11-25,Greek,66
2023-11-25,Czech,65
2023-11-25,Macedonian,52
2023-11-25,Persian,52
2023-11-25,(other),51
2023-11-25,Norwegian Bokmål,50
2023-11-25,Hebrew,46
2023-11-25,Serbian,41
2023-11-25,Slovak,41
2023-11-25,Danish,40
2023-11-25,Albanian,34
2023-11-25,Finnish,30
2023-11-25,Bulgarian,26
2023-11-25,Hindi,25
2023-11-25,Azerbaijani,19
2023-11-25,Malay,19
2023-11-25,Slovenian,19
2023-11-25,Uzbek,15
2023-11-25,Catalan,11
2023-11-24,English,208422
2023-11-24,Spanish,8333
2023-11-24,Portuguese,1927
2023-11-24,Chinese,1696
2023-11-24,French,1148
2023-11-24,German,740
2023-11-24,Russian,624
2023-11-24,Korean,597
2023-11-24,Japanese,591
2023-11-24,Vietnamese,591
2023-11-24,Arabic,439
2023-11-24,Italian,419
2023-11-24,Turkish,416
2023-11-24,Indonesian,346
2023-11-24,Polish,228
2023-11-24,Dutch,204
2023-11-24,Swedish,166
2023-11-24,Bosnian,149
2023-11-24,Croatian,122
2023-11-24,Danish,117
2023-11-24,Thai,111
2023-11-24,Ukrainian,100
2023-11-24,Hungarian,93
2023-11-24,Norwegian Bokmål,78
2023-11-24,Greek,75
2023-11-24,Czech,72
2023-11-24,Macedonian,65
2023-11-24,Romanian,60
2023-11-24,(other),50
2023-11-24,Finnish,50
2023-11-24,Slovak,49
2023-11-24,Hebrew,45
2023-11-24,Albanian,42
2023-11-24,Serbian,41
2023-11-24,Persian,35
2023-11-24,Hindi,32
2023-11-24,Slovenian,25
2023-11-24,Catalan,22
2023-11-24,Malay,18
2023-11-24,Uzbek,17
2023-11-24,Bulgarian,14
2023-11-24,Azerbaijani,13
2023-11-24,Latvian,13
2023-11-23,English,177623
2023-11-23,Spanish,9197
2023-11-23,Portuguese,2387
2023-11-23,Chinese,2123
2023-11-23,French,1401
2023-11-23,Japanese,1044
2023-11-23,Korean,913
2023-11-23,German,897
2023-11-23,Russian,667
2023-11-23,Vietnamese,566
2023-11-23,Turkish,493
2023-11-23,Arabic,461
2023-11-23,Italian,414
2023-11-23,Indonesian,324
2023-11-23,Dutch,282
2023-11-23,Polish,237
2023-11-23,Swedish,190
2023-11-23,Thai,152
2023-11-23,Croatian,150
2023-11-23,Bosnian,145
2023-11-23,Danish,120
2023-11-23,Ukrainian,113
2023-11-23,Hungarian,99
2023-11-23,Greek,97
2023-11-23,Norwegian Bokmål,95
2023-11-23,Czech,79
2023-11-23,Finnish,70
2023-11-23,Macedonian,70
2023-11-23,Romanian,62
2023-11-23,Hebrew,58
2023-11-23,(other),56
2023-11-23,Serbian,49
2023-11-23,Slovenian,45
2023-11-23,Albanian,44
2023-11-23,Persian,38
2023-11-23,Slovak,38
2023-11-23,Hindi,29
2023-11-23,Malay,24
2023-11-23,Bulgarian,22
2023-11-23,Catalan,19
2023-11-23,Latvian,12
2023-11-22,English,402498
2023-11-22,Spanish,11050
2023-11-22,Portuguese,2693
2023-11-22,Chinese,2425
2023-11-22,French,1568
2023-11-22,Japanese,1172
2023-11-22,Korean,1126
2023-11-22,German,925
2023-11-22,Russian,719
2023-11-22,Vietnamese,696
2023-11-22,Turkish,569
2023-11-22,Arabic,483
2023-11-22,Italian,461
2023-11-22,Indonesian,401
2023-11-22,Dutch,274
2023-11-22,Polish,263
2023-11-22,Swedish,194
2023-11-22,Thai,176
2023-11-22,Bosnian,167
2023-11-22,Ukrainian,135
2023-11-22,Croatian,134
2023-11-22,Danish,134
2023-11-22,Norwegian Bokmål,128
2023-11-22,Hungarian,98
2023-11-22,Greek,87
2023-11-22,Hebrew,85
2023-11-22,Romanian,83
2023-11-22,Czech,76
2023-11-22,Macedonian,73
2023-11-22,(other),70
2023-11-22,Finnish,69
2023-11-22,Persian,55
2023-11-22,Serbian,46
2023-11-22,Slovak,44
2023-11-22,Albanian,39
2023-11-22,Hindi,30
2023-11-22,Slovenian,30
2023-11-22,Bulgarian,27
2023-11-22,Malay,27
2023-11-22,Catalan,26
2023-11-22,Lithuanian,26
2023-11-22,Uzbek,18
2023-11-22,Azerbaijani,12
2023-11-21,English,529061
2023-11-21,Spanish,11885
2023-11-21,Portuguese,2811
2023-11-21,Chinese,2653
2023-11-21,Japanese,1676
2023-11-21,French,1534
2023-11-21,Korean,1097
2023-11-21,German,965
2023-11-21,Russian,817
2023-11-21,Vietnamese,627
2023-11-21,Turkish,557
2023-11-21,Arabic,485
2023-11-21,Italian,471
2023-11-21,Indonesian,360
2023-11-21,Polish,267
2023-11-21,Dutch,237
2023-11-21,Swedish,191
2023-11-21,Thai,178
2023-11-21,Bosnian,168
2023-11-21,Ukrainian,148
2023-11-21,Croatian,146
2023-11-21,Norwegian Bokmål,127
2023-11-21,Hungarian,125
2023-11-21,Slovenian,99
2023-11-21,Czech,95
2023-11-21,Danish,94
2023-11-21,Greek,85
2023-11-21,Finnish,79
2023-11-21,(other),76
2023-11-21,Macedonian,72
2023-11-21,Hebrew,62
2023-11-21,Romanian,60
2023-11-21,Serbian,48
2023-11-21,Slovak,43
2023-11-21,Albanian,39
2023-11-21,Malay,39
2023-11-21,Persian,37
2023-11-21,Bulgarian,31
2023-11-21,Catalan,31
2023-11-21,Hindi,26
2023-11-21,Lithuanian,14
2023-11-21,Uzbek,14
2023-11-21,Latvian,12
2023-11-20,English,552725
2023-11-20,Spanish,10996
2023-11-20,Chinese,2795
2023-11-20,Portuguese,2534
2023-11-20,French,1567
2023-11-20,Japanese,1484
2023-11-20,Korean,1268
2023-11-20,German,1017
2023-11-20,Russian,812
2023-11-20,Vietnamese,566
2023-11-20,Turkish,510
2023-11-20,Arabic,506
2023-11-20,Italian,486
2023-11-20,Indonesian,365
2023-11-20,Dutch,299
2023-11-20,Polish,280
2023-11-20,Swedish,218
2023-11-20,Bosnian,172
2023-11-20,Croatian,165
2023-11-20,Thai,153
2023-11-20,Ukrainian,146
2023-11-20,Danish,139
2023-11-20,Norwegian Bokmål,116
2023-11-20,Czech,90
2023-11-20,Greek,88
2023-11-20,Romanian,87
2023-11-20,Hungarian,83
2023-11-20,(other),78
2023-11-20,Finnish,70
2023-11-20,Hebrew,66
2023-11-20,Macedonian,66
2023-11-20,Persian,50
2023-11-20,Slovak,49
2023-11-20,Catalan,47
2023-11-20,Albanian,39
2023-11-20,Serbian,39
2023-11-20,Hindi,35
2023-11-20,Malay,31
2023-11-20,Bulgarian,19
2023-11-20,Slovenian,19
2023-11-20,Azerbaijani,12
2023-11-20,Bengali,11
2023-11-19,English,236645
2023-11-19,Spanish,6685
2023-11-19,Portuguese,2097
2023-11-19,Chinese,1928
2023-11-19,Japanese,1083
2023-11-19,Korean,1039
2023-11-19,French,930
2023-11-19,Russian,595
2023-11-19,Vietnamese,546
2023-11-19,German,488
2023-11-19,Arabic,467
2023-11-19,Turkish,356
2023-11-19,Indonesian,280
2023-11-19,Italian,252
2023-11-19,Polish,167
2023-11-19,Dutch,149
2023-11-19,Thai,146
2023-11-19,Swedish,111
2023-11-19,Bosnian,106
2023-11-19,Hungarian,97
2023-11-19,Ukrainian,89
2023-11-19,Hebrew,84
2023-11-19,Croatian,74
2023-11-19,Czech,74
2023-11-19,Greek,74
2023-11-19,Romanian,62
2023-11-19,Finnish,57
2023-11-19,Norwegian Bokmål,54
2023-11-19,(other),53
2023-11-19,Danish,53
2023-11-19,Macedonian,46
2023-11-19,Serbian,41
2023-11-19,Slovak,32
2023-11-19,Malay,28
2023-11-19,Persian,28
2023-11-19,Slovenian,22
2023-11-19,Bulgarian,20
2023-11-19,Albanian,19
2023-11-19,Hindi,19
2023-11-19,Catalan,18
2023-11-19,Latvian,13
2023-11-19,Lithuanian,11
2023-11-18,English,207065
2023-11-18,Spanish,6745
2023-11-18,Portuguese,1480
2023-11-18,Chinese,1338
2023-11-18,French,797
2023-11-18,Korean,732
2023-11-18,Russian,498
2023-11-18,Arabic,459
2023-11-18,German,413
2023-11-18,Vietnamese,413
2023-11-18,Japanese,410
2023-11-18,Turkish,315
2023-11-18,Indonesian,256
2023-11-18,Italian,253
2023-11-18,Polish,136
2023-11-18,Bosnian,124
2023-11-18,Dutch,123
2023-11-18,Swedish,92
2023-11-18,Thai,84
2023-11-18,Croatian,82
2023-11-18,Hungarian,76
