date,browser,os_version,visits
2023-12-14,Edge,11,30192
2023-12-14,Firefox,10,7071
2023-12-14,Chrome,7,2024
2023-12-14,Opera,10,784
2023-12-14,Chrome,8.1,711
2023-12-14,Firefox,7,204
2023-12-14,Chrome,8,202
2023-12-14,Internet Explorer,10,184
2023-12-13,Chrome,10,147460
2023-12-13,Chrome,11,65181
2023-12-13,Edge,10,56210
2023-12-13,Edge,11,30857
2023-12-13,Firefox,10,7557
2023-12-13,Chrome,7,2342
2023-12-13,Opera,10,881
2023-12-13,Chrome,8.1,705
2023-12-13,Chrome,8,182
2023-12-13,Internet Explorer,10,167
2023-12-13,Firefox,7,162
2023-12-12,Chrome,10,230824
2023-12-12,Chrome,11,67899
2023-12-12,Edge,10,57573
2023-12-12,Edge,11,31314
2023-12-12,Firefox,10,8373
2023-12-12,Chrome,7,2456
2023-12-12,Opera,10,887
2023-12-12,Chrome,8,841
2023-12-12,Chrome,8.1,833
2023-12-12,Firefox,7,236
2023-12-12,Internet Explorer,10,220
2023-12-11,Chrome,10,148940
2023-12-11,Chrome,11,66760
2023-12-11,Edge,10,52519
2023-12-11,Edge,11,30859
2023-12-11,Firefox,10,7619
2023-12-11,Chrome,7,2280
2023-12-11,Opera,10,920
2023-12-11,Chrome,8.1,669
2023-12-11,Chrome,8,255
2023-12-11,Internet Explorer,10,236
2023-12-11,Firefox,7,184
2023-12-10,Chrome,10,35775
2023-12-10,Chrome,11,27367
2023-12-10,Edge,11,11760
2023-12-10,Edge,10,9479
2023-12-10,Firefox,10,2863
2023-12-10,Chrome,7,1345
2023-12-10,Opera,10,802
2023-12-10,Chrome,8.1,330
2023-12-10,Chrome,8,183
2023-12-09,Chrome,10,28440
2023-12-09,Chrome,11,20855
2023-12-09,Edge,11,9042
2023-12-09,Edge,10,7300
2023-12-09,Firefox,10,2599
2023-12-09,Chrome,7,1238
2023-12-09,Opera,10,695
2023-12-09,Chrome,8.1,306
2023-12-09,Chrome,8,149
2023-12-09,Firefox,7,102
2023-12-08,Chrome,10,132650
2023-12-08,Chrome,11,58016
2023-12-08,Edge,10,44886
2023-12-08,Edge,11,26462
2023-12-08,Firefox,10,6922
2023-12-08,Chrome,7,2024
2023-12-08,Opera,10,840
2023-12-08,Chrome,8.1,622
2023-12-08,Internet Explorer,10,184
2023-12-08,Chrome,8,169
2023-12-08,Firefox,7,158
2023-12-07,Chrome,10,146343
2023-12-07,Chrome,11,65241
2023-12-07,Edge,10,51599
2023-12-07,Edge,11,31564
2023-12-07,Firefox,10,7605
2023-12-07,Chrome,7,2232
2023-12-07,Opera,10,921
2023-12-07,Chrome,8.1,640
2023-12-07,Internet Explorer,10,261
2023-12-07,Chrome,8,220
2023-12-07,Firefox,7,214
2023-12-06,Chrome,10,144863
2023-12-06,Chrome,11,64054
2023-12-06,Edge,10,53024
2023-12-06,Edge,11,30346
2023-12-06,Firefox,10,7431
2023-12-06,Chrome,7,2263
2023-12-06,Opera,10,887
2023-12-06,Chrome,8.1,684
2023-12-06,Internet Explorer,10,222
2023-12-06,Firefox,7,211
2023-12-06,Chrome,8,180
2023-12-05,Chrome,10,157492
2023-12-05,Chrome,11,67997
2023-12-05,Edge,10,57388
2023-12-05,Edge,11,32485
2023-12-05,Firefox,10,8435
2023-12-05,Chrome,7,2219
2023-12-05,Opera,10,958
2023-12-05,Chrome,8.1,697
2023-12-05,Chrome,8,632
2023-12-05,Internet Explorer,10,232
2023-12-05,Firefox,7,176
2023-12-04,Chrome,10,219893
2023-12-04,Chrome,11,68386
2023-12-04,Edge,10,52806
2023-12-04,Edge,11,30860
2023-12-04,Firefox,10,7538
2023-12-04,Chrome,7,2110
2023-12-04,Opera,10,1012
2023-12-04,Chrome,8.1,626
2023-12-04,Chrome,8,292
2023-12-04,Internet Explorer,10,243
2023-12-04,Firefox,7,181
2023-12-03,Chrome,10,37547
2023-12-03,Chrome,11,29548
2023-12-03,Edge,11,13505
2023-12-03,Edge,10,9484
2023-12-03,Firefox,10,3151
2023-12-03,Chrome,7,1427
2023-12-03,Opera,10,871
2023-12-03,Chrome,8.1,380
2023-12-03,Chrome,8,144
2023-12-03,Firefox,7,122
2023-12-02,Chrome,10,28758
2023-12-02,Chrome,11,22682
2023-12-02,Edge,11,9892
2023-12-02,Edge,10,7706
2023-12-02,Firefox,10,2784
2023-12-02,Chrome,7,1135
2023-12-02,Opera,10,797
2023-12-02,Chrome,8.1,325
2023-12-02,Internet Explorer,10,162
2023-12-02,Chrome,8,146
2023-12-02,Firefox,7,124
2023-12-01,Chrome,10,144082
2023-12-01,Chrome,11,58022
2023-12-01,Edge,10,46734
2023-12-01,Edge,11,27484
2023-12-01,Firefox,10,7083
2023-12-01,Chrome,7,2053
2023-12-01,Opera,10,969
2023-12-01,Chrome,8.1,567
2023-12-01,Chrome,8,537
2023-12-01,Internet Explorer,10,321
2023-12-01,Firefox,7,170
2023-11-30,Chrome,10,159642
2023-11-30,Chrome,11,64510
2023-11-30,Edge,10,55284
2023-11-30,Edge,11,30681
2023-11-30,Firefox,10,7883
2023-11-30,Chrome,7,2238
2023-11-30,Opera,10,969
2023-11-30,Chrome,8.1,651
2023-11-30,Chrome,8,270
2023-11-30,Internet Explorer,10,210
2023-11-30,Firefox,7,189
2023-11-29,Chrome,10,150958
2023-11-29,Chrome,11,69825
2023-11-29,Edge,10,54264
2023-11-29,Edge,11,31690
2023-11-29,Firefox,10,7508
2023-11-29,Chrome,7,2207
2023-11-29,Opera,10,891
2023-11-29,Chrome,8.1,684
2023-11-29,Internet Explorer,10,208
2023-11-29,Chrome,8,195
2023-11-29,Firefox,7,188
2023-11-28,Chrome,10,151099
2023-11-28,Chrome,11,66233
2023-11-28,Edge,10,57236
2023-11-28,Edge,11,29791
2023-11-28,Firefox,10,7868
2023-11-28,Chrome,7,2223
2023-11-28,Opera,10,863
2023-11-28,Chrome,8.1,657
2023-11-28,Chrome,8,194
2023-11-28,Internet Explorer,10,193
2023-11-28,Firefox,7,183
2023-11-27,Chrome,10,145011
2023-11-27,Chrome,11,66837
2023-11-27,Edge,10,51795
2023-11-27,Edge,11,31673
2023-11-27,Firefox,10,7446
2023-11-27,Chrome,7,2108
2023-11-27,Opera,10,852
2023-11-27,Chrome,8.1,633
2023-11-27,Internet Explorer,10,208
2023-11-27,Chrome,8,201
2023-11-27,Firefox,7,177
2023-11-26,Chrome,10,32790
2023-11-26,Chrome,11,26877
2023-11-26,Edge,11,13321
2023-11-26,Edge,10,9805
2023-11-26,Firefox,10,3007
2023-11-26,Chrome,7,1129
2023-11-26,Opera,10,758
2023-11-26,Chrome,8.1,344
2023-11-26,Chrome,8,147
2023-11-25,Chrome,10,25829
2023-11-25,Chrome,11,18788
2023-11-25,Edge,11,8673
2023-11-25,Edge,10,6354
2023-11-25,Firefox,10,2177
2023-11-25,Chrome,7,1002
2023-11-25,Opera,10,574
2023-11-25,Chrome,8.1,331
2023-11-25,Chrome,8,168
2023-11-24,Chrome,10,38902
2023-11-24,Chrome,11,22395
2023-11-24,Edge,10,13287
2023-11-24,Edge,11,10779
2023-11-24,Firefox,10,2753
2023-11-24,Chrome,7,1279
2023-11-24,Opera,10,616
2023-11-24,Chrome,8.1,387
2023-11-24,Chrome,8,164
2023-11-24,Firefox,7,104
2023-11-23,Chrome,10,31435
2023-11-23,Chrome,11,18366
2023-11-23,Edge,10,8751
2023-11-23,Edge,11,7253
2023-11-23,Firefox,10,2407
2023-11-23,Chrome,7,1278
2023-11-23,Opera,10,593
2023-11-23,Chrome,8.1,347
2023-11-23,Chrome,8,167
2023-11-23,Firefox,7,107
2023-11-22,Chrome,10,110602
2023-11-22,Chrome,11,47663
2023-11-22,Edge,10,38639
2023-11-22,Edge,11,21331
2023-11-22,Firefox,10,5923
2023-11-22,Chrome,7,2275
2023-11-22,Opera,10,804
2023-11-22,Chrome,8.1,663
2023-11-22,Chrome,8,160
2023-11-22,Internet Explorer,10,156
2023-11-22,Firefox,7,141
2023-11-21,Chrome,10,147154
2023-11-21,Chrome,11,60426
2023-11-21,Edge,10,52423
2023-11-21,Edge,11,27611
2023-11-21,Firefox,10,7181
2023-11-21,Chrome,7,2461
2023-11-21,Opera,10,790
2023-11-21,Chrome,8.1,668
2023-11-21,Internet Explorer,10,233
2023-11-21,Chrome,8,215
2023-11-21,Firefox,7,164
2023-11-21,Edge,7,102
2023-11-20,Chrome,10,137232
2023-11-20,Chrome,11,62217
2023-11-20,Edge,10,52837
2023-11-20,Edge,11,28820
2023-11-20,Firefox,10,7278
2023-11-20,Chrome,7,2293
2023-11-20,Opera,10,922
2023-11-20,Chrome,8.1,718
2023-11-20,Internet Explorer,10,200
2023-11-20,Chrome,8,194
2023-11-20,Firefox,7,170
2023-11-20,Firefox,8,163
2023-11-19,Chrome,10,34235
2023-11-19,Chrome,11,28681
2023-11-19,Edge,11,12402
2023-11-19,Edge,10,9174
2023-11-19,Firefox,10,2898
2023-11-19,Chrome,7,1143
2023-11-19,Opera,10,755
2023-11-19,Chrome,8.1,369
2023-11-19,Chrome,8,148
2023-11-18,Chrome,10,28182
2023-11-18,Chrome,11,21526
2023-11-18,Edge,11,9168
2023-11-18,Edge,10,7604
2023-11-18,Firefox,10,2444
2023-11-18,Chrome,7,1279
2023-11-18,Opera,10,626
2023-11-18,Chrome,8.1,352
2023-11-18,Chrome,8,139
2023-11-17,Chrome,10,190072
2023-11-17,Chrome,11,55841
2023-11-17,Edge,10,48685
2023-11-17,Edge,11,25945
2023-11-17,Firefox,10,6631
2023-11-17,Chrome,7,2213
2023-11-17,Opera,10,861
2023-11-17,Chrome,8.1,650
2023-11-17,Internet Explorer,10,202
2023-11-17,Chrome,8,190
2023-11-17,Firefox,7,173
2023-11-17,Firefox,8,107
2023-11-16,Chrome,10,150433
2023-11-16,Chrome,11,65169
2023-11-16,Edge,10,56915
2023-11-16,Edge,11,29448
2023-11-16,Firefox,10,7423
2023-11-16,Chrome,7,2486
2023-11-16,Opera,10,945
2023-11-16,Chrome,8.1,760
2023-11-16,Internet Explorer,10,213
2023-11-16,Firefox,7,202
2023-11-16,Chrome,8,196
2023-11-16,(not set),10,126
2023-11-15,Chrome,10,161614
2023-11-15,Chrome,11,68035
2023-11-15,Edge,10,59065
2023-11-15,Edge,11,30985
2023-11-15,Firefox,10,8036
2023-11-15,Chrome,7,2421
2023-11-15,Opera,10,993
2023-11-15,Chrome,8.1,832
2023-11-15,Firefox,7,241
2023-11-15,Internet Explorer,10,213
2023-11-15,Chrome,8,185
2023-11-15,(not set),10,145
2023-11-14,Chrome,10,172320
2023-11-14,Chrome,11,71780
2023-11-14,Edge,10,58136
2023-11-14,Edge,11,32364
2023-11-14,Firefox,10,9094
2023-11-14,Chrome,7,2469
2023-11-14,Opera,10,961
2023-11-14,Chrome,8.1,813
2023-11-14,Firefox,7,232
2023-11-14,Internet Explorer,10,231
2023-11-14,Chrome,8,214
2023-11-14,Edge,7,122
2023-11-13,Chrome,10,148446
2023-11-13,Chrome,11,67145
2023-11-13,Edge,10,54149
2023-11-13,Edge,11,30009
2023-11-13,Firefox,10,7746
2023-11-13,Chrome,7,2323
2023-11-13,Opera,10,930
2023-11-13,Chrome,8.1,702
2023-11-13,Chrome,8,249
2023-11-13,Internet Explorer,10,244
2023-11-13,Firefox,7,166
2023-11-12,Chrome,10,36842
2023-11-12,Chrome,11,29421
2023-11-12,Edge,11,13640
2023-11-12,Edge,10,9657
2023-11-12,Firefox,10,3155
2023-11-12,Chrome,7,1299
2023-11-12,Opera,10,829
2023-11-12,Chrome,8.1,376
2023-11-12,Chrome,8,152
2023-11-11,Chrome,10,29089
2023-11-11,Chrome,11,20557
2023-11-11,Edge,11,9162
2023-11-11,Edge,10,7746
2023-11-11,Firefox,10,2940
2023-11-11,Chrome,7,1245
2023-11-11,Opera,10,548
2023-11-11,Chrome,8.1,313
2023-11-11,Chrome,8,155
2023-11-10,Chrome,10,107381
2023-11-10,Chrome,11,51277
2023-11-10,Edge,10,36169
2023-11-10,Edge,11,20193
2023-11-10,Firefox,10,6881
2023-11-10,Chrome,7,2048
2023-11-10,Opera,10,829
2023-11-10,Chrome,8.1,583
2023-11-10,Chrome,8,169
2023-11-10,Firefox,7,169
2023-11-10,Internet Explorer,10,157
2023-11-09,Chrome,10,160741
2023-11-09,Edge,10,69197
2023-11-09,Chrome,11,64421
2023-11-09,Edge,11,28361
2023-11-09,Firefox,10,7595
2023-11-09,Chrome,7,2373
2023-11-09,Opera,10,781
2023-11-09,Chrome,8.1,697
2023-11-09,Chrome,8,354
2023-11-09,Internet Explorer,10,226
2023-11-09,Firefox,7,169
2023-11-08,Chrome,10,147050
2023-11-08,Chrome,11,66715
2023-11-08,Edge,10,61608
2023-11-08,Edge,11,28951
2023-11-08,Firefox,10,7742
2023-11-08,Chrome,7,2198
2023-11-08,Opera,10,814
2023-11-08,Chrome,8.1,672
2023-11-08,Internet Explorer,10,276
2023-11-08,Chrome,8,192
2023-11-08,Firefox,7,170
2023-11-07,Chrome,10,170924
2023-11-07,Chrome,11,68375
2023-11-07,Edge,10,56251
2023-11-07,Edge,11,28583
2023-11-07,Firefox,10,8051
2023-11-07,Chrome,7,2286
2023-11-07,Opera,10,857
2023-11-07,Chrome,8.1,720
2023-11-07,Internet Explorer,10,234
2023-11-07,Chrome,8,176
2023-11-07,Firefox,7,173
2023-11-06,Chrome,10,147986
2023-11-06,Chrome,11,70013
2023-11-06,Edge,10,55441
2023-11-06,Edge,11,29329
2023-11-06,Firefox,10,7799
2023-11-06,Chrome,7,2385
2023-11-06,Opera,10,876
2023-11-06,Chrome,8.1,829
2023-11-06,Internet Explorer,10,225
2023-11-06,Chrome,8,178
2023-11-06,Firefox,7,158
2023-11-05,Chrome,10,47642
2023-11-05,Chrome,11,31222
2023-11-05,Edge,11,13678
2023-11-05,Edge,10,10561
2023-11-05,Firefox,10,3179
2023-11-05,Chrome,7,1348
2023-11-05,Opera,10,817
2023-11-05,Chrome,8.1,455
2023-11-05,Chrome,8,188
2023-11-04,Chrome,10,31746
2023-11-04,Chrome,11,23721
2023-11-04,Edge,11,9439
2023-11-04,Edge,10,8068
2023-11-04,Firefox,10,2599
2023-11-04,Chrome,7,1219
2023-11-04,Opera,10,607
2023-11-04,Chrome,8.1,346
2023-11-04,Chrome,8,157
2023-11-04,Firefox,7,106
2023-11-03,Chrome,10,141208
2023-11-03,Chrome,11,55664
2023-11-03,Edge,10,48109
2023-11-03,Edge,11,24649
2023-11-03,Firefox,10,7224
2023-11-03,Chrome,7,2259
2023-11-03,Opera,10,868
2023-11-03,Chrome,8.1,743
2023-11-03,Internet Explorer,10,212
2023-11-03,Chrome,8,165
2023-11-03,Firefox,7,165
2023-11-02,Chrome,10,163278
2023-11-02,Chrome,11,65185
2023-11-02,Edge,10,56417
2023-11-02,Edge,11,27948
2023-11-02,Firefox,10,7663
2023-11-02,Chrome,7,2409
2023-11-02,Opera,10,838
2023-11-02,Chrome,8.1,808
2023-11-02,Internet Explorer,10,209
2023-11-02,Firefox,7,193
2023-11-02,Chrome,8,173
2023-11-01,Chrome,10,221853
2023-11-01,Chrome,11,67633
2023-11-01,Edge,10,56523
2023-11-01,Edge,11,28441
2023-11-01,Firefox,10,7462
2023-11-01,Chrome,7,2469
2023-11-01,Opera,10,807
2023-11-01,Chrome,8.1,742
2023-11-01,Internet Explorer,10,207
2023-11-01,Chrome,8,204
2023-11-01,Firefox,7,174
2023-10-31,Chrome,10,156327
2023-10-31,Chrome,11,61090
2023-10-31,Edge,10,57711
2023-10-31,Edge,11,27156
2023-10-31,Firefox,10,7424
2023-10-31,Chrome,7,2201
2023-10-31,Opera,10,795
2023-10-31,Chrome,8.1,728
2023-10-31,Internet Explorer,10,215
2023-10-31,Chrome,8,177
2023-10-31,Firefox,7,152
2023-10-30,Chrome,10,153931
2023-10-30,Chrome,11,65757
2023-10-30,Edge,10,53662
2023-10-30,Edge,11,27985
2023-10-30,Firefox,10,7445
2023-10-30,Chrome,7,2251
2023-10-30,Opera,10,844
2023-10-30,Chrome,8.1,706
2023-10-30,Internet Explorer,10,223
2023-10-30,Chrome,8,179
2023-10-30,Firefox,7,145
2023-10-29,Chrome,10,37117
2023-10-29,Chrome,11,25402
2023-10-29,Edge,11,12008
2023-10-29,Edge,10,9311
2023-10-29,Firefox,10,2834
2023-10-29,Chrome,7,1377
2023-10-29,Opera,10,754
2023-10-29,Chrome,8.1,431
2023-10-29,Chrome,8,154
2023-10-28,Chrome,10,28449
2023-10-28,Chrome,11,19043
2023-10-28,Edge,10,8511
2023-10-28,Edge,11,8214
2023-10-28,Firefox,10,2259
2023-10-28,Chrome,7,1427
2023-10-28,Opera,10,569
2023-10-28,Chrome,8.1,367
2023-10-28,Internet Explorer,10,316
2023-10-28,Chrome,8,185
2023-10-27,Chrome,10,134061
2023-10-27,Chrome,11,58039
2023-10-27,Edge,10,45779
2023-10-27,Edge,11,22668
2023-10-27,Firefox,10,6252
2023-10-27,Chrome,7,2277
2023-10-27,Opera,10,710
2023-10-27,Chrome,8.1,589
2023-10-27,Internet Explorer,10,226
2023-10-27,Chrome,8,182
2023-10-27,Firefox,7,125
2023-10-26,Chrome,10,154855
2023-10-26,Chrome,11,62745
2023-10-26,Edge,10,53711
2023-10-26,Edge,11,32058
2023-10-26,Firefox,10,7422
2023-10-26,Chrome,7,2127
2023-10-26,Opera,10,794
2023-10-26,Chrome,8.1,729
2023-10-26,Chrome,8,231
2023-10-26,Internet Explorer,10,185
2023-10-26,Firefox,7,172
2023-10-25,Chrome,10,147381
2023-10-25,Chrome,11,64640
2023-10-25,Edge,10,62578
2023-10-25,Edge,11,28290
2023-10-25,Firefox,10,7712
2023-10-25,Chrome,7,2486
2023-10-25,Opera,10,817
2023-10-25,Chrome,8.1,736
2023-10-25,Internet Explorer,10,258
2023-10-25,Chrome,8,201
2023-10-25,Firefox,7,187
2023-10-24,Chrome,10,152858
2023-10-24,Edge,10,80541
2023-10-24,Chrome,11,62835
2023-10-24,Edge,11,28261
2023-10-24,Firefox,10,7838
2023-10-24,Chrome,7,2353
2023-10-24,Opera,10,783
2023-10-24,Chrome,8.1,667
2023-10-24,Chrome,8,250
2023-10-24,Internet Explorer,10,233
2023-10-24,Firefox,7,161
2023-10-23,Chrome,10,147102
2023-10-23,Chrome,11,60469
2023-10-23,Edge,10,55455
2023-10-23,Edge,11,28611
2023-10-23,Firefox,10,7590
2023-10-23,Chrome,7,2359
2023-10-23,Opera,10,834
2023-10-23,Chrome,8.1,682
2023-10-23,Chrome,8,293
2023-10-23,Internet Explorer,10,240
2023-10-23,Firefox,7,177
2023-10-22,Chrome,10,35678
2023-10-22,Chrome,11,27105
2023-10-22,Edge,11,13695
2023-10-22,Edge,10,9299
2023-10-22,Firefox,10,2788
2023-10-22,Chrome,7,1333
2023-10-22,Opera,10,731
2023-10-22,Chrome,8.1,374
2023-10-22,Chrome,8,138
2023-10-21,Chrome,10,30893
2023-10-21,Chrome,11,19605
2023-10-21,Edge,11,9655
2023-10-21,Edge,10,7744
2023-10-21,Firefox,10,2278
2023-10-21,Chrome,7,1543
2023-10-21,Opera,10,556
2023-10-21,Chrome,8.1,326
2023-10-21,Chrome,8,165
2023-10-21,Firefox,7,101
2023-10-20,Chrome,10,133575
2023-10-20,Chrome,11,50615
2023-10-20,Edge,10,47437
2023-10-20,Edge,11,22707
2023-10-20,Firefox,10,6363
2023-10-20,Chrome,7,2225
2023-10-20,Opera,10,775
2023-10-20,Chrome,8.1,630
2023-10-20,Internet Explorer,10,227
2023-10-20,Chrome,8,202
2023-10-20,Firefox,7,150
2023-10-19,Chrome,10,163657
2023-10-19,Chrome,11,59527
2023-10-19,Edge,10,54869
2023-10-19,Edge,11,25153
2023-10-19,Firefox,10,7867
2023-10-19,Chrome,7,2453
2023-10-19,Opera,10,790
2023-10-19,Chrome,8.1,760
2023-10-19,Internet Explorer,10,237
2023-10-19,Chrome,8,234
2023-10-19,Firefox,7,176
2023-10-18,Chrome,10,153866
2023-10-18,Chrome,11,61493
2023-10-18,Edge,10,56367
2023-10-18,Edge,11,27044
2023-10-18,Firefox,10,7694
2023-10-18,Chrome,7,2450
2023-10-18,Opera,10,854
2023-10-18,Chrome,8.1,746
2023-10-18,Internet Explorer,10,222
2023-10-18,Chrome,8,210
2023-10-18,Firefox,7,186
2023-10-18,(not set),10,176
2023-10-17,Chrome,10,159283
2023-10-17,Chrome,11,63091
2023-10-17,Edge,10,55241
