date,screen_resolution,visits
2023-12-23,412x869,1470
2023-12-23,1280x800,1440
2023-12-23,320x712,1218
2023-12-23,320x568,1168
2023-12-23,412x846,1168
2023-12-22,1920x1080,69123
2023-12-22,390x844,35065
2023-12-22,800x600,20590
2023-12-22,428x926,17500
2023-12-22,414x896,15564
2023-12-22,1536x864,14809
2023-12-22,430x932,14662
2023-12-22,375x812,12587
2023-12-22,393x852,11764
2023-12-22,1440x900,11228
2023-12-22,1280x720,8618
2023-12-22,1366x768,8070
2023-12-22,412x915,8021
2023-12-22,375x667,6627
2023-12-22,1280x1024,6270
2023-12-22,810x1080,5700
2023-12-22,360x800,5515
2023-12-22,2560x1440,4737
2023-12-22,1680x1050,4634
2023-12-22,360x780,4490
2023-12-22,1600x900,3916
2023-12-22,768x1024,3650
2023-12-22,412x892,2780
2023-12-22,320x693,2757
2023-12-22,412x812,2742
2023-12-22,385x854,2683
2023-12-22,1220x1280,2627
2023-12-22,820x1180,2617
2023-12-22,384x824,2572
2023-12-22,384x857,2571
2023-12-22,1280x800,2475
2023-12-22,1920x1200,2460
2023-12-22,384x854,2271
2023-12-22,412x883,2066
2023-12-22,384x832,1906
2023-12-22,1024x1366,1868
2023-12-22,1280x960,1806
2023-12-22,834x1194,1769
2023-12-22,414x736,1719
2023-12-22,412x869,1684
2023-12-22,1536x960,1371
2023-12-22,320x712,1354
2023-12-22,412x846,1326
2023-12-22,320x568,1285
2023-12-22,3440x1440,1236
2023-12-22,432x960,1181
2023-12-22,1024x768,1141
2023-12-22,360x760,1081
2023-12-21,1920x1080,96926
2023-12-21,390x844,35834
2023-12-21,1536x864,21450
2023-12-21,428x926,18525
2023-12-21,414x896,16167
2023-12-21,430x932,16021
2023-12-21,1440x900,13335
2023-12-21,375x812,12797
2023-12-21,1280x720,12381
2023-12-21,393x852,12222
2023-12-21,1366x768,11001
2023-12-21,412x915,8263
2023-12-21,375x667,6880
2023-12-21,2560x1440,6833
2023-12-21,1280x1024,6551
2023-12-21,1680x1050,5917
2023-12-21,360x800,5809
2023-12-21,810x1080,5529
2023-12-21,1600x900,4849
2023-12-21,360x780,4639
2023-12-21,1920x1200,4451
2023-12-21,800x600,4137
2023-12-21,768x1024,3701
2023-12-21,1280x960,3568
2023-12-21,1280x800,3375
2023-12-21,412x892,3173
2023-12-21,320x693,2932
2023-12-21,384x824,2906
2023-12-21,820x1180,2760
2023-12-21,1220x1280,2690
2023-12-21,385x854,2615
2023-12-21,412x883,2339
2023-12-21,384x857,2257
2023-12-21,384x854,2247
2023-12-21,412x812,2097
2023-12-21,384x832,2047
2023-12-21,1024x1366,2009
2023-12-21,1536x960,2006
2023-12-21,3440x1440,1904
2023-12-21,834x1194,1861
2023-12-21,412x869,1693
2023-12-21,414x736,1647
2023-12-21,2048x1152,1514
2023-12-21,320x568,1404
2023-12-21,1512x982,1341
2023-12-21,412x846,1303
2023-12-21,320x712,1295
2023-12-21,2560x1080,1208
2023-12-21,360x760,1174
2023-12-21,1024x768,1157
2023-12-21,432x960,1153
2023-12-21,1470x956,1134
2023-12-21,1600x1200,1061
2023-12-21,360x740,1024
2023-12-20,1920x1080,105804
2023-12-20,390x844,33471
2023-12-20,1536x864,22919
2023-12-20,428x926,17594
2023-12-20,430x932,15098
2023-12-20,414x896,14447
2023-12-20,1440x900,14130
2023-12-20,1280x720,12728
2023-12-20,375x812,11773
2023-12-20,1366x768,11623
2023-12-20,393x852,11193
2023-12-20,412x915,7469
2023-12-20,2560x1440,7338
2023-12-20,1280x1024,6919
2023-12-20,375x667,6267
2023-12-20,800x600,6234
2023-12-20,1680x1050,6205
2023-12-20,360x800,5318
2023-12-20,1600x900,5103
2023-12-20,1920x1200,5042
2023-12-20,810x1080,4860
2023-12-20,412x812,4509
2023-12-20,360x780,4052
2023-12-20,1280x800,3383
2023-12-20,768x1024,3154
2023-12-20,412x892,2689
2023-12-20,384x824,2650
2023-12-20,320x693,2614
2023-12-20,1220x1280,2577
2023-12-20,820x1180,2418
2023-12-20,1280x960,2373
2023-12-20,385x854,2298
2023-12-20,1536x960,2200
2023-12-20,3440x1440,2154
2023-12-20,384x854,2129
2023-12-20,412x883,2055
2023-12-20,384x857,1986
2023-12-20,1024x1366,1856
2023-12-20,384x832,1772
2023-12-20,834x1194,1735
2023-12-20,2048x1152,1694
2023-12-20,414x736,1602
2023-12-20,412x869,1568
2023-12-20,1512x982,1411
2023-12-20,412x846,1364
2023-12-20,2560x1080,1306
2023-12-20,1470x956,1253
2023-12-20,320x568,1229
2023-12-20,320x712,1153
2023-12-20,1728x1117,1040
2023-12-20,432x960,1025
2023-12-20,360x760,1007
2023-12-19,1920x1080,110117
2023-12-19,390x844,34245
2023-12-19,1536x864,23857
2023-12-19,428x926,17690
2023-12-19,414x896,15249
2023-12-19,1440x900,15192
2023-12-19,430x932,14958
2023-12-19,1280x720,13550
2023-12-19,1366x768,12820
2023-12-19,393x852,11611
2023-12-19,375x812,11025
2023-12-19,412x812,8374
2023-12-19,2560x1440,7990
2023-12-19,412x915,7894
2023-12-19,1680x1050,6514
2023-12-19,1280x1024,6200
2023-12-19,375x667,6114
2023-12-19,1920x1200,5639
2023-12-19,360x800,5337
2023-12-19,1600x900,5141
2023-12-19,810x1080,4506
2023-12-19,800x600,4379
2023-12-19,360x780,4289
2023-12-19,1280x800,3371
2023-12-19,1280x960,3097
2023-12-19,768x1024,3048
2023-12-19,384x824,2813
2023-12-19,412x892,2776
2023-12-19,1220x1280,2582
2023-12-19,320x693,2582
2023-12-19,820x1180,2451
2023-12-19,1536x960,2362
2023-12-19,385x854,2344
2023-12-19,3440x1440,2299
2023-12-19,384x857,2285
2023-12-19,412x883,2183
2023-12-19,384x854,2152
2023-12-19,384x832,1859
2023-12-19,834x1194,1837
2023-12-19,1024x1366,1818
2023-12-19,2048x1152,1800
2023-12-19,1024x768,1717
2023-12-19,412x869,1623
2023-12-19,414x736,1528
2023-12-19,1512x982,1427
2023-12-19,1470x956,1356
2023-12-19,2560x1080,1346
2023-12-19,412x846,1338
2023-12-19,320x712,1172
2023-12-19,320x568,1162
2023-12-19,1728x1117,1159
2023-12-19,360x760,1104
2023-12-19,432x960,1086
2023-12-19,1600x1200,1046
2023-12-18,1920x1080,102675
2023-12-18,390x844,34480
2023-12-18,1536x864,22997
2023-12-18,428x926,17867
2023-12-18,1440x900,15606
2023-12-18,414x896,14587
2023-12-18,430x932,14377
2023-12-18,1280x720,13370
2023-12-18,1366x768,13092
2023-12-18,393x852,11412
2023-12-18,375x812,11329
2023-12-18,2560x1440,7721
2023-12-18,412x915,7549
2023-12-18,412x812,6607
2023-12-18,1280x1024,6286
2023-12-18,375x667,6279
2023-12-18,1680x1050,6228
2023-12-18,1600x900,5264
2023-12-18,360x800,5221
2023-12-18,1920x1200,4808
2023-12-18,810x1080,4684
2023-12-18,360x780,4520
2023-12-18,800x600,3956
2023-12-18,1280x800,3754
2023-12-18,768x1024,3285
2023-12-18,1280x960,2904
2023-12-18,412x892,2721
2023-12-18,1220x1280,2638
2023-12-18,384x824,2637
2023-12-18,320x693,2505
2023-12-18,820x1180,2438
2023-12-18,384x857,2365
2023-12-18,385x854,2329
2023-12-18,3440x1440,2190
2023-12-18,384x854,2164
2023-12-18,1536x960,2106
2023-12-18,412x883,2023
2023-12-18,1024x1366,1920
2023-12-18,834x1194,1879
2023-12-18,384x832,1764
2023-12-18,412x869,1648
