date,language,visits
2023-12-21,German,733
2023-12-21,Turkish,442
2023-12-21,Persian,385
2023-12-21,Italian,310
2023-12-21,Polish,244
2023-12-21,Arabic,231
2023-12-21,Dutch,223
2023-12-21,Vietnamese,200
2023-12-21,Swedish,135
2023-12-21,Ukrainian,109
2023-12-21,Indonesian,106
2023-12-21,Thai,86
2023-12-21,Norwegian Bokmål,76
2023-12-21,Czech,71
2023-12-21,Hebrew,67
2023-12-21,(other),63
2023-12-21,Danish,63
2023-12-21,Greek,59
2023-12-21,Finnish,58
2023-12-21,Hungarian,47
2023-12-21,Romanian,44
2023-12-21,Croatian,30
2023-12-21,Bulgarian,28
2023-12-21,Slovak,24
2023-12-21,Lithuanian,22
2023-12-21,Serbian,18
2023-12-21,Slovenian,15
2023-12-21,Hindi,14
2023-12-21,Azerbaijani,13
2023-12-21,Georgian,11
2023-12-20,English,411728
2023-12-20,Spanish,12968
2023-12-20,Chinese,3257
2023-12-20,Japanese,1540
2023-12-20,Korean,1333
2023-12-20,French,1117
2023-12-20,Portuguese,943
2023-12-20,Russian,887
2023-12-20,German,855
2023-12-20,Turkish,416
2023-12-20,Italian,348
2023-12-20,Persian,335
2023-12-20,Arabic,248
2023-12-20,Polish,247
2023-12-20,Dutch,232
2023-12-20,Vietnamese,219
2023-12-20,Swedish,170
2023-12-20,Thai,116
2023-12-20,Indonesian,108
2023-12-20,Ukrainian,103
2023-12-20,Hebrew,82
2023-12-20,Norwegian Bokmål,81
2023-12-20,Danish,72
2023-12-20,Greek,72
2023-12-20,Czech,71
2023-12-20,(other),50
2023-12-20,Romanian,50
2023-12-20,Hungarian,46
2023-12-20,Croatian,34
2023-12-20,Bulgarian,32
2023-12-20,Finnish,32
2023-12-20,Slovak,30
2023-12-20,Slovenian,17
2023-12-20,Serbian,15
2023-12-20,Catalan,13
2023-12-20,Lithuanian,11
2023-12-19,English,430961
2023-12-19,Spanish,12571
2023-12-19,Chinese,3180
2023-12-19,Japanese,1481
2023-12-19,French,1240
2023-12-19,Korean,1068
2023-12-19,Russian,952
2023-12-19,Portuguese,892
2023-12-19,German,879
2023-12-19,(other),524
2023-12-19,Turkish,396
2023-12-19,Persian,373
2023-12-19,Italian,314
2023-12-19,Polish,296
2023-12-19,Dutch,266
2023-12-19,Vietnamese,219
2023-12-19,Arabic,213
2023-12-19,Swedish,155
2023-12-19,Ukrainian,117
2023-12-19,Indonesian,114
2023-12-19,Norwegian Bokmål,94
2023-12-19,Thai,92
2023-12-19,Greek,79
2023-12-19,Hebrew,74
2023-12-19,Danish,72
2023-12-19,Czech,69
2023-12-19,Romanian,51
2023-12-19,Finnish,50
2023-12-19,Hungarian,37
2023-12-19,Croatian,25
2023-12-19,Bulgarian,23
2023-12-19,Serbian,22
2023-12-19,Slovak,20
2023-12-19,Catalan,17
2023-12-19,Hindi,14
2023-12-19,Lithuanian,14
2023-12-19,Slovenian,14
2023-12-19,Bosnian,13
2023-12-19,Georgian,13
2023-12-18,English,412349
2023-12-18,Spanish,13156
2023-12-18,Chinese,3129
2023-12-18,Japanese,1522
2023-12-18,Korean,1270
2023-12-18,French,1237
2023-12-18,German,929
2023-12-18,Russian,914
2023-12-18,Portuguese,851
2023-12-18,Turkish,405
2023-12-18,Italian,354
2023-12-18,Polish,315
2023-12-18,Persian,298
2023-12-18,Arabic,224
2023-12-18,Dutch,224
2023-12-18,Vietnamese,202
2023-12-18,Swedish,167
2023-12-18,Indonesian,135
2023-12-18,Ukrainian,109
2023-12-18,Danish,102
2023-12-18,Thai,91
2023-12-18,Czech,88
2023-12-18,(other),85
2023-12-18,Norwegian Bokmål,84
2023-12-18,Hebrew,79
2023-12-18,Greek,75
2023-12-18,Finnish,58
2023-12-18,Hungarian,50
2023-12-18,Croatian,42
2023-12-18,Romanian,29
2023-12-18,Slovak,27
2023-12-18,Catalan,20
2023-12-18,Bulgarian,19
2023-12-18,Lithuanian,19
2023-12-18,Serbian,13
2023-12-18,Hindi,11
2023-12-18,Latvian,11
2023-12-17,English,231309
2023-12-17,Spanish,10351
2023-12-17,Chinese,3981
2023-12-17,Japanese,1048
2023-12-17,Korean,888
2023-12-17,French,711
2023-12-17,Russian,580
2023-12-17,German,514
2023-12-17,Portuguese,394
2023-12-17,Turkish,358
2023-12-17,Persian,301
2023-12-17,Arabic,216
2023-12-17,Italian,194
2023-12-17,Polish,184
2023-12-17,Vietnamese,167
2023-12-17,Dutch,140
2023-12-17,Indonesian,115
2023-12-17,Swedish,103
2023-12-17,Hebrew,80
2023-12-17,Thai,80
2023-12-17,Greek,69
2023-12-17,Ukrainian,69
2023-12-17,Danish,65
2023-12-17,Czech,52
2023-12-17,Hungarian,51
2023-12-17,Norwegian Bokmål,49
2023-12-17,Finnish,38
2023-12-17,(other),37
2023-12-17,Romanian,37
2023-12-17,Croatian,19
2023-12-17,Serbian,19
2023-12-17,Slovak,18
2023-12-17,Bulgarian,17
2023-12-17,Hindi,14
2023-12-16,English,243970
2023-12-16,Spanish,9855
2023-12-16,Chinese,3095
2023-12-16,French,650
2023-12-16,Korean,560
2023-12-16,Russian,531
2023-12-16,German,453
2023-12-16,Portuguese,390
2023-12-16,Japanese,377
2023-12-16,Persian,288
2023-12-16,Turkish,258
2023-12-16,Arabic,211
2023-12-16,Polish,173
2023-12-16,Vietnamese,167
2023-12-16,Italian,166
2023-12-16,Dutch,156
2023-12-16,Ukrainian,76
2023-12-16,Indonesian,74
2023-12-16,Swedish,72
2023-12-16,Thai,66
2023-12-16,Norwegian Bokmål,54
2023-12-16,Greek,47
2023-12-16,Czech,44
2023-12-16,Finnish,40
2023-12-16,(other),39
2023-12-16,Danish,39
2023-12-16,Hebrew,39
2023-12-16,Hungarian,32
2023-12-16,Romanian,27
2023-12-16,Slovak,21
2023-12-16,Bulgarian,17
2023-12-16,Serbian,16
2023-12-16,Catalan,15
2023-12-16,Croatian,13
2023-12-16,Burmese,12
2023-12-16,Lithuanian,12
2023-12-16,Hindi,11
2023-12-15,English,359115
2023-12-15,Spanish,10453
2023-12-15,Chinese,2437
2023-12-15,French,1026
2023-12-15,German,817
2023-12-15,Portuguese,791
2023-12-15,Russian,784
2023-12-15,Japanese,772
2023-12-15,Korean,735
2023-12-15,Persian,354
2023-12-15,Italian,319
2023-12-15,Turkish,294
2023-12-15,Polish,234
2023-12-15,Dutch,204
2023-12-15,(other),194
2023-12-15,Arabic,192
2023-12-15,Vietnamese,170
2023-12-15,Ukrainian,112
2023-12-15,Swedish,110
2023-12-15,Indonesian,92
2023-12-15,Danish,78
2023-12-15,Norwegian Bokmål,78
2023-12-15,Greek,76
2023-12-15,Czech,66
2023-12-15,Thai,64
2023-12-15,Finnish,45
2023-12-15,Hungarian,41
2023-12-15,Romanian,33
2023-12-15,Hebrew,30
2023-12-15,Bulgarian,25
2023-12-15,Slovak,24
2023-12-15,Croatian,21
2023-12-15,Serbian,21
2023-12-15,Hindi,15
2023-12-15,Lithuanian,13
2023-12-15,Slovenian,12
2023-12-14,English,416573
2023-12-14,Spanish,11511
2023-12-14,Chinese,2896
2023-12-14,Japanese,1329
2023-12-14,French,1239
2023-12-14,Korean,1155
2023-12-14,Portuguese,915
2023-12-14,Russian,907
2023-12-14,German,864
2023-12-14,Turkish,464
2023-12-14,Italian,361
2023-12-14,Persian,332
2023-12-14,Polish,255
2023-12-14,Dutch,223
2023-12-14,Arabic,204
2023-12-14,Vietnamese,186
2023-12-14,Swedish,152
2023-12-14,Ukrainian,121
2023-12-14,Indonesian,119
2023-12-14,Norwegian Bokmål,101
2023-12-14,Thai,96
2023-12-14,Danish,80
2023-12-14,Hebrew,76
2023-12-14,Czech,75
2023-12-14,Greek,60
2023-12-14,Finnish,46
2023-12-14,Romanian,43
2023-12-14,(other),39
