date,mobile_device,visits
2023-12-12,SM-A207M,6068
2023-12-12,M2007J20CG,6056
2023-12-12,T767W,6032
2023-12-12,SM-S916B,6000
2023-12-12,SM-A037M,5973
2023-12-12,B140DL,5945
2023-12-12,23028RA60L,5931
2023-12-12,Stratus C7,5916
2023-12-12,MAR-LX3A,5904
2023-12-12,SM-A025U,5869
2023-12-12,CPH2389,5867
2023-12-12,SM-P610,5818
2023-12-12,SM-A045M,5800
2023-12-12,SM-S901W,5784
2023-12-12,Pixel 2,5770
2023-12-12,iPhone SE (2nd generation),5701
2023-12-12,SM-A037U1,5694
2023-12-12,SM-N976U,5641
2023-12-12,CPH2239,5591
2023-12-12,LM-G900,5588
2023-12-12,SM-A226B,5560
2023-12-12,SM-F711U1,5559
2023-12-12,SM-A125U1,5557
2023-12-12,iPhone 14 Plus,5554
2023-12-12,moto g(60),5519
2023-12-12,A509DL,5516
2023-12-12,SM-T580,5504
2023-12-12,EC211001,5460
2023-12-12,SM-F926U1,5449
2023-12-12,SM-S546VL,5448
2023-12-12,SM-F721U1,5439
2023-12-12,5087Z,5399
2023-12-12,SM-T227U,5359
2023-12-12,SM-S326DL,5350
2023-12-12,2109119DG,5342
2023-12-12,LE2117,5336
2023-12-12,U616AT,5331
2023-12-12,KI5k,5319
2023-12-12,Pixel 4,5308
2023-12-12,HA75A6500UWT,5271
2023-12-12,SM-A426U1,5266
2023-12-12,2201116SG,5213
2023-12-12,SM-A032F,5200
2023-12-12,SM-A245M,5064
2023-12-12,CPH2387,5056
2023-12-12,LM-G820,5047
2023-12-12,LM-Q720,5041
2023-12-12,SM-N975F,5026
2023-12-12,Razr Plus 2023,5022
2023-12-12,SM-A307G,5020
2023-12-12,2201116TG,5017
2023-12-12,SM-A137F,4993
2023-12-12,SM-A235F,4990
2023-12-12,SM-M315F,4990
2023-12-12,SM-A736B,4962
2023-12-12,SM-G950F,4938
2023-12-12,SM-N976V,4937
2023-12-12,SM-A526U1,4911
2023-12-12,BE2028,4900
2023-12-12,SM-A115M,4888
2023-12-12,Pixel 4 XL,4845
2023-12-12,T779W,4821
2023-12-12,SM-A546V,4792
2023-12-12,JKM-LX3,4770
2023-12-12,RMX3231,4726
2023-12-12,Pixel 3 XL,4713
2023-12-12,SM-S918W,4701
2023-12-12,SM-G950U1,4685
2023-12-12,iPhone 11 Pro Max,4648
2023-12-12,2212ARNC4L,4635
2023-12-12,SM-A022M,4606
2023-12-12,SM-S908W,4527
2023-12-12,SM-S127DL,4506
2023-12-12,WTCELERO5G,4460
2023-12-12,220333QL,4445
2023-12-12,SM-S911W,4426
2023-12-12,CPH2477,4416
2023-12-12,KSFUWI,4406
2023-12-12,Moto G7 Play,4399
2023-12-12,SM-A505G,4380
2023-12-12,Moto G9 Play,4379
2023-12-12,CPH2381,4366
2023-12-12,SM-A145F,4356
2023-12-12,VNE-LX3,4354
2023-12-12,SM-S124DL,4350
2023-12-12,CPH2269,4277
2023-12-12,SM-A346E,4271
2023-12-12,SM-S906E,4245
2023-12-12,SM-G930V,4231
2023-12-12,SM-A546B,4224
2023-12-12,Pixel Fold,4106
2023-12-12,VOG-L29,4094
2023-12-12,SM-A716U1,4090
2023-12-12,M2103K19G,4078
2023-12-12,SM-G965F,4078
2023-12-12,SM-S767VL,4074
2023-12-12,KI7,4037
2023-12-12,CPH2127,4029
2023-12-12,SM-A215DL,4027
2023-12-12,SM-A326U,4011
2023-12-12,Pixel 2 XL,3998
2023-12-12,SM-A025V,3996
2023-12-12,SM-A516V,3992
2023-12-12,SM-G991W,3979
2023-12-12,KFKAWI,3978
2023-12-12,SM-A336E,3945
2023-12-12,Fire HD 10 Plus,3942
2023-12-12,moto g(30),3925
2023-12-12,BF7,3908
2023-12-12,Redmi Note 7,3890
2023-12-12,SM-A105M,3882
2023-12-12,Pixel 3a XL,3869
2023-12-12,IN2017,3845
2023-12-12,Moto Z3,3810
2023-12-12,M2101K7AG,3806
2023-12-12,Edge Plus (2022),3798
2023-12-12,KB2007,3785
2023-12-12,21081111RG,3783
2023-12-12,SM-G960F,3752
2023-12-12,SM-S115DL,3736
2023-12-12,CPH2185,3716
2023-12-12,TFY-LX3,3693
2023-12-12,1906,3688
2023-12-12,SM-P613,3687
2023-12-12,CPH2451,3681
2023-12-12,Moto G52,3678
2023-12-12,SM-A205G,3656
2023-12-12,SM-S205DL,3654
2023-12-12,SM-A326U1,3643
2023-12-12,moto g(60)s,3634
2023-12-12,SM-A025M,3625
2023-12-12,SM-T733,3611
2023-12-12,SM-G970F,3588
2023-12-12,G400 5G,3578
2023-12-12,N156DL,3568
2023-12-12,moto g(50) 5G,3567
2023-12-12,N1374DL,3565
2023-12-12,SM-G985F,3563
2023-12-12,CPH2467,3555
2023-12-12,N152DL,3540
2023-12-12,SM-F721B,3515
2023-12-12,2107113SG,3494
2023-12-12,SM-T290,3491
2023-12-12,TMRVL4G,3450
2023-12-12,CPH1909,3430
2023-12-12,2303ERA42L,3389
2023-12-12,SM-N960F,3381
2023-12-12,Moto G32,3376
2023-12-12,YAL-L21,3375
2023-12-12,CRT-LX3,3357
2023-12-12,SM-A127DL,3357
2023-12-12,A6013,3327
2023-12-12,RMO-NX3,3327
2023-12-12,Moto E13,3321
2023-12-12,SM-A305G,3318
2023-12-12,RMX3710,3315
2023-12-12,SM-A146M,3278
2023-12-12,2201117TY,3265
2023-12-12,SM-A515U1,3251
2023-12-12,edge (2021),3229
2023-12-12,M2012K11AG,3212
2023-12-12,BE2025,3206
2023-12-12,220333QAG,3204
2023-12-12,M2101K7BG,3204
2023-12-12,9137W,3199
2023-12-12,SM-A047F,3187
2023-12-12,iPhone 8 Plus,3163
2023-12-12,SM-A225F,3147
2023-12-12,SM-G892A,3142
2023-12-12,SM-A107F,3131
2023-12-12,220233L2G,3126
2023-12-12,KFMUWI,3125
2023-12-12,moto g(9) plus,3100
2023-12-12,2201117SG,3099
2023-12-12,SM-N986B,3097
2023-12-12,2201116PG,3095
2023-12-12,SM-T738U,3093
2023-12-12,moto g(9) power,3091
2023-12-12,BE2015,3084
2023-12-12,2201117SL,3080
2023-12-12,RKY-LX3,3063
2023-12-12,SM-S111DL,3061
2023-12-12,M2006C3MII,3050
2023-12-12,Moto e (XT2052DL),3013
2023-12-12,Redmi 8,3013
2023-12-12,SM-A315F,3000
2023-12-12,22101316G,2998
2023-12-12,L322DL,2988
2023-12-12,LM-K300,2988
2023-12-12,X669,2980
2023-12-12,SM-S506DL,2971
2023-12-12,moto E5 play,2957
2023-12-12,Moto G Fast,2953
2023-12-12,CPH2083,2944
2023-12-12,LM-K920,2944
2023-12-12,Edge Plus,2936
2023-12-12,2209116AG,2934
2023-12-12,LE2127,2932
2023-12-12,V2109,2918
2023-12-12,SM-F711B,2902
2023-12-12,SM-F936B,2896
2023-12-12,One Fusion,2891
2023-12-12,SM-G990U3,2891
2023-12-12,KB2005,2879
2023-12-12,T430W,2859
2023-12-12,SM-A336B,2855
2023-12-12,CPH2205,2853
2023-12-12,moto g51 5G,2847
2023-12-12,SM-A115A,2845
2023-12-12,LM-G710VM,2825
2023-12-12,SM-G980F,2825
2023-12-12,RMX3085,2812
2023-12-12,22101320G,2808
2023-12-12,moto g13,2803
2023-12-12,iPhone 11 Pro,2799
2023-12-12,iPhone 12 mini,2793
