date,browser,os,visits
2023-12-27,Safari,iOS,38764
2023-12-27,Chrome,Android,37864
2023-12-27,Edge,Windows,26812
2023-12-27,Safari,Macintosh,10782
2023-12-27,Chrome,Linux,9703
2023-12-27,Chrome,Macintosh,7669
2023-12-27,Chrome,iOS,6430
2023-12-27,Chrome,Chrome OS,6208
2023-12-27,Firefox,Windows,4408
2023-12-27,Samsung Internet,Android,2059
2023-12-27,Safari (in-app),iOS,1256
2023-12-27,Android Webview,Android,1214
2023-12-27,Firefox,Linux,790
2023-12-27,Firefox,Macintosh,737
2023-12-27,Opera,Windows,475
2023-12-27,Firefox,Android,414
2023-12-27,Amazon Silk,Android,398
2023-12-27,Edge,Android,235
2023-12-27,Opera,Android,174
2023-12-27,Mozilla Compatible Agent,Macintosh,149
2023-12-27,Internet Explorer,Windows,115
2023-12-26,Chrome,Windows,54140
2023-12-26,Safari,iOS,35959
2023-12-26,Chrome,Android,35850
2023-12-26,Edge,Windows,20440
2023-12-26,Safari,Macintosh,10142
2023-12-26,Chrome,Linux,10061
2023-12-26,Chrome,Macintosh,6858
2023-12-26,Chrome,Chrome OS,6276
2023-12-26,Chrome,iOS,6180
2023-12-26,Firefox,Windows,3687
2023-12-26,Samsung Internet,Android,1939
2023-12-26,Safari (in-app),iOS,1377
2023-12-26,Android Webview,Android,1191
2023-12-26,Firefox,Macintosh,642
2023-12-26,Firefox,Linux,592
2023-12-26,Opera,Windows,449
2023-12-26,Firefox,Android,425
2023-12-26,Amazon Silk,Android,414
2023-12-26,Edge,Android,142
2023-12-26,Mozilla Compatible Agent,Macintosh,132
2023-12-26,Opera,Android,130
2023-12-26,YaBrowser,Windows,107
2023-12-26,Internet Explorer,Windows,106
2023-12-25,Chrome,Android,32236
2023-12-25,Safari,iOS,30078
2023-12-25,Chrome,Windows,23202
2023-12-25,Chrome,Linux,10174
2023-12-25,Edge,Windows,8418
2023-12-25,Safari,Macintosh,7096
2023-12-25,Chrome,Chrome OS,5769
2023-12-25,Chrome,iOS,5378
2023-12-25,Chrome,Macintosh,3307
2023-12-25,Firefox,Windows,2067
2023-12-25,Samsung Internet,Android,1563
2023-12-25,Safari (in-app),iOS,1250
2023-12-25,Android Webview,Android,1190
2023-12-25,Firefox,Linux,687
2023-12-25,Firefox,Android,411
2023-12-25,Firefox,Macintosh,373
2023-12-25,Opera,Windows,370
2023-12-25,Amazon Silk,Android,343
2023-12-25,Edge,Android,183
2023-12-25,Mozilla Compatible Agent,Macintosh,133
2023-12-25,Opera,Android,104
2023-12-24,Chrome,Android,29640
2023-12-24,Safari,iOS,27282
2023-12-24,Chrome,Windows,21406
2023-12-24,Chrome,Linux,10347
2023-12-24,Safari,Macintosh,6994
2023-12-24,Edge,Windows,6806
2023-12-24,Chrome,Chrome OS,5882
2023-12-24,Chrome,iOS,4535
2023-12-24,Chrome,Macintosh,3725
2023-12-24,Firefox,Windows,1908
2023-12-24,Samsung Internet,Android,1621
2023-12-24,Safari (in-app),iOS,1150
2023-12-24,Android Webview,Android,1009
2023-12-24,Firefox,Linux,517
2023-12-24,Firefox,Android,416
2023-12-24,Firefox,Macintosh,396
2023-12-24,Amazon Silk,Android,338
2023-12-24,Opera,Windows,297
2023-12-24,Edge,Android,157
2023-12-24,Opera,Android,126
2023-12-24,Mozilla Compatible Agent,Macintosh,123
2023-12-23,Chrome,Android,32659
2023-12-23,Safari,iOS,30660
2023-12-23,Chrome,Windows,23268
2023-12-23,Chrome,Linux,9281
2023-12-23,Safari,Macintosh,7538
2023-12-23,Edge,Windows,6630
2023-12-23,Chrome,Chrome OS,6027
2023-12-23,Chrome,iOS,5022
2023-12-23,Chrome,Macintosh,4396
2023-12-23,Firefox,Windows,2038
2023-12-23,Samsung Internet,Android,1703
2023-12-23,Safari (in-app),iOS,1307
2023-12-23,Android Webview,Android,1039
2023-12-23,Firefox,Linux,526
2023-12-23,Firefox,Macintosh,430
2023-12-23,Amazon Silk,Android,395
2023-12-23,Firefox,Android,374
2023-12-23,Opera,Windows,309
2023-12-23,Edge,Android,146
2023-12-23,Mozilla Compatible Agent,Macintosh,113
2023-12-22,Chrome,Windows,66848
2023-12-22,Chrome,Android,33766
2023-12-22,Safari,iOS,33112
2023-12-22,Edge,Windows,22919
2023-12-22,Chrome,Linux,11278
2023-12-22,Safari,Macintosh,9656
2023-12-22,Chrome,Macintosh,8695
2023-12-22,Chrome,Chrome OS,7843
2023-12-22,Chrome,iOS,5215
2023-12-22,Firefox,Windows,4109
2023-12-22,Samsung Internet,Android,1794
2023-12-22,Safari (in-app),iOS,1444
2023-12-22,Android Webview,Android,1075
2023-12-22,Firefox,Linux,782
2023-12-22,Firefox,Macintosh,731
2023-12-22,Opera,Windows,377
2023-12-22,Amazon Silk,Android,360
2023-12-22,Firefox,Android,347
2023-12-22,Edge,Android,177
2023-12-22,Mozilla Compatible Agent,Macintosh,132
2023-12-22,Opera,Android,127
2023-12-22,Internet Explorer,Windows,118
2023-12-22,Edge,Macintosh,103
2023-12-21,Chrome,Windows,96596
2023-12-21,Edge,Windows,38518
2023-12-21,Safari,iOS,36368
2023-12-21,Chrome,Android,34766
2023-12-21,Chrome,Linux,13228
2023-12-21,Safari,Macintosh,11461
2023-12-21,Chrome,Chrome OS,11460
2023-12-21,Chrome,Macintosh,11425
2023-12-21,Firefox,Windows,5744
2023-12-21,Chrome,iOS,5511
2023-12-21,Samsung Internet,Android,1928
2023-12-21,Firefox,Linux,1594
2023-12-21,Safari (in-app),iOS,1456
2023-12-21,Android Webview,Android,1148
2023-12-21,Firefox,Macintosh,951
2023-12-21,Opera,Windows,513
2023-12-21,Amazon Silk,Android,395
2023-12-21,Firefox,Android,377
2023-12-21,Edge,Android,216
2023-12-21,Internet Explorer,Windows,157
2023-12-21,Edge,Macintosh,146
2023-12-21,Mozilla Compatible Agent,Macintosh,131
2023-12-21,Opera,Android,126
2023-12-21,YaBrowser,Windows,103
2023-12-20,Chrome,Windows,117066
2023-12-20,Edge,Windows,44516
2023-12-20,Safari,iOS,37883
2023-12-20,Chrome,Android,35995
2023-12-20,Chrome,Macintosh,15032
2023-12-20,Safari,Macintosh,13976
2023-12-20,Chrome,Chrome OS,13805
2023-12-20,Chrome,Linux,11606
2023-12-20,Firefox,Windows,6529
2023-12-20,Chrome,iOS,5998
2023-12-20,Samsung Internet,Android,1974
2023-12-20,Safari (in-app),iOS,1657
2023-12-20,Firefox,Linux,1377
2023-12-20,Android Webview,Android,1235
2023-12-20,Firefox,Macintosh,1142
2023-12-20,Opera,Windows,597
2023-12-20,Firefox,Android,424
2023-12-20,Amazon Silk,Android,393
2023-12-20,Edge,Android,192
2023-12-20,Edge,Macintosh,192
2023-12-20,Internet Explorer,Windows,180
2023-12-20,Opera,Android,178
2023-12-20,Mozilla Compatible Agent,Macintosh,131
2023-12-20,(not set),(not set),104
2023-12-20,YaBrowser,Windows,104
2023-12-19,Chrome,Windows,117680
2023-12-19,Edge,Windows,46157
2023-12-19,Safari,iOS,38403
2023-12-19,Chrome,Android,37473
2023-12-19,Chrome,Macintosh,16737
2023-12-19,Chrome,Chrome OS,15989
2023-12-19,Safari,Macintosh,14761
2023-12-19,Chrome,Linux,9004
2023-12-19,Firefox,Windows,6905
2023-12-19,Chrome,iOS,6545
2023-12-19,Samsung Internet,Android,2051
2023-12-19,Safari (in-app),iOS,1287
2023-12-19,Android Webview,Android,1192
2023-12-19,Firefox,Macintosh,1159
2023-12-19,Firefox,Linux,1009
2023-12-19,Opera,Windows,596
2023-12-19,Amazon Silk,Android,420
2023-12-19,Firefox,Android,365
2023-12-19,Edge,Android,218
2023-12-19,Internet Explorer,Windows,200
2023-12-19,Edge,Macintosh,198
2023-12-19,Opera,Android,196
2023-12-19,Mozilla Compatible Agent,Macintosh,144
2023-12-19,(not set),(not set),123
2023-12-18,Chrome,Windows,117670
2023-12-18,Edge,Windows,46968
2023-12-18,Safari,iOS,38125
2023-12-18,Chrome,Android,37142
2023-12-18,Chrome,Chrome OS,17598
2023-12-18,Chrome,Macintosh,16669
2023-12-18,Safari,Macintosh,15250
2023-12-18,Chrome,Linux,7608
2023-12-18,Firefox,Windows,6864
2023-12-18,Chrome,iOS,6096
2023-12-18,Samsung Internet,Android,1956
2023-12-18,Safari (in-app),iOS,1362
2023-12-18,Android Webview,Android,1352
2023-12-18,Firefox,Macintosh,1147
2023-12-18,Firefox,Linux,1126
2023-12-18,Opera,Windows,644
2023-12-18,Amazon Silk,Android,409
2023-12-18,Firefox,Android,381
2023-12-18,Internet Explorer,Windows,211
2023-12-18,Edge,Android,207
2023-12-18,Edge,Macintosh,198
2023-12-18,Opera,Android,167
2023-12-18,Mozilla Compatible Agent,Macintosh,160
2023-12-17,Chrome,Windows,36030
2023-12-17,Safari,iOS,35708
2023-12-17,Chrome,Android,35380
2023-12-17,Safari,Macintosh,11615
2023-12-17,Edge,Windows,11505
2023-12-17,Chrome,Macintosh,8581
2023-12-17,Chrome,Chrome OS,8235
2023-12-17,Chrome,Linux,6804
2023-12-17,Chrome,iOS,5833
2023-12-17,Firefox,Windows,2916
2023-12-17,Samsung Internet,Android,1913
2023-12-17,Safari (in-app),iOS,1338
2023-12-17,Android Webview,Android,1223
2023-12-17,Firefox,Linux,820
2023-12-17,Firefox,Macintosh,690
2023-12-17,Opera,Windows,527
2023-12-17,Amazon Silk,Android,444
2023-12-17,Firefox,Android,381
2023-12-17,Edge,Android,166
2023-12-17,Opera,Android,164
2023-12-17,Mozilla Compatible Agent,Macintosh,127
2023-12-17,Internet Explorer,Windows,115
2023-12-16,Chrome,Android,35576
2023-12-16,Safari,iOS,35020
2023-12-16,Chrome,Windows,32187
2023-12-16,Safari,Macintosh,10662
2023-12-16,Edge,Windows,9404
2023-12-16,Chrome,Macintosh,7194
2023-12-16,Chrome,Chrome OS,6706
2023-12-16,Chrome,Linux,6483
2023-12-16,Chrome,iOS,5575
2023-12-16,Firefox,Windows,2702
2023-12-16,Samsung Internet,Android,1922
2023-12-16,Safari (in-app),iOS,1265
2023-12-16,Android Webview,Android,1242
2023-12-16,Firefox,Linux,659
2023-12-16,Firefox,Macintosh,627
2023-12-16,Opera,Windows,464
2023-12-16,Firefox,Android,436
2023-12-16,Amazon Silk,Android,429
2023-12-16,Edge,Android,169
2023-12-16,Mozilla Compatible Agent,Macintosh,158
2023-12-16,Opera,Android,143
2023-12-15,Chrome,Windows,99190
2023-12-15,Safari,iOS,38636
2023-12-15,Edge,Windows,37283
2023-12-15,Chrome,Android,36769
2023-12-15,Chrome,Chrome OS,18082
2023-12-15,Chrome,Macintosh,16092
2023-12-15,Safari,Macintosh,15244
2023-12-15,Chrome,Linux,7494
2023-12-15,Chrome,iOS,6100
2023-12-15,Firefox,Windows,5976
2023-12-15,Samsung Internet,Android,2050
2023-12-15,Safari (in-app),iOS,1445
2023-12-15,Android Webview,Android,1231
2023-12-15,Firefox,Linux,1166
2023-12-15,Firefox,Macintosh,1045
2023-12-15,Opera,Windows,663
2023-12-15,Firefox,Android,425
2023-12-15,Amazon Silk,Android,423
2023-12-15,Internet Explorer,Windows,222
2023-12-15,Edge,Android,221
2023-12-15,Opera,Android,169
2023-12-15,Mozilla Compatible Agent,Macintosh,149
2023-12-15,Edge,Macintosh,147
2023-12-14,Chrome,Windows,126486
2023-12-14,Edge,Windows,48322
2023-12-14,Safari,iOS,39597
2023-12-14,Chrome,Android,39364
2023-12-14,Chrome,Chrome OS,21969
2023-12-14,Chrome,Macintosh,20289
2023-12-14,Safari,Macintosh,17706
2023-12-14,Chrome,Linux,8069
2023-12-14,Firefox,Windows,7212
2023-12-14,Chrome,iOS,6440
2023-12-14,Samsung Internet,Android,2094
2023-12-14,Safari (in-app),iOS,1400
2023-12-14,Android Webview,Android,1223
2023-12-14,Firefox,Macintosh,1213
2023-12-14,Firefox,Linux,790
2023-12-14,Opera,Windows,726
2023-12-14,Amazon Silk,Android,440
2023-12-14,Firefox,Android,409
2023-12-14,Edge,Android,265
2023-12-14,Opera,Android,209
2023-12-14,Internet Explorer,Windows,204
2023-12-14,Edge,Macintosh,173
2023-12-14,Mozilla Compatible Agent,Macintosh,168
2023-12-14,YaBrowser,Windows,104
2023-12-13,Chrome,Windows,129471
2023-12-13,Edge,Windows,50457
2023-12-13,Chrome,Android,40292
2023-12-13,Safari,iOS,39655
2023-12-13,Chrome,Chrome OS,23580
2023-12-13,Chrome,Macintosh,22288
2023-12-13,Safari,Macintosh,19214
2023-12-13,Chrome,Linux,8913
2023-12-13,Firefox,Windows,7227
2023-12-13,Chrome,iOS,6317
2023-12-13,Samsung Internet,Android,2054
2023-12-13,Safari (in-app),iOS,1314
2023-12-13,Android Webview,Android,1184
2023-12-13,Firefox,Macintosh,1154
2023-12-13,Firefox,Linux,794
2023-12-13,Opera,Windows,778
2023-12-13,Amazon Silk,Android,396
2023-12-13,Firefox,Android,383
2023-12-13,Edge,Android,242
2023-12-13,Mozilla Compatible Agent,Macintosh,206
2023-12-13,Internet Explorer,Windows,205
2023-12-13,Opera,Android,201
2023-12-13,Edge,Macintosh,200
2023-12-13,YaBrowser,Windows,104
2023-12-12,Chrome,Windows,139415
2023-12-12,Edge,Windows,51382
2023-12-12,Safari,iOS,40929
2023-12-12,Chrome,Android,39716
2023-12-12,Chrome,Chrome OS,24437
2023-12-12,Chrome,Macintosh,23535
2023-12-12,Safari,Macintosh,20159
2023-12-12,Chrome,Linux,7757
2023-12-12,Firefox,Windows,7566
2023-12-12,Chrome,iOS,6554
2023-12-12,Samsung Internet,Android,2002
2023-12-12,Safari (in-app),iOS,1401
2023-12-12,Firefox,Macintosh,1276
2023-12-12,Android Webview,Android,1235
2023-12-12,Opera,Windows,907
2023-12-12,Firefox,Linux,868
2023-12-12,Amazon Silk,Android,413
2023-12-12,Firefox,Android,403
2023-12-12,Edge,Macintosh,245
2023-12-12,Edge,Android,239
2023-12-12,Opera,Android,205
2023-12-12,Internet Explorer,Windows,170
2023-12-12,Mozilla Compatible Agent,Macintosh,137
2023-12-11,Chrome,Windows,138855
2023-12-11,Edge,Windows,53196
2023-12-11,Safari,iOS,40095
2023-12-11,Chrome,Android,38777
2023-12-11,Chrome,Macintosh,25949
2023-12-11,Chrome,Chrome OS,23432
2023-12-11,Safari,Macintosh,21112
2023-12-11,Chrome,Linux,7928
2023-12-11,Firefox,Windows,7623
2023-12-11,Chrome,iOS,6328
2023-12-11,Samsung Internet,Android,2061
2023-12-11,Firefox,Macintosh,1294
2023-12-11,Android Webview,Android,1271
2023-12-11,Safari (in-app),iOS,1220
2023-12-11,Firefox,Linux,1124
2023-12-11,Opera,Windows,884
2023-12-11,Amazon Silk,Android,435
2023-12-11,Firefox,Android,432
2023-12-11,Edge,Android,267
2023-12-11,Edge,Macintosh,252
2023-12-11,Mozilla Compatible Agent,Macintosh,227
2023-12-11,Internet Explorer,Windows,192
2023-12-11,Opera,Android,185
2023-12-11,YaBrowser,Windows,111
2023-12-10,Chrome,Windows,50877
2023-12-10,Safari,iOS,36890
2023-12-10,Chrome,Android,35535
2023-12-10,Chrome,Macintosh,16205
2023-12-10,Edge,Windows,15595
2023-12-10,Safari,Macintosh,15474
2023-12-10,Chrome,Chrome OS,8786
2023-12-10,Chrome,Linux,7465
2023-12-10,Chrome,iOS,5780
2023-12-10,Firefox,Windows,3652
2023-12-10,Samsung Internet,Android,1968
2023-12-10,Safari (in-app),iOS,1325
2023-12-10,Android Webview,Android,1290
2023-12-10,Firefox,Macintosh,803
2023-12-10,Opera,Windows,752
2023-12-10,Amazon Silk,Android,415
2023-12-10,Firefox,Android,373
2023-12-10,Firefox,Linux,213
2023-12-10,Edge,Android,208
2023-12-10,Opera,Android,183
2023-12-10,Mozilla Compatible Agent,Macintosh,134
2023-12-10,Edge,Macintosh,108
2023-12-09,Chrome,Windows,38495
2023-12-09,Safari,iOS,37384
2023-12-09,Chrome,Android,34128
2023-12-09,Safari,Macintosh,12307
2023-12-09,Chrome,Macintosh,11463
2023-12-09,Edge,Windows,11432
2023-12-09,Chrome,Linux,7216
2023-12-09,Chrome,Chrome OS,7086
2023-12-09,Chrome,iOS,5815
2023-12-09,Firefox,Windows,3023
2023-12-09,Samsung Internet,Android,1903
2023-12-09,Safari (in-app),iOS,1235
2023-12-09,Android Webview,Android,1209
2023-12-09,Firefox,Macintosh,704
2023-12-09,Opera,Windows,497
2023-12-09,Amazon Silk,Android,417
2023-12-09,Firefox,Android,397
2023-12-09,Firefox,Linux,358
2023-12-09,Edge,Android,193
2023-12-09,Opera,Android,171
2023-12-09,Mozilla Compatible Agent,Macintosh,138
2023-12-08,Chrome,Windows,107314
2023-12-08,Edge,Windows,40241
2023-12-08,Safari,iOS,38000
2023-12-08,Chrome,Android,37393
2023-12-08,Chrome,Macintosh,21362
2023-12-08,Chrome,Chrome OS,20697
2023-12-08,Safari,Macintosh,18438
2023-12-08,Chrome,Linux,8670
2023-12-08,Firefox,Windows,6251
2023-12-08,Chrome,iOS,6132
2023-12-08,Samsung Internet,Android,2030
2023-12-08,Safari (in-app),iOS,1514
2023-12-08,Android Webview,Android,1339
2023-12-08,Firefox,Macintosh,1146
2023-12-08,Opera,Windows,683
2023-12-08,Firefox,Linux,680
2023-12-08,Amazon Silk,Android,415
2023-12-08,Firefox,Android,390
2023-12-08,Edge,Android,229
2023-12-08,Opera,Android,220
2023-12-08,Edge,Macintosh,169
2023-12-08,Mozilla Compatible Agent,Macintosh,165
2023-12-08,Internet Explorer,Windows,157
2023-12-07,Chrome,Windows,140268
2023-12-07,Edge,Windows,50920
2023-12-07,Safari,iOS,40908
2023-12-07,Chrome,Android,37254
2023-12-07,Chrome,Chrome OS,25356
2023-12-07,Chrome,Macintosh,24697
2023-12-07,Safari,Macintosh,20679
2023-12-07,Chrome,Linux,9197
2023-12-07,Firefox,Windows,7455
2023-12-07,Chrome,iOS,6665
2023-12-07,Samsung Internet,Android,2036
2023-12-07,Firefox,Linux,1384
2023-12-07,Firefox,Macintosh,1365
2023-12-07,Safari (in-app),iOS,1352
2023-12-07,Android Webview,Android,1332
2023-12-07,Opera,Windows,829
2023-12-07,Firefox,Android,448
2023-12-07,Amazon Silk,Android,441
2023-12-07,Edge,Android,279
2023-12-07,Opera,Android,227
2023-12-07,Edge,Macintosh,195
2023-12-07,(not set),(not set),188
2023-12-07,Internet Explorer,Windows,187
2023-12-07,Mozilla Compatible Agent,Macintosh,152
2023-12-06,Chrome,Windows,150208
2023-12-06,Edge,Windows,53714
2023-12-06,Safari,iOS,47291
2023-12-06,Chrome,Android,39444
2023-12-06,Chrome,Macintosh,32080
2023-12-06,Chrome,Chrome OS,24558
2023-12-06,Safari,Macintosh,24204
2023-12-06,Firefox,Windows,8022
2023-12-06,Chrome,iOS,7607
2023-12-06,Chrome,Linux,7205
2023-12-06,Samsung Internet,Android,2128
2023-12-06,Android Webview,Android,1831
2023-12-06,Firefox,Macintosh,1752
2023-12-06,Safari (in-app),iOS,1429
2023-12-06,Firefox,Linux,1182
2023-12-06,Opera,Windows,886
2023-12-06,Firefox,Android,591
2023-12-06,Amazon Silk,Android,416
2023-12-06,Edge,Android,301
2023-12-06,Edge,Macintosh,233
2023-12-06,Opera,Android,225
2023-12-06,Internet Explorer,Windows,169
2023-12-06,Mozilla Compatible Agent,Macintosh,160
2023-12-05,Chrome,Windows,148590
2023-12-05,Edge,Windows,55264
2023-12-05,Safari,iOS,45199
2023-12-05,Chrome,Android,39037
2023-12-05,Chrome,Macintosh,29631
2023-12-05,Chrome,Chrome OS,25557
2023-12-05,Safari,Macintosh,22598
2023-12-05,Firefox,Windows,8110
2023-12-05,Chrome,Linux,7911
2023-12-05,Chrome,iOS,7059
2023-12-05,Samsung Internet,Android,2133
2023-12-05,Safari (in-app),iOS,1817
2023-12-05,Android Webview,Android,1455
2023-12-05,Firefox,Macintosh,1371
2023-12-05,Firefox,Linux,922
2023-12-05,Opera,Windows,871
2023-12-05,Amazon Silk,Android,446
2023-12-05,Firefox,Android,396
2023-12-05,Edge,Android,250
2023-12-05,Edge,Macintosh,225
2023-12-05,Opera,Android,216
2023-12-05,Internet Explorer,Windows,185
2023-12-05,Mozilla Compatible Agent,Macintosh,166
2023-12-04,Chrome,Windows,149483
2023-12-04,Edge,Windows,57029
2023-12-04,Safari,iOS,43329
2023-12-04,Chrome,Android,39304
2023-12-04,Chrome,Macintosh,31773
2023-12-04,Chrome,Chrome OS,25607
2023-12-04,Safari,Macintosh,23682
2023-12-04,Firefox,Windows,8105
2023-12-04,Chrome,iOS,7161
2023-12-04,Chrome,Linux,6999
2023-12-04,Samsung Internet,Android,2118
2023-12-04,Safari (in-app),iOS,2029
2023-12-04,Firefox,Macintosh,1548
2023-12-04,Android Webview,Android,1533
2023-12-04,Firefox,Linux,1317
2023-12-04,Opera,Windows,1013
2023-12-04,Amazon Silk,Android,439
2023-12-04,Firefox,Android,414
2023-12-04,Edge,Macintosh,229
