date,os,visits
2023-12-22,(not set),2766
2023-12-22,Tizen,250
2023-12-22,Fuchsia,132
2023-12-21,iOS,2037356
2023-12-21,Windows,1955179
2023-12-21,Android,1667344
2023-12-21,Macintosh,467521
2023-12-21,Linux,166822
2023-12-21,Chrome OS,70725
2023-12-21,(not set),2930
2023-12-21,Fuchsia,149
2023-12-20,iOS,2085574
2023-12-20,Windows,2078564
2023-12-20,Android,1756552
2023-12-20,Macintosh,578576
2023-12-20,Linux,154591
2023-12-20,Chrome OS,99903
2023-12-20,(not set),3493
2023-12-20,Tizen,255
2023-12-20,Fuchsia,145
2023-12-19,Windows,2257590
2023-12-19,iOS,2137355
2023-12-19,Android,1813443
2023-12-19,Macintosh,583967
2023-12-19,Linux,152905
2023-12-19,Chrome OS,120138
2023-12-19,(not set),3158
2023-12-19,Fuchsia,141
2023-12-19,Tizen,132
2023-12-18,Windows,2336741
2023-12-18,iOS,2200319
2023-12-18,Android,1776435
2023-12-18,Macintosh,631105
2023-12-18,Linux,159914
2023-12-18,Chrome OS,139471
2023-12-18,(not set),3295
2023-12-18,Tizen,283
2023-12-18,Fuchsia,161
2023-12-17,iOS,1916645
2023-12-17,Android,1637978
2023-12-17,Windows,767765
2023-12-17,Macintosh,409332
2023-12-17,Linux,148857
2023-12-17,Chrome OS,44974
2023-12-17,(not set),3926
2023-12-17,Tizen,252
2023-12-17,Fuchsia,127
2023-12-16,iOS,1890450
2023-12-16,Android,1632410
2023-12-16,Windows,768203
2023-12-16,Macintosh,380541
2023-12-16,Linux,150292
2023-12-16,Chrome OS,32354
2023-12-16,(not set),3902
2023-12-16,Tizen,132
2023-12-16,Fuchsia,116
2023-12-15,Windows,2236748
2023-12-15,iOS,2187777
2023-12-15,Android,1819715
2023-12-15,Macintosh,659575
2023-12-15,Linux,174668
2023-12-15,Chrome OS,150204
2023-12-15,(not set),2853
2023-12-15,Tizen,288
2023-12-15,Fuchsia,146
2023-12-14,Windows,2515926
2023-12-14,iOS,2249792
2023-12-14,Android,1908532
2023-12-14,Macintosh,743770
2023-12-14,Chrome OS,188788
2023-12-14,Linux,162358
2023-12-14,(not set),3383
2023-12-14,Tizen,166
2023-12-14,Fuchsia,146
2023-12-13,Windows,2653764
2023-12-13,iOS,2208494
2023-12-13,Android,1913832
2023-12-13,Macintosh,760101
2023-12-13,Chrome OS,193696
2023-12-13,Linux,159624
2023-12-13,(not set),4723
2023-12-13,Fuchsia,145
2023-12-13,Tizen,115
2023-12-12,Windows,2708704
2023-12-12,iOS,2187150
2023-12-12,Android,1902297
2023-12-12,Macintosh,792678
2023-12-12,Chrome OS,198032
2023-12-12,Linux,147288
2023-12-12,(not set),3387
2023-12-12,Tizen,272
2023-12-12,Fuchsia,126
2023-12-11,Windows,2658547
2023-12-11,iOS,2167426
2023-12-11,Android,1978633
2023-12-11,Macintosh,796615
2023-12-11,Chrome OS,198224
2023-12-11,Linux,153120
2023-12-11,(not set),3270
2023-12-11,Fuchsia,127
2023-12-11,Tizen,110
2023-12-10,iOS,1828014
2023-12-10,Android,1712070
2023-12-10,Windows,1003031
2023-12-10,Macintosh,547345
2023-12-10,Linux,140795
2023-12-10,Chrome OS,58835
2023-12-10,(not set),3270
2023-12-10,Fuchsia,125
2023-12-10,Tizen,106
2023-12-09,iOS,1757290
2023-12-09,Android,1640314
2023-12-09,Windows,839085
2023-12-09,Macintosh,432318
2023-12-09,Linux,141429
2023-12-09,Chrome OS,38683
2023-12-09,(not set),4922
2023-12-09,Fuchsia,131
2023-12-09,Tizen,108
2023-12-08,Windows,2046425
2023-12-08,iOS,2006619
2023-12-08,Android,1731613
2023-12-08,Macintosh,663511
2023-12-08,Chrome OS,165290
2023-12-08,Linux,150634
2023-12-08,(not set),3000
2023-12-08,Fuchsia,146
2023-12-08,UNIX,126
2023-12-08,Tizen,106
2023-12-07,Windows,2819231
2023-12-07,iOS,2202120
2023-12-07,Android,1994572
2023-12-07,Macintosh,864528
2023-12-07,Chrome OS,215303
2023-12-07,Linux,172523
2023-12-07,(not set),3295
2023-12-07,Fuchsia,144
2023-12-07,Tizen,133
2023-12-06,Windows,3043887
2023-12-06,iOS,2311256
2023-12-06,Android,2161661
2023-12-06,Macintosh,938197
2023-12-06,Chrome OS,214857
2023-12-06,Linux,178179
2023-12-06,(not set),3076
2023-12-06,Tizen,162
2023-12-06,Fuchsia,140
2023-12-05,Windows,2985194
2023-12-05,iOS,2298267
2023-12-05,Android,2100915
2023-12-05,Macintosh,929493
2023-12-05,Chrome OS,219393
2023-12-05,Linux,178410
2023-12-05,(not set),2794
2023-12-05,Tizen,162
2023-12-05,Fuchsia,146
2023-12-04,Windows,2958625
2023-12-04,iOS,2259500
2023-12-04,Android,2075932
2023-12-04,Macintosh,968151
2023-12-04,Chrome OS,212864
2023-12-04,Linux,191028
2023-12-04,(not set),4428
2023-12-04,Tizen,218
2023-12-04,Fuchsia,170
2023-12-03,iOS,1949546
2023-12-03,Android,1741846
2023-12-03,Windows,1210534
2023-12-03,Macintosh,665048
2023-12-03,Linux,188404
2023-12-03,Chrome OS,66239
2023-12-03,(not set),4902
2023-12-03,Tizen,155
2023-12-03,Fuchsia,151
2023-12-02,iOS,1890613
2023-12-02,Android,1762596
2023-12-02,Windows,1084817
2023-12-02,Macintosh,506705
2023-12-02,Linux,160557
2023-12-02,Chrome OS,44362
2023-12-02,(not set),5495
2023-12-02,Tizen,275
2023-12-02,Fuchsia,147
2023-12-01,Windows,2489220
2023-12-01,iOS,2138627
2023-12-01,Android,1884619
2023-12-01,Macintosh,768129
2023-12-01,Chrome OS,181273
2023-12-01,Linux,167517
2023-12-01,(not set),3891
2023-12-01,Tizen,455
2023-12-01,Fuchsia,128
2023-11-30,Windows,2906748
2023-11-30,iOS,2270350
2023-11-30,Android,2060184
2023-11-30,Macintosh,907959
2023-11-30,Chrome OS,221041
2023-11-30,Linux,151876
2023-11-30,(not set),4224
2023-11-30,Tizen,520
2023-11-30,Fuchsia,160
2023-11-29,Windows,3127909
2023-11-29,iOS,2385582
2023-11-29,Android,2126773
2023-11-29,Macintosh,934798
2023-11-29,Chrome OS,222790
2023-11-29,Linux,159081
2023-11-29,(not set),3900
2023-11-29,Tizen,192
2023-11-29,Fuchsia,154
2023-11-28,Windows,3154822
2023-11-28,iOS,2256131
2023-11-28,Android,2132357
2023-11-28,Macintosh,977677
2023-11-28,Chrome OS,213061
2023-11-28,Linux,163038
2023-11-28,(not set),4854
2023-11-28,Tizen,159
2023-11-28,Fuchsia,145
2023-11-27,Windows,2935459
2023-11-27,iOS,2280035
2023-11-27,Android,2118627
2023-11-27,Macintosh,979593
2023-11-27,Chrome OS,187822
2023-11-27,Linux,160557
2023-11-27,(not set),3946
2023-11-27,Tizen,155
2023-11-27,Fuchsia,143
2023-11-26,iOS,1854932
2023-11-26,Android,1736403
2023-11-26,Windows,1124246
2023-11-26,Macintosh,603959
2023-11-26,Linux,151740
2023-11-26,Chrome OS,55828
2023-11-26,(not set),6318
2023-11-26,Tizen,206
2023-11-26,Fuchsia,167
2023-11-25,iOS,1709734
2023-11-25,Android,1643945
2023-11-25,Windows,931411
2023-11-25,Macintosh,436877
2023-11-25,Linux,146401
2023-11-25,Chrome OS,35876
2023-11-25,(not set),3882
2023-11-25,Tizen,138
2023-11-25,Fuchsia,128
2023-11-24,iOS,1801946
2023-11-24,Android,1734459
2023-11-24,Windows,1366011
2023-11-24,Macintosh,455724
2023-11-24,Linux,155438
2023-11-24,Chrome OS,40467
2023-11-24,(not set),3479
2023-11-24,Tizen,182
2023-11-24,Fuchsia,112
2023-11-23,Android,1922978
2023-11-23,iOS,1742378
2023-11-23,Windows,1217155
2023-11-23,Macintosh,407055
2023-11-23,Linux,164304
2023-11-23,Chrome OS,36912
2023-11-23,(not set),4109
2023-11-23,Tizen,198
2023-11-23,Fuchsia,120
2023-11-22,Windows,2314016
2023-11-22,Android,2179248
2023-11-22,iOS,2112914
2023-11-22,Macintosh,662690
2023-11-22,Linux,166844
2023-11-22,Chrome OS,62330
2023-11-22,(not set),3275
2023-11-22,Tizen,213
2023-11-22,Fuchsia,138
2023-11-21,Windows,2965021
2023-11-21,iOS,2641854
2023-11-21,Android,2305857
2023-11-21,Macintosh,876505
2023-11-21,Linux,164986
2023-11-21,Chrome OS,122787
2023-11-21,(not set),4444
2023-11-21,Tizen,169
2023-11-21,Fuchsia,159
2023-11-20,iOS,3034475
2023-11-20,Windows,2950474
2023-11-20,Android,2372872
2023-11-20,Macintosh,981563
2023-11-20,Linux,160287
2023-11-20,Chrome OS,141842
2023-11-20,(not set),3873
2023-11-20,Fuchsia,167
2023-11-20,Tizen,150
2023-11-19,iOS,1848506
2023-11-19,Android,1768092
2023-11-19,Windows,1144253
2023-11-19,Macintosh,583207
2023-11-19,Linux,149608
2023-11-19,Chrome OS,55486
2023-11-19,(not set),4193
2023-11-19,Tizen,166
2023-11-19,Fuchsia,132
2023-11-18,iOS,1898527
2023-11-18,Android,1714485
2023-11-18,Windows,990555
2023-11-18,Macintosh,478426
2023-11-18,Linux,151101
2023-11-18,Chrome OS,40516
2023-11-18,(not set),4521
2023-11-18,Tizen,153
2023-11-18,Fuchsia,124
2023-11-17,Windows,2357185
2023-11-17,iOS,2227548
2023-11-17,Android,1971358
2023-11-17,Macintosh,760282
2023-11-17,Chrome OS,163157
2023-11-17,Linux,158806
2023-11-17,(not set),3925
2023-11-17,Tizen,158
2023-11-17,Fuchsia,151
2023-11-16,Windows,3057172
2023-11-16,iOS,2563726
2023-11-16,Android,2201762
2023-11-16,Macintosh,928382
2023-11-16,Chrome OS,208171
2023-11-16,Linux,162132
2023-11-16,(not set),6438
2023-11-16,Tizen,216
2023-11-16,Fuchsia,166
2023-11-15,Windows,3203209
2023-11-15,iOS,2522807
2023-11-15,Android,2210188
2023-11-15,Macintosh,921668
2023-11-15,Chrome OS,211833
2023-11-15,Linux,169895
2023-11-15,(not set),7071
2023-11-15,Tizen,219
2023-11-15,Fuchsia,167
2023-11-14,Windows,3081987
2023-11-14,iOS,2396376
2023-11-14,Android,2234069
2023-11-14,Macintosh,957850
2023-11-14,Chrome OS,210632
2023-11-14,Linux,165683
2023-11-14,(not set),4814
2023-11-14,Tizen,243
2023-11-14,Fuchsia,161
2023-11-13,Windows,3052364
2023-11-13,iOS,2312627
2023-11-13,Android,2142636
2023-11-13,Macintosh,930504
2023-11-13,Chrome OS,200761
2023-11-13,Linux,167087
2023-11-13,(not set),3708
2023-11-13,Tizen,212
2023-11-13,Fuchsia,154
2023-11-12,iOS,1944584
2023-11-12,Android,1803237
2023-11-12,Windows,1217054
2023-11-12,Macintosh,617602
2023-11-12,Linux,165236
2023-11-12,Chrome OS,60426
2023-11-12,(not set),4102
2023-11-12,Tizen,184
2023-11-12,Fuchsia,147
2023-11-11,iOS,1855463
2023-11-11,Android,1682466
2023-11-11,Windows,1028687
2023-11-11,Macintosh,471672
2023-11-11,Linux,160438
2023-11-11,Chrome OS,41320
2023-11-11,(not set),6573
2023-11-11,Tizen,190
2023-11-11,Fuchsia,130
2023-11-10,iOS,2176816
2023-11-10,Windows,2175982
2023-11-10,Android,1937101
2023-11-10,Macintosh,679696
2023-11-10,Linux,164932
2023-11-10,Chrome OS,114945
2023-11-10,(not set),3394
2023-11-10,Tizen,241
2023-11-10,Fuchsia,132
2023-11-09,Windows,3131599
2023-11-09,iOS,2358418
2023-11-09,Android,2177500
2023-11-09,Macintosh,898893
2023-11-09,Chrome OS,187809
2023-11-09,Linux,175929
2023-11-09,(not set),4287
2023-11-09,Tizen,205
2023-11-09,Fuchsia,163
2023-11-08,Windows,3113491
2023-11-08,iOS,2380839
2023-11-08,Android,2258561
2023-11-08,Macintosh,963807
2023-11-08,Chrome OS,201999
2023-11-08,Linux,181668
2023-11-08,(not set),4585
2023-11-08,Tizen,262
2023-11-08,Fuchsia,175
2023-11-08,UNIX,101
2023-11-07,Windows,3134626
2023-11-07,iOS,2444047
2023-11-07,Android,2221427
2023-11-07,Macintosh,923763
2023-11-07,Linux,185631
2023-11-07,Chrome OS,174684
2023-11-07,(not set),3782
2023-11-07,Tizen,257
2023-11-07,Fuchsia,162
2023-11-06,Windows,3042832
2023-11-06,iOS,2284253
2023-11-06,Android,2102444
2023-11-06,Macintosh,940215
2023-11-06,Linux,227876
2023-11-06,Chrome OS,181170
2023-11-06,(not set),3141
2023-11-06,Tizen,248
2023-11-06,Fuchsia,160
2023-11-05,iOS,1909747
2023-11-05,Android,1884042
2023-11-05,Windows,1283111
2023-11-05,Macintosh,646992
2023-11-05,Linux,208015
2023-11-05,Chrome OS,59870
2023-11-05,(not set),6027
2023-11-05,Tizen,193
2023-11-05,Fuchsia,163
2023-11-04,iOS,1872403
2023-11-04,Android,1746673
2023-11-04,Windows,1028414
2023-11-04,Macintosh,485973
2023-11-04,Linux,193208
2023-11-04,Chrome OS,41226
2023-11-04,(not set),5274
2023-11-04,Tizen,197
2023-11-04,Fuchsia,128
2023-11-03,Windows,2520000
2023-11-03,iOS,2152386
2023-11-03,Android,1937705
2023-11-03,Macintosh,743458
2023-11-03,Linux,197324
2023-11-03,Chrome OS,162220
2023-11-03,(not set),2926
2023-11-03,Tizen,179
2023-11-03,Fuchsia,139
2023-11-02,Windows,2999310
2023-11-02,iOS,2433252
2023-11-02,Android,1992653
2023-11-02,Macintosh,870032
2023-11-02,Chrome OS,196656
2023-11-02,Linux,173093
2023-11-02,(not set),4408
2023-11-02,Tizen,219
2023-11-02,Fuchsia,152
2023-11-01,Windows,3053319
2023-11-01,iOS,2473172
2023-11-01,Android,2007531
2023-11-01,Macintosh,942346
2023-11-01,Chrome OS,183126
2023-11-01,Linux,169866
2023-11-01,(not set),3986
2023-11-01,Tizen,203
2023-11-01,Fuchsia,136
2023-10-31,Windows,2858002
2023-10-31,iOS,2402731
2023-10-31,Android,2097733
2023-10-31,Macintosh,914142
2023-10-31,Linux,165193
2023-10-31,Chrome OS,164587
2023-10-31,(not set),4766
2023-10-31,Tizen,185
2023-10-31,Fuchsia,155
2023-10-30,Windows,3100457
2023-10-30,iOS,2771516
2023-10-30,Android,2211608
2023-10-30,Macintosh,991953
2023-10-30,Chrome OS,183628
2023-10-30,Linux,168149
2023-10-30,(not set),3521
2023-10-30,Tizen,207
2023-10-30,Fuchsia,149
2023-10-29,iOS,1893438
2023-10-29,Android,1713688
2023-10-29,Windows,1101221
2023-10-29,Macintosh,572805
2023-10-29,Linux,153312
2023-10-29,Chrome OS,58047
2023-10-29,(not set),2508
2023-10-29,Tizen,174
2023-10-29,Fuchsia,122
2023-10-28,Android,1775170
2023-10-28,iOS,1716439
2023-10-28,Windows,990027
2023-10-28,Macintosh,430626
2023-10-28,Linux,151075
2023-10-28,Chrome OS,34849
2023-10-28,(not set),4392
2023-10-28,Fuchsia,141
2023-10-28,Tizen,137
2023-10-27,Windows,2330538
2023-10-27,iOS,2021633
2023-10-27,Android,2003565
2023-10-27,Macintosh,645818
2023-10-27,Linux,162774
2023-10-27,Chrome OS,141749
2023-10-27,(not set),3351
2023-10-27,Tizen,199
2023-10-27,Fuchsia,142
2023-10-26,Windows,2936940
2023-10-26,iOS,2177072
2023-10-26,Android,2093323
2023-10-26,Macintosh,784907
2023-10-26,Chrome OS,182349
2023-10-26,Linux,161603
2023-10-26,(not set),3974
2023-10-26,Tizen,160
2023-10-26,Fuchsia,157
2023-10-25,Windows,3008978
2023-10-25,iOS,2222639
2023-10-25,Android,2106244
2023-10-25,Macintosh,862896
2023-10-25,Chrome OS,185214
2023-10-25,Linux,166159
2023-10-25,(not set),4773
2023-10-25,Tizen,167
2023-10-25,Fuchsia,143
2023-10-24,Windows,2992757
2023-10-24,iOS,2180559
2023-10-24,Android,2044030
2023-10-24,Macintosh,871646
2023-10-24,Chrome OS,192266
2023-10-24,Linux,158549
2023-10-24,(not set),3250
2023-10-24,Tizen,178
2023-10-24,Fuchsia,147
2023-10-23,Windows,2978603
2023-10-23,iOS,2143008
2023-10-23,Android,2089635
2023-10-23,Macintosh,864896
2023-10-23,Chrome OS,181845
2023-10-23,Linux,170129
2023-10-23,(not set),5808
2023-10-23,Tizen,173
2023-10-23,Fuchsia,117
2023-10-22,iOS,1859699
2023-10-22,Android,1784458
2023-10-22,Windows,1145075
2023-10-22,Macintosh,547818
2023-10-22,Linux,151495
2023-10-22,Chrome OS,55937
2023-10-22,(not set),3363
2023-10-22,Tizen,173
2023-10-22,Fuchsia,143
2023-10-21,Android,1709497
2023-10-21,iOS,1697123
2023-10-21,Windows,1050588
2023-10-21,Macintosh,460841
2023-10-21,Linux,156578
2023-10-21,Chrome OS,36744
2023-10-21,(not set),3117
2023-10-21,Tizen,127
2023-10-21,Fuchsia,122
2023-10-20,Windows,2407717
2023-10-20,iOS,2006082
2023-10-20,Android,1917479
2023-10-20,Macintosh,659184
2023-10-20,Linux,156256
2023-10-20,Chrome OS,139145
2023-10-20,(not set),2662
2023-10-20,Tizen,153
2023-10-20,Fuchsia,125
2023-10-19,Windows,2881404
2023-10-19,iOS,2269559
2023-10-19,Android,2135024
2023-10-19,Macintosh,811999
2023-10-19,Chrome OS,171372
2023-10-19,Linux,161594
2023-10-19,(not set),3080
2023-10-19,Tizen,189
2023-10-19,Fuchsia,156
2023-10-18,Windows,2997122
2023-10-18,iOS,2313445
2023-10-18,Android,2188248
2023-10-18,Macintosh,866379
2023-10-18,Linux,176141
2023-10-18,Chrome OS,176131
2023-10-18,(not set),3595
2023-10-18,Tizen,161
2023-10-18,Fuchsia,133
2023-10-17,Windows,3055509
2023-10-17,iOS,2318015
2023-10-17,Android,2158012
2023-10-17,Macintosh,928223
2023-10-17,Chrome OS,175530
2023-10-17,Linux,170549
2023-10-17,(not set),2977
2023-10-17,Tizen,248
2023-10-17,Fuchsia,152
2023-10-16,Windows,2953614
2023-10-16,iOS,2265977
2023-10-16,Android,2170810
2023-10-16,Macintosh,902681
2023-10-16,Linux,176623
2023-10-16,Chrome OS,166092
2023-10-16,(not set),2802
2023-10-16,Tizen,275
2023-10-16,Fuchsia,117
2023-10-15,iOS,1926180
2023-10-15,Android,1775830
2023-10-15,Windows,1215379
2023-10-15,Macintosh,624912
2023-10-15,Linux,155600
2023-10-15,Chrome OS,56524
2023-10-15,(not set),3865
2023-10-15,Tizen,329
2023-10-15,Fuchsia,130
2023-10-14,iOS,1810508
2023-10-14,Android,1720347
2023-10-14,Windows,983803
2023-10-14,Macintosh,458533
2023-10-14,Linux,156146
2023-10-14,Chrome OS,35993
2023-10-14,(not set),6464
2023-10-14,Tizen,199
2023-10-14,Fuchsia,112
2023-10-13,Windows,2400323
2023-10-13,iOS,2069310
2023-10-13,Android,1901010
2023-10-13,Macintosh,684698
2023-10-13,Linux,159761
2023-10-13,Chrome OS,126802
2023-10-13,(not set),2885
2023-10-13,Tizen,257
2023-10-13,Fuchsia,135
2023-10-12,Windows,2773801
2023-10-12,iOS,2185099
2023-10-12,Android,2159835
2023-10-12,Macintosh,799841
2023-10-12,Linux,184339
2023-10-12,Chrome OS,165449
2023-10-12,(not set),4310
2023-10-12,Tizen,339
2023-10-12,Fuchsia,141
2023-10-11,Windows,2816179
2023-10-11,iOS,2245867
2023-10-11,Android,2156003
2023-10-11,Macintosh,816626
2023-10-11,Linux,176467
2023-10-11,Chrome OS,164374
2023-10-11,(not set),1801
2023-10-11,Tizen,173
2023-10-11,Fuchsia,131
2023-10-10,Windows,2877965
2023-10-10,iOS,2184953
2023-10-10,Android,2129924
2023-10-10,Macintosh,800421
2023-10-10,Linux,163950
2023-10-10,Chrome OS,158799
2023-10-10,(not set),5899
2023-10-10,Tizen,153
2023-10-10,Fuchsia,109
2023-10-09,Windows,2395877
2023-10-09,iOS,2120405
2023-10-09,Android,2023878
2023-10-09,Macintosh,790357
2023-10-09,Linux,177840
2023-10-09,Chrome OS,118968
2023-10-09,(not set),835
2023-10-09,Tizen,164
2023-10-09,Fuchsia,123
2023-10-08,Android,1740817
2023-10-08,iOS,1738541
2023-10-08,Windows,1104823
2023-10-08,Macintosh,541144
2023-10-08,Linux,195119
2023-10-08,Chrome OS,46873
2023-10-08,(not set),1784
2023-10-08,Tizen,153
2023-10-08,Fuchsia,118
2023-10-07,iOS,1817735
2023-10-07,Android,1735600
2023-10-07,Windows,973663
2023-10-07,Macintosh,462054
2023-10-07,Linux,202633
2023-10-07,Chrome OS,35232
2023-10-07,(not set),3090
2023-10-07,Tizen,129
2023-10-07,Fuchsia,119
