date,browser,os_version,visits
2023-12-09,Internet Explorer,7,372
2023-12-09,Internet Explorer,8,358
2023-12-09,Internet Explorer,10,236
2023-12-08,Internet Explorer,10,386
2023-12-08,Internet Explorer,7,379
2023-12-08,Internet Explorer,8,347
2023-12-07,Internet Explorer,10,453
2023-12-07,Internet Explorer,7,372
2023-12-07,Internet Explorer,8,332
2023-12-06,Internet Explorer,2000,69285
2023-12-06,Internet Explorer,10,517
2023-12-06,Internet Explorer,7,372
2023-12-06,Internet Explorer,8,284
2023-12-05,Internet Explorer,2000,48998
2023-12-05,Internet Explorer,10,450
2023-12-05,Internet Explorer,8,375
2023-12-05,Internet Explorer,7,364
2023-12-04,Internet Explorer,2000,78125
2023-12-04,Internet Explorer,8,707
2023-12-04,Internet Explorer,10,445
2023-12-04,Internet Explorer,7,364
2023-12-03,Internet Explorer,2000,30386
2023-12-03,Internet Explorer,8,853
2023-12-03,Internet Explorer,7,375
2023-12-03,Internet Explorer,10,253
2023-12-02,Internet Explorer,2000,16409
2023-12-02,Internet Explorer,8,869
2023-12-02,Internet Explorer,7,379
2023-12-02,Internet Explorer,10,285
2023-12-01,Internet Explorer,2000,28004
2023-12-01,Internet Explorer,8,1003
2023-12-01,Internet Explorer,10,404
2023-12-01,Internet Explorer,7,368
2023-11-30,Internet Explorer,2000,2633
2023-11-30,Internet Explorer,8,1005
2023-11-30,Internet Explorer,10,438
2023-11-30,Internet Explorer,7,364
2023-11-29,Internet Explorer,2000,42708
2023-11-29,Internet Explorer,8,1085
2023-11-29,Internet Explorer,10,461
2023-11-29,Internet Explorer,7,370
2023-11-28,Internet Explorer,8,1025
2023-11-28,Internet Explorer,10,505
2023-11-28,Internet Explorer,7,375
2023-11-27,Internet Explorer,2000,6172
2023-11-27,Internet Explorer,8,1061
2023-11-27,Internet Explorer,10,506
2023-11-27,Internet Explorer,7,356
2023-11-26,Internet Explorer,2000,6054
2023-11-26,Internet Explorer,8,980
2023-11-26,Internet Explorer,7,377
2023-11-26,Internet Explorer,10,207
2023-11-25,Internet Explorer,8,987
2023-11-25,Internet Explorer,7,375
2023-11-25,Internet Explorer,10,229
2023-11-24,Internet Explorer,2000,43935
2023-11-24,Internet Explorer,8,970
2023-11-24,Internet Explorer,7,369
2023-11-24,Internet Explorer,10,280
2023-11-23,Internet Explorer,8,974
2023-11-23,Internet Explorer,7,370
2023-11-23,Internet Explorer,10,218
2023-11-23,Internet Explorer,2000,212
2023-11-22,Internet Explorer,8,996
2023-11-22,Internet Explorer,10,439
2023-11-22,Internet Explorer,7,371
2023-11-21,Internet Explorer,8,966
2023-11-21,Internet Explorer,10,439
2023-11-21,Internet Explorer,7,370
2023-11-20,Internet Explorer,8,911
2023-11-20,Internet Explorer,10,436
2023-11-20,Internet Explorer,7,369
2023-11-19,Internet Explorer,8,895
2023-11-19,Internet Explorer,7,379
2023-11-19,Internet Explorer,10,179
2023-11-18,Internet Explorer,8,877
2023-11-18,Internet Explorer,7,372
2023-11-18,Internet Explorer,10,224
2023-11-17,Internet Explorer,8,914
2023-11-17,Internet Explorer,7,375
2023-11-17,Internet Explorer,10,344
2023-11-16,Internet Explorer,8,869
2023-11-16,Internet Explorer,10,422
2023-11-16,Internet Explorer,7,360
2023-11-15,Internet Explorer,8,865
2023-11-15,Internet Explorer,10,423
2023-11-15,Internet Explorer,7,371
2023-11-14,Internet Explorer,8,848
2023-11-14,Internet Explorer,10,537
2023-11-14,Internet Explorer,7,365
2023-11-13,Internet Explorer,8,860
2023-11-13,Internet Explorer,10,483
2023-11-13,Internet Explorer,7,366
2023-11-12,Internet Explorer,8,850
2023-11-12,Internet Explorer,7,379
2023-11-12,Internet Explorer,10,308
2023-11-11,Internet Explorer,8,858
2023-11-11,Internet Explorer,7,380
2023-11-11,Internet Explorer,10,239
2023-11-10,Internet Explorer,8,836
2023-11-10,Internet Explorer,7,374
2023-11-10,Internet Explorer,10,349
2023-11-09,Internet Explorer,8,849
2023-11-09,Internet Explorer,10,431
2023-11-09,Internet Explorer,7,368
2023-11-08,Internet Explorer,8,850
2023-11-08,Internet Explorer,10,420
2023-11-08,Internet Explorer,7,370
2023-11-07,Internet Explorer,8,762
2023-11-07,Internet Explorer,10,462
2023-11-07,Internet Explorer,7,397
2023-11-06,Internet Explorer,8,702
2023-11-06,Internet Explorer,10,531
2023-11-06,Internet Explorer,7,400
2023-11-05,Internet Explorer,8,701
2023-11-05,Internet Explorer,7,446
2023-11-05,Internet Explorer,10,272
2023-11-04,Internet Explorer,8,713
2023-11-04,Internet Explorer,7,472
2023-11-04,Internet Explorer,10,363
2023-11-03,Internet Explorer,7,711
2023-11-03,Internet Explorer,8,708
2023-11-03,Internet Explorer,10,497
2023-11-02,Internet Explorer,7,932
2023-11-02,Internet Explorer,8,773
2023-11-02,Internet Explorer,10,515
2023-11-01,Internet Explorer,7,974
2023-11-01,Internet Explorer,8,716
2023-11-01,Internet Explorer,10,465
2023-10-31,Internet Explorer,7,935
2023-10-31,Internet Explorer,8,724
2023-10-31,Internet Explorer,10,412
2023-10-30,Internet Explorer,7,995
2023-10-30,Internet Explorer,8,733
2023-10-30,Internet Explorer,10,420
2023-10-29,Internet Explorer,7,969
2023-10-29,Internet Explorer,8,594
2023-10-29,Internet Explorer,10,231
2023-10-29,Internet Explorer,8.1,101
2023-10-28,Internet Explorer,7,1009
2023-10-28,Internet Explorer,8,667
2023-10-28,Internet Explorer,10,262
2023-10-28,Internet Explorer,8.1,103
2023-10-27,Internet Explorer,7,930
2023-10-27,Internet Explorer,8,694
2023-10-27,Internet Explorer,10,442
2023-10-26,Internet Explorer,7,944
2023-10-26,Internet Explorer,8,740
2023-10-26,Internet Explorer,10,518
2023-10-25,Internet Explorer,7,942
2023-10-25,Internet Explorer,8,708
2023-10-25,Internet Explorer,10,489
2023-10-24,Internet Explorer,7,962
2023-10-24,Internet Explorer,8,671
2023-10-24,Internet Explorer,10,448
2023-10-23,Internet Explorer,7,976
2023-10-23,Internet Explorer,8,673
2023-10-23,Internet Explorer,10,436
2023-10-22,Internet Explorer,7,920
2023-10-22,Internet Explorer,8,689
2023-10-22,Internet Explorer,10,190
2023-10-21,Internet Explorer,7,911
2023-10-21,Internet Explorer,8,703
2023-10-21,Internet Explorer,10,170
2023-10-20,Internet Explorer,7,923
2023-10-20,Internet Explorer,8,723
2023-10-20,Internet Explorer,10,357
2023-10-19,Internet Explorer,7,876
2023-10-19,Internet Explorer,8,711
2023-10-19,Internet Explorer,10,424
2023-10-18,Internet Explorer,7,932
2023-10-18,Internet Explorer,8,778
2023-10-18,Internet Explorer,10,400
2023-10-18,Internet Explorer,8.1,104
2023-10-17,Internet Explorer,8,863
2023-10-17,Internet Explorer,7,855
2023-10-17,Internet Explorer,10,443
2023-10-17,Internet Explorer,8.1,104
2023-10-16,Internet Explorer,8,890
2023-10-16,Internet Explorer,7,693
2023-10-16,Internet Explorer,10,521
2023-10-16,Internet Explorer,8.1,125
2023-10-15,Internet Explorer,8,816
2023-10-15,Internet Explorer,7,734
2023-10-15,Internet Explorer,10,243
2023-10-15,Internet Explorer,8.1,105
2023-10-14,Internet Explorer,8,846
2023-10-14,Internet Explorer,7,764
2023-10-14,Internet Explorer,10,324
2023-10-14,Internet Explorer,8.1,118
2023-10-13,Internet Explorer,8,877
2023-10-13,Internet Explorer,7,748
2023-10-13,Internet Explorer,10,471
2023-10-13,Internet Explorer,8.1,114
2023-10-12,Internet Explorer,7,729
2023-10-12,Internet Explorer,10,559
2023-10-12,Internet Explorer,8,559
2023-10-11,Internet Explorer,7,734
2023-10-11,Internet Explorer,10,510
2023-10-11,Internet Explorer,8,354
2023-10-10,Internet Explorer,7,695
2023-10-10,Internet Explorer,10,492
2023-10-10,Internet Explorer,8,368
2023-10-09,Internet Explorer,7,682
2023-10-09,Internet Explorer,10,508
2023-10-09,Internet Explorer,8,375
2023-10-09,Internet Explorer,8.1,112
2023-10-08,Internet Explorer,7,678
2023-10-08,Internet Explorer,10,406
2023-10-08,Internet Explorer,8,388
2023-10-08,Internet Explorer,8.1,103
2023-10-07,Internet Explorer,7,740
2023-10-07,Internet Explorer,10,414
2023-10-07,Internet Explorer,8,392
2023-10-07,Internet Explorer,8.1,104
