date,browser,visits
2023-12-24,UC Browser,112
2023-12-24,Coc Coc,107
2023-12-24,SeaMonkey,101
2023-12-23,Chrome,1202194
2023-12-23,Safari,1020244
2023-12-23,Edge,180030
2023-12-23,Firefox,109262
2023-12-23,Internet Explorer,70947
2023-12-23,Samsung Internet,50555
2023-12-23,Safari (in-app),24651
2023-12-23,Android Webview,18190
2023-12-23,Amazon Silk,16377
2023-12-23,Opera,5121
2023-12-23,Mozilla Compatible Agent,1469
2023-12-23,(not set),1409
2023-12-23,YaBrowser,518
2023-12-23,PaleMoon,197
2023-12-23,SeaMonkey,148
2023-12-23,Whale Browser,145
2023-12-23,Vivaldi,128
2023-12-23,Opera Mini,121
2023-12-23,UC Browser,117
2023-12-22,Chrome,1416149
2023-12-22,Safari,1013179
2023-12-22,Edge,262512
2023-12-22,Firefox,127030
2023-12-22,Internet Explorer,76239
2023-12-22,Samsung Internet,49780
2023-12-22,Safari (in-app),25358
2023-12-22,Android Webview,18347
2023-12-22,Amazon Silk,15069
2023-12-22,Opera,5707
2023-12-22,(not set),1997
2023-12-22,Mozilla Compatible Agent,1595
2023-12-22,YaBrowser,580
2023-12-22,Vivaldi,255
2023-12-22,Whale Browser,227
2023-12-22,PaleMoon,224
2023-12-22,SeaMonkey,129
2023-12-22,Opera Mini,114
2023-12-22,UC Browser,114
2023-12-21,Chrome,1546294
2023-12-21,Safari,977990
2023-12-21,Edge,303557
2023-12-21,Firefox,132582
2023-12-21,Samsung Internet,47809
2023-12-21,Safari (in-app),22216
2023-12-21,Internet Explorer,18178
2023-12-21,Android Webview,16592
2023-12-21,Amazon Silk,13763
2023-12-21,Opera,5991
2023-12-21,Mozilla Compatible Agent,1472
2023-12-21,(not set),1372
2023-12-21,YaBrowser,680
2023-12-21,Whale Browser,252
2023-12-21,PaleMoon,247
2023-12-21,Opera Mini,136
2023-12-21,UC Browser,121
2023-12-21,Mozilla,120
2023-12-21,SeaMonkey,118
2023-12-21,Vivaldi,118
2023-12-20,Chrome,1640595
2023-12-20,Safari,978698
2023-12-20,Edge,315092
2023-12-20,Firefox,134172
2023-12-20,Samsung Internet,44627
2023-12-20,Internet Explorer,27828
2023-12-20,Safari (in-app),22533
2023-12-20,Android Webview,16801
2023-12-20,Amazon Silk,13638
2023-12-20,Opera,6008
2023-12-20,Mozilla Compatible Agent,1544
2023-12-20,(not set),1332
2023-12-20,YaBrowser,698
2023-12-20,Whale Browser,323
2023-12-20,PaleMoon,227
2023-12-20,UC Browser,144
2023-12-20,SeaMonkey,140
2023-12-20,Mozilla,127
2023-12-20,Opera Mini,118
2023-12-20,Vivaldi,108
2023-12-19,Chrome,1639134
2023-12-19,Safari,982341
2023-12-19,Edge,333269
2023-12-19,Firefox,140170
2023-12-19,Samsung Internet,46567
2023-12-19,Safari (in-app),19144
2023-12-19,Android Webview,15299
2023-12-19,Amazon Silk,14384
2023-12-19,Internet Explorer,13006
2023-12-19,Opera,6324
2023-12-19,Mozilla Compatible Agent,1451
2023-12-19,(not set),1347
2023-12-19,YaBrowser,798
2023-12-19,Whale Browser,278
2023-12-19,PaleMoon,261
2023-12-19,UC Browser,150
2023-12-19,Opera Mini,148
2023-12-19,SeaMonkey,145
2023-12-19,Mozilla,137
2023-12-19,Coc Coc,124
2023-12-18,Chrome,2044293
2023-12-18,Safari,1290020
2023-12-18,Edge,390312
2023-12-18,Firefox,172231
2023-12-18,Samsung Internet,60579
