date,os_version,visits
2023-11-29,2000,42708
2023-12-27,2000,38117
2024-01-02,2000,32888
2023-12-30,2000,32032
2023-12-03,2000,30386
2023-12-01,2000,28004
2023-12-29,2000,27081
2023-12-26,2000,27022
2023-12-20,2000,25202
2023-12-24,2000,19996
2023-12-02,2000,16419
2023-12-19,8,15905
2023-12-21,2000,15725
2023-10-17,8,15271
2023-10-14,8,15253
2023-10-24,8,15168
2023-11-04,8,14940
2023-10-18,8,14830
2023-12-18,8,14793
2023-10-19,8,14792
2023-10-21,8,14758
2023-10-13,8,14683
2023-10-07,8,14516
2023-12-16,8,14486
2023-10-25,8,14465
2023-10-11,8,14427
2023-10-20,8,14273
2023-11-03,8,14258
2023-10-31,8,14185
2023-10-12,8,14161
2023-12-09,8,14115
2023-11-11,8,14075
2023-11-02,8,14060
2023-11-01,8,14004
2023-11-07,8,13992
2023-11-08,8,13968
2023-10-16,8,13967
2023-10-28,8,13962
2023-10-30,8,13913
2023-12-11,8,13859
2023-10-09,8,13843
2023-12-20,8,13810
2023-11-11,7,13778
2023-10-10,8,13735
2023-10-26,8,13706
2023-12-15,8,13702
2023-12-06,8,13696
2023-10-27,8,13674
2023-12-08,8,13534
2023-12-07,8,13525
2023-12-01,8,13518
2023-10-23,8,13499
2023-11-06,8,13485
2023-12-12,8,13484
2023-10-07,7,13440
2023-11-04,7,13437
2023-11-10,8,13400
2023-12-14,8,13366
2023-11-09,8,13343
2023-11-15,8,13337
2023-12-05,8,13321
2023-12-02,8,13297
2023-12-13,8,13297
2023-11-25,8,13249
2023-12-04,8,13229
2023-11-10,7,13191
2023-11-03,7,13161
2023-11-18,8,13125
2023-11-22,8,13098
2023-11-20,8,13012
2023-11-21,8,13011
2023-11-17,8,12983
2023-11-29,8,12950
2023-11-30,8,12865
2023-11-24,8,12850
2023-11-27,8,12775
2023-11-23,8,12761
2023-11-13,8,12741
2023-11-16,8,12670
2023-11-28,8,12654
2023-10-28,7,12644
2023-11-14,8,12610
2023-10-31,7,12565
2023-12-29,7,12511
2023-12-02,7,12476
2023-10-14,7,12473
2023-11-09,7,12460
2023-11-12,7,12450
2023-10-30,7,12445
2023-11-05,7,12428
2023-10-15,7,12382
2023-11-02,7,12374
2023-11-01,7,12302
2023-12-31,7,12301
2023-10-16,7,12286
2023-11-23,7,12266
2023-10-08,7,12257
2023-11-18,7,12241
2023-12-22,7,12191
2023-10-17,7,12176
2023-11-07,7,12172
2023-11-22,7,12123
2023-11-08,7,12087
2023-10-24,7,12025
2023-12-30,7,12016
2023-10-11,7,12005
2023-12-21,7,11996
2023-10-29,7,11986
2023-11-24,7,11954
2023-10-12,7,11953
2023-10-22,7,11814
2023-10-23,7,11796
2023-10-13,7,11785
2023-11-17,7,11710
2023-12-21,8,11698
2023-11-13,7,11674
2023-12-23,7,11653
2023-11-26,7,11642
2023-11-19,7,11639
2023-10-25,7,11587
2024-01-01,7,11578
2023-12-24,7,11565
2023-11-06,7,11480
2023-12-16,7,11478
2023-11-25,7,11453
2023-10-09,7,11448
2023-10-29,8,11425
2023-12-03,7,11419
2023-12-19,7,11405
2023-12-26,7,11395
2023-10-10,7,11355
2023-12-14,7,11300
2023-10-20,7,11292
2023-12-27,7,11285
2023-11-14,7,11232
2023-12-08,7,11232
2023-10-27,7,11191
2023-12-15,7,11144
2024-01-04,8,11117
2023-10-26,7,11080
2023-12-12,7,11064
2023-10-19,7,11050
2023-12-28,7,11047
2023-12-25,7,11009
2023-11-21,7,10994
2023-12-13,7,10961
2023-12-11,7,10925
2023-11-26,8,10921
2023-12-20,7,10862
2023-12-17,7,10835
2023-11-27,7,10796
2023-11-28,7,10787
2023-10-21,7,10768
2023-12-04,7,10768
2023-10-18,7,10760
2023-12-06,7,10736
2023-10-15,8,10732
2023-11-29,7,10677
2023-12-01,7,10673
2024-01-04,7,10653
2023-12-05,7,10651
2023-12-07,7,10576
2023-12-19,2000,10550
2023-11-15,7,10546
2023-12-03,8,10540
2023-12-22,8,10527
2024-01-02,7,10495
2023-10-08,8,10455
2023-11-16,7,10402
2024-01-03,7,10374
2023-12-27,8,10369
2023-10-22,8,10308
2023-11-20,7,10281
2023-12-29,8,10244
2023-12-26,8,10228
2023-12-25,8,10223
2023-12-17,8,10197
2023-12-10,8,10178
2023-12-23,8,10153
2023-11-05,8,10137
2023-12-28,8,10105
2023-11-30,7,10093
2023-12-30,8,10063
2023-12-09,7,10044
2023-11-12,8,9896
2023-12-10,7,9814
2023-11-19,8,9533
2024-01-02,8,9523
2023-12-18,7,9516
2024-01-03,8,9468
2023-12-24,8,9424
2024-01-01,8,9304
2023-12-31,2000,7576
2023-12-31,8,6558
2023-11-27,2000,6172
2023-11-26,2000,6060
2023-11-25,8.1,3892
2023-11-26,8.1,3792
2023-11-24,8.1,3735
2023-12-02,8.1,3732
2023-11-23,8.1,3659
2023-10-07,8.1,3607
2023-11-11,8.1,3601
2023-12-03,8.1,3584
2023-11-04,8.1,3495
2023-11-22,8.1,3469
2023-10-28,8.1,3445
2023-12-07,8.1,3408
2023-12-05,8.1,3397
2023-10-15,8.1,3396
2023-11-05,8.1,3379
2023-12-01,8.1,3379
2023-10-11,8.1,3375
2023-11-12,8.1,3331
2023-10-08,8.1,3311
2023-12-06,8.1,3306
2023-12-04,8.1,3302
2023-10-29,8.1,3301
2023-11-27,8.1,3295
2023-10-10,8.1,3290
2023-12-21,8.1,3285
2023-10-14,8.1,3275
2023-11-18,8.1,3275
2023-12-16,8.1,3255
2023-11-19,8.1,3253
2023-11-03,8.1,3251
2023-12-31,8.1,3225
2023-11-10,8.1,3209
2023-12-12,8.1,3202
2023-12-08,8.1,3199
2023-12-22,8.1,3187
2023-12-13,8.1,3181
2023-10-17,8.1,3167
2023-12-24,8.1,3157
2023-10-27,8.1,3155
2023-10-13,8.1,3146
2023-11-30,8.1,3138
2023-12-15,8.1,3137
2023-11-07,8.1,3130
2023-11-28,8.1,3124
2023-10-24,8.1,3122
2024-01-01,8.1,3118
2023-10-16,8.1,3113
2023-10-31,8.1,3097
2023-10-12,8.1,3091
2023-10-09,8.1,3088
2023-12-29,8.1,3084
2023-10-22,8.1,3074
2023-12-27,8.1,3072
2023-11-01,8.1,3067
2023-12-14,8.1,3067
2023-12-26,8.1,3067
2023-10-25,8.1,3053
2023-12-23,8.1,3053
2023-12-25,8.1,3042
2023-12-28,8.1,3040
2023-11-29,8.1,3038
2023-10-23,8.1,3025
2023-11-09,8.1,3023
2023-12-30,8.1,3011
2023-12-11,8.1,3004
2023-11-02,8.1,2994
2023-11-17,8.1,2992
2023-11-21,8.1,2982
2023-12-10,8.1,2980
2023-12-19,8.1,2965
2023-10-19,8.1,2951
2023-11-20,8.1,2938
2023-10-30,8.1,2932
2023-11-08,8.1,2932
2023-11-14,8.1,2932
2023-12-17,8.1,2916
2023-10-26,8.1,2912
2023-12-20,8.1,2875
2023-11-06,8.1,2871
2023-11-15,8.1,2845
2023-12-09,8.1,2819
2023-10-18,8.1,2809
2023-11-16,8.1,2789
2023-10-20,8.1,2768
2023-11-13,8.1,2740
2023-12-18,8.1,2662
2023-11-30,2000,2635
2024-01-02,8.1,2580
2023-10-21,8.1,2533
2024-01-03,8.1,2246
2024-01-04,8.1,2238
2023-10-07,XP,585
2023-11-05,XP,532
2023-11-04,XP,530
2023-11-07,XP,519
2023-10-23,XP,516
2023-11-10,XP,510
2023-11-09,XP,493
2023-11-22,XP,483
2023-10-08,XP,481
2023-12-13,XP,478
2023-10-24,XP,472
2023-11-11,XP,470
2023-11-06,XP,464
2023-11-08,XP,460
2023-10-28,XP,457
2023-10-27,XP,455
2023-11-21,XP,453
2023-10-15,XP,448
2023-10-26,XP,447
2023-10-09,XP,442
2023-10-11,XP,441
2023-11-03,XP,439
2023-11-15,XP,438
2023-11-16,XP,438
2023-10-29,XP,435
2024-01-01,XP,435
2023-11-18,XP,433
2023-11-29,XP,433
2023-12-05,XP,433
2023-12-12,XP,432
2023-11-12,XP,431
2023-11-24,XP,429
2023-11-14,XP,428
2023-10-22,XP,427
2023-12-02,XP,426
2023-10-25,XP,425
2023-12-01,XP,422
2023-10-14,XP,420
2023-10-16,XP,418
2023-11-19,XP,418
2023-11-27,XP,417
2023-11-25,XP,416
2023-11-23,XP,414
2023-12-08,XP,414
2023-12-11,XP,414
2023-12-16,XP,414
2023-12-06,XP,413
2023-11-02,XP,412
2023-12-22,XP,412
2023-12-21,XP,410
2023-10-17,XP,409
2023-12-31,XP,408
2023-11-26,XP,407
2023-12-20,XP,406
2023-12-27,XP,406
2023-10-12,XP,401
2023-12-29,XP,400
2023-12-23,XP,399
2023-11-17,XP,396
2023-12-30,XP,396
2023-12-04,XP,395
2023-10-13,XP,394
2023-12-14,XP,394
2023-12-19,XP,393
2023-11-13,XP,392
2023-12-10,XP,388
2023-10-30,XP,386
2023-11-28,XP,386
2023-12-28,XP,385
2023-10-10,XP,381
2023-10-20,XP,376
2023-12-25,XP,376
2023-11-01,XP,375
2023-12-26,XP,375
2023-12-09,XP,374
2023-12-03,XP,371
2023-12-15,XP,371
2023-12-17,XP,366
2023-11-20,XP,365
2023-11-30,XP,360
2023-12-24,XP,360
2023-10-31,XP,350
2023-10-19,XP,349
2023-12-18,XP,349
2023-11-25,Vista,346
2023-11-11,Vista,340
2023-12-07,XP,339
2023-11-05,Vista,334
2024-01-03,XP,333
2023-10-07,Vista,327
2023-11-10,Vista,325
2023-11-04,Vista,324
2023-10-18,XP,321
2023-11-07,Vista,318
2024-01-02,XP,317
2023-10-21,XP,316
2023-11-12,Vista,305
2023-10-29,Vista,304
2023-10-08,Vista,301
2023-11-24,Vista,298
2024-01-04,XP,296
2023-10-15,Vista,295
2023-10-28,Vista,294
2023-11-08,Vista,294
2023-10-12,Vista,292
2023-10-13,Vista,291
2023-10-27,Vista,291
2023-11-26,Vista,291
2023-11-03,Vista,288
2023-10-09,Vista,282
2023-10-22,Vista,279
2023-10-31,Vista,277
2023-12-31,Vista,273
2023-10-14,Vista,272
2023-10-20,Vista,271
2023-10-16,Vista,270
2023-11-02,Vista,268
2023-10-10,Vista,267
2023-11-18,Vista,267
2023-11-01,Vista,266
2023-10-17,Vista,264
2023-11-23,Vista,264
2023-10-19,Vista,263
2023-10-26,Vista,263
2023-12-02,Vista,262
2023-11-22,Vista,261
2023-10-11,Vista,258
2023-10-24,Vista,258
2023-10-30,Vista,256
2023-11-19,Vista,256
2023-12-16,Vista,256
2023-10-23,Vista,254
2023-10-21,Vista,252
2023-11-06,Vista,247
2023-11-09,Vista,246
2023-12-30,Vista,243
2023-11-21,Vista,240
2023-12-09,Vista,240
2023-12-22,Vista,239
2023-11-17,Vista,237
2023-12-19,Vista,237
2023-12-03,Vista,235
2023-12-27,Vista,235
2023-11-20,Vista,233
2023-12-23,Vista,232
2023-10-18,Vista,231
2023-11-28,Vista,231
2023-11-16,Vista,229
2023-12-25,Vista,229
2023-12-24,Vista,227
2023-10-25,Vista,226
2023-12-20,Vista,222
2023-12-29,Vista,221
2023-12-28,Vista,220
2023-11-14,Vista,218
2023-12-15,Vista,217
2024-01-01,Vista,217
2023-11-23,2000,215
2023-12-14,Vista,215
2023-11-13,Vista,213
2023-12-10,Vista,212
2023-12-17,Vista,211
2023-12-26,Vista,211
2023-12-01,Vista,210
2023-12-06,Vista,210
2023-12-21,Vista,210
2023-11-29,Vista,207
2023-12-08,Vista,206
2023-11-30,Vista,204
2023-12-04,Vista,204
2023-12-07,Vista,204
2023-12-18,Vista,200
2023-12-11,Vista,195
2023-11-27,Vista,193
2023-12-13,Vista,192
2023-12-12,Vista,190
2023-11-15,Vista,184
2023-12-05,Vista,184
2024-01-02,Vista,178
2024-01-04,Vista,165
2024-01-03,Vista,151
